timestamp,beats per minute,data source
2025-11-12T18:21:27Z,83.0,Charge 6
2025-11-12T18:21:29Z,81.0,Charge 6
2025-11-12T18:21:32Z,81.0,Charge 6
2025-11-12T18:21:33Z,82.0,Charge 6
2025-11-12T18:21:36Z,82.0,Charge 6
2025-11-12T18:21:37Z,83.0,Charge 6
2025-11-12T18:21:39Z,84.0,Charge 6
2025-11-12T18:21:40Z,85.0,Charge 6
2025-11-12T18:21:43Z,85.0,Charge 6
2025-11-12T18:21:44Z,87.0,Charge 6
2025-11-12T18:21:46Z,88.0,Charge 6
2025-11-12T18:21:48Z,86.0,Charge 6
2025-11-12T18:21:50Z,81.0,Charge 6
2025-11-12T18:21:52Z,80.0,Charge 6
2025-11-12T18:21:55Z,80.0,Charge 6
2025-11-12T18:21:56Z,83.0,Charge 6
2025-11-12T18:21:58Z,86.0,Charge 6
2025-11-12T18:22:01Z,86.0,Charge 6
2025-11-12T18:22:02Z,88.0,Charge 6
2025-11-12T18:22:03Z,91.0,Charge 6
2025-11-12T18:22:05Z,93.0,Charge 6
2025-11-12T18:22:07Z,93.0,Charge 6
2025-11-12T18:22:09Z,91.0,Charge 6
2025-11-12T18:22:11Z,89.0,Charge 6
2025-11-12T18:22:13Z,87.0,Charge 6
2025-11-12T18:22:15Z,84.0,Charge 6
2025-11-12T18:22:17Z,82.0,Charge 6
2025-11-12T18:22:19Z,81.0,Charge 6
2025-11-12T18:22:21Z,82.0,Charge 6
2025-11-12T18:22:23Z,84.0,Charge 6
2025-11-12T18:22:25Z,85.0,Charge 6
2025-11-12T18:22:27Z,84.0,Charge 6
2025-11-12T18:22:28Z,82.0,Charge 6
2025-11-12T18:22:30Z,84.0,Charge 6
2025-11-12T18:22:33Z,84.0,Charge 6
2025-11-12T18:22:34Z,83.0,Charge 6
2025-11-12T18:22:36Z,82.0,Charge 6
2025-11-12T18:22:38Z,80.0,Charge 6
2025-11-12T18:22:40Z,80.0,Charge 6
2025-11-12T18:22:42Z,81.0,Charge 6
2025-11-12T18:22:44Z,83.0,Charge 6
2025-11-12T18:22:46Z,85.0,Charge 6
2025-11-12T18:22:48Z,82.0,Charge 6
2025-11-12T18:22:50Z,81.0,Charge 6
2025-11-12T18:22:53Z,82.0,Charge 6
2025-11-12T18:22:55Z,85.0,Charge 6
2025-11-12T18:22:57Z,86.0,Charge 6
2025-11-12T18:22:59Z,85.0,Charge 6
2025-11-12T18:23:01Z,86.0,Charge 6
2025-11-12T18:23:02Z,87.0,Charge 6
2025-11-12T18:23:05Z,87.0,Charge 6
2025-11-12T18:23:07Z,88.0,Charge 6
2025-11-12T18:23:10Z,88.0,Charge 6
2025-11-12T18:23:11Z,87.0,Charge 6
2025-11-12T18:23:13Z,88.0,Charge 6
2025-11-12T18:23:16Z,88.0,Charge 6
2025-11-12T18:23:17Z,89.0,Charge 6
2025-11-12T18:23:20Z,89.0,Charge 6
2025-11-12T18:23:21Z,88.0,Charge 6
2025-11-12T18:23:23Z,89.0,Charge 6
2025-11-12T18:23:25Z,90.0,Charge 6
2025-11-12T18:23:28Z,90.0,Charge 6
2025-11-12T18:23:30Z,88.0,Charge 6
2025-11-12T18:23:32Z,89.0,Charge 6
2025-11-12T18:23:34Z,90.0,Charge 6
2025-11-12T18:23:37Z,90.0,Charge 6
2025-11-12T18:23:38Z,93.0,Charge 6
2025-11-12T18:23:40Z,92.0,Charge 6
2025-11-12T18:23:42Z,93.0,Charge 6
2025-11-12T18:23:44Z,94.0,Charge 6
2025-11-12T18:23:46Z,95.0,Charge 6
2025-11-12T18:23:48Z,95.0,Charge 6
2025-11-12T18:23:50Z,93.0,Charge 6
2025-11-12T18:23:52Z,92.0,Charge 6
2025-11-12T18:23:53Z,91.0,Charge 6
2025-11-12T18:23:56Z,91.0,Charge 6
2025-11-12T18:23:57Z,92.0,Charge 6
2025-11-12T18:24:00Z,92.0,Charge 6
2025-11-12T18:24:03Z,93.0,Charge 6
2025-11-12T18:24:05Z,92.0,Charge 6
2025-11-12T18:24:07Z,91.0,Charge 6
2025-11-12T18:24:09Z,93.0,Charge 6
2025-11-12T18:24:11Z,96.0,Charge 6
2025-11-12T18:24:13Z,98.0,Charge 6
2025-11-12T18:24:16Z,98.0,Charge 6
2025-11-12T18:24:17Z,99.0,Charge 6
2025-11-12T18:24:20Z,99.0,Charge 6
2025-11-12T18:24:22Z,97.0,Charge 6
2025-11-12T18:24:24Z,96.0,Charge 6
2025-11-12T18:24:27Z,96.0,Charge 6
2025-11-12T18:24:28Z,95.0,Charge 6
2025-11-12T18:24:30Z,94.0,Charge 6
2025-11-12T18:24:32Z,92.0,Charge 6
2025-11-12T18:24:34Z,89.0,Charge 6
2025-11-12T18:24:36Z,88.0,Charge 6
2025-11-12T18:24:38Z,89.0,Charge 6
2025-11-12T18:24:40Z,90.0,Charge 6
2025-11-12T18:24:41Z,89.0,Charge 6
2025-11-12T18:24:43Z,90.0,Charge 6
2025-11-12T18:24:45Z,90.0,Charge 6
2025-11-12T18:24:47Z,91.0,Charge 6
2025-11-12T18:24:49Z,90.0,Charge 6
2025-11-12T18:24:52Z,90.0,Charge 6
2025-11-12T18:24:55Z,91.0,Charge 6
2025-11-12T18:24:57Z,93.0,Charge 6
2025-11-12T18:24:59Z,92.0,Charge 6
2025-11-12T18:25:02Z,92.0,Charge 6
2025-11-12T18:25:05Z,96.0,Charge 6
2025-11-12T18:25:06Z,97.0,Charge 6
2025-11-12T18:25:08Z,89.0,Charge 6
2025-11-12T18:25:10Z,86.0,Charge 6
2025-11-12T18:25:12Z,85.0,Charge 6
2025-11-12T18:25:14Z,87.0,Charge 6
2025-11-12T18:25:16Z,88.0,Charge 6
2025-11-12T18:25:19Z,88.0,Charge 6
2025-11-12T18:25:20Z,89.0,Charge 6
2025-11-12T18:25:23Z,89.0,Charge 6
2025-11-12T18:25:24Z,90.0,Charge 6
2025-11-12T18:25:26Z,91.0,Charge 6
2025-11-12T18:25:28Z,92.0,Charge 6
2025-11-12T18:25:31Z,90.0,Charge 6
2025-11-12T18:25:33Z,89.0,Charge 6
2025-11-12T18:25:36Z,89.0,Charge 6
2025-11-12T18:25:37Z,93.0,Charge 6
2025-11-12T18:25:39Z,94.0,Charge 6
2025-11-12T18:25:41Z,92.0,Charge 6
2025-11-12T18:25:43Z,89.0,Charge 6
2025-11-12T18:25:45Z,87.0,Charge 6
2025-11-12T18:25:47Z,84.0,Charge 6
2025-11-12T18:25:49Z,83.0,Charge 6
2025-11-12T18:25:51Z,80.0,Charge 6
2025-11-12T18:25:53Z,78.0,Charge 6
2025-11-12T18:25:54Z,79.0,Charge 6
2025-11-12T18:25:56Z,80.0,Charge 6
2025-11-12T18:25:58Z,82.0,Charge 6
2025-11-12T18:26:00Z,83.0,Charge 6
2025-11-12T18:26:02Z,84.0,Charge 6
2025-11-12T18:26:05Z,84.0,Charge 6
2025-11-12T18:26:08Z,83.0,Charge 6
2025-11-12T18:26:10Z,80.0,Charge 6
2025-11-12T18:26:12Z,79.0,Charge 6
2025-11-12T18:26:14Z,78.0,Charge 6
2025-11-12T18:26:16Z,79.0,Charge 6
2025-11-12T18:26:17Z,82.0,Charge 6
2025-11-12T18:26:20Z,82.0,Charge 6
2025-11-12T18:26:21Z,81.0,Charge 6
2025-11-12T18:26:23Z,82.0,Charge 6
2025-11-12T18:26:25Z,83.0,Charge 6
2025-11-12T18:26:28Z,83.0,Charge 6
2025-11-12T18:26:31Z,82.0,Charge 6
2025-11-12T18:26:33Z,80.0,Charge 6
2025-11-12T18:26:36Z,80.0,Charge 6
2025-11-12T18:26:37Z,80.0,Charge 6
2025-11-12T18:26:39Z,80.0,Charge 6
2025-11-12T18:26:42Z,78.0,Charge 6
2025-11-12T18:26:44Z,77.0,Charge 6
2025-11-12T18:26:47Z,77.0,Charge 6
2025-11-12T18:26:48Z,76.0,Charge 6
2025-11-12T18:26:51Z,76.0,Charge 6
2025-11-12T18:26:54Z,76.0,Charge 6
2025-11-12T18:26:57Z,76.0,Charge 6
2025-11-12T18:26:58Z,77.0,Charge 6
2025-11-12T18:27:00Z,78.0,Charge 6
2025-11-12T18:27:02Z,79.0,Charge 6
2025-11-12T18:27:04Z,78.0,Charge 6
2025-11-12T18:27:07Z,78.0,Charge 6
2025-11-12T18:27:10Z,78.0,Charge 6
2025-11-12T18:27:13Z,78.0,Charge 6
2025-11-12T18:27:15Z,80.0,Charge 6
2025-11-12T18:27:18Z,80.0,Charge 6
2025-11-12T18:27:19Z,79.0,Charge 6
2025-11-12T18:27:22Z,79.0,Charge 6
2025-11-12T18:27:23Z,80.0,Charge 6
2025-11-12T18:27:26Z,80.0,Charge 6
2025-11-12T18:27:29Z,80.0,Charge 6
2025-11-12T18:27:32Z,81.0,Charge 6
2025-11-12T18:27:35Z,81.0,Charge 6
2025-11-12T18:27:38Z,81.0,Charge 6
2025-11-12T18:27:41Z,81.0,Charge 6
2025-11-12T18:27:42Z,82.0,Charge 6
2025-11-12T18:27:44Z,81.0,Charge 6
2025-11-12T18:27:46Z,79.0,Charge 6
2025-11-12T18:27:48Z,80.0,Charge 6
2025-11-12T18:27:51Z,80.0,Charge 6
2025-11-12T18:27:52Z,81.0,Charge 6
2025-11-12T18:27:55Z,81.0,Charge 6
2025-11-12T18:27:58Z,81.0,Charge 6
2025-11-12T18:28:01Z,82.0,Charge 6
2025-11-12T18:28:04Z,82.0,Charge 6
2025-11-12T18:28:07Z,83.0,Charge 6
2025-11-12T18:28:09Z,82.0,Charge 6
2025-11-12T18:28:12Z,82.0,Charge 6
2025-11-12T18:28:15Z,82.0,Charge 6
2025-11-12T18:28:18Z,83.0,Charge 6
2025-11-12T18:28:20Z,84.0,Charge 6
2025-11-12T18:28:22Z,85.0,Charge 6
2025-11-12T18:28:24Z,84.0,Charge 6
2025-11-12T18:28:26Z,85.0,Charge 6
2025-11-12T18:28:28Z,86.0,Charge 6
2025-11-12T18:28:31Z,86.0,Charge 6
2025-11-12T18:28:34Z,85.0,Charge 6
2025-11-12T18:28:36Z,84.0,Charge 6
2025-11-12T18:28:38Z,83.0,Charge 6
2025-11-12T18:28:41Z,83.0,Charge 6
2025-11-12T18:28:43Z,84.0,Charge 6
2025-11-12T18:28:45Z,83.0,Charge 6
2025-11-12T18:28:47Z,82.0,Charge 6
2025-11-12T18:28:49Z,81.0,Charge 6
2025-11-12T18:28:51Z,80.0,Charge 6
2025-11-12T18:28:53Z,81.0,Charge 6
2025-11-12T18:28:55Z,82.0,Charge 6
2025-11-12T18:28:58Z,82.0,Charge 6
2025-11-12T18:29:01Z,82.0,Charge 6
2025-11-12T18:29:03Z,81.0,Charge 6
2025-11-12T18:29:05Z,80.0,Charge 6
2025-11-12T18:29:08Z,80.0,Charge 6
2025-11-12T18:29:11Z,80.0,Charge 6
2025-11-12T18:29:14Z,81.0,Charge 6
2025-11-12T18:29:17Z,81.0,Charge 6
2025-11-12T18:29:18Z,82.0,Charge 6
2025-11-12T18:29:21Z,82.0,Charge 6
2025-11-12T18:29:24Z,82.0,Charge 6
2025-11-12T18:29:26Z,80.0,Charge 6
2025-11-12T18:29:28Z,79.0,Charge 6
2025-11-12T18:29:31Z,82.0,Charge 6
2025-11-12T18:29:34Z,82.0,Charge 6
2025-11-12T18:29:35Z,81.0,Charge 6
2025-11-12T18:29:37Z,80.0,Charge 6
2025-11-12T18:29:40Z,80.0,Charge 6
2025-11-12T18:29:41Z,81.0,Charge 6
2025-11-12T18:29:43Z,82.0,Charge 6
2025-11-12T18:29:46Z,82.0,Charge 6
2025-11-12T18:29:47Z,80.0,Charge 6
2025-11-12T18:29:49Z,81.0,Charge 6
2025-11-12T18:29:51Z,79.0,Charge 6
2025-11-12T18:29:53Z,77.0,Charge 6
2025-11-12T18:29:54Z,75.0,Charge 6
2025-11-12T18:29:56Z,74.0,Charge 6
2025-11-12T18:29:59Z,74.0,Charge 6
2025-11-12T18:30:00Z,72.0,Charge 6
2025-11-12T18:30:02Z,71.0,Charge 6
2025-11-12T18:30:04Z,72.0,Charge 6
2025-11-12T18:30:07Z,72.0,Charge 6
2025-11-12T18:30:10Z,72.0,Charge 6
2025-11-12T18:30:13Z,72.0,Charge 6
2025-11-12T18:30:16Z,72.0,Charge 6
2025-11-12T18:30:17Z,71.0,Charge 6
2025-11-12T18:30:20Z,71.0,Charge 6
2025-11-12T18:30:23Z,71.0,Charge 6
2025-11-12T18:30:26Z,71.0,Charge 6
2025-11-12T18:30:27Z,70.0,Charge 6
2025-11-12T18:30:30Z,70.0,Charge 6
2025-11-12T18:30:33Z,70.0,Charge 6
2025-11-12T18:30:35Z,69.0,Charge 6
2025-11-12T18:30:37Z,68.0,Charge 6
2025-11-12T18:30:40Z,68.0,Charge 6
2025-11-12T18:30:43Z,68.0,Charge 6
2025-11-12T18:30:44Z,68.0,Charge 6
2025-11-12T18:30:47Z,68.0,Charge 6
2025-11-12T18:30:50Z,68.0,Charge 6
2025-11-12T18:30:53Z,68.0,Charge 6
2025-11-12T18:30:54Z,70.0,Charge 6
2025-11-12T18:30:56Z,71.0,Charge 6
2025-11-12T18:30:59Z,71.0,Charge 6
2025-11-12T18:31:00Z,72.0,Charge 6
2025-11-12T18:31:03Z,72.0,Charge 6
2025-11-12T18:31:05Z,72.0,Charge 6
2025-11-12T18:31:08Z,72.0,Charge 6
2025-11-12T18:31:09Z,73.0,Charge 6
2025-11-12T18:31:12Z,73.0,Charge 6
2025-11-12T18:31:15Z,73.0,Charge 6
2025-11-12T18:31:17Z,72.0,Charge 6
2025-11-12T18:31:19Z,71.0,Charge 6
2025-11-12T18:31:22Z,71.0,Charge 6
2025-11-12T18:31:23Z,70.0,Charge 6
2025-11-12T18:31:25Z,69.0,Charge 6
2025-11-12T18:31:27Z,69.0,Charge 6
2025-11-12T18:31:29Z,68.0,Charge 6
2025-11-12T18:31:30Z,68.0,Charge 6
2025-11-12T18:31:33Z,68.0,Charge 6
2025-11-12T18:31:36Z,66.0,Charge 6
2025-11-12T18:31:38Z,68.0,Charge 6
2025-11-12T18:31:40Z,68.0,Charge 6
2025-11-12T18:31:43Z,68.0,Charge 6
2025-11-12T18:31:44Z,69.0,Charge 6
2025-11-12T18:31:46Z,70.0,Charge 6
2025-11-12T18:31:48Z,71.0,Charge 6
2025-11-12T18:31:50Z,73.0,Charge 6
2025-11-12T18:31:52Z,73.0,Charge 6
2025-11-12T18:31:55Z,75.0,Charge 6
2025-11-12T18:31:57Z,77.0,Charge 6
2025-11-12T18:31:59Z,76.0,Charge 6
2025-11-12T18:32:02Z,76.0,Charge 6
2025-11-12T18:32:03Z,74.0,Charge 6
2025-11-12T18:32:05Z,73.0,Charge 6
2025-11-12T18:32:08Z,73.0,Charge 6
2025-11-12T18:32:11Z,73.0,Charge 6
2025-11-12T18:32:13Z,72.0,Charge 6
2025-11-12T18:32:15Z,73.0,Charge 6
2025-11-12T18:32:17Z,76.0,Charge 6
2025-11-12T18:32:18Z,75.0,Charge 6
2025-11-12T18:32:20Z,76.0,Charge 6
2025-11-12T18:32:22Z,77.0,Charge 6
2025-11-12T18:32:25Z,77.0,Charge 6
2025-11-12T18:32:28Z,78.0,Charge 6
2025-11-12T18:32:30Z,80.0,Charge 6
2025-11-12T18:32:33Z,80.0,Charge 6
2025-11-12T18:32:34Z,81.0,Charge 6
2025-11-12T18:32:36Z,82.0,Charge 6
2025-11-12T18:32:38Z,86.0,Charge 6
2025-11-12T18:32:40Z,87.0,Charge 6
2025-11-12T18:32:41Z,89.0,Charge 6
2025-11-12T18:32:43Z,91.0,Charge 6
2025-11-12T18:32:45Z,92.0,Charge 6
2025-11-12T18:32:47Z,94.0,Charge 6
2025-11-12T18:32:49Z,94.0,Charge 6
2025-11-12T18:32:51Z,95.0,Charge 6
2025-11-12T18:32:54Z,95.0,Charge 6
2025-11-12T18:32:55Z,93.0,Charge 6
2025-11-12T18:32:57Z,91.0,Charge 6
2025-11-12T18:32:59Z,91.0,Charge 6
2025-11-12T18:33:01Z,91.0,Charge 6
2025-11-12T18:33:03Z,89.0,Charge 6
2025-11-12T18:33:05Z,86.0,Charge 6
2025-11-12T18:33:06Z,83.0,Charge 6
2025-11-12T18:33:08Z,82.0,Charge 6
2025-11-12T18:33:10Z,81.0,Charge 6
2025-11-12T18:33:12Z,80.0,Charge 6
2025-11-12T18:33:14Z,78.0,Charge 6
2025-11-12T18:33:16Z,77.0,Charge 6
2025-11-12T18:33:18Z,76.0,Charge 6
2025-11-12T18:33:20Z,75.0,Charge 6
2025-11-12T18:33:22Z,74.0,Charge 6
2025-11-12T18:33:24Z,73.0,Charge 6
2025-11-12T18:33:27Z,73.0,Charge 6
2025-11-12T18:33:28Z,72.0,Charge 6
2025-11-12T18:33:29Z,74.0,Charge 6
2025-11-12T18:33:31Z,75.0,Charge 6
2025-11-12T18:33:33Z,74.0,Charge 6
2025-11-12T18:33:35Z,73.0,Charge 6
2025-11-12T18:33:37Z,71.0,Charge 6
2025-11-12T18:33:39Z,72.0,Charge 6
2025-11-12T18:33:41Z,71.0,Charge 6
2025-11-12T18:33:43Z,70.0,Charge 6
2025-11-12T18:33:45Z,68.0,Charge 6
2025-11-12T18:33:47Z,68.0,Charge 6
2025-11-12T18:33:50Z,68.0,Charge 6
2025-11-12T18:33:51Z,68.0,Charge 6
2025-11-12T18:33:53Z,67.0,Charge 6
2025-11-12T18:33:56Z,68.0,Charge 6
2025-11-12T18:33:59Z,68.0,Charge 6
2025-11-12T18:34:00Z,69.0,Charge 6
2025-11-12T18:34:02Z,70.0,Charge 6
2025-11-12T18:34:04Z,72.0,Charge 6
2025-11-12T18:34:06Z,74.0,Charge 6
2025-11-12T18:34:08Z,75.0,Charge 6
2025-11-12T18:34:10Z,76.0,Charge 6
2025-11-12T18:34:12Z,78.0,Charge 6
2025-11-12T18:34:14Z,80.0,Charge 6
2025-11-12T18:34:16Z,81.0,Charge 6
2025-11-12T18:34:17Z,78.0,Charge 6
2025-11-12T18:34:20Z,78.0,Charge 6
2025-11-12T18:34:21Z,80.0,Charge 6
2025-11-12T18:34:23Z,78.0,Charge 6
2025-11-12T18:34:25Z,77.0,Charge 6
2025-11-12T18:34:27Z,77.0,Charge 6
2025-11-12T18:34:29Z,78.0,Charge 6
2025-11-12T18:34:31Z,77.0,Charge 6
2025-11-12T18:34:33Z,76.0,Charge 6
2025-11-12T18:34:35Z,74.0,Charge 6
2025-11-12T18:34:37Z,72.0,Charge 6
2025-11-12T18:34:40Z,72.0,Charge 6
2025-11-12T18:34:42Z,71.0,Charge 6
2025-11-12T18:34:44Z,70.0,Charge 6
2025-11-12T18:34:47Z,70.0,Charge 6
2025-11-12T18:34:48Z,71.0,Charge 6
2025-11-12T18:34:51Z,71.0,Charge 6
2025-11-12T18:34:52Z,70.0,Charge 6
2025-11-12T18:34:54Z,70.0,Charge 6
2025-11-12T18:34:56Z,71.0,Charge 6
2025-11-12T18:34:59Z,71.0,Charge 6
2025-11-12T18:35:00Z,70.0,Charge 6
2025-11-12T18:35:03Z,70.0,Charge 6
2025-11-12T18:35:04Z,68.0,Charge 6
2025-11-12T18:35:07Z,68.0,Charge 6
2025-11-12T18:35:09Z,67.0,Charge 6
2025-11-12T18:35:11Z,68.0,Charge 6
2025-11-12T18:35:14Z,68.0,Charge 6
2025-11-12T18:35:17Z,68.0,Charge 6
2025-11-12T18:35:20Z,68.0,Charge 6
2025-11-12T18:35:21Z,70.0,Charge 6
2025-11-12T18:35:23Z,71.0,Charge 6
2025-11-12T18:35:26Z,71.0,Charge 6
2025-11-12T18:35:27Z,70.0,Charge 6
2025-11-12T18:35:29Z,70.0,Charge 6
2025-11-12T18:35:30Z,71.0,Charge 6
2025-11-12T18:35:32Z,72.0,Charge 6
2025-11-12T18:35:35Z,72.0,Charge 6
2025-11-12T18:35:38Z,71.0,Charge 6
2025-11-12T18:35:40Z,70.0,Charge 6
2025-11-12T18:35:43Z,70.0,Charge 6
2025-11-12T18:35:46Z,70.0,Charge 6
2025-11-12T18:35:49Z,70.0,Charge 6
2025-11-12T18:35:52Z,70.0,Charge 6
2025-11-12T18:35:55Z,70.0,Charge 6
2025-11-12T18:35:57Z,72.0,Charge 6
2025-11-12T18:36:00Z,72.0,Charge 6
2025-11-12T18:36:03Z,71.0,Charge 6
2025-11-12T18:36:05Z,72.0,Charge 6
2025-11-12T18:36:07Z,72.0,Charge 6
2025-11-12T18:36:10Z,72.0,Charge 6
2025-11-12T18:36:13Z,71.0,Charge 6
2025-11-12T18:36:15Z,70.0,Charge 6
2025-11-12T18:36:18Z,70.0,Charge 6
2025-11-12T18:36:21Z,70.0,Charge 6
2025-11-12T18:36:22Z,71.0,Charge 6
2025-11-12T18:36:24Z,73.0,Charge 6
2025-11-12T18:36:26Z,74.0,Charge 6
2025-11-12T18:36:28Z,75.0,Charge 6
2025-11-12T18:36:30Z,76.0,Charge 6
2025-11-12T18:36:32Z,78.0,Charge 6
2025-11-12T18:36:34Z,82.0,Charge 6
2025-11-12T18:36:36Z,82.0,Charge 6
2025-11-12T18:36:38Z,80.0,Charge 6
2025-11-12T18:36:40Z,79.0,Charge 6
2025-11-12T18:36:43Z,78.0,Charge 6
2025-11-12T18:36:45Z,76.0,Charge 6
2025-11-12T18:36:47Z,74.0,Charge 6
2025-11-12T18:36:49Z,73.0,Charge 6
2025-11-12T18:36:51Z,72.0,Charge 6
2025-11-12T18:36:53Z,71.0,Charge 6
2025-11-12T18:36:55Z,70.0,Charge 6
2025-11-12T18:36:57Z,70.0,Charge 6
2025-11-12T18:36:59Z,71.0,Charge 6
2025-11-12T18:37:01Z,72.0,Charge 6
2025-11-12T18:37:04Z,72.0,Charge 6
2025-11-12T18:37:05Z,71.0,Charge 6
2025-11-12T18:37:06Z,70.0,Charge 6
2025-11-12T18:37:09Z,70.0,Charge 6
2025-11-12T18:37:12Z,70.0,Charge 6
2025-11-12T18:37:15Z,70.0,Charge 6
2025-11-12T18:37:16Z,71.0,Charge 6
2025-11-12T18:37:18Z,72.0,Charge 6
2025-11-12T18:37:21Z,72.0,Charge 6
2025-11-12T18:37:24Z,73.0,Charge 6
2025-11-12T18:37:27Z,73.0,Charge 6
2025-11-12T18:37:28Z,74.0,Charge 6
2025-11-12T18:37:29Z,73.0,Charge 6
2025-11-12T18:37:31Z,72.0,Charge 6
2025-11-12T18:37:34Z,72.0,Charge 6
2025-11-12T18:37:35Z,72.0,Charge 6
2025-11-12T18:37:38Z,72.0,Charge 6
2025-11-12T18:37:39Z,74.0,Charge 6
2025-11-12T18:37:41Z,73.0,Charge 6
2025-11-12T18:37:43Z,72.0,Charge 6
2025-11-12T18:37:45Z,73.0,Charge 6
2025-11-12T18:37:47Z,74.0,Charge 6
2025-11-12T18:37:49Z,76.0,Charge 6
2025-11-12T18:37:51Z,78.0,Charge 6
2025-11-12T18:37:53Z,80.0,Charge 6
2025-11-12T18:37:54Z,78.0,Charge 6
2025-11-12T18:37:56Z,76.0,Charge 6
2025-11-12T18:37:58Z,77.0,Charge 6
2025-11-12T18:38:00Z,75.0,Charge 6
2025-11-12T18:38:02Z,74.0,Charge 6
2025-11-12T18:38:05Z,74.0,Charge 6
2025-11-12T18:38:08Z,74.0,Charge 6
2025-11-12T18:38:10Z,75.0,Charge 6
2025-11-12T18:38:12Z,78.0,Charge 6
2025-11-12T18:38:14Z,79.0,Charge 6
2025-11-12T18:38:16Z,80.0,Charge 6
2025-11-12T18:38:19Z,80.0,Charge 6
2025-11-12T18:38:21Z,79.0,Charge 6
2025-11-12T18:38:23Z,78.0,Charge 6
2025-11-12T18:38:25Z,76.0,Charge 6
2025-11-12T18:38:27Z,74.0,Charge 6
2025-11-12T18:38:30Z,74.0,Charge 6
2025-11-12T18:38:31Z,73.0,Charge 6
2025-11-12T18:38:33Z,73.0,Charge 6
2025-11-12T18:38:35Z,74.0,Charge 6
2025-11-12T18:38:37Z,73.0,Charge 6
2025-11-12T18:38:39Z,72.0,Charge 6
2025-11-12T18:38:42Z,72.0,Charge 6
2025-11-12T18:38:45Z,72.0,Charge 6
2025-11-12T18:38:48Z,74.0,Charge 6
2025-11-12T18:38:50Z,76.0,Charge 6
2025-11-12T18:38:53Z,76.0,Charge 6
2025-11-12T18:38:54Z,75.0,Charge 6
2025-11-12T18:38:56Z,76.0,Charge 6
2025-11-12T18:38:58Z,78.0,Charge 6
2025-11-12T18:39:00Z,80.0,Charge 6
2025-11-12T18:39:02Z,80.0,Charge 6
2025-11-12T18:39:04Z,78.0,Charge 6
2025-11-12T18:39:06Z,76.0,Charge 6
2025-11-12T18:39:08Z,75.0,Charge 6
2025-11-12T18:39:09Z,76.0,Charge 6
2025-11-12T18:39:11Z,78.0,Charge 6
2025-11-12T18:39:14Z,78.0,Charge 6
2025-11-12T18:39:15Z,76.0,Charge 6
2025-11-12T18:39:18Z,76.0,Charge 6
2025-11-12T18:39:19Z,75.0,Charge 6
2025-11-12T18:39:21Z,74.0,Charge 6
2025-11-12T18:39:23Z,75.0,Charge 6
2025-11-12T18:39:26Z,75.0,Charge 6
2025-11-12T18:39:27Z,76.0,Charge 6
2025-11-12T18:39:29Z,76.0,Charge 6
2025-11-12T18:39:31Z,77.0,Charge 6
2025-11-12T18:39:33Z,76.0,Charge 6
2025-11-12T18:39:36Z,75.0,Charge 6
2025-11-12T18:39:39Z,75.0,Charge 6
2025-11-12T18:39:40Z,74.0,Charge 6
2025-11-12T18:39:43Z,74.0,Charge 6
2025-11-12T18:39:46Z,74.0,Charge 6
2025-11-12T18:39:48Z,74.0,Charge 6
2025-11-12T18:39:51Z,74.0,Charge 6
2025-11-12T18:39:54Z,74.0,Charge 6
2025-11-12T18:39:57Z,74.0,Charge 6
2025-11-12T18:39:59Z,72.0,Charge 6
2025-11-12T18:40:02Z,72.0,Charge 6
2025-11-12T18:40:05Z,72.0,Charge 6
2025-11-12T18:40:08Z,72.0,Charge 6
2025-11-12T18:40:11Z,73.0,Charge 6
2025-11-12T18:40:14Z,73.0,Charge 6
2025-11-12T18:40:17Z,74.0,Charge 6
2025-11-12T18:40:20Z,74.0,Charge 6
2025-11-12T18:40:21Z,76.0,Charge 6
2025-11-12T18:40:22Z,77.0,Charge 6
