timestamp,beats per minute,data source
2025-11-12T18:40:24Z,77.0,Charge 6
2025-11-12T18:40:26Z,76.0,Charge 6
2025-11-12T18:40:28Z,76.0,Charge 6
2025-11-12T18:40:30Z,78.0,Charge 6
2025-11-12T18:40:32Z,78.0,Charge 6
2025-11-12T18:40:34Z,78.0,Charge 6
2025-11-12T18:40:36Z,80.0,Charge 6
2025-11-12T18:40:38Z,82.0,Charge 6
2025-11-12T18:40:40Z,83.0,Charge 6
2025-11-12T18:40:42Z,85.0,Charge 6
2025-11-12T18:40:44Z,86.0,Charge 6
2025-11-12T18:40:45Z,87.0,Charge 6
2025-11-12T18:40:48Z,87.0,Charge 6
2025-11-12T18:40:49Z,90.0,Charge 6
2025-11-12T18:40:51Z,89.0,Charge 6
2025-11-12T18:40:53Z,88.0,Charge 6
2025-11-12T18:40:55Z,85.0,Charge 6
2025-11-12T18:40:57Z,84.0,Charge 6
2025-11-12T18:40:59Z,81.0,Charge 6
2025-11-12T18:41:01Z,79.0,Charge 6
2025-11-12T18:41:03Z,78.0,Charge 6
2025-11-12T18:41:05Z,77.0,Charge 6
2025-11-12T18:41:07Z,74.0,Charge 6
2025-11-12T18:41:09Z,73.0,Charge 6
2025-11-12T18:41:12Z,72.0,Charge 6
2025-11-12T18:41:15Z,72.0,Charge 6
2025-11-12T18:41:16Z,71.0,Charge 6
2025-11-12T18:41:18Z,72.0,Charge 6
2025-11-12T18:41:20Z,74.0,Charge 6
2025-11-12T18:41:22Z,75.0,Charge 6
2025-11-12T18:41:25Z,75.0,Charge 6
2025-11-12T18:41:26Z,76.0,Charge 6
2025-11-12T18:41:29Z,76.0,Charge 6
2025-11-12T18:41:32Z,75.0,Charge 6
2025-11-12T18:41:33Z,74.0,Charge 6
2025-11-12T18:41:36Z,74.0,Charge 6
2025-11-12T18:41:37Z,73.0,Charge 6
2025-11-12T18:41:39Z,72.0,Charge 6
2025-11-12T18:41:41Z,71.0,Charge 6
2025-11-12T18:41:43Z,70.0,Charge 6
2025-11-12T18:41:45Z,69.0,Charge 6
2025-11-12T18:41:47Z,68.0,Charge 6
2025-11-12T18:41:50Z,68.0,Charge 6
2025-11-12T18:41:53Z,69.0,Charge 6
2025-11-12T18:41:55Z,70.0,Charge 6
2025-11-12T18:41:57Z,72.0,Charge 6
2025-11-12T18:41:58Z,73.0,Charge 6
2025-11-12T18:42:00Z,71.0,Charge 6
2025-11-12T18:42:02Z,70.0,Charge 6
2025-11-12T18:42:05Z,70.0,Charge 6
2025-11-12T18:42:08Z,71.0,Charge 6
2025-11-12T18:42:10Z,72.0,Charge 6
2025-11-12T18:42:12Z,73.0,Charge 6
2025-11-12T18:42:15Z,73.0,Charge 6
2025-11-12T18:42:18Z,73.0,Charge 6
2025-11-12T18:42:20Z,74.0,Charge 6
2025-11-12T18:42:21Z,73.0,Charge 6
2025-11-12T18:42:23Z,72.0,Charge 6
2025-11-12T18:42:25Z,72.0,Charge 6
2025-11-12T18:42:27Z,74.0,Charge 6
2025-11-12T18:42:29Z,76.0,Charge 6
2025-11-12T18:42:31Z,78.0,Charge 6
2025-11-12T18:42:34Z,78.0,Charge 6
2025-11-12T18:42:35Z,79.0,Charge 6
2025-11-12T18:42:37Z,78.0,Charge 6
2025-11-12T18:42:40Z,78.0,Charge 6
2025-11-12T18:42:41Z,76.0,Charge 6
2025-11-12T18:42:43Z,76.0,Charge 6
2025-11-12T18:42:45Z,78.0,Charge 6
2025-11-12T18:42:46Z,79.0,Charge 6
2025-11-12T18:42:48Z,78.0,Charge 6
2025-11-12T18:42:50Z,77.0,Charge 6
2025-11-12T18:42:52Z,75.0,Charge 6
2025-11-12T18:42:54Z,74.0,Charge 6
2025-11-12T18:42:56Z,75.0,Charge 6
2025-11-12T18:42:58Z,74.0,Charge 6
2025-11-12T18:43:01Z,74.0,Charge 6
2025-11-12T18:43:04Z,74.0,Charge 6
2025-11-12T18:43:07Z,74.0,Charge 6
2025-11-12T18:43:08Z,74.0,Charge 6
2025-11-12T18:43:09Z,75.0,Charge 6
2025-11-12T18:43:11Z,76.0,Charge 6
2025-11-12T18:43:13Z,78.0,Charge 6
2025-11-12T18:43:15Z,79.0,Charge 6
2025-11-12T18:43:17Z,80.0,Charge 6
2025-11-12T18:43:19Z,81.0,Charge 6
2025-11-12T18:43:22Z,81.0,Charge 6
2025-11-12T18:43:25Z,80.0,Charge 6
2025-11-12T18:43:27Z,77.0,Charge 6
2025-11-12T18:43:29Z,75.0,Charge 6
2025-11-12T18:43:31Z,73.0,Charge 6
2025-11-12T18:43:33Z,71.0,Charge 6
2025-11-12T18:43:34Z,70.0,Charge 6
2025-11-12T18:43:36Z,71.0,Charge 6
2025-11-12T18:43:38Z,72.0,Charge 6
2025-11-12T18:43:40Z,74.0,Charge 6
2025-11-12T18:43:43Z,74.0,Charge 6
2025-11-12T18:43:46Z,75.0,Charge 6
2025-11-12T18:43:48Z,78.0,Charge 6
2025-11-12T18:43:50Z,77.0,Charge 6
2025-11-12T18:43:52Z,75.0,Charge 6
2025-11-12T18:43:54Z,73.0,Charge 6
2025-11-12T18:43:57Z,72.0,Charge 6
2025-11-12T18:44:00Z,72.0,Charge 6
2025-11-12T18:44:03Z,72.0,Charge 6
2025-11-12T18:44:06Z,72.0,Charge 6
2025-11-12T18:44:09Z,72.0,Charge 6
2025-11-12T18:44:12Z,72.0,Charge 6
2025-11-12T18:44:15Z,72.0,Charge 6
2025-11-12T18:44:18Z,72.0,Charge 6
2025-11-12T18:44:19Z,72.0,Charge 6
2025-11-12T18:44:21Z,72.0,Charge 6
2025-11-12T18:44:22Z,72.0,Charge 6
2025-11-12T18:44:25Z,72.0,Charge 6
2025-11-12T18:44:28Z,72.0,Charge 6
2025-11-12T18:44:30Z,74.0,Charge 6
2025-11-12T18:44:33Z,74.0,Charge 6
2025-11-12T18:44:36Z,74.0,Charge 6
2025-11-12T18:44:39Z,74.0,Charge 6
2025-11-12T18:44:42Z,74.0,Charge 6
2025-11-12T18:44:44Z,75.0,Charge 6
2025-11-12T18:44:45Z,76.0,Charge 6
2025-11-12T18:44:48Z,76.0,Charge 6
2025-11-12T18:44:51Z,76.0,Charge 6
2025-11-12T18:44:53Z,75.0,Charge 6
2025-11-12T18:44:55Z,76.0,Charge 6
2025-11-12T18:44:57Z,77.0,Charge 6
2025-11-12T18:44:59Z,76.0,Charge 6
2025-11-12T18:45:01Z,74.0,Charge 6
2025-11-12T18:45:04Z,74.0,Charge 6
2025-11-12T18:45:07Z,75.0,Charge 6
2025-11-12T18:45:09Z,74.0,Charge 6
2025-11-12T18:45:12Z,74.0,Charge 6
2025-11-12T18:45:15Z,74.0,Charge 6
2025-11-12T18:45:16Z,73.0,Charge 6
2025-11-12T18:45:18Z,72.0,Charge 6
2025-11-12T18:45:21Z,72.0,Charge 6
2025-11-12T18:45:24Z,74.0,Charge 6
2025-11-12T18:45:26Z,73.0,Charge 6
2025-11-12T18:45:28Z,72.0,Charge 6
2025-11-12T18:45:30Z,71.0,Charge 6
2025-11-12T18:45:33Z,72.0,Charge 6
2025-11-12T18:45:36Z,72.0,Charge 6
2025-11-12T18:45:37Z,73.0,Charge 6
2025-11-12T18:45:40Z,73.0,Charge 6
2025-11-12T18:45:41Z,74.0,Charge 6
2025-11-12T18:45:43Z,75.0,Charge 6
2025-11-12T18:45:45Z,76.0,Charge 6
2025-11-12T18:45:47Z,76.0,Charge 6
2025-11-12T18:45:49Z,77.0,Charge 6
2025-11-12T18:45:51Z,76.0,Charge 6
2025-11-12T18:45:53Z,77.0,Charge 6
2025-11-12T18:45:55Z,78.0,Charge 6
2025-11-12T18:45:57Z,79.0,Charge 6
2025-11-12T18:45:58Z,81.0,Charge 6
2025-11-12T18:46:00Z,82.0,Charge 6
2025-11-12T18:46:03Z,82.0,Charge 6
2025-11-12T18:46:04Z,83.0,Charge 6
2025-11-12T18:46:06Z,85.0,Charge 6
2025-11-12T18:46:08Z,84.0,Charge 6
2025-11-12T18:46:10Z,81.0,Charge 6
2025-11-12T18:46:12Z,80.0,Charge 6
2025-11-12T18:46:14Z,77.0,Charge 6
2025-11-12T18:46:16Z,76.0,Charge 6
2025-11-12T18:46:18Z,74.0,Charge 6
2025-11-12T18:46:21Z,72.0,Charge 6
2025-11-12T18:46:23Z,72.0,Charge 6
2025-11-12T18:46:25Z,74.0,Charge 6
2025-11-12T18:46:27Z,75.0,Charge 6
2025-11-12T18:46:30Z,75.0,Charge 6
2025-11-12T18:46:31Z,77.0,Charge 6
2025-11-12T18:46:34Z,77.0,Charge 6
2025-11-12T18:46:37Z,79.0,Charge 6
2025-11-12T18:46:39Z,80.0,Charge 6
2025-11-12T18:46:41Z,81.0,Charge 6
2025-11-12T18:46:43Z,83.0,Charge 6
2025-11-12T18:46:46Z,81.0,Charge 6
2025-11-12T18:46:48Z,79.0,Charge 6
2025-11-12T18:46:50Z,75.0,Charge 6
2025-11-12T18:46:52Z,76.0,Charge 6
2025-11-12T18:46:54Z,81.0,Charge 6
2025-11-12T18:46:56Z,80.0,Charge 6
2025-11-12T18:46:58Z,79.0,Charge 6
2025-11-12T18:47:00Z,82.0,Charge 6
2025-11-12T18:47:02Z,80.0,Charge 6
2025-11-12T18:47:04Z,78.0,Charge 6
2025-11-12T18:47:07Z,78.0,Charge 6
2025-11-12T18:47:08Z,76.0,Charge 6
2025-11-12T18:47:11Z,76.0,Charge 6
2025-11-12T18:47:14Z,76.0,Charge 6
2025-11-12T18:47:15Z,75.0,Charge 6
2025-11-12T18:47:17Z,74.0,Charge 6
2025-11-12T18:47:19Z,75.0,Charge 6
2025-11-12T18:47:21Z,74.0,Charge 6
2025-11-12T18:47:23Z,72.0,Charge 6
2025-11-12T18:47:25Z,72.0,Charge 6
2025-11-12T18:47:27Z,72.0,Charge 6
2025-11-12T18:47:30Z,72.0,Charge 6
2025-11-12T18:47:31Z,71.0,Charge 6
2025-11-12T18:47:33Z,70.0,Charge 6
2025-11-12T18:47:34Z,70.0,Charge 6
2025-11-12T18:47:37Z,70.0,Charge 6
2025-11-12T18:47:38Z,72.0,Charge 6
2025-11-12T18:47:40Z,74.0,Charge 6
2025-11-12T18:47:42Z,72.0,Charge 6
2025-11-12T18:47:44Z,73.0,Charge 6
2025-11-12T18:47:47Z,73.0,Charge 6
2025-11-12T18:47:50Z,74.0,Charge 6
2025-11-12T18:47:52Z,76.0,Charge 6
2025-11-12T18:47:54Z,78.0,Charge 6
2025-11-12T18:47:56Z,76.0,Charge 6
2025-11-12T18:47:57Z,74.0,Charge 6
2025-11-12T18:47:59Z,72.0,Charge 6
2025-11-12T18:48:01Z,70.0,Charge 6
2025-11-12T18:48:04Z,70.0,Charge 6
2025-11-12T18:48:05Z,70.0,Charge 6
2025-11-12T18:48:07Z,71.0,Charge 6
2025-11-12T18:48:09Z,72.0,Charge 6
2025-11-12T18:48:12Z,72.0,Charge 6
2025-11-12T18:48:15Z,72.0,Charge 6
2025-11-12T18:48:17Z,72.0,Charge 6
2025-11-12T18:48:20Z,72.0,Charge 6
2025-11-12T18:48:21Z,72.0,Charge 6
2025-11-12T18:48:22Z,71.0,Charge 6
2025-11-12T18:48:24Z,71.0,Charge 6
2025-11-12T18:48:26Z,70.0,Charge 6
2025-11-12T18:48:29Z,70.0,Charge 6
2025-11-12T18:48:30Z,71.0,Charge 6
2025-11-12T18:48:32Z,70.0,Charge 6
2025-11-12T18:48:35Z,70.0,Charge 6
2025-11-12T18:48:36Z,71.0,Charge 6
2025-11-12T18:48:38Z,72.0,Charge 6
2025-11-12T18:48:40Z,73.0,Charge 6
2025-11-12T18:48:43Z,73.0,Charge 6
2025-11-12T18:48:44Z,75.0,Charge 6
2025-11-12T18:48:45Z,78.0,Charge 6
2025-11-12T18:48:47Z,77.0,Charge 6
2025-11-12T18:48:49Z,75.0,Charge 6
2025-11-12T18:48:51Z,73.0,Charge 6
2025-11-12T18:48:54Z,73.0,Charge 6
2025-11-12T18:48:57Z,74.0,Charge 6
2025-11-12T18:49:00Z,74.0,Charge 6
2025-11-12T18:49:01Z,73.0,Charge 6
2025-11-12T18:49:03Z,71.0,Charge 6
2025-11-12T18:49:05Z,70.0,Charge 6
2025-11-12T18:49:08Z,70.0,Charge 6
2025-11-12T18:49:10Z,71.0,Charge 6
2025-11-12T18:49:12Z,73.0,Charge 6
2025-11-12T18:49:14Z,72.0,Charge 6
2025-11-12T18:49:16Z,72.0,Charge 6
2025-11-12T18:49:18Z,74.0,Charge 6
2025-11-12T18:49:20Z,73.0,Charge 6
2025-11-12T18:49:22Z,72.0,Charge 6
2025-11-12T18:49:24Z,72.0,Charge 6
2025-11-12T18:49:26Z,73.0,Charge 6
2025-11-12T18:49:28Z,73.0,Charge 6
2025-11-12T18:49:31Z,73.0,Charge 6
2025-11-12T18:49:32Z,72.0,Charge 6
2025-11-12T18:49:33Z,71.0,Charge 6
2025-11-12T18:49:35Z,72.0,Charge 6
2025-11-12T18:49:37Z,71.0,Charge 6
2025-11-12T18:49:39Z,70.0,Charge 6
2025-11-12T18:49:41Z,71.0,Charge 6
2025-11-12T18:49:43Z,72.0,Charge 6
2025-11-12T18:49:46Z,72.0,Charge 6
2025-11-12T18:49:49Z,71.0,Charge 6
2025-11-12T18:49:51Z,72.0,Charge 6
2025-11-12T18:49:53Z,74.0,Charge 6
2025-11-12T18:49:55Z,77.0,Charge 6
2025-11-12T18:49:57Z,76.0,Charge 6
2025-11-12T18:50:00Z,75.0,Charge 6
2025-11-12T18:50:02Z,76.0,Charge 6
2025-11-12T18:50:05Z,76.0,Charge 6
2025-11-12T18:50:06Z,75.0,Charge 6
2025-11-12T18:50:08Z,74.0,Charge 6
2025-11-12T18:50:11Z,74.0,Charge 6
2025-11-12T18:50:12Z,73.0,Charge 6
2025-11-12T18:50:14Z,72.0,Charge 6
2025-11-12T18:50:17Z,72.0,Charge 6
2025-11-12T18:50:20Z,72.0,Charge 6
2025-11-12T18:50:21Z,73.0,Charge 6
2025-11-12T18:50:24Z,73.0,Charge 6
2025-11-12T18:50:27Z,72.0,Charge 6
2025-11-12T18:50:29Z,74.0,Charge 6
2025-11-12T18:50:31Z,73.0,Charge 6
2025-11-12T18:50:33Z,72.0,Charge 6
2025-11-12T18:50:36Z,72.0,Charge 6
2025-11-12T18:50:39Z,73.0,Charge 6
2025-11-12T18:50:41Z,72.0,Charge 6
2025-11-12T18:50:43Z,72.0,Charge 6
2025-11-12T18:50:45Z,71.0,Charge 6
2025-11-12T18:50:46Z,70.0,Charge 6
2025-11-12T18:50:48Z,71.0,Charge 6
2025-11-12T18:50:51Z,71.0,Charge 6
2025-11-12T18:50:52Z,70.0,Charge 6
2025-11-12T18:50:55Z,70.0,Charge 6
2025-11-12T18:50:56Z,72.0,Charge 6
2025-11-12T18:50:59Z,72.0,Charge 6
2025-11-12T18:51:00Z,71.0,Charge 6
2025-11-12T18:51:02Z,73.0,Charge 6
2025-11-12T18:51:04Z,75.0,Charge 6
2025-11-12T18:51:06Z,80.0,Charge 6
2025-11-12T18:51:08Z,82.0,Charge 6
2025-11-12T18:51:09Z,81.0,Charge 6
2025-11-12T18:51:11Z,78.0,Charge 6
2025-11-12T18:51:13Z,74.0,Charge 6
2025-11-12T18:51:15Z,72.0,Charge 6
2025-11-12T18:51:17Z,71.0,Charge 6
2025-11-12T18:51:19Z,68.0,Charge 6
2025-11-12T18:51:22Z,68.0,Charge 6
2025-11-12T18:51:25Z,68.0,Charge 6
2025-11-12T18:51:27Z,69.0,Charge 6
2025-11-12T18:51:29Z,70.0,Charge 6
2025-11-12T18:51:31Z,71.0,Charge 6
2025-11-12T18:51:33Z,70.0,Charge 6
2025-11-12T18:51:34Z,69.0,Charge 6
2025-11-12T18:51:36Z,68.0,Charge 6
2025-11-12T18:51:38Z,68.0,Charge 6
2025-11-12T18:51:40Z,69.0,Charge 6
2025-11-12T18:51:43Z,69.0,Charge 6
2025-11-12T18:51:44Z,70.0,Charge 6
2025-11-12T18:51:47Z,70.0,Charge 6
2025-11-12T18:51:48Z,69.0,Charge 6
2025-11-12T18:51:50Z,69.0,Charge 6
2025-11-12T18:51:52Z,70.0,Charge 6
2025-11-12T18:51:54Z,71.0,Charge 6
2025-11-12T18:51:56Z,72.0,Charge 6
2025-11-12T18:51:59Z,72.0,Charge 6
2025-11-12T18:52:01Z,72.0,Charge 6
2025-11-12T18:52:03Z,70.0,Charge 6
2025-11-12T18:52:05Z,69.0,Charge 6
2025-11-12T18:52:07Z,68.0,Charge 6
2025-11-12T18:52:09Z,69.0,Charge 6
2025-11-12T18:52:11Z,71.0,Charge 6
2025-11-12T18:52:14Z,71.0,Charge 6
2025-11-12T18:52:15Z,70.0,Charge 6
2025-11-12T18:52:17Z,69.0,Charge 6
2025-11-12T18:52:20Z,69.0,Charge 6
2025-11-12T18:52:21Z,68.0,Charge 6
2025-11-12T18:52:24Z,68.0,Charge 6
2025-11-12T18:52:26Z,68.0,Charge 6
2025-11-12T18:52:28Z,68.0,Charge 6
2025-11-12T18:52:30Z,67.0,Charge 6
2025-11-12T18:52:33Z,67.0,Charge 6
2025-11-12T18:52:34Z,68.0,Charge 6
2025-11-12T18:52:36Z,67.0,Charge 6
2025-11-12T18:52:38Z,66.0,Charge 6
2025-11-12T18:52:40Z,68.0,Charge 6
2025-11-12T18:52:42Z,69.0,Charge 6
2025-11-12T18:52:44Z,70.0,Charge 6
2025-11-12T18:52:45Z,72.0,Charge 6
2025-11-12T18:52:48Z,72.0,Charge 6
2025-11-12T18:52:51Z,73.0,Charge 6
2025-11-12T18:52:53Z,72.0,Charge 6
2025-11-12T18:52:56Z,72.0,Charge 6
2025-11-12T18:52:57Z,72.0,Charge 6
2025-11-12T18:52:59Z,71.0,Charge 6
2025-11-12T18:53:02Z,71.0,Charge 6
2025-11-12T18:53:03Z,72.0,Charge 6
2025-11-12T18:53:06Z,72.0,Charge 6
2025-11-12T18:53:09Z,73.0,Charge 6
2025-11-12T18:53:12Z,72.0,Charge 6
2025-11-12T18:53:14Z,73.0,Charge 6
2025-11-12T18:53:15Z,75.0,Charge 6
2025-11-12T18:53:16Z,73.0,Charge 6
2025-11-12T18:53:19Z,73.0,Charge 6
2025-11-12T18:53:22Z,72.0,Charge 6
2025-11-12T18:53:24Z,73.0,Charge 6
2025-11-12T18:53:26Z,72.0,Charge 6
2025-11-12T18:53:29Z,72.0,Charge 6
2025-11-12T18:53:30Z,71.0,Charge 6
2025-11-12T18:53:33Z,71.0,Charge 6
2025-11-12T18:53:34Z,72.0,Charge 6
2025-11-12T18:53:36Z,71.0,Charge 6
2025-11-12T18:53:38Z,70.0,Charge 6
2025-11-12T18:53:40Z,71.0,Charge 6
2025-11-12T18:53:43Z,70.0,Charge 6
2025-11-12T18:53:45Z,72.0,Charge 6
2025-11-12T18:53:48Z,72.0,Charge 6
2025-11-12T18:53:49Z,73.0,Charge 6
2025-11-12T18:53:52Z,73.0,Charge 6
2025-11-12T18:53:55Z,72.0,Charge 6
2025-11-12T18:53:57Z,70.0,Charge 6
2025-11-12T18:53:59Z,71.0,Charge 6
2025-11-12T18:54:02Z,71.0,Charge 6
2025-11-12T18:54:05Z,71.0,Charge 6
2025-11-12T18:54:06Z,70.0,Charge 6
2025-11-12T18:54:08Z,71.0,Charge 6
2025-11-12T18:54:11Z,71.0,Charge 6
2025-11-12T18:54:14Z,71.0,Charge 6
2025-11-12T18:54:16Z,72.0,Charge 6
2025-11-12T18:54:19Z,72.0,Charge 6
2025-11-12T18:54:20Z,71.0,Charge 6
2025-11-12T18:54:23Z,71.0,Charge 6
2025-11-12T18:54:24Z,73.0,Charge 6
2025-11-12T18:54:26Z,74.0,Charge 6
2025-11-12T18:54:28Z,77.0,Charge 6
2025-11-12T18:54:29Z,76.0,Charge 6
2025-11-12T18:54:31Z,75.0,Charge 6
2025-11-12T18:54:33Z,74.0,Charge 6
2025-11-12T18:54:35Z,73.0,Charge 6
2025-11-12T18:54:37Z,72.0,Charge 6
2025-11-12T18:54:40Z,72.0,Charge 6
2025-11-12T18:54:41Z,71.0,Charge 6
2025-11-12T18:54:43Z,70.0,Charge 6
2025-11-12T18:54:46Z,70.0,Charge 6
2025-11-12T18:54:49Z,70.0,Charge 6
2025-11-12T18:54:52Z,70.0,Charge 6
2025-11-12T18:54:54Z,70.0,Charge 6
2025-11-12T18:54:56Z,70.0,Charge 6
2025-11-12T18:54:59Z,70.0,Charge 6
2025-11-12T18:55:02Z,70.0,Charge 6
2025-11-12T18:55:05Z,70.0,Charge 6
2025-11-12T18:55:08Z,70.0,Charge 6
2025-11-12T18:55:10Z,70.0,Charge 6
2025-11-12T18:55:13Z,70.0,Charge 6
2025-11-12T18:55:16Z,71.0,Charge 6
2025-11-12T18:55:17Z,72.0,Charge 6
2025-11-12T18:55:19Z,74.0,Charge 6
2025-11-12T18:55:21Z,75.0,Charge 6
2025-11-12T18:55:23Z,76.0,Charge 6
2025-11-12T18:55:25Z,80.0,Charge 6
2025-11-12T18:55:27Z,85.0,Charge 6
2025-11-12T18:55:29Z,87.0,Charge 6
2025-11-12T18:55:31Z,90.0,Charge 6
2025-11-12T18:55:33Z,91.0,Charge 6
2025-11-12T18:55:35Z,93.0,Charge 6
2025-11-12T18:55:37Z,96.0,Charge 6
2025-11-12T18:55:40Z,95.0,Charge 6
2025-11-12T18:55:42Z,96.0,Charge 6
2025-11-12T18:55:44Z,91.0,Charge 6
2025-11-12T18:55:46Z,84.0,Charge 6
2025-11-12T18:55:48Z,82.0,Charge 6
2025-11-12T18:55:50Z,80.0,Charge 6
2025-11-12T18:55:52Z,79.0,Charge 6
2025-11-12T18:55:54Z,78.0,Charge 6
2025-11-12T18:55:56Z,80.0,Charge 6
2025-11-12T18:55:58Z,81.0,Charge 6
2025-11-12T18:56:00Z,75.0,Charge 6
2025-11-12T18:56:02Z,73.0,Charge 6
2025-11-12T18:56:04Z,73.0,Charge 6
2025-11-12T18:56:07Z,73.0,Charge 6
2025-11-12T18:56:09Z,71.0,Charge 6
2025-11-12T18:56:11Z,68.0,Charge 6
2025-11-12T18:56:13Z,66.0,Charge 6
2025-11-12T18:56:16Z,66.0,Charge 6
2025-11-12T18:56:19Z,69.0,Charge 6
2025-11-12T18:56:21Z,70.0,Charge 6
2025-11-12T18:56:23Z,74.0,Charge 6
2025-11-12T18:56:25Z,80.0,Charge 6
2025-11-12T18:56:27Z,89.0,Charge 6
2025-11-12T18:56:28Z,92.0,Charge 6
2025-11-12T18:56:31Z,92.0,Charge 6
2025-11-12T18:56:32Z,93.0,Charge 6
2025-11-12T18:56:34Z,87.0,Charge 6
2025-11-12T18:56:36Z,86.0,Charge 6
2025-11-12T18:56:39Z,86.0,Charge 6
2025-11-12T18:56:40Z,84.0,Charge 6
2025-11-12T18:56:42Z,82.0,Charge 6
2025-11-12T18:56:44Z,81.0,Charge 6
2025-11-12T18:56:46Z,82.0,Charge 6
2025-11-12T18:56:48Z,83.0,Charge 6
2025-11-12T18:56:50Z,83.0,Charge 6
2025-11-12T18:56:53Z,82.0,Charge 6
2025-11-12T18:56:55Z,81.0,Charge 6
2025-11-12T18:56:58Z,81.0,Charge 6
2025-11-12T18:56:59Z,80.0,Charge 6
2025-11-12T18:57:01Z,82.0,Charge 6
2025-11-12T18:57:04Z,82.0,Charge 6
2025-11-12T18:57:07Z,93.0,Charge 6
2025-11-12T18:57:09Z,95.0,Charge 6
2025-11-12T18:57:12Z,95.0,Charge 6
2025-11-12T18:57:15Z,92.0,Charge 6
2025-11-12T18:57:16Z,88.0,Charge 6
2025-11-12T18:57:18Z,82.0,Charge 6
2025-11-12T18:57:20Z,79.0,Charge 6
2025-11-12T18:57:23Z,79.0,Charge 6
2025-11-12T18:57:26Z,78.0,Charge 6
2025-11-12T18:57:28Z,76.0,Charge 6
2025-11-12T18:57:30Z,75.0,Charge 6
2025-11-12T18:57:32Z,76.0,Charge 6
2025-11-12T18:57:34Z,80.0,Charge 6
2025-11-12T18:57:36Z,83.0,Charge 6
2025-11-12T18:57:38Z,84.0,Charge 6
2025-11-12T18:57:41Z,85.0,Charge 6
2025-11-12T18:57:43Z,86.0,Charge 6
2025-11-12T18:57:46Z,86.0,Charge 6
2025-11-12T18:57:49Z,85.0,Charge 6
2025-11-12T18:57:51Z,85.0,Charge 6
2025-11-12T18:57:53Z,86.0,Charge 6
2025-11-12T18:57:55Z,85.0,Charge 6
2025-11-12T18:57:57Z,84.0,Charge 6
2025-11-12T18:57:59Z,83.0,Charge 6
2025-11-12T18:58:01Z,80.0,Charge 6
2025-11-12T18:58:03Z,78.0,Charge 6
2025-11-12T18:58:06Z,78.0,Charge 6
2025-11-12T18:58:08Z,77.0,Charge 6
2025-11-12T18:58:11Z,77.0,Charge 6
2025-11-12T18:58:12Z,76.0,Charge 6
2025-11-12T18:58:14Z,73.0,Charge 6
2025-11-12T18:58:16Z,72.0,Charge 6
2025-11-12T18:58:18Z,71.0,Charge 6
2025-11-12T18:58:20Z,70.0,Charge 6
2025-11-12T18:58:22Z,69.0,Charge 6
2025-11-12T18:58:24Z,69.0,Charge 6
2025-11-12T18:58:27Z,69.0,Charge 6
2025-11-12T18:58:30Z,69.0,Charge 6
2025-11-12T18:58:31Z,71.0,Charge 6
2025-11-12T18:58:33Z,71.0,Charge 6
2025-11-12T18:58:36Z,71.0,Charge 6
2025-11-12T18:58:39Z,70.0,Charge 6
2025-11-12T18:58:41Z,68.0,Charge 6
2025-11-12T18:58:44Z,68.0,Charge 6
2025-11-12T18:58:47Z,68.0,Charge 6
2025-11-12T18:58:50Z,68.0,Charge 6
2025-11-12T18:58:51Z,68.0,Charge 6
2025-11-12T18:58:54Z,68.0,Charge 6
2025-11-12T18:58:57Z,68.0,Charge 6
2025-11-12T18:58:58Z,68.0,Charge 6
2025-11-12T18:59:00Z,67.0,Charge 6
2025-11-12T18:59:02Z,68.0,Charge 6
2025-11-12T18:59:04Z,69.0,Charge 6
2025-11-12T18:59:06Z,68.0,Charge 6
2025-11-12T18:59:08Z,69.0,Charge 6
2025-11-12T18:59:11Z,69.0,Charge 6
2025-11-12T18:59:14Z,69.0,Charge 6
2025-11-12T18:59:16Z,68.0,Charge 6
