timestamp,beats per minute,data source
2025-11-12T18:59:17Z,70.0,Charge 6
2025-11-12T18:59:19Z,72.0,Charge 6
2025-11-12T18:59:22Z,72.0,Charge 6
2025-11-12T18:59:23Z,71.0,Charge 6
2025-11-12T18:59:25Z,70.0,Charge 6
2025-11-12T18:59:27Z,69.0,Charge 6
2025-11-12T18:59:29Z,68.0,Charge 6
2025-11-12T18:59:31Z,67.0,Charge 6
2025-11-12T18:59:33Z,66.0,Charge 6
2025-11-12T18:59:36Z,66.0,Charge 6
2025-11-12T18:59:39Z,66.0,Charge 6
2025-11-12T18:59:42Z,66.0,Charge 6
2025-11-12T18:59:45Z,66.0,Charge 6
2025-11-12T18:59:48Z,66.0,Charge 6
2025-11-12T18:59:50Z,66.0,Charge 6
2025-11-12T18:59:52Z,66.0,Charge 6
2025-11-12T18:59:55Z,66.0,Charge 6
2025-11-12T18:59:58Z,66.0,Charge 6
2025-11-12T19:00:00Z,65.0,Charge 6
2025-11-12T19:00:03Z,65.0,Charge 6
2025-11-12T19:00:04Z,64.0,Charge 6
2025-11-12T19:00:05Z,66.0,Charge 6
2025-11-12T19:00:08Z,66.0,Charge 6
2025-11-12T19:00:11Z,67.0,Charge 6
2025-11-12T19:00:14Z,67.0,Charge 6
2025-11-12T19:00:17Z,68.0,Charge 6
2025-11-12T19:00:19Z,69.0,Charge 6
2025-11-12T19:00:22Z,69.0,Charge 6
2025-11-12T19:00:23Z,71.0,Charge 6
2025-11-12T19:00:25Z,70.0,Charge 6
2025-11-12T19:00:27Z,70.0,Charge 6
2025-11-12T19:00:28Z,69.0,Charge 6
2025-11-12T19:00:31Z,69.0,Charge 6
2025-11-12T19:00:32Z,70.0,Charge 6
2025-11-12T19:00:35Z,70.0,Charge 6
2025-11-12T19:00:38Z,69.0,Charge 6
2025-11-12T19:00:40Z,69.0,Charge 6
2025-11-12T19:00:42Z,70.0,Charge 6
2025-11-12T19:00:45Z,70.0,Charge 6
2025-11-12T19:00:46Z,69.0,Charge 6
2025-11-12T19:00:48Z,68.0,Charge 6
2025-11-12T19:00:51Z,68.0,Charge 6
2025-11-12T19:00:52Z,68.0,Charge 6
2025-11-12T19:00:53Z,67.0,Charge 6
2025-11-12T19:00:56Z,67.0,Charge 6
2025-11-12T19:00:59Z,68.0,Charge 6
2025-11-12T19:01:01Z,69.0,Charge 6
2025-11-12T19:01:04Z,69.0,Charge 6
2025-11-12T19:01:05Z,68.0,Charge 6
2025-11-12T19:01:07Z,67.0,Charge 6
2025-11-12T19:01:09Z,68.0,Charge 6
2025-11-12T19:01:12Z,68.0,Charge 6
2025-11-12T19:01:13Z,67.0,Charge 6
2025-11-12T19:01:16Z,66.0,Charge 6
2025-11-12T19:01:19Z,66.0,Charge 6
2025-11-12T19:01:22Z,66.0,Charge 6
2025-11-12T19:01:24Z,67.0,Charge 6
2025-11-12T19:01:27Z,67.0,Charge 6
2025-11-12T19:01:30Z,66.0,Charge 6
2025-11-12T19:01:33Z,66.0,Charge 6
2025-11-12T19:01:36Z,66.0,Charge 6
2025-11-12T19:01:39Z,66.0,Charge 6
2025-11-12T19:01:40Z,67.0,Charge 6
2025-11-12T19:01:41Z,66.0,Charge 6
2025-11-12T19:01:43Z,66.0,Charge 6
2025-11-12T19:01:46Z,66.0,Charge 6
2025-11-12T19:01:47Z,67.0,Charge 6
2025-11-12T19:01:49Z,66.0,Charge 6
2025-11-12T19:01:52Z,66.0,Charge 6
2025-11-12T19:01:53Z,66.0,Charge 6
2025-11-12T19:01:56Z,66.0,Charge 6
2025-11-12T19:01:57Z,67.0,Charge 6
2025-11-12T19:01:59Z,69.0,Charge 6
2025-11-12T19:02:02Z,69.0,Charge 6
2025-11-12T19:02:04Z,70.0,Charge 6
2025-11-12T19:02:06Z,72.0,Charge 6
2025-11-12T19:02:09Z,72.0,Charge 6
2025-11-12T19:02:10Z,75.0,Charge 6
2025-11-12T19:02:12Z,73.0,Charge 6
2025-11-12T19:02:14Z,72.0,Charge 6
2025-11-12T19:02:17Z,72.0,Charge 6
2025-11-12T19:02:20Z,72.0,Charge 6
2025-11-12T19:02:22Z,74.0,Charge 6
2025-11-12T19:02:24Z,75.0,Charge 6
2025-11-12T19:02:27Z,75.0,Charge 6
2025-11-12T19:02:28Z,77.0,Charge 6
2025-11-12T19:02:29Z,78.0,Charge 6
2025-11-12T19:02:31Z,77.0,Charge 6
2025-11-12T19:02:33Z,79.0,Charge 6
2025-11-12T19:02:35Z,81.0,Charge 6
2025-11-12T19:02:37Z,82.0,Charge 6
2025-11-12T19:02:39Z,81.0,Charge 6
2025-11-12T19:02:42Z,81.0,Charge 6
2025-11-12T19:02:45Z,82.0,Charge 6
2025-11-12T19:02:47Z,86.0,Charge 6
2025-11-12T19:02:49Z,88.0,Charge 6
2025-11-12T19:02:51Z,87.0,Charge 6
2025-11-12T19:02:52Z,79.0,Charge 6
2025-11-12T19:02:54Z,75.0,Charge 6
2025-11-12T19:02:56Z,72.0,Charge 6
2025-11-12T19:02:58Z,71.0,Charge 6
2025-11-12T19:03:00Z,69.0,Charge 6
2025-11-12T19:03:02Z,68.0,Charge 6
2025-11-12T19:03:04Z,67.0,Charge 6
2025-11-12T19:03:06Z,68.0,Charge 6
2025-11-12T19:03:08Z,70.0,Charge 6
2025-11-12T19:03:11Z,70.0,Charge 6
2025-11-12T19:03:14Z,70.0,Charge 6
2025-11-12T19:03:16Z,71.0,Charge 6
2025-11-12T19:03:17Z,70.0,Charge 6
2025-11-12T19:03:19Z,71.0,Charge 6
2025-11-12T19:03:21Z,74.0,Charge 6
2025-11-12T19:03:23Z,74.0,Charge 6
2025-11-12T19:03:26Z,74.0,Charge 6
2025-11-12T19:03:27Z,76.0,Charge 6
2025-11-12T19:03:29Z,75.0,Charge 6
2025-11-12T19:03:31Z,76.0,Charge 6
2025-11-12T19:03:34Z,76.0,Charge 6
2025-11-12T19:03:35Z,74.0,Charge 6
2025-11-12T19:03:38Z,74.0,Charge 6
2025-11-12T19:03:39Z,73.0,Charge 6
2025-11-12T19:03:42Z,72.0,Charge 6
2025-11-12T19:03:45Z,72.0,Charge 6
2025-11-12T19:03:46Z,71.0,Charge 6
2025-11-12T19:03:49Z,71.0,Charge 6
2025-11-12T19:03:50Z,72.0,Charge 6
2025-11-12T19:03:52Z,74.0,Charge 6
2025-11-12T19:03:54Z,73.0,Charge 6
2025-11-12T19:03:56Z,72.0,Charge 6
2025-11-12T19:03:58Z,70.0,Charge 6
2025-11-12T19:04:00Z,69.0,Charge 6
2025-11-12T19:04:02Z,70.0,Charge 6
2025-11-12T19:04:05Z,70.0,Charge 6
2025-11-12T19:04:07Z,71.0,Charge 6
2025-11-12T19:04:10Z,71.0,Charge 6
2025-11-12T19:04:11Z,70.0,Charge 6
2025-11-12T19:04:14Z,70.0,Charge 6
2025-11-12T19:04:17Z,70.0,Charge 6
2025-11-12T19:04:19Z,71.0,Charge 6
2025-11-12T19:04:21Z,70.0,Charge 6
2025-11-12T19:04:24Z,70.0,Charge 6
2025-11-12T19:04:27Z,69.0,Charge 6
2025-11-12T19:04:30Z,70.0,Charge 6
2025-11-12T19:04:32Z,69.0,Charge 6
2025-11-12T19:04:34Z,68.0,Charge 6
2025-11-12T19:04:37Z,68.0,Charge 6
2025-11-12T19:04:40Z,68.0,Charge 6
2025-11-12T19:04:43Z,68.0,Charge 6
2025-11-12T19:04:46Z,68.0,Charge 6
2025-11-12T19:04:49Z,68.0,Charge 6
2025-11-12T19:04:50Z,69.0,Charge 6
2025-11-12T19:04:52Z,70.0,Charge 6
2025-11-12T19:04:53Z,69.0,Charge 6
2025-11-12T19:04:55Z,69.0,Charge 6
2025-11-12T19:04:57Z,70.0,Charge 6
2025-11-12T19:05:00Z,70.0,Charge 6
2025-11-12T19:05:03Z,70.0,Charge 6
2025-11-12T19:05:06Z,70.0,Charge 6
2025-11-12T19:05:07Z,69.0,Charge 6
2025-11-12T19:05:09Z,68.0,Charge 6
2025-11-12T19:05:12Z,68.0,Charge 6
2025-11-12T19:05:13Z,69.0,Charge 6
2025-11-12T19:05:16Z,69.0,Charge 6
2025-11-12T19:05:18Z,68.0,Charge 6
2025-11-12T19:05:21Z,68.0,Charge 6
2025-11-12T19:05:22Z,69.0,Charge 6
2025-11-12T19:05:25Z,69.0,Charge 6
2025-11-12T19:05:28Z,69.0,Charge 6
2025-11-12T19:05:30Z,68.0,Charge 6
2025-11-12T19:05:33Z,68.0,Charge 6
2025-11-12T19:05:36Z,67.0,Charge 6
2025-11-12T19:05:38Z,66.0,Charge 6
2025-11-12T19:05:40Z,66.0,Charge 6
2025-11-12T19:05:43Z,67.0,Charge 6
2025-11-12T19:05:45Z,69.0,Charge 6
2025-11-12T19:05:47Z,70.0,Charge 6
2025-11-12T19:05:49Z,72.0,Charge 6
2025-11-12T19:05:51Z,72.0,Charge 6
2025-11-12T19:05:54Z,72.0,Charge 6
2025-11-12T19:05:57Z,73.0,Charge 6
2025-11-12T19:06:00Z,73.0,Charge 6
2025-11-12T19:06:01Z,72.0,Charge 6
2025-11-12T19:06:03Z,70.0,Charge 6
2025-11-12T19:06:06Z,69.0,Charge 6
2025-11-12T19:06:09Z,69.0,Charge 6
2025-11-12T19:06:10Z,68.0,Charge 6
2025-11-12T19:06:13Z,68.0,Charge 6
2025-11-12T19:06:16Z,68.0,Charge 6
2025-11-12T19:06:19Z,68.0,Charge 6
2025-11-12T19:06:22Z,68.0,Charge 6
2025-11-12T19:06:25Z,68.0,Charge 6
2025-11-12T19:06:26Z,69.0,Charge 6
2025-11-12T19:06:28Z,70.0,Charge 6
2025-11-12T19:06:31Z,70.0,Charge 6
2025-11-12T19:06:34Z,70.0,Charge 6
2025-11-12T19:06:35Z,71.0,Charge 6
2025-11-12T19:06:37Z,72.0,Charge 6
2025-11-12T19:06:40Z,72.0,Charge 6
2025-11-12T19:06:41Z,73.0,Charge 6
2025-11-12T19:06:43Z,75.0,Charge 6
2025-11-12T19:06:46Z,75.0,Charge 6
2025-11-12T19:06:47Z,77.0,Charge 6
2025-11-12T19:06:49Z,76.0,Charge 6
2025-11-12T19:06:51Z,75.0,Charge 6
2025-11-12T19:06:52Z,75.0,Charge 6
2025-11-12T19:06:55Z,75.0,Charge 6
2025-11-12T19:06:58Z,75.0,Charge 6
2025-11-12T19:07:01Z,75.0,Charge 6
2025-11-12T19:07:02Z,74.0,Charge 6
2025-11-12T19:07:04Z,75.0,Charge 6
2025-11-12T19:07:06Z,74.0,Charge 6
2025-11-12T19:07:09Z,74.0,Charge 6
2025-11-12T19:07:10Z,73.0,Charge 6
2025-11-12T19:07:12Z,71.0,Charge 6
2025-11-12T19:07:14Z,70.0,Charge 6
2025-11-12T19:07:16Z,69.0,Charge 6
2025-11-12T19:07:19Z,69.0,Charge 6
2025-11-12T19:07:21Z,70.0,Charge 6
2025-11-12T19:07:23Z,71.0,Charge 6
2025-11-12T19:07:25Z,72.0,Charge 6
2025-11-12T19:07:27Z,69.0,Charge 6
2025-11-12T19:07:30Z,69.0,Charge 6
2025-11-12T19:07:31Z,68.0,Charge 6
2025-11-12T19:07:34Z,68.0,Charge 6
2025-11-12T19:07:35Z,67.0,Charge 6
2025-11-12T19:07:38Z,67.0,Charge 6
2025-11-12T19:07:39Z,69.0,Charge 6
2025-11-12T19:07:40Z,71.0,Charge 6
2025-11-12T19:07:42Z,72.0,Charge 6
2025-11-12T19:07:44Z,71.0,Charge 6
2025-11-12T19:07:46Z,72.0,Charge 6
2025-11-12T19:07:48Z,70.0,Charge 6
2025-11-12T19:07:50Z,69.0,Charge 6
2025-11-12T19:07:52Z,68.0,Charge 6
2025-11-12T19:07:54Z,69.0,Charge 6
2025-11-12T19:07:56Z,70.0,Charge 6
2025-11-12T19:07:58Z,72.0,Charge 6
2025-11-12T19:08:00Z,74.0,Charge 6
2025-11-12T19:08:03Z,74.0,Charge 6
2025-11-12T19:08:05Z,73.0,Charge 6
2025-11-12T19:08:07Z,72.0,Charge 6
2025-11-12T19:08:09Z,73.0,Charge 6
2025-11-12T19:08:12Z,73.0,Charge 6
2025-11-12T19:08:13Z,72.0,Charge 6
2025-11-12T19:08:16Z,72.0,Charge 6
2025-11-12T19:08:17Z,71.0,Charge 6
2025-11-12T19:08:20Z,71.0,Charge 6
2025-11-12T19:08:21Z,70.0,Charge 6
2025-11-12T19:08:24Z,69.0,Charge 6
2025-11-12T19:08:26Z,68.0,Charge 6
2025-11-12T19:08:28Z,67.0,Charge 6
2025-11-12T19:08:31Z,67.0,Charge 6
2025-11-12T19:08:34Z,67.0,Charge 6
2025-11-12T19:08:37Z,68.0,Charge 6
2025-11-12T19:08:40Z,68.0,Charge 6
2025-11-12T19:08:41Z,70.0,Charge 6
2025-11-12T19:08:43Z,72.0,Charge 6
2025-11-12T19:08:45Z,76.0,Charge 6
2025-11-12T19:08:47Z,78.0,Charge 6
2025-11-12T19:08:49Z,79.0,Charge 6
2025-11-12T19:08:52Z,79.0,Charge 6
2025-11-12T19:08:55Z,79.0,Charge 6
2025-11-12T19:08:58Z,74.0,Charge 6
2025-11-12T19:09:00Z,73.0,Charge 6
2025-11-12T19:09:02Z,71.0,Charge 6
2025-11-12T19:09:04Z,70.0,Charge 6
2025-11-12T19:09:06Z,69.0,Charge 6
2025-11-12T19:09:08Z,67.0,Charge 6
2025-11-12T19:09:10Z,66.0,Charge 6
2025-11-12T19:09:12Z,65.0,Charge 6
2025-11-12T19:09:14Z,64.0,Charge 6
2025-11-12T19:09:17Z,64.0,Charge 6
2025-11-12T19:09:19Z,65.0,Charge 6
2025-11-12T19:09:22Z,65.0,Charge 6
2025-11-12T19:09:25Z,65.0,Charge 6
2025-11-12T19:09:28Z,65.0,Charge 6
2025-11-12T19:09:29Z,66.0,Charge 6
2025-11-12T19:09:32Z,66.0,Charge 6
2025-11-12T19:09:35Z,66.0,Charge 6
2025-11-12T19:09:38Z,66.0,Charge 6
2025-11-12T19:09:41Z,66.0,Charge 6
2025-11-12T19:09:44Z,66.0,Charge 6
2025-11-12T19:09:46Z,67.0,Charge 6
2025-11-12T19:09:49Z,67.0,Charge 6
2025-11-12T19:09:50Z,65.0,Charge 6
2025-11-12T19:09:52Z,65.0,Charge 6
2025-11-12T19:09:54Z,64.0,Charge 6
2025-11-12T19:09:56Z,64.0,Charge 6
2025-11-12T19:09:59Z,64.0,Charge 6
2025-11-12T19:10:00Z,64.0,Charge 6
2025-11-12T19:10:03Z,64.0,Charge 6
2025-11-12T19:10:04Z,64.0,Charge 6
2025-11-12T19:10:07Z,64.0,Charge 6
2025-11-12T19:10:10Z,64.0,Charge 6
2025-11-12T19:10:11Z,65.0,Charge 6
2025-11-12T19:10:13Z,67.0,Charge 6
2025-11-12T19:10:15Z,69.0,Charge 6
2025-11-12T19:10:17Z,71.0,Charge 6
2025-11-12T19:10:20Z,71.0,Charge 6
2025-11-12T19:10:23Z,74.0,Charge 6
2025-11-12T19:10:25Z,76.0,Charge 6
2025-11-12T19:10:27Z,74.0,Charge 6
2025-11-12T19:10:28Z,72.0,Charge 6
2025-11-12T19:10:30Z,70.0,Charge 6
2025-11-12T19:10:32Z,69.0,Charge 6
2025-11-12T19:10:35Z,69.0,Charge 6
2025-11-12T19:10:36Z,68.0,Charge 6
2025-11-12T19:10:38Z,67.0,Charge 6
2025-11-12T19:10:41Z,67.0,Charge 6
2025-11-12T19:10:44Z,66.0,Charge 6
2025-11-12T19:10:47Z,66.0,Charge 6
2025-11-12T19:10:50Z,66.0,Charge 6
2025-11-12T19:10:52Z,68.0,Charge 6
2025-11-12T19:10:55Z,68.0,Charge 6
2025-11-12T19:10:58Z,68.0,Charge 6
2025-11-12T19:11:01Z,67.0,Charge 6
2025-11-12T19:11:03Z,69.0,Charge 6
2025-11-12T19:11:05Z,70.0,Charge 6
2025-11-12T19:11:08Z,70.0,Charge 6
2025-11-12T19:11:09Z,69.0,Charge 6
2025-11-12T19:11:11Z,68.0,Charge 6
2025-11-12T19:11:13Z,69.0,Charge 6
2025-11-12T19:11:15Z,71.0,Charge 6
2025-11-12T19:11:16Z,72.0,Charge 6
2025-11-12T19:11:19Z,72.0,Charge 6
2025-11-12T19:11:22Z,72.0,Charge 6
2025-11-12T19:11:24Z,72.0,Charge 6
2025-11-12T19:11:26Z,73.0,Charge 6
2025-11-12T19:11:28Z,74.0,Charge 6
2025-11-12T19:11:31Z,74.0,Charge 6
2025-11-12T19:11:32Z,75.0,Charge 6
2025-11-12T19:11:35Z,75.0,Charge 6
2025-11-12T19:11:36Z,75.0,Charge 6
2025-11-12T19:11:38Z,76.0,Charge 6
2025-11-12T19:11:40Z,77.0,Charge 6
2025-11-12T19:11:41Z,76.0,Charge 6
2025-11-12T19:11:43Z,73.0,Charge 6
2025-11-12T19:11:45Z,72.0,Charge 6
2025-11-12T19:11:47Z,71.0,Charge 6
2025-11-12T19:11:49Z,71.0,Charge 6
2025-11-12T19:11:51Z,70.0,Charge 6
2025-11-12T19:11:54Z,70.0,Charge 6
2025-11-12T19:11:55Z,71.0,Charge 6
2025-11-12T19:11:58Z,71.0,Charge 6
2025-11-12T19:12:01Z,70.0,Charge 6
2025-11-12T19:12:03Z,70.0,Charge 6
2025-11-12T19:12:06Z,70.0,Charge 6
2025-11-12T19:12:09Z,70.0,Charge 6
2025-11-12T19:12:10Z,70.0,Charge 6
2025-11-12T19:12:13Z,70.0,Charge 6
2025-11-12T19:12:14Z,69.0,Charge 6
2025-11-12T19:12:16Z,68.0,Charge 6
2025-11-12T19:12:18Z,68.0,Charge 6
2025-11-12T19:12:21Z,68.0,Charge 6
2025-11-12T19:12:24Z,69.0,Charge 6
2025-11-12T19:12:27Z,69.0,Charge 6
2025-11-12T19:12:28Z,68.0,Charge 6
2025-11-12T19:12:31Z,68.0,Charge 6
2025-11-12T19:12:33Z,68.0,Charge 6
2025-11-12T19:12:36Z,68.0,Charge 6
2025-11-12T19:12:37Z,67.0,Charge 6
2025-11-12T19:12:40Z,67.0,Charge 6
2025-11-12T19:12:41Z,68.0,Charge 6
2025-11-12T19:12:43Z,69.0,Charge 6
2025-11-12T19:12:45Z,70.0,Charge 6
2025-11-12T19:12:48Z,70.0,Charge 6
2025-11-12T19:12:49Z,70.0,Charge 6
2025-11-12T19:12:51Z,70.0,Charge 6
2025-11-12T19:12:54Z,70.0,Charge 6
2025-11-12T19:12:56Z,72.0,Charge 6
2025-11-12T19:12:59Z,72.0,Charge 6
2025-11-12T19:13:02Z,75.0,Charge 6
2025-11-12T19:13:05Z,75.0,Charge 6
2025-11-12T19:13:08Z,76.0,Charge 6
2025-11-12T19:13:10Z,78.0,Charge 6
2025-11-12T19:13:12Z,77.0,Charge 6
2025-11-12T19:13:14Z,79.0,Charge 6
2025-11-12T19:13:16Z,76.0,Charge 6
2025-11-12T19:13:17Z,74.0,Charge 6
2025-11-12T19:13:19Z,75.0,Charge 6
2025-11-12T19:13:21Z,73.0,Charge 6
2025-11-12T19:13:23Z,73.0,Charge 6
2025-11-12T19:13:26Z,73.0,Charge 6
2025-11-12T19:13:27Z,72.0,Charge 6
2025-11-12T19:13:30Z,72.0,Charge 6
2025-11-12T19:13:33Z,73.0,Charge 6
2025-11-12T19:13:35Z,73.0,Charge 6
2025-11-12T19:13:37Z,72.0,Charge 6
2025-11-12T19:13:40Z,72.0,Charge 6
2025-11-12T19:13:43Z,72.0,Charge 6
2025-11-12T19:13:46Z,72.0,Charge 6
2025-11-12T19:13:48Z,72.0,Charge 6
2025-11-12T19:13:51Z,72.0,Charge 6
2025-11-12T19:13:52Z,72.0,Charge 6
2025-11-12T19:13:55Z,72.0,Charge 6
2025-11-12T19:13:58Z,72.0,Charge 6
2025-11-12T19:14:00Z,70.0,Charge 6
2025-11-12T19:14:02Z,71.0,Charge 6
2025-11-12T19:14:05Z,70.0,Charge 6
2025-11-12T19:14:07Z,70.0,Charge 6
2025-11-12T19:14:09Z,70.0,Charge 6
2025-11-12T19:14:12Z,70.0,Charge 6
2025-11-12T19:14:13Z,71.0,Charge 6
2025-11-12T19:14:15Z,73.0,Charge 6
2025-11-12T19:14:17Z,74.0,Charge 6
2025-11-12T19:14:19Z,73.0,Charge 6
2025-11-12T19:14:21Z,74.0,Charge 6
2025-11-12T19:14:23Z,75.0,Charge 6
2025-11-12T19:14:25Z,74.0,Charge 6
2025-11-12T19:14:27Z,74.0,Charge 6
2025-11-12T19:14:30Z,74.0,Charge 6
2025-11-12T19:14:32Z,73.0,Charge 6
2025-11-12T19:14:34Z,73.0,Charge 6
2025-11-12T19:14:36Z,72.0,Charge 6
2025-11-12T19:14:39Z,72.0,Charge 6
2025-11-12T19:14:40Z,72.0,Charge 6
2025-11-12T19:14:42Z,71.0,Charge 6
2025-11-12T19:14:45Z,71.0,Charge 6
2025-11-12T19:14:46Z,70.0,Charge 6
2025-11-12T19:14:49Z,70.0,Charge 6
2025-11-12T19:14:50Z,69.0,Charge 6
2025-11-12T19:14:52Z,70.0,Charge 6
2025-11-12T19:14:53Z,71.0,Charge 6
2025-11-12T19:14:56Z,71.0,Charge 6
2025-11-12T19:14:59Z,71.0,Charge 6
2025-11-12T19:15:01Z,70.0,Charge 6
2025-11-12T19:15:03Z,71.0,Charge 6
2025-11-12T19:15:06Z,71.0,Charge 6
2025-11-12T19:15:07Z,71.0,Charge 6
2025-11-12T19:15:09Z,72.0,Charge 6
2025-11-12T19:15:12Z,72.0,Charge 6
2025-11-12T19:15:13Z,74.0,Charge 6
2025-11-12T19:15:16Z,72.0,Charge 6
2025-11-12T19:15:19Z,72.0,Charge 6
2025-11-12T19:15:20Z,71.0,Charge 6
2025-11-12T19:15:22Z,72.0,Charge 6
2025-11-12T19:15:24Z,71.0,Charge 6
2025-11-12T19:15:27Z,71.0,Charge 6
2025-11-12T19:15:28Z,70.0,Charge 6
2025-11-12T19:15:31Z,70.0,Charge 6
2025-11-12T19:15:34Z,70.0,Charge 6
2025-11-12T19:15:37Z,70.0,Charge 6
2025-11-12T19:15:40Z,70.0,Charge 6
2025-11-12T19:15:41Z,70.0,Charge 6
2025-11-12T19:15:44Z,70.0,Charge 6
2025-11-12T19:15:45Z,71.0,Charge 6
2025-11-12T19:15:48Z,71.0,Charge 6
2025-11-12T19:15:49Z,70.0,Charge 6
2025-11-12T19:15:52Z,70.0,Charge 6
2025-11-12T19:15:53Z,71.0,Charge 6
2025-11-12T19:15:56Z,71.0,Charge 6
2025-11-12T19:15:57Z,72.0,Charge 6
2025-11-12T19:15:59Z,71.0,Charge 6
2025-11-12T19:16:01Z,70.0,Charge 6
2025-11-12T19:16:03Z,71.0,Charge 6
2025-11-12T19:16:04Z,72.0,Charge 6
2025-11-12T19:16:06Z,72.0,Charge 6
2025-11-12T19:16:08Z,73.0,Charge 6
2025-11-12T19:16:10Z,74.0,Charge 6
2025-11-12T19:16:12Z,73.0,Charge 6
2025-11-12T19:16:14Z,73.0,Charge 6
2025-11-12T19:16:16Z,74.0,Charge 6
2025-11-12T19:16:19Z,74.0,Charge 6
2025-11-12T19:16:22Z,73.0,Charge 6
2025-11-12T19:16:24Z,72.0,Charge 6
2025-11-12T19:16:26Z,72.0,Charge 6
2025-11-12T19:16:28Z,73.0,Charge 6
2025-11-12T19:16:29Z,74.0,Charge 6
2025-11-12T19:16:31Z,71.0,Charge 6
2025-11-12T19:16:33Z,70.0,Charge 6
2025-11-12T19:16:35Z,69.0,Charge 6
2025-11-12T19:16:37Z,68.0,Charge 6
2025-11-12T19:16:40Z,68.0,Charge 6
2025-11-12T19:16:41Z,67.0,Charge 6
2025-11-12T19:16:43Z,66.0,Charge 6
2025-11-12T19:16:46Z,66.0,Charge 6
2025-11-12T19:16:49Z,66.0,Charge 6
2025-11-12T19:16:51Z,65.0,Charge 6
2025-11-12T19:16:52Z,66.0,Charge 6
2025-11-12T19:16:55Z,66.0,Charge 6
2025-11-12T19:16:56Z,67.0,Charge 6
2025-11-12T19:16:58Z,69.0,Charge 6
2025-11-12T19:17:00Z,70.0,Charge 6
2025-11-12T19:17:02Z,71.0,Charge 6
2025-11-12T19:17:04Z,73.0,Charge 6
2025-11-12T19:17:06Z,76.0,Charge 6
2025-11-12T19:17:08Z,78.0,Charge 6
2025-11-12T19:17:10Z,83.0,Charge 6
2025-11-12T19:17:12Z,86.0,Charge 6
2025-11-12T19:17:14Z,88.0,Charge 6
2025-11-12T19:17:16Z,85.0,Charge 6
2025-11-12T19:17:17Z,79.0,Charge 6
2025-11-12T19:17:19Z,73.0,Charge 6
2025-11-12T19:17:21Z,72.0,Charge 6
2025-11-12T19:17:23Z,71.0,Charge 6
2025-11-12T19:17:25Z,70.0,Charge 6
2025-11-12T19:17:28Z,70.0,Charge 6
2025-11-12T19:17:29Z,71.0,Charge 6
2025-11-12T19:17:31Z,70.0,Charge 6
2025-11-12T19:17:33Z,70.0,Charge 6
2025-11-12T19:17:35Z,71.0,Charge 6
2025-11-12T19:17:37Z,71.0,Charge 6
2025-11-12T19:17:40Z,71.0,Charge 6
2025-11-12T19:17:42Z,70.0,Charge 6
2025-11-12T19:17:44Z,71.0,Charge 6
2025-11-12T19:17:47Z,71.0,Charge 6
2025-11-12T19:17:50Z,71.0,Charge 6
2025-11-12T19:17:53Z,71.0,Charge 6
2025-11-12T19:17:54Z,70.0,Charge 6
2025-11-12T19:17:57Z,70.0,Charge 6
2025-11-12T19:18:00Z,70.0,Charge 6
2025-11-12T19:18:02Z,70.0,Charge 6
2025-11-12T19:18:05Z,70.0,Charge 6
2025-11-12T19:18:07Z,72.0,Charge 6
2025-11-12T19:18:09Z,73.0,Charge 6
2025-11-12T19:18:11Z,75.0,Charge 6
2025-11-12T19:18:13Z,77.0,Charge 6
2025-11-12T19:18:15Z,87.0,Charge 6
2025-11-12T19:18:17Z,81.0,Charge 6
2025-11-12T19:18:19Z,75.0,Charge 6
2025-11-12T19:18:21Z,76.0,Charge 6
2025-11-12T19:18:24Z,76.0,Charge 6
2025-11-12T19:18:25Z,78.0,Charge 6
2025-11-12T19:18:27Z,79.0,Charge 6
2025-11-12T19:18:28Z,76.0,Charge 6
2025-11-12T19:18:30Z,74.0,Charge 6
2025-11-12T19:18:32Z,73.0,Charge 6
