timestamp,beats per minute,data source
2025-11-12T19:18:34Z,73.0,Charge 6
2025-11-12T19:18:36Z,75.0,Charge 6
2025-11-12T19:18:39Z,75.0,Charge 6
2025-11-12T19:18:40Z,74.0,Charge 6
2025-11-12T19:18:42Z,73.0,Charge 6
2025-11-12T19:18:44Z,74.0,Charge 6
2025-11-12T19:18:46Z,72.0,Charge 6
2025-11-12T19:18:49Z,72.0,Charge 6
2025-11-12T19:18:52Z,71.0,Charge 6
2025-11-12T19:18:55Z,74.0,Charge 6
2025-11-12T19:18:57Z,73.0,Charge 6
2025-11-12T19:18:59Z,72.0,Charge 6
2025-11-12T19:19:02Z,72.0,Charge 6
2025-11-12T19:19:03Z,71.0,Charge 6
2025-11-12T19:19:06Z,71.0,Charge 6
2025-11-12T19:19:07Z,70.0,Charge 6
2025-11-12T19:19:10Z,70.0,Charge 6
2025-11-12T19:19:13Z,71.0,Charge 6
2025-11-12T19:19:16Z,72.0,Charge 6
2025-11-12T19:19:19Z,72.0,Charge 6
2025-11-12T19:19:20Z,73.0,Charge 6
2025-11-12T19:19:23Z,73.0,Charge 6
2025-11-12T19:19:24Z,72.0,Charge 6
2025-11-12T19:19:27Z,72.0,Charge 6
2025-11-12T19:19:28Z,73.0,Charge 6
2025-11-12T19:19:30Z,74.0,Charge 6
2025-11-12T19:19:32Z,72.0,Charge 6
2025-11-12T19:19:34Z,72.0,Charge 6
2025-11-12T19:19:37Z,72.0,Charge 6
2025-11-12T19:19:40Z,71.0,Charge 6
2025-11-12T19:19:43Z,72.0,Charge 6
2025-11-12T19:19:46Z,72.0,Charge 6
2025-11-12T19:19:47Z,73.0,Charge 6
2025-11-12T19:19:49Z,75.0,Charge 6
2025-11-12T19:19:51Z,76.0,Charge 6
2025-11-12T19:19:53Z,74.0,Charge 6
2025-11-12T19:19:55Z,75.0,Charge 6
2025-11-12T19:19:57Z,76.0,Charge 6
2025-11-12T19:19:59Z,77.0,Charge 6
2025-11-12T19:20:01Z,79.0,Charge 6
2025-11-12T19:20:03Z,80.0,Charge 6
2025-11-12T19:20:06Z,82.0,Charge 6
2025-11-12T19:20:08Z,84.0,Charge 6
2025-11-12T19:20:11Z,84.0,Charge 6
2025-11-12T19:20:12Z,78.0,Charge 6
2025-11-12T19:20:14Z,77.0,Charge 6
2025-11-12T19:20:16Z,75.0,Charge 6
2025-11-12T19:20:19Z,75.0,Charge 6
2025-11-12T19:20:20Z,73.0,Charge 6
2025-11-12T19:20:22Z,72.0,Charge 6
2025-11-12T19:20:24Z,70.0,Charge 6
2025-11-12T19:20:26Z,70.0,Charge 6
2025-11-12T19:20:29Z,70.0,Charge 6
2025-11-12T19:20:31Z,71.0,Charge 6
2025-11-12T19:20:33Z,72.0,Charge 6
2025-11-12T19:20:36Z,72.0,Charge 6
2025-11-12T19:20:37Z,73.0,Charge 6
2025-11-12T19:20:39Z,75.0,Charge 6
2025-11-12T19:20:41Z,76.0,Charge 6
2025-11-12T19:20:43Z,77.0,Charge 6
2025-11-12T19:20:45Z,76.0,Charge 6
2025-11-12T19:20:47Z,74.0,Charge 6
2025-11-12T19:20:50Z,74.0,Charge 6
2025-11-12T19:20:51Z,73.0,Charge 6
2025-11-12T19:20:52Z,72.0,Charge 6
2025-11-12T19:20:54Z,72.0,Charge 6
2025-11-12T19:20:56Z,72.0,Charge 6
2025-11-12T19:20:59Z,72.0,Charge 6
2025-11-12T19:21:00Z,71.0,Charge 6
2025-11-12T19:21:03Z,71.0,Charge 6
2025-11-12T19:21:04Z,72.0,Charge 6
2025-11-12T19:21:07Z,72.0,Charge 6
2025-11-12T19:21:10Z,71.0,Charge 6
2025-11-12T19:21:12Z,72.0,Charge 6
2025-11-12T19:21:14Z,73.0,Charge 6
2025-11-12T19:21:17Z,73.0,Charge 6
2025-11-12T19:21:19Z,74.0,Charge 6
2025-11-12T19:21:21Z,75.0,Charge 6
2025-11-12T19:21:24Z,75.0,Charge 6
2025-11-12T19:21:25Z,74.0,Charge 6
2025-11-12T19:21:27Z,73.0,Charge 6
2025-11-12T19:21:29Z,72.0,Charge 6
2025-11-12T19:21:31Z,71.0,Charge 6
2025-11-12T19:21:33Z,70.0,Charge 6
2025-11-12T19:21:36Z,70.0,Charge 6
2025-11-12T19:21:37Z,71.0,Charge 6
2025-11-12T19:21:39Z,72.0,Charge 6
2025-11-12T19:21:42Z,72.0,Charge 6
2025-11-12T19:21:45Z,72.0,Charge 6
2025-11-12T19:21:46Z,73.0,Charge 6
2025-11-12T19:21:48Z,73.0,Charge 6
2025-11-12T19:21:50Z,72.0,Charge 6
2025-11-12T19:21:53Z,72.0,Charge 6
2025-11-12T19:21:54Z,72.0,Charge 6
2025-11-12T19:21:56Z,73.0,Charge 6
2025-11-12T19:21:59Z,73.0,Charge 6
2025-11-12T19:22:00Z,72.0,Charge 6
2025-11-12T19:22:03Z,72.0,Charge 6
2025-11-12T19:22:05Z,70.0,Charge 6
2025-11-12T19:22:08Z,70.0,Charge 6
2025-11-12T19:22:09Z,72.0,Charge 6
2025-11-12T19:22:11Z,71.0,Charge 6
2025-11-12T19:22:13Z,72.0,Charge 6
2025-11-12T19:22:15Z,73.0,Charge 6
2025-11-12T19:22:17Z,72.0,Charge 6
2025-11-12T19:22:19Z,71.0,Charge 6
2025-11-12T19:22:21Z,70.0,Charge 6
2025-11-12T19:22:24Z,70.0,Charge 6
2025-11-12T19:22:25Z,70.0,Charge 6
2025-11-12T19:22:27Z,74.0,Charge 6
2025-11-12T19:22:28Z,76.0,Charge 6
2025-11-12T19:22:30Z,74.0,Charge 6
2025-11-12T19:22:32Z,73.0,Charge 6
2025-11-12T19:22:35Z,73.0,Charge 6
2025-11-12T19:22:36Z,75.0,Charge 6
2025-11-12T19:22:39Z,75.0,Charge 6
2025-11-12T19:22:40Z,73.0,Charge 6
2025-11-12T19:22:42Z,71.0,Charge 6
2025-11-12T19:22:44Z,70.0,Charge 6
2025-11-12T19:22:46Z,69.0,Charge 6
2025-11-12T19:22:48Z,68.0,Charge 6
2025-11-12T19:22:51Z,68.0,Charge 6
2025-11-12T19:22:53Z,67.0,Charge 6
2025-11-12T19:22:55Z,66.0,Charge 6
2025-11-12T19:22:58Z,66.0,Charge 6
2025-11-12T19:23:01Z,66.0,Charge 6
2025-11-12T19:23:04Z,66.0,Charge 6
2025-11-12T19:23:07Z,66.0,Charge 6
2025-11-12T19:23:09Z,68.0,Charge 6
2025-11-12T19:23:12Z,68.0,Charge 6
2025-11-12T19:23:15Z,69.0,Charge 6
2025-11-12T19:23:16Z,70.0,Charge 6
2025-11-12T19:23:18Z,71.0,Charge 6
2025-11-12T19:23:20Z,72.0,Charge 6
2025-11-12T19:23:22Z,73.0,Charge 6
2025-11-12T19:23:24Z,74.0,Charge 6
2025-11-12T19:23:26Z,75.0,Charge 6
2025-11-12T19:23:28Z,74.0,Charge 6
2025-11-12T19:23:30Z,73.0,Charge 6
2025-11-12T19:23:32Z,74.0,Charge 6
2025-11-12T19:23:34Z,77.0,Charge 6
2025-11-12T19:23:36Z,76.0,Charge 6
2025-11-12T19:23:38Z,80.0,Charge 6
2025-11-12T19:23:40Z,79.0,Charge 6
2025-11-12T19:23:41Z,78.0,Charge 6
2025-11-12T19:23:43Z,76.0,Charge 6
2025-11-12T19:23:45Z,76.0,Charge 6
2025-11-12T19:23:47Z,75.0,Charge 6
2025-11-12T19:23:50Z,75.0,Charge 6
2025-11-12T19:23:51Z,77.0,Charge 6
2025-11-12T19:23:54Z,77.0,Charge 6
2025-11-12T19:23:57Z,75.0,Charge 6
2025-11-12T19:23:59Z,74.0,Charge 6
2025-11-12T19:24:02Z,74.0,Charge 6
2025-11-12T19:24:05Z,74.0,Charge 6
2025-11-12T19:24:06Z,73.0,Charge 6
2025-11-12T19:24:08Z,72.0,Charge 6
2025-11-12T19:24:10Z,73.0,Charge 6
2025-11-12T19:24:12Z,75.0,Charge 6
2025-11-12T19:24:14Z,76.0,Charge 6
2025-11-12T19:24:16Z,75.0,Charge 6
2025-11-12T19:24:19Z,75.0,Charge 6
2025-11-12T19:24:20Z,74.0,Charge 6
2025-11-12T19:24:22Z,73.0,Charge 6
2025-11-12T19:24:25Z,73.0,Charge 6
2025-11-12T19:24:26Z,74.0,Charge 6
2025-11-12T19:24:28Z,72.0,Charge 6
2025-11-12T19:24:31Z,71.0,Charge 6
2025-11-12T19:24:33Z,70.0,Charge 6
2025-11-12T19:24:36Z,70.0,Charge 6
2025-11-12T19:24:39Z,70.0,Charge 6
2025-11-12T19:24:41Z,71.0,Charge 6
2025-11-12T19:24:44Z,71.0,Charge 6
2025-11-12T19:24:45Z,70.0,Charge 6
2025-11-12T19:24:47Z,71.0,Charge 6
2025-11-12T19:24:50Z,71.0,Charge 6
2025-11-12T19:24:51Z,70.0,Charge 6
2025-11-12T19:24:54Z,70.0,Charge 6
2025-11-12T19:24:56Z,69.0,Charge 6
2025-11-12T19:24:59Z,69.0,Charge 6
2025-11-12T19:25:00Z,68.0,Charge 6
2025-11-12T19:25:02Z,67.0,Charge 6
2025-11-12T19:25:04Z,68.0,Charge 6
2025-11-12T19:25:06Z,67.0,Charge 6
2025-11-12T19:25:08Z,68.0,Charge 6
2025-11-12T19:25:11Z,68.0,Charge 6
2025-11-12T19:25:14Z,69.0,Charge 6
2025-11-12T19:25:17Z,69.0,Charge 6
2025-11-12T19:25:20Z,69.0,Charge 6
2025-11-12T19:25:21Z,69.0,Charge 6
2025-11-12T19:25:23Z,70.0,Charge 6
2025-11-12T19:25:26Z,70.0,Charge 6
2025-11-12T19:25:29Z,70.0,Charge 6
2025-11-12T19:25:32Z,70.0,Charge 6
2025-11-12T19:25:35Z,70.0,Charge 6
2025-11-12T19:25:38Z,70.0,Charge 6
2025-11-12T19:25:39Z,71.0,Charge 6
2025-11-12T19:25:42Z,72.0,Charge 6
2025-11-12T19:25:44Z,70.0,Charge 6
2025-11-12T19:25:46Z,72.0,Charge 6
2025-11-12T19:25:48Z,75.0,Charge 6
2025-11-12T19:25:50Z,76.0,Charge 6
2025-11-12T19:25:53Z,76.0,Charge 6
2025-11-12T19:25:56Z,75.0,Charge 6
2025-11-12T19:25:58Z,76.0,Charge 6
2025-11-12T19:26:00Z,77.0,Charge 6
2025-11-12T19:26:02Z,79.0,Charge 6
2025-11-12T19:26:04Z,82.0,Charge 6
2025-11-12T19:26:05Z,83.0,Charge 6
2025-11-12T19:26:08Z,83.0,Charge 6
2025-11-12T19:26:09Z,85.0,Charge 6
2025-11-12T19:26:11Z,87.0,Charge 6
2025-11-12T19:26:13Z,89.0,Charge 6
2025-11-12T19:26:15Z,85.0,Charge 6
2025-11-12T19:26:17Z,80.0,Charge 6
2025-11-12T19:26:19Z,77.0,Charge 6
2025-11-12T19:26:21Z,75.0,Charge 6
2025-11-12T19:26:23Z,76.0,Charge 6
2025-11-12T19:26:25Z,78.0,Charge 6
2025-11-12T19:26:27Z,75.0,Charge 6
2025-11-12T19:26:29Z,74.0,Charge 6
2025-11-12T19:26:30Z,73.0,Charge 6
2025-11-12T19:26:32Z,71.0,Charge 6
2025-11-12T19:26:34Z,72.0,Charge 6
2025-11-12T19:26:36Z,73.0,Charge 6
2025-11-12T19:26:38Z,71.0,Charge 6
2025-11-12T19:26:41Z,71.0,Charge 6
2025-11-12T19:26:44Z,71.0,Charge 6
2025-11-12T19:26:47Z,71.0,Charge 6
2025-11-12T19:26:48Z,71.0,Charge 6
2025-11-12T19:26:50Z,70.0,Charge 6
2025-11-12T19:26:53Z,71.0,Charge 6
2025-11-12T19:26:56Z,71.0,Charge 6
2025-11-12T19:26:59Z,72.0,Charge 6
2025-11-12T19:27:01Z,74.0,Charge 6
2025-11-12T19:27:03Z,72.0,Charge 6
2025-11-12T19:27:05Z,71.0,Charge 6
2025-11-12T19:27:08Z,71.0,Charge 6
2025-11-12T19:27:09Z,70.0,Charge 6
2025-11-12T19:27:12Z,70.0,Charge 6
2025-11-12T19:27:15Z,70.0,Charge 6
2025-11-12T19:27:18Z,71.0,Charge 6
2025-11-12T19:27:20Z,72.0,Charge 6
2025-11-12T19:27:22Z,72.0,Charge 6
2025-11-12T19:27:24Z,71.0,Charge 6
2025-11-12T19:27:26Z,70.0,Charge 6
2025-11-12T19:27:29Z,70.0,Charge 6
2025-11-12T19:27:30Z,69.0,Charge 6
2025-11-12T19:27:32Z,68.0,Charge 6
2025-11-12T19:27:35Z,68.0,Charge 6
2025-11-12T19:27:38Z,68.0,Charge 6
2025-11-12T19:27:40Z,69.0,Charge 6
2025-11-12T19:27:41Z,70.0,Charge 6
2025-11-12T19:27:43Z,69.0,Charge 6
2025-11-12T19:27:45Z,68.0,Charge 6
2025-11-12T19:27:48Z,68.0,Charge 6
2025-11-12T19:27:51Z,68.0,Charge 6
2025-11-12T19:27:53Z,69.0,Charge 6
2025-11-12T19:27:55Z,70.0,Charge 6
2025-11-12T19:27:57Z,72.0,Charge 6
2025-11-12T19:27:59Z,74.0,Charge 6
2025-11-12T19:28:01Z,76.0,Charge 6
2025-11-12T19:28:03Z,77.0,Charge 6
2025-11-12T19:28:05Z,79.0,Charge 6
2025-11-12T19:28:08Z,78.0,Charge 6
2025-11-12T19:28:11Z,78.0,Charge 6
2025-11-12T19:28:14Z,78.0,Charge 6
2025-11-12T19:28:16Z,80.0,Charge 6
2025-11-12T19:28:18Z,82.0,Charge 6
2025-11-12T19:28:21Z,82.0,Charge 6
2025-11-12T19:28:22Z,79.0,Charge 6
2025-11-12T19:28:24Z,77.0,Charge 6
2025-11-12T19:28:26Z,76.0,Charge 6
2025-11-12T19:28:28Z,75.0,Charge 6
2025-11-12T19:28:29Z,73.0,Charge 6
2025-11-12T19:28:31Z,72.0,Charge 6
2025-11-12T19:28:33Z,71.0,Charge 6
2025-11-12T19:28:35Z,70.0,Charge 6
2025-11-12T19:28:38Z,70.0,Charge 6
2025-11-12T19:28:39Z,69.0,Charge 6
2025-11-12T19:28:41Z,68.0,Charge 6
2025-11-12T19:28:44Z,68.0,Charge 6
2025-11-12T19:28:47Z,68.0,Charge 6
2025-11-12T19:28:50Z,68.0,Charge 6
2025-11-12T19:28:51Z,69.0,Charge 6
2025-11-12T19:28:53Z,70.0,Charge 6
2025-11-12T19:28:54Z,71.0,Charge 6
2025-11-12T19:28:56Z,72.0,Charge 6
2025-11-12T19:28:58Z,72.0,Charge 6
2025-11-12T19:29:00Z,72.0,Charge 6
2025-11-12T19:29:02Z,73.0,Charge 6
2025-11-12T19:29:04Z,74.0,Charge 6
2025-11-12T19:29:06Z,74.0,Charge 6
2025-11-12T19:29:09Z,74.0,Charge 6
2025-11-12T19:29:10Z,75.0,Charge 6
2025-11-12T19:29:12Z,74.0,Charge 6
2025-11-12T19:29:15Z,74.0,Charge 6
2025-11-12T19:29:16Z,74.0,Charge 6
2025-11-12T19:29:19Z,74.0,Charge 6
2025-11-12T19:29:21Z,73.0,Charge 6
2025-11-12T19:29:24Z,73.0,Charge 6
2025-11-12T19:29:25Z,74.0,Charge 6
2025-11-12T19:29:28Z,74.0,Charge 6
2025-11-12T19:29:29Z,77.0,Charge 6
2025-11-12T19:29:31Z,79.0,Charge 6
2025-11-12T19:29:34Z,79.0,Charge 6
2025-11-12T19:29:35Z,78.0,Charge 6
2025-11-12T19:29:37Z,77.0,Charge 6
2025-11-12T19:29:39Z,75.0,Charge 6
2025-11-12T19:29:41Z,74.0,Charge 6
2025-11-12T19:29:44Z,73.0,Charge 6
2025-11-12T19:29:47Z,73.0,Charge 6
2025-11-12T19:29:48Z,72.0,Charge 6
2025-11-12T19:29:51Z,72.0,Charge 6
2025-11-12T19:29:54Z,72.0,Charge 6
2025-11-12T19:29:56Z,70.0,Charge 6
2025-11-12T19:29:59Z,70.0,Charge 6
2025-11-12T19:30:02Z,70.0,Charge 6
2025-11-12T19:30:04Z,72.0,Charge 6
2025-11-12T19:30:05Z,73.0,Charge 6
2025-11-12T19:30:07Z,74.0,Charge 6
2025-11-12T19:30:09Z,76.0,Charge 6
2025-11-12T19:30:12Z,76.0,Charge 6
2025-11-12T19:30:13Z,75.0,Charge 6
2025-11-12T19:30:15Z,76.0,Charge 6
2025-11-12T19:30:17Z,77.0,Charge 6
2025-11-12T19:30:20Z,77.0,Charge 6
2025-11-12T19:30:23Z,78.0,Charge 6
2025-11-12T19:30:25Z,77.0,Charge 6
2025-11-12T19:30:27Z,76.0,Charge 6
2025-11-12T19:30:29Z,75.0,Charge 6
2025-11-12T19:30:30Z,74.0,Charge 6
2025-11-12T19:30:32Z,74.0,Charge 6
2025-11-12T19:30:34Z,75.0,Charge 6
2025-11-12T19:30:37Z,75.0,Charge 6
2025-11-12T19:30:40Z,75.0,Charge 6
2025-11-12T19:30:42Z,74.0,Charge 6
2025-11-12T19:30:45Z,74.0,Charge 6
2025-11-12T19:30:48Z,74.0,Charge 6
2025-11-12T19:30:51Z,74.0,Charge 6
2025-11-12T19:30:53Z,76.0,Charge 6
2025-11-12T19:30:55Z,77.0,Charge 6
2025-11-12T19:30:57Z,79.0,Charge 6
2025-11-12T19:30:59Z,80.0,Charge 6
2025-11-12T19:31:01Z,87.0,Charge 6
2025-11-12T19:31:03Z,93.0,Charge 6
2025-11-12T19:31:05Z,97.0,Charge 6
2025-11-12T19:31:07Z,98.0,Charge 6
2025-11-12T19:31:09Z,100.0,Charge 6
2025-11-12T19:31:11Z,101.0,Charge 6
2025-11-12T19:31:14Z,101.0,Charge 6
2025-11-12T19:31:15Z,85.0,Charge 6
2025-11-12T19:31:17Z,82.0,Charge 6
2025-11-12T19:31:18Z,81.0,Charge 6
2025-11-12T19:31:20Z,78.0,Charge 6
2025-11-12T19:31:22Z,75.0,Charge 6
2025-11-12T19:31:24Z,73.0,Charge 6
2025-11-12T19:31:26Z,72.0,Charge 6
2025-11-12T19:31:28Z,74.0,Charge 6
2025-11-12T19:31:30Z,72.0,Charge 6
2025-11-12T19:31:32Z,70.0,Charge 6
2025-11-12T19:31:34Z,69.0,Charge 6
2025-11-12T19:31:36Z,68.0,Charge 6
2025-11-12T19:31:38Z,68.0,Charge 6
2025-11-12T19:31:40Z,68.0,Charge 6
2025-11-12T19:31:43Z,69.0,Charge 6
2025-11-12T19:31:45Z,70.0,Charge 6
2025-11-12T19:31:47Z,73.0,Charge 6
2025-11-12T19:31:49Z,74.0,Charge 6
2025-11-12T19:31:51Z,75.0,Charge 6
2025-11-12T19:31:53Z,75.0,Charge 6
2025-11-12T19:31:55Z,74.0,Charge 6
2025-11-12T19:31:57Z,72.0,Charge 6
2025-11-12T19:31:59Z,70.0,Charge 6
2025-11-12T19:32:01Z,69.0,Charge 6
2025-11-12T19:32:03Z,67.0,Charge 6
2025-11-12T19:32:05Z,66.0,Charge 6
2025-11-12T19:32:08Z,66.0,Charge 6
2025-11-12T19:32:10Z,66.0,Charge 6
2025-11-12T19:32:13Z,66.0,Charge 6
2025-11-12T19:32:16Z,65.0,Charge 6
2025-11-12T19:32:18Z,64.0,Charge 6
2025-11-12T19:32:21Z,64.0,Charge 6
2025-11-12T19:32:22Z,64.0,Charge 6
2025-11-12T19:32:24Z,64.0,Charge 6
2025-11-12T19:32:27Z,64.0,Charge 6
2025-11-12T19:32:30Z,64.0,Charge 6
2025-11-12T19:32:31Z,63.0,Charge 6
2025-11-12T19:32:34Z,63.0,Charge 6
2025-11-12T19:32:37Z,64.0,Charge 6
2025-11-12T19:32:39Z,66.0,Charge 6
2025-11-12T19:32:41Z,67.0,Charge 6
2025-11-12T19:32:43Z,67.0,Charge 6
2025-11-12T19:32:45Z,66.0,Charge 6
2025-11-12T19:32:47Z,65.0,Charge 6
2025-11-12T19:32:49Z,64.0,Charge 6
2025-11-12T19:32:52Z,64.0,Charge 6
2025-11-12T19:32:54Z,64.0,Charge 6
2025-11-12T19:32:57Z,64.0,Charge 6
2025-11-12T19:32:58Z,63.0,Charge 6
2025-11-12T19:33:00Z,63.0,Charge 6
2025-11-12T19:33:02Z,64.0,Charge 6
2025-11-12T19:33:05Z,64.0,Charge 6
2025-11-12T19:33:08Z,64.0,Charge 6
2025-11-12T19:33:11Z,64.0,Charge 6
2025-11-12T19:33:12Z,64.0,Charge 6
2025-11-12T19:33:15Z,64.0,Charge 6
2025-11-12T19:33:16Z,66.0,Charge 6
2025-11-12T19:33:17Z,68.0,Charge 6
2025-11-12T19:33:19Z,70.0,Charge 6
2025-11-12T19:33:21Z,69.0,Charge 6
2025-11-12T19:33:23Z,68.0,Charge 6
2025-11-12T19:33:25Z,67.0,Charge 6
2025-11-12T19:33:28Z,67.0,Charge 6
2025-11-12T19:33:29Z,66.0,Charge 6
2025-11-12T19:33:32Z,66.0,Charge 6
2025-11-12T19:33:33Z,67.0,Charge 6
2025-11-12T19:33:36Z,67.0,Charge 6
2025-11-12T19:33:37Z,67.0,Charge 6
2025-11-12T19:33:39Z,66.0,Charge 6
2025-11-12T19:33:42Z,65.0,Charge 6
2025-11-12T19:33:44Z,65.0,Charge 6
2025-11-12T19:33:46Z,66.0,Charge 6
2025-11-12T19:33:49Z,66.0,Charge 6
2025-11-12T19:33:50Z,66.0,Charge 6
2025-11-12T19:33:52Z,67.0,Charge 6
2025-11-12T19:33:54Z,66.0,Charge 6
2025-11-12T19:33:57Z,66.0,Charge 6
2025-11-12T19:34:00Z,67.0,Charge 6
2025-11-12T19:34:02Z,68.0,Charge 6
2025-11-12T19:34:04Z,66.0,Charge 6
2025-11-12T19:34:07Z,64.0,Charge 6
2025-11-12T19:34:09Z,66.0,Charge 6
2025-11-12T19:34:12Z,66.0,Charge 6
2025-11-12T19:34:13Z,68.0,Charge 6
2025-11-12T19:34:16Z,68.0,Charge 6
2025-11-12T19:34:17Z,67.0,Charge 6
2025-11-12T19:34:19Z,66.0,Charge 6
2025-11-12T19:34:21Z,66.0,Charge 6
2025-11-12T19:34:24Z,66.0,Charge 6
2025-11-12T19:34:27Z,66.0,Charge 6
2025-11-12T19:34:29Z,67.0,Charge 6
2025-11-12T19:34:30Z,70.0,Charge 6
2025-11-12T19:34:32Z,73.0,Charge 6
2025-11-12T19:34:34Z,77.0,Charge 6
2025-11-12T19:34:36Z,80.0,Charge 6
2025-11-12T19:34:38Z,84.0,Charge 6
2025-11-12T19:34:40Z,92.0,Charge 6
2025-11-12T19:34:42Z,98.0,Charge 6
2025-11-12T19:34:44Z,101.0,Charge 6
2025-11-12T19:34:46Z,102.0,Charge 6
2025-11-12T19:34:48Z,100.0,Charge 6
2025-11-12T19:34:51Z,100.0,Charge 6
2025-11-12T19:34:52Z,99.0,Charge 6
2025-11-12T19:34:53Z,96.0,Charge 6
2025-11-12T19:34:55Z,97.0,Charge 6
2025-11-12T19:34:57Z,98.0,Charge 6
2025-11-12T19:34:59Z,97.0,Charge 6
2025-11-12T19:35:01Z,93.0,Charge 6
2025-11-12T19:35:03Z,94.0,Charge 6
2025-11-12T19:35:05Z,96.0,Charge 6
2025-11-12T19:35:07Z,98.0,Charge 6
2025-11-12T19:35:10Z,98.0,Charge 6
2025-11-12T19:35:13Z,95.0,Charge 6
2025-11-12T19:35:15Z,94.0,Charge 6
2025-11-12T19:35:17Z,84.0,Charge 6
2025-11-12T19:35:18Z,82.0,Charge 6
2025-11-12T19:35:21Z,82.0,Charge 6
2025-11-12T19:35:24Z,84.0,Charge 6
2025-11-12T19:35:26Z,80.0,Charge 6
2025-11-12T19:35:29Z,80.0,Charge 6
2025-11-12T19:35:30Z,79.0,Charge 6
2025-11-12T19:35:33Z,79.0,Charge 6
2025-11-12T19:35:36Z,79.0,Charge 6
2025-11-12T19:35:39Z,79.0,Charge 6
2025-11-12T19:35:40Z,80.0,Charge 6
2025-11-12T19:35:41Z,80.0,Charge 6
2025-11-12T19:35:43Z,79.0,Charge 6
2025-11-12T19:35:45Z,78.0,Charge 6
2025-11-12T19:35:47Z,76.0,Charge 6
2025-11-12T19:35:49Z,74.0,Charge 6
2025-11-12T19:35:51Z,72.0,Charge 6
2025-11-12T19:35:53Z,70.0,Charge 6
2025-11-12T19:35:55Z,69.0,Charge 6
2025-11-12T19:35:57Z,69.0,Charge 6
2025-11-12T19:36:00Z,69.0,Charge 6
2025-11-12T19:36:03Z,69.0,Charge 6
2025-11-12T19:36:05Z,70.0,Charge 6
2025-11-12T19:36:08Z,71.0,Charge 6
2025-11-12T19:36:10Z,72.0,Charge 6
2025-11-12T19:36:12Z,71.0,Charge 6
2025-11-12T19:36:14Z,70.0,Charge 6
2025-11-12T19:36:17Z,70.0,Charge 6
2025-11-12T19:36:20Z,69.0,Charge 6
2025-11-12T19:36:22Z,68.0,Charge 6
2025-11-12T19:36:24Z,67.0,Charge 6
2025-11-12T19:36:26Z,66.0,Charge 6
2025-11-12T19:36:29Z,66.0,Charge 6
2025-11-12T19:36:31Z,65.0,Charge 6
2025-11-12T19:36:33Z,66.0,Charge 6
2025-11-12T19:36:36Z,66.0,Charge 6
2025-11-12T19:36:37Z,65.0,Charge 6
2025-11-12T19:36:39Z,66.0,Charge 6
2025-11-12T19:36:42Z,66.0,Charge 6
2025-11-12T19:36:45Z,68.0,Charge 6
2025-11-12T19:36:47Z,68.0,Charge 6
2025-11-12T19:36:50Z,68.0,Charge 6
2025-11-12T19:36:53Z,68.0,Charge 6
2025-11-12T19:36:54Z,68.0,Charge 6
2025-11-12T19:36:57Z,68.0,Charge 6
2025-11-12T19:37:00Z,68.0,Charge 6
2025-11-12T19:37:02Z,68.0,Charge 6
2025-11-12T19:37:05Z,68.0,Charge 6
2025-11-12T19:37:08Z,68.0,Charge 6
2025-11-12T19:37:10Z,68.0,Charge 6
2025-11-12T19:37:13Z,68.0,Charge 6
2025-11-12T19:37:14Z,70.0,Charge 6
2025-11-12T19:37:17Z,70.0,Charge 6
2025-11-12T19:37:19Z,70.0,Charge 6
2025-11-12T19:37:21Z,70.0,Charge 6
2025-11-12T19:37:23Z,70.0,Charge 6
2025-11-12T19:37:26Z,70.0,Charge 6
2025-11-12T19:37:27Z,68.0,Charge 6
2025-11-12T19:37:30Z,68.0,Charge 6
2025-11-12T19:37:33Z,67.0,Charge 6
2025-11-12T19:37:35Z,66.0,Charge 6
2025-11-12T19:37:38Z,66.0,Charge 6
