timestamp,beats per minute,data source
2025-11-12T19:37:41Z,66.0,Charge 6
2025-11-12T19:37:44Z,67.0,Charge 6
2025-11-12T19:37:46Z,68.0,Charge 6
2025-11-12T19:37:49Z,68.0,Charge 6
2025-11-12T19:37:52Z,68.0,Charge 6
2025-11-12T19:37:54Z,68.0,Charge 6
2025-11-12T19:37:57Z,68.0,Charge 6
2025-11-12T19:38:00Z,68.0,Charge 6
2025-11-12T19:38:03Z,68.0,Charge 6
2025-11-12T19:38:04Z,70.0,Charge 6
2025-11-12T19:38:07Z,70.0,Charge 6
2025-11-12T19:38:09Z,69.0,Charge 6
2025-11-12T19:38:11Z,68.0,Charge 6
2025-11-12T19:38:13Z,69.0,Charge 6
2025-11-12T19:38:15Z,70.0,Charge 6
2025-11-12T19:38:17Z,69.0,Charge 6
2025-11-12T19:38:19Z,68.0,Charge 6
2025-11-12T19:38:22Z,68.0,Charge 6
2025-11-12T19:38:23Z,69.0,Charge 6
2025-11-12T19:38:26Z,69.0,Charge 6
2025-11-12T19:38:27Z,70.0,Charge 6
2025-11-12T19:38:29Z,70.0,Charge 6
2025-11-12T19:38:32Z,72.0,Charge 6
2025-11-12T19:38:34Z,72.0,Charge 6
2025-11-12T19:38:36Z,70.0,Charge 6
2025-11-12T19:38:38Z,70.0,Charge 6
2025-11-12T19:38:41Z,70.0,Charge 6
2025-11-12T19:38:44Z,70.0,Charge 6
2025-11-12T19:38:47Z,70.0,Charge 6
2025-11-12T19:38:50Z,70.0,Charge 6
2025-11-12T19:38:53Z,70.0,Charge 6
2025-11-12T19:38:56Z,70.0,Charge 6
2025-11-12T19:38:59Z,70.0,Charge 6
2025-11-12T19:39:01Z,70.0,Charge 6
2025-11-12T19:39:04Z,70.0,Charge 6
2025-11-12T19:39:07Z,70.0,Charge 6
2025-11-12T19:39:09Z,70.0,Charge 6
2025-11-12T19:39:12Z,70.0,Charge 6
2025-11-12T19:39:13Z,69.0,Charge 6
2025-11-12T19:39:15Z,68.0,Charge 6
2025-11-12T19:39:18Z,69.0,Charge 6
2025-11-12T19:39:20Z,70.0,Charge 6
2025-11-12T19:39:22Z,72.0,Charge 6
2025-11-12T19:39:24Z,74.0,Charge 6
2025-11-12T19:39:26Z,75.0,Charge 6
2025-11-12T19:39:29Z,75.0,Charge 6
2025-11-12T19:39:30Z,74.0,Charge 6
2025-11-12T19:39:32Z,72.0,Charge 6
2025-11-12T19:39:35Z,72.0,Charge 6
2025-11-12T19:39:36Z,71.0,Charge 6
2025-11-12T19:39:39Z,71.0,Charge 6
2025-11-12T19:39:42Z,71.0,Charge 6
2025-11-12T19:39:45Z,71.0,Charge 6
2025-11-12T19:39:47Z,72.0,Charge 6
2025-11-12T19:39:50Z,72.0,Charge 6
2025-11-12T19:39:53Z,72.0,Charge 6
2025-11-12T19:39:55Z,73.0,Charge 6
2025-11-12T19:39:57Z,74.0,Charge 6
2025-11-12T19:39:59Z,76.0,Charge 6
2025-11-12T19:40:01Z,79.0,Charge 6
2025-11-12T19:40:03Z,81.0,Charge 6
2025-11-12T19:40:06Z,81.0,Charge 6
2025-11-12T19:40:08Z,78.0,Charge 6
2025-11-12T19:40:10Z,76.0,Charge 6
2025-11-12T19:40:12Z,74.0,Charge 6
2025-11-12T19:40:14Z,73.0,Charge 6
2025-11-12T19:40:16Z,71.0,Charge 6
2025-11-12T19:40:18Z,70.0,Charge 6
2025-11-12T19:40:20Z,68.0,Charge 6
2025-11-12T19:40:23Z,68.0,Charge 6
2025-11-12T19:40:26Z,67.0,Charge 6
2025-11-12T19:40:29Z,67.0,Charge 6
2025-11-12T19:40:31Z,66.0,Charge 6
2025-11-12T19:40:33Z,68.0,Charge 6
2025-11-12T19:40:36Z,68.0,Charge 6
2025-11-12T19:40:37Z,67.0,Charge 6
2025-11-12T19:40:39Z,66.0,Charge 6
2025-11-12T19:40:42Z,66.0,Charge 6
2025-11-12T19:40:45Z,66.0,Charge 6
2025-11-12T19:40:48Z,66.0,Charge 6
2025-11-12T19:40:49Z,66.0,Charge 6
2025-11-12T19:40:51Z,66.0,Charge 6
2025-11-12T19:40:54Z,66.0,Charge 6
2025-11-12T19:40:57Z,66.0,Charge 6
2025-11-12T19:40:58Z,66.0,Charge 6
2025-11-12T19:41:00Z,66.0,Charge 6
2025-11-12T19:41:02Z,67.0,Charge 6
2025-11-12T19:41:04Z,69.0,Charge 6
2025-11-12T19:41:06Z,71.0,Charge 6
2025-11-12T19:41:08Z,72.0,Charge 6
2025-11-12T19:41:10Z,77.0,Charge 6
2025-11-12T19:41:12Z,78.0,Charge 6
2025-11-12T19:41:14Z,75.0,Charge 6
2025-11-12T19:41:16Z,86.0,Charge 6
2025-11-12T19:41:17Z,90.0,Charge 6
2025-11-12T19:41:19Z,86.0,Charge 6
2025-11-12T19:41:21Z,83.0,Charge 6
2025-11-12T19:41:23Z,79.0,Charge 6
2025-11-12T19:41:25Z,77.0,Charge 6
2025-11-12T19:41:28Z,77.0,Charge 6
2025-11-12T19:41:29Z,78.0,Charge 6
2025-11-12T19:41:31Z,77.0,Charge 6
2025-11-12T19:41:33Z,76.0,Charge 6
2025-11-12T19:41:35Z,75.0,Charge 6
2025-11-12T19:41:37Z,74.0,Charge 6
2025-11-12T19:41:39Z,72.0,Charge 6
2025-11-12T19:41:41Z,71.0,Charge 6
2025-11-12T19:41:42Z,72.0,Charge 6
2025-11-12T19:41:44Z,71.0,Charge 6
2025-11-12T19:41:46Z,70.0,Charge 6
2025-11-12T19:41:48Z,70.0,Charge 6
2025-11-12T19:41:50Z,69.0,Charge 6
2025-11-12T19:41:52Z,70.0,Charge 6
2025-11-12T19:41:54Z,69.0,Charge 6
2025-11-12T19:41:56Z,68.0,Charge 6
2025-11-12T19:41:59Z,68.0,Charge 6
2025-11-12T19:42:00Z,67.0,Charge 6
2025-11-12T19:42:02Z,68.0,Charge 6
2025-11-12T19:42:04Z,70.0,Charge 6
2025-11-12T19:42:07Z,69.0,Charge 6
2025-11-12T19:42:09Z,68.0,Charge 6
2025-11-12T19:42:11Z,68.0,Charge 6
2025-11-12T19:42:13Z,69.0,Charge 6
2025-11-12T19:42:15Z,68.0,Charge 6
2025-11-12T19:42:18Z,68.0,Charge 6
2025-11-12T19:42:21Z,68.0,Charge 6
2025-11-12T19:42:24Z,68.0,Charge 6
2025-11-12T19:42:27Z,68.0,Charge 6
2025-11-12T19:42:29Z,69.0,Charge 6
2025-11-12T19:42:30Z,70.0,Charge 6
2025-11-12T19:42:33Z,70.0,Charge 6
2025-11-12T19:42:34Z,69.0,Charge 6
2025-11-12T19:42:37Z,69.0,Charge 6
2025-11-12T19:42:38Z,70.0,Charge 6
2025-11-12T19:42:40Z,69.0,Charge 6
2025-11-12T19:42:43Z,69.0,Charge 6
2025-11-12T19:42:44Z,70.0,Charge 6
2025-11-12T19:42:47Z,70.0,Charge 6
2025-11-12T19:42:48Z,69.0,Charge 6
2025-11-12T19:42:50Z,68.0,Charge 6
2025-11-12T19:42:52Z,69.0,Charge 6
2025-11-12T19:42:53Z,70.0,Charge 6
2025-11-12T19:42:56Z,70.0,Charge 6
2025-11-12T19:42:57Z,69.0,Charge 6
2025-11-12T19:43:00Z,69.0,Charge 6
2025-11-12T19:43:01Z,69.0,Charge 6
2025-11-12T19:43:03Z,70.0,Charge 6
2025-11-12T19:43:06Z,70.0,Charge 6
2025-11-12T19:43:09Z,71.0,Charge 6
2025-11-12T19:43:12Z,71.0,Charge 6
2025-11-12T19:43:13Z,72.0,Charge 6
2025-11-12T19:43:16Z,72.0,Charge 6
2025-11-12T19:43:17Z,72.0,Charge 6
2025-11-12T19:43:20Z,74.0,Charge 6
2025-11-12T19:43:23Z,74.0,Charge 6
2025-11-12T19:43:24Z,73.0,Charge 6
2025-11-12T19:43:26Z,74.0,Charge 6
2025-11-12T19:43:28Z,74.0,Charge 6
2025-11-12T19:43:31Z,74.0,Charge 6
2025-11-12T19:43:32Z,76.0,Charge 6
2025-11-12T19:43:34Z,77.0,Charge 6
2025-11-12T19:43:36Z,78.0,Charge 6
2025-11-12T19:43:39Z,78.0,Charge 6
2025-11-12T19:43:40Z,79.0,Charge 6
2025-11-12T19:43:41Z,81.0,Charge 6
2025-11-12T19:43:43Z,82.0,Charge 6
2025-11-12T19:43:45Z,81.0,Charge 6
2025-11-12T19:43:47Z,79.0,Charge 6
2025-11-12T19:43:49Z,78.0,Charge 6
2025-11-12T19:43:51Z,78.0,Charge 6
2025-11-12T19:43:53Z,76.0,Charge 6
2025-11-12T19:43:55Z,74.0,Charge 6
2025-11-12T19:43:57Z,72.0,Charge 6
2025-11-12T19:44:00Z,72.0,Charge 6
2025-11-12T19:44:03Z,72.0,Charge 6
2025-11-12T19:44:05Z,71.0,Charge 6
2025-11-12T19:44:06Z,71.0,Charge 6
2025-11-12T19:44:08Z,72.0,Charge 6
2025-11-12T19:44:11Z,72.0,Charge 6
2025-11-12T19:44:12Z,73.0,Charge 6
2025-11-12T19:44:14Z,75.0,Charge 6
2025-11-12T19:44:16Z,74.0,Charge 6
2025-11-12T19:44:18Z,73.0,Charge 6
2025-11-12T19:44:21Z,73.0,Charge 6
2025-11-12T19:44:22Z,71.0,Charge 6
2025-11-12T19:44:24Z,72.0,Charge 6
2025-11-12T19:44:26Z,74.0,Charge 6
2025-11-12T19:44:28Z,73.0,Charge 6
2025-11-12T19:44:31Z,74.0,Charge 6
2025-11-12T19:44:34Z,74.0,Charge 6
2025-11-12T19:44:35Z,73.0,Charge 6
2025-11-12T19:44:38Z,73.0,Charge 6
2025-11-12T19:44:41Z,74.0,Charge 6
2025-11-12T19:44:44Z,74.0,Charge 6
2025-11-12T19:44:45Z,73.0,Charge 6
2025-11-12T19:44:47Z,72.0,Charge 6
2025-11-12T19:44:49Z,71.0,Charge 6
2025-11-12T19:44:52Z,71.0,Charge 6
2025-11-12T19:44:53Z,72.0,Charge 6
2025-11-12T19:44:54Z,72.0,Charge 6
2025-11-12T19:44:56Z,70.0,Charge 6
2025-11-12T19:44:59Z,70.0,Charge 6
2025-11-12T19:45:00Z,71.0,Charge 6
2025-11-12T19:45:03Z,71.0,Charge 6
2025-11-12T19:45:04Z,70.0,Charge 6
2025-11-12T19:45:06Z,68.0,Charge 6
2025-11-12T19:45:09Z,68.0,Charge 6
2025-11-12T19:45:12Z,67.0,Charge 6
2025-11-12T19:45:14Z,66.0,Charge 6
2025-11-12T19:45:17Z,65.0,Charge 6
2025-11-12T19:45:19Z,66.0,Charge 6
2025-11-12T19:45:22Z,66.0,Charge 6
2025-11-12T19:45:23Z,67.0,Charge 6
2025-11-12T19:45:25Z,68.0,Charge 6
2025-11-12T19:45:28Z,68.0,Charge 6
2025-11-12T19:45:31Z,68.0,Charge 6
2025-11-12T19:45:33Z,70.0,Charge 6
2025-11-12T19:45:36Z,70.0,Charge 6
2025-11-12T19:45:39Z,70.0,Charge 6
2025-11-12T19:45:42Z,71.0,Charge 6
2025-11-12T19:45:44Z,70.0,Charge 6
2025-11-12T19:45:47Z,70.0,Charge 6
2025-11-12T19:45:50Z,68.0,Charge 6
2025-11-12T19:45:52Z,68.0,Charge 6
2025-11-12T19:45:54Z,68.0,Charge 6
2025-11-12T19:45:57Z,68.0,Charge 6
2025-11-12T19:45:58Z,68.0,Charge 6
2025-11-12T19:46:01Z,68.0,Charge 6
2025-11-12T19:46:04Z,69.0,Charge 6
2025-11-12T19:46:05Z,70.0,Charge 6
2025-11-12T19:46:08Z,70.0,Charge 6
2025-11-12T19:46:11Z,70.0,Charge 6
2025-11-12T19:46:14Z,70.0,Charge 6
2025-11-12T19:46:15Z,69.0,Charge 6
2025-11-12T19:46:17Z,70.0,Charge 6
2025-11-12T19:46:20Z,70.0,Charge 6
2025-11-12T19:46:21Z,70.0,Charge 6
2025-11-12T19:46:24Z,70.0,Charge 6
2025-11-12T19:46:25Z,69.0,Charge 6
2025-11-12T19:46:27Z,68.0,Charge 6
2025-11-12T19:46:30Z,68.0,Charge 6
2025-11-12T19:46:33Z,68.0,Charge 6
2025-11-12T19:46:34Z,69.0,Charge 6
2025-11-12T19:46:36Z,70.0,Charge 6
2025-11-12T19:46:39Z,70.0,Charge 6
2025-11-12T19:46:40Z,70.0,Charge 6
2025-11-12T19:46:43Z,70.0,Charge 6
2025-11-12T19:46:44Z,69.0,Charge 6
2025-11-12T19:46:46Z,68.0,Charge 6
2025-11-12T19:46:48Z,68.0,Charge 6
2025-11-12T19:46:51Z,68.0,Charge 6
2025-11-12T19:46:52Z,69.0,Charge 6
2025-11-12T19:46:53Z,69.0,Charge 6
2025-11-12T19:46:55Z,68.0,Charge 6
2025-11-12T19:46:58Z,68.0,Charge 6
2025-11-12T19:47:01Z,68.0,Charge 6
2025-11-12T19:47:03Z,68.0,Charge 6
2025-11-12T19:47:06Z,68.0,Charge 6
2025-11-12T19:47:09Z,68.0,Charge 6
2025-11-12T19:47:12Z,68.0,Charge 6
2025-11-12T19:47:15Z,68.0,Charge 6
2025-11-12T19:47:18Z,68.0,Charge 6
2025-11-12T19:47:21Z,68.0,Charge 6
2025-11-12T19:47:24Z,68.0,Charge 6
2025-11-12T19:47:26Z,69.0,Charge 6
2025-11-12T19:47:28Z,70.0,Charge 6
2025-11-12T19:47:31Z,70.0,Charge 6
2025-11-12T19:47:32Z,69.0,Charge 6
2025-11-12T19:47:34Z,70.0,Charge 6
2025-11-12T19:47:36Z,71.0,Charge 6
2025-11-12T19:47:38Z,73.0,Charge 6
2025-11-12T19:47:40Z,75.0,Charge 6
2025-11-12T19:47:41Z,77.0,Charge 6
2025-11-12T19:47:43Z,78.0,Charge 6
2025-11-12T19:47:45Z,80.0,Charge 6
2025-11-12T19:47:47Z,82.0,Charge 6
2025-11-12T19:47:49Z,83.0,Charge 6
2025-11-12T19:47:52Z,83.0,Charge 6
2025-11-12T19:47:53Z,82.0,Charge 6
2025-11-12T19:47:55Z,81.0,Charge 6
2025-11-12T19:47:57Z,78.0,Charge 6
2025-11-12T19:47:59Z,76.0,Charge 6
2025-11-12T19:48:01Z,75.0,Charge 6
2025-11-12T19:48:03Z,74.0,Charge 6
2025-11-12T19:48:06Z,74.0,Charge 6
2025-11-12T19:48:09Z,74.0,Charge 6
2025-11-12T19:48:12Z,76.0,Charge 6
2025-11-12T19:48:14Z,78.0,Charge 6
2025-11-12T19:48:16Z,78.0,Charge 6
2025-11-12T19:48:19Z,78.0,Charge 6
2025-11-12T19:48:22Z,77.0,Charge 6
2025-11-12T19:48:24Z,76.0,Charge 6
2025-11-12T19:48:26Z,75.0,Charge 6
2025-11-12T19:48:28Z,74.0,Charge 6
2025-11-12T19:48:29Z,72.0,Charge 6
2025-11-12T19:48:32Z,72.0,Charge 6
2025-11-12T19:48:33Z,70.0,Charge 6
2025-11-12T19:48:36Z,70.0,Charge 6
2025-11-12T19:48:37Z,69.0,Charge 6
2025-11-12T19:48:39Z,68.0,Charge 6
2025-11-12T19:48:42Z,68.0,Charge 6
2025-11-12T19:48:45Z,68.0,Charge 6
2025-11-12T19:48:47Z,69.0,Charge 6
2025-11-12T19:48:49Z,70.0,Charge 6
2025-11-12T19:48:52Z,70.0,Charge 6
2025-11-12T19:48:54Z,68.0,Charge 6
2025-11-12T19:48:56Z,70.0,Charge 6
2025-11-12T19:48:58Z,71.0,Charge 6
2025-11-12T19:49:01Z,71.0,Charge 6
2025-11-12T19:49:02Z,70.0,Charge 6
2025-11-12T19:49:05Z,70.0,Charge 6
2025-11-12T19:49:06Z,69.0,Charge 6
2025-11-12T19:49:08Z,69.0,Charge 6
2025-11-12T19:49:10Z,68.0,Charge 6
2025-11-12T19:49:12Z,68.0,Charge 6
2025-11-12T19:49:15Z,68.0,Charge 6
2025-11-12T19:49:16Z,67.0,Charge 6
2025-11-12T19:49:17Z,67.0,Charge 6
2025-11-12T19:49:19Z,68.0,Charge 6
2025-11-12T19:49:22Z,68.0,Charge 6
2025-11-12T19:49:23Z,67.0,Charge 6
2025-11-12T19:49:26Z,67.0,Charge 6
2025-11-12T19:49:27Z,68.0,Charge 6
2025-11-12T19:49:30Z,68.0,Charge 6
2025-11-12T19:49:31Z,70.0,Charge 6
2025-11-12T19:49:34Z,70.0,Charge 6
2025-11-12T19:49:35Z,70.0,Charge 6
2025-11-12T19:49:38Z,70.0,Charge 6
2025-11-12T19:49:41Z,69.0,Charge 6
2025-11-12T19:49:44Z,70.0,Charge 6
2025-11-12T19:49:46Z,70.0,Charge 6
2025-11-12T19:49:49Z,70.0,Charge 6
2025-11-12T19:49:52Z,69.0,Charge 6
2025-11-12T19:49:54Z,68.0,Charge 6
2025-11-12T19:49:56Z,68.0,Charge 6
2025-11-12T19:49:59Z,68.0,Charge 6
2025-11-12T19:50:00Z,69.0,Charge 6
2025-11-12T19:50:03Z,69.0,Charge 6
2025-11-12T19:50:04Z,68.0,Charge 6
2025-11-12T19:50:05Z,67.0,Charge 6
2025-11-12T19:50:07Z,66.0,Charge 6
2025-11-12T19:50:10Z,66.0,Charge 6
2025-11-12T19:50:13Z,66.0,Charge 6
2025-11-12T19:50:15Z,65.0,Charge 6
2025-11-12T19:50:18Z,65.0,Charge 6
2025-11-12T19:50:19Z,66.0,Charge 6
2025-11-12T19:50:22Z,66.0,Charge 6
2025-11-12T19:50:25Z,67.0,Charge 6
2025-11-12T19:50:27Z,68.0,Charge 6
2025-11-12T19:50:30Z,70.0,Charge 6
2025-11-12T19:50:32Z,71.0,Charge 6
2025-11-12T19:50:34Z,70.0,Charge 6
2025-11-12T19:50:36Z,69.0,Charge 6
2025-11-12T19:50:38Z,70.0,Charge 6
2025-11-12T19:50:40Z,69.0,Charge 6
2025-11-12T19:50:42Z,68.0,Charge 6
2025-11-12T19:50:45Z,68.0,Charge 6
2025-11-12T19:50:48Z,68.0,Charge 6
2025-11-12T19:50:50Z,67.0,Charge 6
2025-11-12T19:50:52Z,68.0,Charge 6
2025-11-12T19:50:55Z,69.0,Charge 6
2025-11-12T19:50:57Z,70.0,Charge 6
2025-11-12T19:50:59Z,71.0,Charge 6
2025-11-12T19:51:01Z,72.0,Charge 6
2025-11-12T19:51:04Z,72.0,Charge 6
2025-11-12T19:51:07Z,71.0,Charge 6
2025-11-12T19:51:09Z,72.0,Charge 6
2025-11-12T19:51:12Z,72.0,Charge 6
2025-11-12T19:51:13Z,72.0,Charge 6
2025-11-12T19:51:15Z,73.0,Charge 6
2025-11-12T19:51:17Z,74.0,Charge 6
2025-11-12T19:51:18Z,75.0,Charge 6
2025-11-12T19:51:20Z,76.0,Charge 6
2025-11-12T19:51:22Z,73.0,Charge 6
2025-11-12T19:51:24Z,72.0,Charge 6
2025-11-12T19:51:26Z,73.0,Charge 6
2025-11-12T19:51:28Z,72.0,Charge 6
2025-11-12T19:51:30Z,70.0,Charge 6
2025-11-12T19:51:33Z,70.0,Charge 6
2025-11-12T19:51:34Z,71.0,Charge 6
2025-11-12T19:51:36Z,72.0,Charge 6
2025-11-12T19:51:39Z,72.0,Charge 6
2025-11-12T19:51:41Z,74.0,Charge 6
2025-11-12T19:51:43Z,75.0,Charge 6
2025-11-12T19:51:45Z,76.0,Charge 6
2025-11-12T19:51:47Z,75.0,Charge 6
2025-11-12T19:51:49Z,73.0,Charge 6
2025-11-12T19:51:51Z,75.0,Charge 6
2025-11-12T19:51:53Z,77.0,Charge 6
2025-11-12T19:51:55Z,76.0,Charge 6
2025-11-12T19:51:58Z,76.0,Charge 6
2025-11-12T19:52:01Z,75.0,Charge 6
2025-11-12T19:52:03Z,74.0,Charge 6
2025-11-12T19:52:05Z,73.0,Charge 6
2025-11-12T19:52:06Z,70.0,Charge 6
2025-11-12T19:52:08Z,69.0,Charge 6
2025-11-12T19:52:11Z,69.0,Charge 6
2025-11-12T19:52:12Z,67.0,Charge 6
2025-11-12T19:52:14Z,66.0,Charge 6
2025-11-12T19:52:17Z,66.0,Charge 6
2025-11-12T19:52:18Z,67.0,Charge 6
2025-11-12T19:52:20Z,68.0,Charge 6
2025-11-12T19:52:23Z,68.0,Charge 6
2025-11-12T19:52:24Z,70.0,Charge 6
2025-11-12T19:52:26Z,72.0,Charge 6
2025-11-12T19:52:28Z,78.0,Charge 6
2025-11-12T19:52:29Z,79.0,Charge 6
2025-11-12T19:52:31Z,77.0,Charge 6
2025-11-12T19:52:33Z,75.0,Charge 6
2025-11-12T19:52:35Z,70.0,Charge 6
2025-11-12T19:52:38Z,70.0,Charge 6
2025-11-12T19:52:41Z,70.0,Charge 6
2025-11-12T19:52:44Z,70.0,Charge 6
2025-11-12T19:52:47Z,70.0,Charge 6
2025-11-12T19:52:49Z,69.0,Charge 6
2025-11-12T19:52:51Z,68.0,Charge 6
2025-11-12T19:52:53Z,67.0,Charge 6
2025-11-12T19:52:54Z,70.0,Charge 6
2025-11-12T19:52:56Z,72.0,Charge 6
2025-11-12T19:52:58Z,73.0,Charge 6
2025-11-12T19:53:00Z,74.0,Charge 6
2025-11-12T19:53:03Z,74.0,Charge 6
2025-11-12T19:53:06Z,75.0,Charge 6
2025-11-12T19:53:08Z,74.0,Charge 6
2025-11-12T19:53:11Z,74.0,Charge 6
2025-11-12T19:53:14Z,73.0,Charge 6
2025-11-12T19:53:16Z,70.0,Charge 6
2025-11-12T19:53:19Z,68.0,Charge 6
2025-11-12T19:53:21Z,67.0,Charge 6
2025-11-12T19:53:23Z,65.0,Charge 6
2025-11-12T19:53:26Z,65.0,Charge 6
2025-11-12T19:53:27Z,66.0,Charge 6
2025-11-12T19:53:30Z,66.0,Charge 6
2025-11-12T19:53:33Z,66.0,Charge 6
2025-11-12T19:53:36Z,66.0,Charge 6
2025-11-12T19:53:37Z,65.0,Charge 6
2025-11-12T19:53:40Z,65.0,Charge 6
2025-11-12T19:53:41Z,64.0,Charge 6
2025-11-12T19:53:44Z,65.0,Charge 6
2025-11-12T19:53:46Z,66.0,Charge 6
2025-11-12T19:53:48Z,65.0,Charge 6
2025-11-12T19:53:50Z,64.0,Charge 6
2025-11-12T19:53:52Z,64.0,Charge 6
2025-11-12T19:53:54Z,65.0,Charge 6
2025-11-12T19:53:56Z,66.0,Charge 6
2025-11-12T19:53:58Z,67.0,Charge 6
2025-11-12T19:54:01Z,67.0,Charge 6
2025-11-12T19:54:04Z,67.0,Charge 6
2025-11-12T19:54:05Z,66.0,Charge 6
2025-11-12T19:54:07Z,65.0,Charge 6
2025-11-12T19:54:09Z,66.0,Charge 6
2025-11-12T19:54:11Z,65.0,Charge 6
2025-11-12T19:54:14Z,65.0,Charge 6
2025-11-12T19:54:15Z,66.0,Charge 6
2025-11-12T19:54:17Z,64.0,Charge 6
2025-11-12T19:54:19Z,65.0,Charge 6
2025-11-12T19:54:21Z,66.0,Charge 6
2025-11-12T19:54:24Z,66.0,Charge 6
2025-11-12T19:54:27Z,66.0,Charge 6
2025-11-12T19:54:29Z,65.0,Charge 6
2025-11-12T19:54:32Z,66.0,Charge 6
2025-11-12T19:54:35Z,66.0,Charge 6
2025-11-12T19:54:36Z,66.0,Charge 6
2025-11-12T19:54:38Z,66.0,Charge 6
2025-11-12T19:54:40Z,67.0,Charge 6
2025-11-12T19:54:42Z,66.0,Charge 6
2025-11-12T19:54:44Z,67.0,Charge 6
2025-11-12T19:54:46Z,68.0,Charge 6
2025-11-12T19:54:48Z,69.0,Charge 6
2025-11-12T19:54:50Z,69.0,Charge 6
2025-11-12T19:54:52Z,68.0,Charge 6
2025-11-12T19:54:53Z,67.0,Charge 6
2025-11-12T19:54:55Z,66.0,Charge 6
2025-11-12T19:54:57Z,65.0,Charge 6
2025-11-12T19:54:59Z,64.0,Charge 6
2025-11-12T19:55:01Z,65.0,Charge 6
2025-11-12T19:55:03Z,66.0,Charge 6
2025-11-12T19:55:06Z,66.0,Charge 6
2025-11-12T19:55:07Z,65.0,Charge 6
2025-11-12T19:55:10Z,65.0,Charge 6
2025-11-12T19:55:11Z,66.0,Charge 6
2025-11-12T19:55:13Z,67.0,Charge 6
2025-11-12T19:55:16Z,67.0,Charge 6
2025-11-12T19:55:17Z,66.0,Charge 6
2025-11-12T19:55:20Z,65.0,Charge 6
2025-11-12T19:55:23Z,65.0,Charge 6
2025-11-12T19:55:26Z,65.0,Charge 6
2025-11-12T19:55:28Z,66.0,Charge 6
2025-11-12T19:55:30Z,67.0,Charge 6
2025-11-12T19:55:32Z,68.0,Charge 6
2025-11-12T19:55:34Z,69.0,Charge 6
2025-11-12T19:55:37Z,69.0,Charge 6
2025-11-12T19:55:38Z,68.0,Charge 6
2025-11-12T19:55:40Z,68.0,Charge 6
2025-11-12T19:55:43Z,68.0,Charge 6
2025-11-12T19:55:45Z,67.0,Charge 6
2025-11-12T19:55:47Z,68.0,Charge 6
2025-11-12T19:55:50Z,68.0,Charge 6
2025-11-12T19:55:53Z,68.0,Charge 6
2025-11-12T19:55:56Z,68.0,Charge 6
2025-11-12T19:55:57Z,70.0,Charge 6
2025-11-12T19:56:00Z,70.0,Charge 6
2025-11-12T19:56:01Z,71.0,Charge 6
2025-11-12T19:56:03Z,70.0,Charge 6
2025-11-12T19:56:06Z,71.0,Charge 6
2025-11-12T19:56:08Z,70.0,Charge 6
2025-11-12T19:56:11Z,70.0,Charge 6
2025-11-12T19:56:12Z,71.0,Charge 6
2025-11-12T19:56:14Z,74.0,Charge 6
2025-11-12T19:56:16Z,79.0,Charge 6
2025-11-12T19:56:18Z,81.0,Charge 6
2025-11-12T19:56:20Z,79.0,Charge 6
2025-11-12T19:56:22Z,78.0,Charge 6
2025-11-12T19:56:24Z,77.0,Charge 6
2025-11-12T19:56:26Z,77.0,Charge 6
2025-11-12T19:56:28Z,76.0,Charge 6
2025-11-12T19:56:31Z,75.0,Charge 6
2025-11-12T19:56:33Z,74.0,Charge 6
2025-11-12T19:56:36Z,74.0,Charge 6
2025-11-12T19:56:37Z,74.0,Charge 6
2025-11-12T19:56:39Z,73.0,Charge 6
2025-11-12T19:56:41Z,72.0,Charge 6
2025-11-12T19:56:43Z,71.0,Charge 6
2025-11-12T19:56:45Z,70.0,Charge 6
2025-11-12T19:56:48Z,70.0,Charge 6
2025-11-12T19:56:51Z,70.0,Charge 6
2025-11-12T19:56:54Z,70.0,Charge 6
