timestamp,beats per minute,data source
2025-11-12T19:56:57Z,70.0,Charge 6
2025-11-12T19:57:00Z,68.0,Charge 6
2025-11-12T19:57:03Z,68.0,Charge 6
2025-11-12T19:57:06Z,68.0,Charge 6
2025-11-12T19:57:08Z,68.0,Charge 6
2025-11-12T19:57:11Z,68.0,Charge 6
2025-11-12T19:57:12Z,69.0,Charge 6
2025-11-12T19:57:14Z,70.0,Charge 6
2025-11-12T19:57:17Z,70.0,Charge 6
2025-11-12T19:57:20Z,70.0,Charge 6
2025-11-12T19:57:23Z,70.0,Charge 6
2025-11-12T19:57:26Z,70.0,Charge 6
2025-11-12T19:57:29Z,70.0,Charge 6
2025-11-12T19:57:31Z,71.0,Charge 6
2025-11-12T19:57:33Z,72.0,Charge 6
2025-11-12T19:57:35Z,73.0,Charge 6
2025-11-12T19:57:38Z,73.0,Charge 6
2025-11-12T19:57:41Z,72.0,Charge 6
2025-11-12T19:57:42Z,71.0,Charge 6
2025-11-12T19:57:44Z,69.0,Charge 6
2025-11-12T19:57:47Z,69.0,Charge 6
2025-11-12T19:57:50Z,71.0,Charge 6
2025-11-12T19:57:53Z,71.0,Charge 6
2025-11-12T19:57:54Z,70.0,Charge 6
2025-11-12T19:57:56Z,68.0,Charge 6
2025-11-12T19:57:59Z,68.0,Charge 6
2025-11-12T19:58:02Z,68.0,Charge 6
2025-11-12T19:58:05Z,68.0,Charge 6
2025-11-12T19:58:07Z,69.0,Charge 6
2025-11-12T19:58:10Z,69.0,Charge 6
2025-11-12T19:58:11Z,68.0,Charge 6
2025-11-12T19:58:14Z,68.0,Charge 6
2025-11-12T19:58:15Z,69.0,Charge 6
2025-11-12T19:58:17Z,70.0,Charge 6
2025-11-12T19:58:20Z,70.0,Charge 6
2025-11-12T19:58:21Z,71.0,Charge 6
2025-11-12T19:58:23Z,72.0,Charge 6
2025-11-12T19:58:25Z,71.0,Charge 6
2025-11-12T19:58:28Z,71.0,Charge 6
2025-11-12T19:58:29Z,73.0,Charge 6
2025-11-12T19:58:32Z,73.0,Charge 6
2025-11-12T19:58:35Z,73.0,Charge 6
2025-11-12T19:58:36Z,75.0,Charge 6
2025-11-12T19:58:38Z,71.0,Charge 6
2025-11-12T19:58:40Z,72.0,Charge 6
2025-11-12T19:58:42Z,70.0,Charge 6
2025-11-12T19:58:44Z,70.0,Charge 6
2025-11-12T19:58:47Z,70.0,Charge 6
2025-11-12T19:58:50Z,70.0,Charge 6
2025-11-12T19:58:53Z,70.0,Charge 6
2025-11-12T19:58:55Z,69.0,Charge 6
2025-11-12T19:58:58Z,69.0,Charge 6
2025-11-12T19:59:01Z,70.0,Charge 6
2025-11-12T19:59:04Z,70.0,Charge 6
2025-11-12T19:59:05Z,72.0,Charge 6
2025-11-12T19:59:07Z,74.0,Charge 6
2025-11-12T19:59:09Z,75.0,Charge 6
2025-11-12T19:59:12Z,75.0,Charge 6
2025-11-12T19:59:13Z,76.0,Charge 6
2025-11-12T19:59:15Z,77.0,Charge 6
2025-11-12T19:59:17Z,78.0,Charge 6
2025-11-12T19:59:18Z,82.0,Charge 6
2025-11-12T19:59:21Z,82.0,Charge 6
2025-11-12T19:59:22Z,80.0,Charge 6
2025-11-12T19:59:24Z,77.0,Charge 6
2025-11-12T19:59:26Z,76.0,Charge 6
2025-11-12T19:59:28Z,77.0,Charge 6
2025-11-12T19:59:30Z,76.0,Charge 6
2025-11-12T19:59:33Z,76.0,Charge 6
2025-11-12T19:59:36Z,76.0,Charge 6
2025-11-12T19:59:38Z,76.0,Charge 6
2025-11-12T19:59:40Z,75.0,Charge 6
2025-11-12T19:59:41Z,73.0,Charge 6
2025-11-12T19:59:43Z,72.0,Charge 6
2025-11-12T19:59:45Z,70.0,Charge 6
2025-11-12T19:59:47Z,69.0,Charge 6
2025-11-12T19:59:49Z,68.0,Charge 6
2025-11-12T19:59:51Z,67.0,Charge 6
2025-11-12T19:59:53Z,66.0,Charge 6
2025-11-12T19:59:56Z,66.0,Charge 6
2025-11-12T19:59:59Z,66.0,Charge 6
2025-11-12T20:00:01Z,65.0,Charge 6
2025-11-12T20:00:03Z,66.0,Charge 6
2025-11-12T20:00:06Z,66.0,Charge 6
2025-11-12T20:00:09Z,66.0,Charge 6
2025-11-12T20:00:10Z,67.0,Charge 6
2025-11-12T20:00:13Z,67.0,Charge 6
2025-11-12T20:00:14Z,68.0,Charge 6
2025-11-12T20:00:16Z,69.0,Charge 6
2025-11-12T20:00:18Z,70.0,Charge 6
2025-11-12T20:00:21Z,70.0,Charge 6
2025-11-12T20:00:22Z,69.0,Charge 6
2025-11-12T20:00:24Z,68.0,Charge 6
2025-11-12T20:00:26Z,67.0,Charge 6
2025-11-12T20:00:28Z,66.0,Charge 6
2025-11-12T20:00:31Z,66.0,Charge 6
2025-11-12T20:00:34Z,66.0,Charge 6
2025-11-12T20:00:35Z,66.0,Charge 6
2025-11-12T20:00:37Z,65.0,Charge 6
2025-11-12T20:00:40Z,65.0,Charge 6
2025-11-12T20:00:41Z,64.0,Charge 6
2025-11-12T20:00:44Z,64.0,Charge 6
2025-11-12T20:00:45Z,64.0,Charge 6
2025-11-12T20:00:48Z,64.0,Charge 6
2025-11-12T20:00:49Z,63.0,Charge 6
2025-11-12T20:00:52Z,63.0,Charge 6
2025-11-12T20:00:53Z,64.0,Charge 6
2025-11-12T20:00:56Z,64.0,Charge 6
2025-11-12T20:00:58Z,63.0,Charge 6
2025-11-12T20:01:00Z,64.0,Charge 6
2025-11-12T20:01:02Z,64.0,Charge 6
2025-11-12T20:01:05Z,64.0,Charge 6
2025-11-12T20:01:08Z,63.0,Charge 6
2025-11-12T20:01:10Z,64.0,Charge 6
2025-11-12T20:01:13Z,64.0,Charge 6
2025-11-12T20:01:16Z,64.0,Charge 6
2025-11-12T20:01:19Z,66.0,Charge 6
2025-11-12T20:01:21Z,66.0,Charge 6
2025-11-12T20:01:23Z,66.0,Charge 6
2025-11-12T20:01:25Z,64.0,Charge 6
2025-11-12T20:01:27Z,64.0,Charge 6
2025-11-12T20:01:30Z,64.0,Charge 6
2025-11-12T20:01:33Z,66.0,Charge 6
2025-11-12T20:01:35Z,67.0,Charge 6
2025-11-12T20:01:37Z,68.0,Charge 6
2025-11-12T20:01:40Z,68.0,Charge 6
2025-11-12T20:01:41Z,67.0,Charge 6
2025-11-12T20:01:42Z,66.0,Charge 6
2025-11-12T20:01:44Z,67.0,Charge 6
2025-11-12T20:01:46Z,68.0,Charge 6
2025-11-12T20:01:48Z,69.0,Charge 6
2025-11-12T20:01:50Z,69.0,Charge 6
2025-11-12T20:01:52Z,70.0,Charge 6
2025-11-12T20:01:55Z,70.0,Charge 6
2025-11-12T20:01:56Z,70.0,Charge 6
2025-11-12T20:01:58Z,73.0,Charge 6
2025-11-12T20:02:01Z,73.0,Charge 6
2025-11-12T20:02:02Z,70.0,Charge 6
2025-11-12T20:02:04Z,70.0,Charge 6
2025-11-12T20:02:05Z,71.0,Charge 6
2025-11-12T20:02:07Z,74.0,Charge 6
2025-11-12T20:02:09Z,77.0,Charge 6
2025-11-12T20:02:11Z,78.0,Charge 6
2025-11-12T20:02:13Z,76.0,Charge 6
2025-11-12T20:02:15Z,74.0,Charge 6
2025-11-12T20:02:17Z,71.0,Charge 6
2025-11-12T20:02:19Z,69.0,Charge 6
2025-11-12T20:02:21Z,68.0,Charge 6
2025-11-12T20:02:23Z,66.0,Charge 6
2025-11-12T20:02:26Z,66.0,Charge 6
2025-11-12T20:02:29Z,64.0,Charge 6
2025-11-12T20:02:30Z,63.0,Charge 6
2025-11-12T20:02:33Z,63.0,Charge 6
2025-11-12T20:02:36Z,65.0,Charge 6
2025-11-12T20:02:38Z,67.0,Charge 6
2025-11-12T20:02:40Z,66.0,Charge 6
2025-11-12T20:02:43Z,66.0,Charge 6
2025-11-12T20:02:46Z,67.0,Charge 6
2025-11-12T20:02:48Z,70.0,Charge 6
2025-11-12T20:02:50Z,69.0,Charge 6
2025-11-12T20:02:52Z,66.0,Charge 6
2025-11-12T20:02:53Z,67.0,Charge 6
2025-11-12T20:02:55Z,70.0,Charge 6
2025-11-12T20:02:57Z,75.0,Charge 6
2025-11-12T20:02:59Z,76.0,Charge 6
2025-11-12T20:03:01Z,81.0,Charge 6
2025-11-12T20:03:03Z,83.0,Charge 6
2025-11-12T20:03:05Z,87.0,Charge 6
2025-11-12T20:03:07Z,91.0,Charge 6
2025-11-12T20:03:09Z,90.0,Charge 6
2025-11-12T20:03:11Z,93.0,Charge 6
2025-11-12T20:03:13Z,92.0,Charge 6
2025-11-12T20:03:15Z,93.0,Charge 6
2025-11-12T20:03:17Z,100.0,Charge 6
2025-11-12T20:03:20Z,102.0,Charge 6
2025-11-12T20:03:23Z,102.0,Charge 6
2025-11-12T20:03:24Z,95.0,Charge 6
2025-11-12T20:03:26Z,94.0,Charge 6
2025-11-12T20:03:28Z,89.0,Charge 6
2025-11-12T20:03:30Z,88.0,Charge 6
2025-11-12T20:03:33Z,88.0,Charge 6
2025-11-12T20:03:34Z,89.0,Charge 6
2025-11-12T20:03:36Z,87.0,Charge 6
2025-11-12T20:03:39Z,87.0,Charge 6
2025-11-12T20:03:40Z,88.0,Charge 6
2025-11-12T20:03:41Z,89.0,Charge 6
2025-11-12T20:03:44Z,89.0,Charge 6
2025-11-12T20:03:47Z,88.0,Charge 6
2025-11-12T20:03:49Z,87.0,Charge 6
2025-11-12T20:03:51Z,86.0,Charge 6
2025-11-12T20:03:53Z,87.0,Charge 6
2025-11-12T20:03:55Z,86.0,Charge 6
2025-11-12T20:03:58Z,86.0,Charge 6
2025-11-12T20:04:01Z,86.0,Charge 6
2025-11-12T20:04:03Z,90.0,Charge 6
2025-11-12T20:04:05Z,99.0,Charge 6
2025-11-12T20:04:06Z,104.0,Charge 6
2025-11-12T20:04:08Z,103.0,Charge 6
2025-11-12T20:04:10Z,99.0,Charge 6
2025-11-12T20:04:12Z,101.0,Charge 6
2025-11-12T20:04:14Z,102.0,Charge 6
2025-11-12T20:04:16Z,99.0,Charge 6
2025-11-12T20:04:18Z,98.0,Charge 6
2025-11-12T20:04:20Z,95.0,Charge 6
2025-11-12T20:04:22Z,93.0,Charge 6
2025-11-12T20:04:24Z,96.0,Charge 6
2025-11-12T20:04:26Z,101.0,Charge 6
2025-11-12T20:04:28Z,99.0,Charge 6
2025-11-12T20:04:29Z,102.0,Charge 6
2025-11-12T20:04:31Z,101.0,Charge 6
2025-11-12T20:04:33Z,96.0,Charge 6
2025-11-12T20:04:35Z,98.0,Charge 6
2025-11-12T20:04:37Z,102.0,Charge 6
2025-11-12T20:04:39Z,100.0,Charge 6
2025-11-12T20:04:41Z,104.0,Charge 6
2025-11-12T20:04:44Z,104.0,Charge 6
2025-11-12T20:04:45Z,98.0,Charge 6
2025-11-12T20:04:47Z,100.0,Charge 6
2025-11-12T20:04:49Z,102.0,Charge 6
2025-11-12T20:04:51Z,101.0,Charge 6
2025-11-12T20:04:53Z,104.0,Charge 6
2025-11-12T20:04:54Z,102.0,Charge 6
2025-11-12T20:04:56Z,100.0,Charge 6
2025-11-12T20:04:58Z,95.0,Charge 6
2025-11-12T20:05:00Z,83.0,Charge 6
2025-11-12T20:05:02Z,81.0,Charge 6
2025-11-12T20:05:04Z,80.0,Charge 6
2025-11-12T20:05:06Z,82.0,Charge 6
2025-11-12T20:05:09Z,82.0,Charge 6
2025-11-12T20:05:10Z,80.0,Charge 6
2025-11-12T20:05:12Z,82.0,Charge 6
2025-11-12T20:05:14Z,83.0,Charge 6
2025-11-12T20:05:16Z,86.0,Charge 6
2025-11-12T20:05:17Z,87.0,Charge 6
2025-11-12T20:05:19Z,85.0,Charge 6
2025-11-12T20:05:21Z,89.0,Charge 6
2025-11-12T20:05:23Z,94.0,Charge 6
2025-11-12T20:05:25Z,89.0,Charge 6
2025-11-12T20:05:27Z,93.0,Charge 6
2025-11-12T20:05:29Z,98.0,Charge 6
2025-11-12T20:05:31Z,99.0,Charge 6
2025-11-12T20:05:33Z,101.0,Charge 6
2025-11-12T20:05:35Z,94.0,Charge 6
2025-11-12T20:05:37Z,89.0,Charge 6
2025-11-12T20:05:39Z,90.0,Charge 6
2025-11-12T20:05:41Z,92.0,Charge 6
2025-11-12T20:05:42Z,90.0,Charge 6
2025-11-12T20:05:44Z,87.0,Charge 6
2025-11-12T20:05:46Z,83.0,Charge 6
2025-11-12T20:05:48Z,81.0,Charge 6
2025-11-12T20:05:50Z,80.0,Charge 6
2025-11-12T20:05:52Z,79.0,Charge 6
2025-11-12T20:05:54Z,77.0,Charge 6
2025-11-12T20:05:56Z,76.0,Charge 6
2025-11-12T20:05:58Z,77.0,Charge 6
2025-11-12T20:06:01Z,77.0,Charge 6
2025-11-12T20:06:02Z,78.0,Charge 6
2025-11-12T20:06:04Z,81.0,Charge 6
2025-11-12T20:06:05Z,82.0,Charge 6
2025-11-12T20:06:07Z,86.0,Charge 6
2025-11-12T20:06:09Z,85.0,Charge 6
2025-11-12T20:06:11Z,84.0,Charge 6
2025-11-12T20:06:13Z,82.0,Charge 6
2025-11-12T20:06:15Z,80.0,Charge 6
2025-11-12T20:06:17Z,75.0,Charge 6
2025-11-12T20:06:19Z,72.0,Charge 6
2025-11-12T20:06:21Z,70.0,Charge 6
2025-11-12T20:06:23Z,69.0,Charge 6
2025-11-12T20:06:26Z,69.0,Charge 6
2025-11-12T20:06:27Z,68.0,Charge 6
2025-11-12T20:06:29Z,67.0,Charge 6
2025-11-12T20:06:30Z,66.0,Charge 6
2025-11-12T20:06:33Z,66.0,Charge 6
2025-11-12T20:06:34Z,66.0,Charge 6
2025-11-12T20:06:36Z,65.0,Charge 6
2025-11-12T20:06:38Z,64.0,Charge 6
2025-11-12T20:06:40Z,63.0,Charge 6
2025-11-12T20:06:42Z,62.0,Charge 6
2025-11-12T20:06:44Z,61.0,Charge 6
2025-11-12T20:06:46Z,60.0,Charge 6
2025-11-12T20:06:48Z,60.0,Charge 6
2025-11-12T20:06:51Z,60.0,Charge 6
2025-11-12T20:06:52Z,62.0,Charge 6
2025-11-12T20:06:53Z,65.0,Charge 6
2025-11-12T20:06:55Z,67.0,Charge 6
2025-11-12T20:06:57Z,66.0,Charge 6
2025-11-12T20:06:59Z,68.0,Charge 6
2025-11-12T20:07:01Z,72.0,Charge 6
2025-11-12T20:07:03Z,81.0,Charge 6
2025-11-12T20:07:05Z,86.0,Charge 6
2025-11-12T20:07:07Z,87.0,Charge 6
2025-11-12T20:07:09Z,85.0,Charge 6
2025-11-12T20:07:11Z,81.0,Charge 6
2025-11-12T20:07:13Z,73.0,Charge 6
2025-11-12T20:07:15Z,74.0,Charge 6
2025-11-12T20:07:17Z,70.0,Charge 6
2025-11-12T20:07:18Z,73.0,Charge 6
2025-11-12T20:07:20Z,75.0,Charge 6
2025-11-12T20:07:22Z,72.0,Charge 6
2025-11-12T20:07:24Z,73.0,Charge 6
2025-11-12T20:07:26Z,77.0,Charge 6
2025-11-12T20:07:28Z,79.0,Charge 6
2025-11-12T20:07:30Z,74.0,Charge 6
2025-11-12T20:07:32Z,71.0,Charge 6
2025-11-12T20:07:35Z,71.0,Charge 6
2025-11-12T20:07:36Z,70.0,Charge 6
2025-11-12T20:07:38Z,71.0,Charge 6
2025-11-12T20:07:41Z,73.0,Charge 6
2025-11-12T20:07:43Z,74.0,Charge 6
2025-11-12T20:07:45Z,73.0,Charge 6
2025-11-12T20:07:47Z,72.0,Charge 6
2025-11-12T20:07:49Z,71.0,Charge 6
2025-11-12T20:07:51Z,70.0,Charge 6
2025-11-12T20:07:53Z,69.0,Charge 6
2025-11-12T20:07:55Z,68.0,Charge 6
2025-11-12T20:07:58Z,68.0,Charge 6
2025-11-12T20:07:59Z,69.0,Charge 6
2025-11-12T20:08:01Z,70.0,Charge 6
2025-11-12T20:08:03Z,71.0,Charge 6
2025-11-12T20:08:05Z,72.0,Charge 6
2025-11-12T20:08:06Z,73.0,Charge 6
2025-11-12T20:08:09Z,73.0,Charge 6
2025-11-12T20:08:12Z,75.0,Charge 6
2025-11-12T20:08:14Z,68.0,Charge 6
2025-11-12T20:08:16Z,69.0,Charge 6
2025-11-12T20:08:18Z,72.0,Charge 6
2025-11-12T20:08:20Z,70.0,Charge 6
2025-11-12T20:08:23Z,70.0,Charge 6
2025-11-12T20:08:24Z,71.0,Charge 6
2025-11-12T20:08:27Z,71.0,Charge 6
2025-11-12T20:08:28Z,74.0,Charge 6
2025-11-12T20:08:31Z,75.0,Charge 6
2025-11-12T20:08:33Z,76.0,Charge 6
2025-11-12T20:08:35Z,75.0,Charge 6
2025-11-12T20:08:37Z,85.0,Charge 6
2025-11-12T20:08:39Z,86.0,Charge 6
2025-11-12T20:08:41Z,85.0,Charge 6
2025-11-12T20:08:43Z,86.0,Charge 6
2025-11-12T20:08:46Z,86.0,Charge 6
2025-11-12T20:08:47Z,90.0,Charge 6
2025-11-12T20:08:49Z,94.0,Charge 6
2025-11-12T20:08:51Z,93.0,Charge 6
2025-11-12T20:08:53Z,83.0,Charge 6
2025-11-12T20:08:54Z,79.0,Charge 6
2025-11-12T20:08:57Z,79.0,Charge 6
2025-11-12T20:09:00Z,80.0,Charge 6
2025-11-12T20:09:02Z,82.0,Charge 6
2025-11-12T20:09:05Z,82.0,Charge 6
2025-11-12T20:09:06Z,79.0,Charge 6
2025-11-12T20:09:08Z,78.0,Charge 6
2025-11-12T20:09:10Z,79.0,Charge 6
2025-11-12T20:09:12Z,83.0,Charge 6
2025-11-12T20:09:14Z,84.0,Charge 6
2025-11-12T20:09:16Z,87.0,Charge 6
2025-11-12T20:09:17Z,86.0,Charge 6
2025-11-12T20:09:19Z,83.0,Charge 6
2025-11-12T20:09:21Z,81.0,Charge 6
2025-11-12T20:09:23Z,82.0,Charge 6
2025-11-12T20:09:25Z,83.0,Charge 6
2025-11-12T20:09:27Z,87.0,Charge 6
2025-11-12T20:09:29Z,88.0,Charge 6
2025-11-12T20:09:31Z,88.0,Charge 6
2025-11-12T20:09:33Z,91.0,Charge 6
2025-11-12T20:09:35Z,86.0,Charge 6
2025-11-12T20:09:37Z,80.0,Charge 6
2025-11-12T20:09:39Z,82.0,Charge 6
2025-11-12T20:09:41Z,86.0,Charge 6
2025-11-12T20:09:42Z,90.0,Charge 6
2025-11-12T20:09:44Z,94.0,Charge 6
2025-11-12T20:09:46Z,95.0,Charge 6
2025-11-12T20:09:49Z,95.0,Charge 6
2025-11-12T20:09:50Z,92.0,Charge 6
2025-11-12T20:09:52Z,90.0,Charge 6
2025-11-12T20:09:54Z,88.0,Charge 6
2025-11-12T20:09:56Z,90.0,Charge 6
2025-11-12T20:09:58Z,100.0,Charge 6
2025-11-12T20:10:01Z,100.0,Charge 6
2025-11-12T20:10:02Z,93.0,Charge 6
2025-11-12T20:10:04Z,89.0,Charge 6
2025-11-12T20:10:05Z,87.0,Charge 6
2025-11-12T20:10:07Z,89.0,Charge 6
2025-11-12T20:10:09Z,85.0,Charge 6
2025-11-12T20:10:12Z,85.0,Charge 6
2025-11-12T20:10:13Z,84.0,Charge 6
2025-11-12T20:10:16Z,84.0,Charge 6
2025-11-12T20:10:17Z,83.0,Charge 6
2025-11-12T20:10:20Z,83.0,Charge 6
2025-11-12T20:10:23Z,85.0,Charge 6
2025-11-12T20:10:25Z,87.0,Charge 6
2025-11-12T20:10:27Z,88.0,Charge 6
2025-11-12T20:10:29Z,89.0,Charge 6
2025-11-12T20:10:32Z,91.0,Charge 6
2025-11-12T20:10:35Z,91.0,Charge 6
2025-11-12T20:10:36Z,92.0,Charge 6
2025-11-12T20:10:38Z,93.0,Charge 6
2025-11-12T20:10:40Z,92.0,Charge 6
2025-11-12T20:10:43Z,92.0,Charge 6
2025-11-12T20:10:46Z,89.0,Charge 6
2025-11-12T20:10:48Z,84.0,Charge 6
2025-11-12T20:10:51Z,84.0,Charge 6
2025-11-12T20:10:54Z,84.0,Charge 6
2025-11-12T20:10:55Z,85.0,Charge 6
2025-11-12T20:10:57Z,87.0,Charge 6
2025-11-12T20:10:59Z,85.0,Charge 6
2025-11-12T20:11:02Z,85.0,Charge 6
2025-11-12T20:11:03Z,86.0,Charge 6
2025-11-12T20:11:05Z,87.0,Charge 6
2025-11-12T20:11:08Z,87.0,Charge 6
2025-11-12T20:11:09Z,91.0,Charge 6
2025-11-12T20:11:11Z,95.0,Charge 6
2025-11-12T20:11:13Z,96.0,Charge 6
2025-11-12T20:11:15Z,97.0,Charge 6
2025-11-12T20:11:17Z,98.0,Charge 6
2025-11-12T20:11:20Z,98.0,Charge 6
2025-11-12T20:11:22Z,104.0,Charge 6
2025-11-12T20:11:24Z,108.0,Charge 6
2025-11-12T20:11:26Z,111.0,Charge 6
2025-11-12T20:11:28Z,114.0,Charge 6
2025-11-12T20:11:30Z,117.0,Charge 6
2025-11-12T20:11:33Z,117.0,Charge 6
2025-11-12T20:11:34Z,115.0,Charge 6
2025-11-12T20:11:37Z,115.0,Charge 6
2025-11-12T20:11:38Z,115.0,Charge 6
2025-11-12T20:11:40Z,114.0,Charge 6
2025-11-12T20:11:41Z,112.0,Charge 6
2025-11-12T20:11:43Z,110.0,Charge 6
2025-11-12T20:11:45Z,111.0,Charge 6
2025-11-12T20:11:47Z,113.0,Charge 6
2025-11-12T20:11:49Z,114.0,Charge 6
2025-11-12T20:11:52Z,114.0,Charge 6
2025-11-12T20:11:53Z,113.0,Charge 6
2025-11-12T20:11:56Z,113.0,Charge 6
2025-11-12T20:11:59Z,113.0,Charge 6
2025-11-12T20:12:01Z,115.0,Charge 6
2025-11-12T20:12:03Z,121.0,Charge 6
2025-11-12T20:12:05Z,126.0,Charge 6
2025-11-12T20:12:06Z,127.0,Charge 6
2025-11-12T20:12:09Z,127.0,Charge 6
2025-11-12T20:12:10Z,126.0,Charge 6
2025-11-12T20:12:12Z,125.0,Charge 6
2025-11-12T20:12:14Z,124.0,Charge 6
2025-11-12T20:12:17Z,124.0,Charge 6
2025-11-12T20:12:20Z,126.0,Charge 6
2025-11-12T20:12:22Z,128.0,Charge 6
2025-11-12T20:12:25Z,128.0,Charge 6
2025-11-12T20:12:26Z,130.0,Charge 6
2025-11-12T20:12:28Z,131.0,Charge 6
2025-11-12T20:12:29Z,130.0,Charge 6
2025-11-12T20:12:32Z,130.0,Charge 6
2025-11-12T20:12:33Z,131.0,Charge 6
2025-11-12T20:12:35Z,128.0,Charge 6
2025-11-12T20:12:37Z,125.0,Charge 6
2025-11-12T20:12:39Z,122.0,Charge 6
2025-11-12T20:12:41Z,121.0,Charge 6
2025-11-12T20:12:43Z,120.0,Charge 6
2025-11-12T20:12:45Z,119.0,Charge 6
2025-11-12T20:12:47Z,117.0,Charge 6
2025-11-12T20:12:49Z,116.0,Charge 6
2025-11-12T20:12:52Z,116.0,Charge 6
2025-11-12T20:12:54Z,113.0,Charge 6
2025-11-12T20:12:56Z,112.0,Charge 6
2025-11-12T20:12:58Z,111.0,Charge 6
2025-11-12T20:13:00Z,110.0,Charge 6
2025-11-12T20:13:02Z,112.0,Charge 6
2025-11-12T20:13:04Z,115.0,Charge 6
2025-11-12T20:13:06Z,120.0,Charge 6
2025-11-12T20:13:08Z,122.0,Charge 6
2025-11-12T20:13:10Z,123.0,Charge 6
2025-11-12T20:13:13Z,123.0,Charge 6
2025-11-12T20:13:16Z,123.0,Charge 6
2025-11-12T20:13:17Z,124.0,Charge 6
2025-11-12T20:13:19Z,126.0,Charge 6
2025-11-12T20:13:21Z,128.0,Charge 6
2025-11-12T20:13:24Z,128.0,Charge 6
2025-11-12T20:13:27Z,127.0,Charge 6
2025-11-12T20:13:29Z,126.0,Charge 6
2025-11-12T20:13:31Z,124.0,Charge 6
2025-11-12T20:13:33Z,123.0,Charge 6
2025-11-12T20:13:35Z,122.0,Charge 6
2025-11-12T20:13:37Z,121.0,Charge 6
2025-11-12T20:13:39Z,120.0,Charge 6
2025-11-12T20:13:41Z,121.0,Charge 6
2025-11-12T20:13:44Z,120.0,Charge 6
2025-11-12T20:13:47Z,120.0,Charge 6
2025-11-12T20:13:50Z,119.0,Charge 6
2025-11-12T20:13:53Z,119.0,Charge 6
2025-11-12T20:13:54Z,120.0,Charge 6
2025-11-12T20:13:56Z,121.0,Charge 6
2025-11-12T20:13:58Z,123.0,Charge 6
2025-11-12T20:14:00Z,124.0,Charge 6
2025-11-12T20:14:03Z,124.0,Charge 6
2025-11-12T20:14:04Z,125.0,Charge 6
2025-11-12T20:14:05Z,127.0,Charge 6
2025-11-12T20:14:07Z,130.0,Charge 6
2025-11-12T20:14:09Z,131.0,Charge 6
2025-11-12T20:14:11Z,130.0,Charge 6
2025-11-12T20:14:13Z,132.0,Charge 6
2025-11-12T20:14:16Z,132.0,Charge 6
2025-11-12T20:14:17Z,130.0,Charge 6
2025-11-12T20:14:19Z,128.0,Charge 6
2025-11-12T20:14:22Z,128.0,Charge 6
2025-11-12T20:14:23Z,130.0,Charge 6
2025-11-12T20:14:26Z,130.0,Charge 6
2025-11-12T20:14:27Z,130.0,Charge 6
2025-11-12T20:14:30Z,131.0,Charge 6
2025-11-12T20:14:32Z,132.0,Charge 6
2025-11-12T20:14:35Z,132.0,Charge 6
2025-11-12T20:14:38Z,130.0,Charge 6
2025-11-12T20:14:40Z,129.0,Charge 6
2025-11-12T20:14:42Z,128.0,Charge 6
2025-11-12T20:14:44Z,125.0,Charge 6
2025-11-12T20:14:46Z,123.0,Charge 6
2025-11-12T20:14:48Z,124.0,Charge 6
2025-11-12T20:14:50Z,126.0,Charge 6
2025-11-12T20:14:53Z,126.0,Charge 6
2025-11-12T20:14:56Z,126.0,Charge 6
2025-11-12T20:14:59Z,126.0,Charge 6
2025-11-12T20:15:02Z,126.0,Charge 6
2025-11-12T20:15:03Z,125.0,Charge 6
2025-11-12T20:15:05Z,123.0,Charge 6
2025-11-12T20:15:07Z,121.0,Charge 6
2025-11-12T20:15:09Z,119.0,Charge 6
2025-11-12T20:15:11Z,118.0,Charge 6
