timestamp,beats per minute,data source
2025-11-12T20:15:13Z,116.0,Charge 6
2025-11-12T20:15:15Z,114.0,Charge 6
2025-11-12T20:15:17Z,113.0,Charge 6
2025-11-12T20:15:20Z,112.0,Charge 6
2025-11-12T20:15:23Z,112.0,Charge 6
2025-11-12T20:15:24Z,112.0,Charge 6
2025-11-12T20:15:26Z,110.0,Charge 6
2025-11-12T20:15:28Z,108.0,Charge 6
2025-11-12T20:15:31Z,108.0,Charge 6
2025-11-12T20:15:32Z,108.0,Charge 6
2025-11-12T20:15:34Z,109.0,Charge 6
2025-11-12T20:15:36Z,110.0,Charge 6
2025-11-12T20:15:38Z,111.0,Charge 6
2025-11-12T20:15:40Z,113.0,Charge 6
2025-11-12T20:15:41Z,117.0,Charge 6
2025-11-12T20:15:43Z,123.0,Charge 6
2025-11-12T20:15:45Z,125.0,Charge 6
2025-11-12T20:15:47Z,124.0,Charge 6
2025-11-12T20:15:49Z,125.0,Charge 6
2025-11-12T20:15:51Z,126.0,Charge 6
2025-11-12T20:15:54Z,126.0,Charge 6
2025-11-12T20:15:57Z,126.0,Charge 6
2025-11-12T20:15:59Z,125.0,Charge 6
2025-11-12T20:16:01Z,124.0,Charge 6
2025-11-12T20:16:03Z,122.0,Charge 6
2025-11-12T20:16:06Z,121.0,Charge 6
2025-11-12T20:16:08Z,119.0,Charge 6
2025-11-12T20:16:10Z,116.0,Charge 6
2025-11-12T20:16:12Z,112.0,Charge 6
2025-11-12T20:16:14Z,111.0,Charge 6
2025-11-12T20:16:16Z,112.0,Charge 6
2025-11-12T20:16:18Z,113.0,Charge 6
2025-11-12T20:16:20Z,112.0,Charge 6
2025-11-12T20:16:23Z,112.0,Charge 6
2025-11-12T20:16:24Z,113.0,Charge 6
2025-11-12T20:16:27Z,113.0,Charge 6
2025-11-12T20:16:28Z,114.0,Charge 6
2025-11-12T20:16:31Z,114.0,Charge 6
2025-11-12T20:16:34Z,114.0,Charge 6
2025-11-12T20:16:37Z,114.0,Charge 6
2025-11-12T20:16:40Z,114.0,Charge 6
2025-11-12T20:16:43Z,114.0,Charge 6
2025-11-12T20:16:45Z,112.0,Charge 6
2025-11-12T20:16:47Z,111.0,Charge 6
2025-11-12T20:16:49Z,111.0,Charge 6
2025-11-12T20:16:51Z,108.0,Charge 6
2025-11-12T20:16:53Z,107.0,Charge 6
2025-11-12T20:16:54Z,106.0,Charge 6
2025-11-12T20:16:56Z,103.0,Charge 6
2025-11-12T20:16:58Z,100.0,Charge 6
2025-11-12T20:17:01Z,100.0,Charge 6
2025-11-12T20:17:02Z,101.0,Charge 6
2025-11-12T20:17:04Z,104.0,Charge 6
2025-11-12T20:17:06Z,113.0,Charge 6
2025-11-12T20:17:08Z,116.0,Charge 6
2025-11-12T20:17:10Z,117.0,Charge 6
2025-11-12T20:17:12Z,116.0,Charge 6
2025-11-12T20:17:14Z,114.0,Charge 6
2025-11-12T20:17:16Z,107.0,Charge 6
2025-11-12T20:17:17Z,109.0,Charge 6
2025-11-12T20:17:19Z,109.0,Charge 6
2025-11-12T20:17:22Z,109.0,Charge 6
2025-11-12T20:17:23Z,108.0,Charge 6
2025-11-12T20:17:25Z,106.0,Charge 6
2025-11-12T20:17:28Z,106.0,Charge 6
2025-11-12T20:17:31Z,105.0,Charge 6
2025-11-12T20:17:33Z,104.0,Charge 6
2025-11-12T20:17:36Z,104.0,Charge 6
2025-11-12T20:17:39Z,104.0,Charge 6
2025-11-12T20:17:42Z,103.0,Charge 6
2025-11-12T20:17:45Z,103.0,Charge 6
2025-11-12T20:17:46Z,102.0,Charge 6
2025-11-12T20:17:49Z,102.0,Charge 6
2025-11-12T20:17:50Z,103.0,Charge 6
2025-11-12T20:17:52Z,104.0,Charge 6
2025-11-12T20:17:55Z,104.0,Charge 6
2025-11-12T20:17:56Z,103.0,Charge 6
2025-11-12T20:17:58Z,102.0,Charge 6
2025-11-12T20:18:00Z,100.0,Charge 6
2025-11-12T20:18:02Z,99.0,Charge 6
2025-11-12T20:18:04Z,98.0,Charge 6
2025-11-12T20:18:07Z,100.0,Charge 6
2025-11-12T20:18:10Z,100.0,Charge 6
2025-11-12T20:18:11Z,102.0,Charge 6
2025-11-12T20:18:14Z,102.0,Charge 6
2025-11-12T20:18:17Z,101.0,Charge 6
2025-11-12T20:18:19Z,100.0,Charge 6
2025-11-12T20:18:21Z,100.0,Charge 6
2025-11-12T20:18:23Z,102.0,Charge 6
2025-11-12T20:18:26Z,102.0,Charge 6
2025-11-12T20:18:29Z,102.0,Charge 6
2025-11-12T20:18:32Z,102.0,Charge 6
2025-11-12T20:18:35Z,102.0,Charge 6
2025-11-12T20:18:36Z,101.0,Charge 6
2025-11-12T20:18:38Z,99.0,Charge 6
2025-11-12T20:18:41Z,99.0,Charge 6
2025-11-12T20:18:42Z,100.0,Charge 6
2025-11-12T20:18:44Z,101.0,Charge 6
2025-11-12T20:18:46Z,102.0,Charge 6
2025-11-12T20:18:49Z,102.0,Charge 6
2025-11-12T20:18:52Z,103.0,Charge 6
2025-11-12T20:18:53Z,102.0,Charge 6
2025-11-12T20:18:56Z,102.0,Charge 6
2025-11-12T20:18:59Z,102.0,Charge 6
2025-11-12T20:19:01Z,104.0,Charge 6
2025-11-12T20:19:03Z,105.0,Charge 6
2025-11-12T20:19:05Z,104.0,Charge 6
2025-11-12T20:19:07Z,102.0,Charge 6
2025-11-12T20:19:09Z,103.0,Charge 6
2025-11-12T20:19:11Z,104.0,Charge 6
2025-11-12T20:19:14Z,104.0,Charge 6
2025-11-12T20:19:17Z,104.0,Charge 6
2025-11-12T20:19:20Z,104.0,Charge 6
2025-11-12T20:19:23Z,104.0,Charge 6
2025-11-12T20:19:24Z,102.0,Charge 6
2025-11-12T20:19:27Z,102.0,Charge 6
2025-11-12T20:19:28Z,101.0,Charge 6
2025-11-12T20:19:30Z,103.0,Charge 6
2025-11-12T20:19:32Z,101.0,Charge 6
2025-11-12T20:19:34Z,100.0,Charge 6
2025-11-12T20:19:36Z,99.0,Charge 6
2025-11-12T20:19:38Z,100.0,Charge 6
2025-11-12T20:19:41Z,99.0,Charge 6
2025-11-12T20:19:43Z,97.0,Charge 6
2025-11-12T20:19:45Z,98.0,Charge 6
2025-11-12T20:19:48Z,98.0,Charge 6
2025-11-12T20:19:51Z,99.0,Charge 6
2025-11-12T20:19:54Z,99.0,Charge 6
2025-11-12T20:19:57Z,100.0,Charge 6
2025-11-12T20:19:59Z,99.0,Charge 6
2025-11-12T20:20:01Z,101.0,Charge 6
2025-11-12T20:20:03Z,102.0,Charge 6
2025-11-12T20:20:06Z,103.0,Charge 6
2025-11-12T20:20:09Z,103.0,Charge 6
2025-11-12T20:20:12Z,102.0,Charge 6
2025-11-12T20:20:14Z,103.0,Charge 6
2025-11-12T20:20:16Z,102.0,Charge 6
2025-11-12T20:20:18Z,101.0,Charge 6
2025-11-12T20:20:21Z,101.0,Charge 6
2025-11-12T20:20:22Z,103.0,Charge 6
2025-11-12T20:20:24Z,104.0,Charge 6
2025-11-12T20:20:26Z,103.0,Charge 6
2025-11-12T20:20:28Z,99.0,Charge 6
2025-11-12T20:20:29Z,96.0,Charge 6
2025-11-12T20:20:31Z,88.0,Charge 6
2025-11-12T20:20:33Z,86.0,Charge 6
2025-11-12T20:20:35Z,92.0,Charge 6
2025-11-12T20:20:37Z,89.0,Charge 6
2025-11-12T20:20:39Z,92.0,Charge 6
2025-11-12T20:20:41Z,94.0,Charge 6
2025-11-12T20:20:43Z,89.0,Charge 6
2025-11-12T20:20:45Z,91.0,Charge 6
2025-11-12T20:20:47Z,98.0,Charge 6
2025-11-12T20:20:49Z,96.0,Charge 6
2025-11-12T20:20:51Z,92.0,Charge 6
2025-11-12T20:20:53Z,86.0,Charge 6
2025-11-12T20:20:54Z,84.0,Charge 6
2025-11-12T20:20:56Z,83.0,Charge 6
2025-11-12T20:20:58Z,86.0,Charge 6
2025-11-12T20:21:00Z,90.0,Charge 6
2025-11-12T20:21:02Z,87.0,Charge 6
2025-11-12T20:21:04Z,85.0,Charge 6
2025-11-12T20:21:07Z,85.0,Charge 6
2025-11-12T20:21:08Z,88.0,Charge 6
2025-11-12T20:21:10Z,89.0,Charge 6
2025-11-12T20:21:12Z,90.0,Charge 6
2025-11-12T20:21:14Z,91.0,Charge 6
2025-11-12T20:21:16Z,90.0,Charge 6
2025-11-12T20:21:17Z,89.0,Charge 6
2025-11-12T20:21:19Z,90.0,Charge 6
2025-11-12T20:21:21Z,86.0,Charge 6
2025-11-12T20:21:23Z,85.0,Charge 6
2025-11-12T20:21:25Z,87.0,Charge 6
2025-11-12T20:21:27Z,89.0,Charge 6
2025-11-12T20:21:29Z,91.0,Charge 6
2025-11-12T20:21:31Z,94.0,Charge 6
2025-11-12T20:21:34Z,94.0,Charge 6
2025-11-12T20:21:35Z,95.0,Charge 6
2025-11-12T20:21:37Z,97.0,Charge 6
2025-11-12T20:21:40Z,97.0,Charge 6
2025-11-12T20:21:42Z,96.0,Charge 6
2025-11-12T20:21:44Z,95.0,Charge 6
2025-11-12T20:21:46Z,89.0,Charge 6
2025-11-12T20:21:48Z,90.0,Charge 6
2025-11-12T20:21:51Z,90.0,Charge 6
2025-11-12T20:21:52Z,107.0,Charge 6
2025-11-12T20:21:54Z,111.0,Charge 6
2025-11-12T20:21:56Z,101.0,Charge 6
2025-11-12T20:21:58Z,115.0,Charge 6
2025-11-12T20:22:01Z,115.0,Charge 6
2025-11-12T20:22:02Z,112.0,Charge 6
2025-11-12T20:22:04Z,115.0,Charge 6
2025-11-12T20:22:05Z,117.0,Charge 6
2025-11-12T20:22:07Z,108.0,Charge 6
2025-11-12T20:22:09Z,113.0,Charge 6
2025-11-12T20:22:11Z,107.0,Charge 6
2025-11-12T20:22:13Z,103.0,Charge 6
2025-11-12T20:22:15Z,104.0,Charge 6
2025-11-12T20:22:17Z,102.0,Charge 6
2025-11-12T20:22:19Z,100.0,Charge 6
2025-11-12T20:22:21Z,101.0,Charge 6
2025-11-12T20:22:23Z,102.0,Charge 6
2025-11-12T20:22:25Z,103.0,Charge 6
2025-11-12T20:22:27Z,104.0,Charge 6
2025-11-12T20:22:29Z,102.0,Charge 6
2025-11-12T20:22:30Z,104.0,Charge 6
2025-11-12T20:22:32Z,105.0,Charge 6
2025-11-12T20:22:34Z,105.0,Charge 6
2025-11-12T20:22:36Z,106.0,Charge 6
2025-11-12T20:22:38Z,113.0,Charge 6
2025-11-12T20:22:40Z,111.0,Charge 6
2025-11-12T20:22:42Z,103.0,Charge 6
2025-11-12T20:22:44Z,108.0,Charge 6
2025-11-12T20:22:46Z,111.0,Charge 6
2025-11-12T20:22:48Z,107.0,Charge 6
2025-11-12T20:22:50Z,109.0,Charge 6
2025-11-12T20:22:52Z,108.0,Charge 6
2025-11-12T20:22:53Z,98.0,Charge 6
2025-11-12T20:22:55Z,97.0,Charge 6
2025-11-12T20:22:57Z,100.0,Charge 6
2025-11-12T20:22:59Z,96.0,Charge 6
2025-11-12T20:23:01Z,101.0,Charge 6
2025-11-12T20:23:03Z,100.0,Charge 6
2025-11-12T20:23:05Z,96.0,Charge 6
2025-11-12T20:23:07Z,107.0,Charge 6
2025-11-12T20:23:09Z,147.0,Charge 6
2025-11-12T20:23:11Z,144.0,Charge 6
2025-11-12T20:23:13Z,145.0,Charge 6
2025-11-12T20:23:15Z,143.0,Charge 6
2025-11-12T20:23:17Z,141.0,Charge 6
2025-11-12T20:23:20Z,148.0,Charge 6
2025-11-12T20:23:22Z,145.0,Charge 6
2025-11-12T20:23:24Z,142.0,Charge 6
2025-11-12T20:23:26Z,143.0,Charge 6
2025-11-12T20:23:29Z,143.0,Charge 6
2025-11-12T20:23:30Z,145.0,Charge 6
2025-11-12T20:23:32Z,146.0,Charge 6
2025-11-12T20:23:35Z,146.0,Charge 6
2025-11-12T20:23:38Z,146.0,Charge 6
2025-11-12T20:23:41Z,147.0,Charge 6
2025-11-12T20:23:43Z,141.0,Charge 6
2025-11-12T20:23:45Z,141.0,Charge 6
2025-11-12T20:23:47Z,136.0,Charge 6
2025-11-12T20:23:49Z,135.0,Charge 6
2025-11-12T20:23:52Z,135.0,Charge 6
2025-11-12T20:23:53Z,133.0,Charge 6
2025-11-12T20:23:55Z,132.0,Charge 6
2025-11-12T20:23:58Z,132.0,Charge 6
2025-11-12T20:24:01Z,132.0,Charge 6
2025-11-12T20:24:03Z,130.0,Charge 6
2025-11-12T20:24:05Z,126.0,Charge 6
2025-11-12T20:24:06Z,123.0,Charge 6
2025-11-12T20:24:08Z,120.0,Charge 6
2025-11-12T20:24:10Z,119.0,Charge 6
2025-11-12T20:24:12Z,118.0,Charge 6
2025-11-12T20:24:14Z,118.0,Charge 6
2025-11-12T20:24:16Z,119.0,Charge 6
2025-11-12T20:24:18Z,118.0,Charge 6
2025-11-12T20:24:20Z,113.0,Charge 6
2025-11-12T20:24:22Z,110.0,Charge 6
2025-11-12T20:24:24Z,109.0,Charge 6
2025-11-12T20:24:27Z,109.0,Charge 6
2025-11-12T20:24:28Z,110.0,Charge 6
2025-11-12T20:24:29Z,111.0,Charge 6
2025-11-12T20:24:31Z,110.0,Charge 6
2025-11-12T20:24:33Z,108.0,Charge 6
2025-11-12T20:24:35Z,110.0,Charge 6
2025-11-12T20:24:37Z,109.0,Charge 6
2025-11-12T20:24:39Z,106.0,Charge 6
2025-11-12T20:24:41Z,100.0,Charge 6
2025-11-12T20:24:43Z,98.0,Charge 6
2025-11-12T20:24:46Z,98.0,Charge 6
2025-11-12T20:24:47Z,99.0,Charge 6
2025-11-12T20:24:49Z,100.0,Charge 6
2025-11-12T20:24:51Z,103.0,Charge 6
2025-11-12T20:24:54Z,101.0,Charge 6
2025-11-12T20:24:57Z,101.0,Charge 6
2025-11-12T20:24:58Z,99.0,Charge 6
2025-11-12T20:25:00Z,95.0,Charge 6
2025-11-12T20:25:02Z,94.0,Charge 6
2025-11-12T20:25:04Z,95.0,Charge 6
2025-11-12T20:25:07Z,95.0,Charge 6
2025-11-12T20:25:08Z,96.0,Charge 6
2025-11-12T20:25:10Z,98.0,Charge 6
2025-11-12T20:25:12Z,105.0,Charge 6
2025-11-12T20:25:14Z,117.0,Charge 6
2025-11-12T20:25:16Z,120.0,Charge 6
2025-11-12T20:25:17Z,114.0,Charge 6
2025-11-12T20:25:19Z,120.0,Charge 6
2025-11-12T20:25:21Z,112.0,Charge 6
2025-11-12T20:25:23Z,111.0,Charge 6
2025-11-12T20:25:25Z,114.0,Charge 6
2025-11-12T20:25:27Z,116.0,Charge 6
2025-11-12T20:25:30Z,116.0,Charge 6
2025-11-12T20:25:31Z,112.0,Charge 6
2025-11-12T20:25:33Z,105.0,Charge 6
2025-11-12T20:25:35Z,106.0,Charge 6
2025-11-12T20:25:37Z,102.0,Charge 6
2025-11-12T20:25:40Z,102.0,Charge 6
2025-11-12T20:25:41Z,101.0,Charge 6
2025-11-12T20:25:42Z,106.0,Charge 6
2025-11-12T20:25:44Z,115.0,Charge 6
2025-11-12T20:25:46Z,112.0,Charge 6
2025-11-12T20:25:48Z,116.0,Charge 6
2025-11-12T20:25:50Z,120.0,Charge 6
2025-11-12T20:25:52Z,133.0,Charge 6
2025-11-12T20:25:54Z,143.0,Charge 6
2025-11-12T20:25:56Z,146.0,Charge 6
2025-11-12T20:25:58Z,145.0,Charge 6
2025-11-12T20:26:00Z,139.0,Charge 6
2025-11-12T20:26:02Z,134.0,Charge 6
2025-11-12T20:26:05Z,139.0,Charge 6
2025-11-12T20:26:07Z,141.0,Charge 6
2025-11-12T20:26:09Z,142.0,Charge 6
2025-11-12T20:26:12Z,142.0,Charge 6
2025-11-12T20:26:13Z,144.0,Charge 6
2025-11-12T20:26:16Z,144.0,Charge 6
2025-11-12T20:26:17Z,146.0,Charge 6
2025-11-12T20:26:19Z,146.0,Charge 6
2025-11-12T20:26:22Z,146.0,Charge 6
2025-11-12T20:26:25Z,139.0,Charge 6
2025-11-12T20:26:27Z,138.0,Charge 6
2025-11-12T20:26:30Z,138.0,Charge 6
2025-11-12T20:26:33Z,138.0,Charge 6
2025-11-12T20:26:36Z,132.0,Charge 6
2025-11-12T20:26:38Z,127.0,Charge 6
2025-11-12T20:26:41Z,127.0,Charge 6
2025-11-12T20:26:42Z,128.0,Charge 6
2025-11-12T20:26:44Z,132.0,Charge 6
2025-11-12T20:26:46Z,131.0,Charge 6
2025-11-12T20:26:48Z,128.0,Charge 6
2025-11-12T20:26:50Z,127.0,Charge 6
2025-11-12T20:26:53Z,126.0,Charge 6
2025-11-12T20:26:55Z,124.0,Charge 6
2025-11-12T20:26:57Z,123.0,Charge 6
2025-11-12T20:26:59Z,122.0,Charge 6
2025-11-12T20:27:01Z,121.0,Charge 6
2025-11-12T20:27:04Z,121.0,Charge 6
2025-11-12T20:27:05Z,122.0,Charge 6
2025-11-12T20:27:07Z,123.0,Charge 6
2025-11-12T20:27:09Z,124.0,Charge 6
2025-11-12T20:27:11Z,125.0,Charge 6
2025-11-12T20:27:14Z,125.0,Charge 6
2025-11-12T20:27:15Z,124.0,Charge 6
2025-11-12T20:27:17Z,120.0,Charge 6
2025-11-12T20:27:18Z,118.0,Charge 6
2025-11-12T20:27:20Z,116.0,Charge 6
2025-11-12T20:27:23Z,116.0,Charge 6
2025-11-12T20:27:24Z,113.0,Charge 6
2025-11-12T20:27:26Z,110.0,Charge 6
2025-11-12T20:27:28Z,109.0,Charge 6
2025-11-12T20:27:31Z,109.0,Charge 6
2025-11-12T20:27:34Z,105.0,Charge 6
2025-11-12T20:27:36Z,103.0,Charge 6
2025-11-12T20:27:38Z,102.0,Charge 6
2025-11-12T20:27:40Z,103.0,Charge 6
2025-11-12T20:27:41Z,105.0,Charge 6
2025-11-12T20:27:43Z,107.0,Charge 6
2025-11-12T20:27:45Z,106.0,Charge 6
2025-11-12T20:27:48Z,106.0,Charge 6
2025-11-12T20:27:51Z,105.0,Charge 6
2025-11-12T20:27:53Z,104.0,Charge 6
2025-11-12T20:27:55Z,103.0,Charge 6
2025-11-12T20:27:58Z,103.0,Charge 6
2025-11-12T20:27:59Z,104.0,Charge 6
2025-11-12T20:28:01Z,101.0,Charge 6
2025-11-12T20:28:03Z,100.0,Charge 6
2025-11-12T20:28:06Z,101.0,Charge 6
2025-11-12T20:28:09Z,101.0,Charge 6
2025-11-12T20:28:12Z,101.0,Charge 6
2025-11-12T20:28:15Z,101.0,Charge 6
2025-11-12T20:28:16Z,98.0,Charge 6
2025-11-12T20:28:18Z,97.0,Charge 6
2025-11-12T20:28:20Z,99.0,Charge 6
2025-11-12T20:28:22Z,97.0,Charge 6
2025-11-12T20:28:24Z,96.0,Charge 6
2025-11-12T20:28:26Z,96.0,Charge 6
2025-11-12T20:28:29Z,96.0,Charge 6
2025-11-12T20:28:31Z,95.0,Charge 6
2025-11-12T20:28:33Z,94.0,Charge 6
2025-11-12T20:28:35Z,91.0,Charge 6
2025-11-12T20:28:38Z,91.0,Charge 6
2025-11-12T20:28:39Z,92.0,Charge 6
2025-11-12T20:28:41Z,93.0,Charge 6
2025-11-12T20:28:43Z,94.0,Charge 6
2025-11-12T20:28:46Z,94.0,Charge 6
2025-11-12T20:28:47Z,96.0,Charge 6
2025-11-12T20:28:49Z,102.0,Charge 6
2025-11-12T20:28:51Z,104.0,Charge 6
2025-11-12T20:28:53Z,102.0,Charge 6
2025-11-12T20:28:54Z,104.0,Charge 6
2025-11-12T20:28:56Z,106.0,Charge 6
2025-11-12T20:28:58Z,107.0,Charge 6
2025-11-12T20:29:00Z,106.0,Charge 6
2025-11-12T20:29:02Z,105.0,Charge 6
2025-11-12T20:29:04Z,102.0,Charge 6
2025-11-12T20:29:06Z,100.0,Charge 6
2025-11-12T20:29:08Z,98.0,Charge 6
2025-11-12T20:29:10Z,97.0,Charge 6
2025-11-12T20:29:12Z,98.0,Charge 6
2025-11-12T20:29:15Z,98.0,Charge 6
2025-11-12T20:29:16Z,97.0,Charge 6
2025-11-12T20:29:17Z,99.0,Charge 6
2025-11-12T20:29:20Z,99.0,Charge 6
2025-11-12T20:29:21Z,97.0,Charge 6
2025-11-12T20:29:23Z,98.0,Charge 6
2025-11-12T20:29:26Z,98.0,Charge 6
2025-11-12T20:29:27Z,97.0,Charge 6
2025-11-12T20:29:29Z,98.0,Charge 6
2025-11-12T20:29:32Z,98.0,Charge 6
2025-11-12T20:29:35Z,99.0,Charge 6
2025-11-12T20:29:37Z,98.0,Charge 6
2025-11-12T20:29:40Z,98.0,Charge 6
2025-11-12T20:29:41Z,99.0,Charge 6
2025-11-12T20:29:42Z,98.0,Charge 6
2025-11-12T20:29:44Z,97.0,Charge 6
2025-11-12T20:29:46Z,99.0,Charge 6
2025-11-12T20:29:48Z,102.0,Charge 6
2025-11-12T20:29:51Z,102.0,Charge 6
2025-11-12T20:29:52Z,107.0,Charge 6
2025-11-12T20:29:54Z,108.0,Charge 6
2025-11-12T20:29:56Z,98.0,Charge 6
2025-11-12T20:29:58Z,97.0,Charge 6
2025-11-12T20:30:00Z,101.0,Charge 6
2025-11-12T20:30:02Z,99.0,Charge 6
2025-11-12T20:30:04Z,107.0,Charge 6
2025-11-12T20:30:05Z,108.0,Charge 6
2025-11-12T20:30:07Z,103.0,Charge 6
2025-11-12T20:30:09Z,102.0,Charge 6
2025-11-12T20:30:11Z,103.0,Charge 6
2025-11-12T20:30:13Z,97.0,Charge 6
2025-11-12T20:30:15Z,100.0,Charge 6
2025-11-12T20:30:17Z,111.0,Charge 6
2025-11-12T20:30:19Z,114.0,Charge 6
2025-11-12T20:30:21Z,116.0,Charge 6
2025-11-12T20:30:23Z,115.0,Charge 6
2025-11-12T20:30:25Z,109.0,Charge 6
2025-11-12T20:30:27Z,108.0,Charge 6
2025-11-12T20:30:29Z,110.0,Charge 6
2025-11-12T20:30:30Z,112.0,Charge 6
2025-11-12T20:30:32Z,108.0,Charge 6
2025-11-12T20:30:34Z,109.0,Charge 6
2025-11-12T20:30:36Z,113.0,Charge 6
2025-11-12T20:30:38Z,110.0,Charge 6
2025-11-12T20:30:40Z,115.0,Charge 6
2025-11-12T20:30:43Z,115.0,Charge 6
2025-11-12T20:30:44Z,118.0,Charge 6
2025-11-12T20:30:46Z,133.0,Charge 6
2025-11-12T20:30:48Z,139.0,Charge 6
2025-11-12T20:30:50Z,119.0,Charge 6
2025-11-12T20:30:52Z,139.0,Charge 6
2025-11-12T20:30:53Z,134.0,Charge 6
2025-11-12T20:30:55Z,133.0,Charge 6
2025-11-12T20:30:57Z,135.0,Charge 6
2025-11-12T20:30:59Z,138.0,Charge 6
2025-11-12T20:31:01Z,139.0,Charge 6
2025-11-12T20:31:04Z,139.0,Charge 6
2025-11-12T20:31:07Z,139.0,Charge 6
2025-11-12T20:31:09Z,136.0,Charge 6
2025-11-12T20:31:11Z,135.0,Charge 6
2025-11-12T20:31:13Z,137.0,Charge 6
2025-11-12T20:31:15Z,139.0,Charge 6
2025-11-12T20:31:17Z,138.0,Charge 6
2025-11-12T20:31:18Z,143.0,Charge 6
2025-11-12T20:31:20Z,138.0,Charge 6
2025-11-12T20:31:22Z,139.0,Charge 6
2025-11-12T20:31:24Z,140.0,Charge 6
2025-11-12T20:31:26Z,139.0,Charge 6
2025-11-12T20:31:29Z,139.0,Charge 6
2025-11-12T20:31:30Z,138.0,Charge 6
2025-11-12T20:31:32Z,136.0,Charge 6
2025-11-12T20:31:35Z,136.0,Charge 6
2025-11-12T20:31:36Z,134.0,Charge 6
2025-11-12T20:31:39Z,134.0,Charge 6
2025-11-12T20:31:40Z,133.0,Charge 6
2025-11-12T20:31:41Z,132.0,Charge 6
2025-11-12T20:31:43Z,133.0,Charge 6
2025-11-12T20:31:45Z,130.0,Charge 6
2025-11-12T20:31:47Z,128.0,Charge 6
2025-11-12T20:31:50Z,128.0,Charge 6
2025-11-12T20:31:53Z,128.0,Charge 6
2025-11-12T20:31:55Z,129.0,Charge 6
2025-11-12T20:31:58Z,129.0,Charge 6
2025-11-12T20:32:01Z,127.0,Charge 6
2025-11-12T20:32:03Z,125.0,Charge 6
2025-11-12T20:32:05Z,123.0,Charge 6
2025-11-12T20:32:06Z,122.0,Charge 6
2025-11-12T20:32:08Z,121.0,Charge 6
2025-11-12T20:32:11Z,121.0,Charge 6
2025-11-12T20:32:12Z,122.0,Charge 6
2025-11-12T20:32:15Z,122.0,Charge 6
2025-11-12T20:32:16Z,123.0,Charge 6
2025-11-12T20:32:19Z,123.0,Charge 6
2025-11-12T20:32:22Z,123.0,Charge 6
2025-11-12T20:32:24Z,120.0,Charge 6
2025-11-12T20:32:26Z,119.0,Charge 6
2025-11-12T20:32:28Z,118.0,Charge 6
2025-11-12T20:32:29Z,119.0,Charge 6
2025-11-12T20:32:32Z,119.0,Charge 6
2025-11-12T20:32:35Z,119.0,Charge 6
2025-11-12T20:32:38Z,119.0,Charge 6
2025-11-12T20:32:39Z,119.0,Charge 6
2025-11-12T20:32:41Z,118.0,Charge 6
2025-11-12T20:32:43Z,120.0,Charge 6
2025-11-12T20:32:45Z,119.0,Charge 6
2025-11-12T20:32:48Z,119.0,Charge 6
2025-11-12T20:32:49Z,117.0,Charge 6
2025-11-12T20:32:51Z,116.0,Charge 6
2025-11-12T20:32:54Z,116.0,Charge 6
2025-11-12T20:32:57Z,116.0,Charge 6
2025-11-12T20:32:58Z,117.0,Charge 6
2025-11-12T20:33:01Z,117.0,Charge 6
2025-11-12T20:33:02Z,116.0,Charge 6
2025-11-12T20:33:04Z,117.0,Charge 6
2025-11-12T20:33:06Z,118.0,Charge 6
