timestamp,beats per minute,data source
2025-11-12T20:33:08Z,117.0,Charge 6
2025-11-12T20:33:10Z,116.0,Charge 6
2025-11-12T20:33:12Z,115.0,Charge 6
2025-11-12T20:33:14Z,114.0,Charge 6
2025-11-12T20:33:17Z,115.0,Charge 6
2025-11-12T20:33:20Z,115.0,Charge 6
2025-11-12T20:33:21Z,114.0,Charge 6
2025-11-12T20:33:24Z,114.0,Charge 6
2025-11-12T20:33:25Z,113.0,Charge 6
2025-11-12T20:33:28Z,113.0,Charge 6
2025-11-12T20:33:29Z,114.0,Charge 6
2025-11-12T20:33:32Z,114.0,Charge 6
2025-11-12T20:33:33Z,115.0,Charge 6
2025-11-12T20:33:35Z,113.0,Charge 6
2025-11-12T20:33:37Z,110.0,Charge 6
2025-11-12T20:33:39Z,111.0,Charge 6
2025-11-12T20:33:41Z,112.0,Charge 6
2025-11-12T20:33:42Z,114.0,Charge 6
2025-11-12T20:33:45Z,114.0,Charge 6
2025-11-12T20:33:46Z,113.0,Charge 6
2025-11-12T20:33:49Z,113.0,Charge 6
2025-11-12T20:33:50Z,112.0,Charge 6
2025-11-12T20:33:53Z,112.0,Charge 6
2025-11-12T20:33:54Z,111.0,Charge 6
2025-11-12T20:33:56Z,108.0,Charge 6
2025-11-12T20:33:59Z,108.0,Charge 6
2025-11-12T20:34:02Z,105.0,Charge 6
2025-11-12T20:34:04Z,104.0,Charge 6
2025-11-12T20:34:07Z,104.0,Charge 6
2025-11-12T20:34:10Z,104.0,Charge 6
2025-11-12T20:34:11Z,103.0,Charge 6
2025-11-12T20:34:13Z,101.0,Charge 6
2025-11-12T20:34:16Z,101.0,Charge 6
2025-11-12T20:34:17Z,102.0,Charge 6
2025-11-12T20:34:20Z,102.0,Charge 6
2025-11-12T20:34:21Z,101.0,Charge 6
2025-11-12T20:34:23Z,98.0,Charge 6
2025-11-12T20:34:25Z,97.0,Charge 6
2025-11-12T20:34:27Z,98.0,Charge 6
2025-11-12T20:34:30Z,95.0,Charge 6
2025-11-12T20:34:32Z,94.0,Charge 6
2025-11-12T20:34:35Z,94.0,Charge 6
2025-11-12T20:34:36Z,96.0,Charge 6
2025-11-12T20:34:38Z,98.0,Charge 6
2025-11-12T20:34:40Z,97.0,Charge 6
2025-11-12T20:34:42Z,96.0,Charge 6
2025-11-12T20:34:44Z,93.0,Charge 6
2025-11-12T20:34:47Z,93.0,Charge 6
2025-11-12T20:34:48Z,97.0,Charge 6
2025-11-12T20:34:50Z,99.0,Charge 6
2025-11-12T20:34:52Z,100.0,Charge 6
2025-11-12T20:34:53Z,99.0,Charge 6
2025-11-12T20:34:55Z,96.0,Charge 6
2025-11-12T20:34:57Z,94.0,Charge 6
2025-11-12T20:34:59Z,93.0,Charge 6
2025-11-12T20:35:01Z,94.0,Charge 6
2025-11-12T20:35:03Z,93.0,Charge 6
2025-11-12T20:35:05Z,92.0,Charge 6
2025-11-12T20:35:07Z,93.0,Charge 6
2025-11-12T20:35:09Z,98.0,Charge 6
2025-11-12T20:35:11Z,100.0,Charge 6
2025-11-12T20:35:13Z,102.0,Charge 6
2025-11-12T20:35:15Z,102.0,Charge 6
2025-11-12T20:35:18Z,103.0,Charge 6
2025-11-12T20:35:20Z,104.0,Charge 6
2025-11-12T20:35:23Z,104.0,Charge 6
2025-11-12T20:35:26Z,106.0,Charge 6
2025-11-12T20:35:28Z,111.0,Charge 6
2025-11-12T20:35:30Z,114.0,Charge 6
2025-11-12T20:35:32Z,118.0,Charge 6
2025-11-12T20:35:34Z,120.0,Charge 6
2025-11-12T20:35:36Z,123.0,Charge 6
2025-11-12T20:35:38Z,124.0,Charge 6
2025-11-12T20:35:40Z,127.0,Charge 6
2025-11-12T20:35:41Z,129.0,Charge 6
2025-11-12T20:35:43Z,130.0,Charge 6
2025-11-12T20:35:46Z,130.0,Charge 6
2025-11-12T20:35:49Z,132.0,Charge 6
2025-11-12T20:35:52Z,132.0,Charge 6
2025-11-12T20:35:55Z,132.0,Charge 6
2025-11-12T20:35:58Z,132.0,Charge 6
2025-11-12T20:36:01Z,132.0,Charge 6
2025-11-12T20:36:03Z,129.0,Charge 6
2025-11-12T20:36:05Z,126.0,Charge 6
2025-11-12T20:36:06Z,124.0,Charge 6
2025-11-12T20:36:08Z,122.0,Charge 6
2025-11-12T20:36:11Z,122.0,Charge 6
2025-11-12T20:36:12Z,120.0,Charge 6
2025-11-12T20:36:14Z,121.0,Charge 6
2025-11-12T20:36:16Z,117.0,Charge 6
2025-11-12T20:36:18Z,115.0,Charge 6
2025-11-12T20:36:20Z,121.0,Charge 6
2025-11-12T20:36:22Z,123.0,Charge 6
2025-11-12T20:36:25Z,123.0,Charge 6
2025-11-12T20:36:26Z,122.0,Charge 6
2025-11-12T20:36:29Z,124.0,Charge 6
2025-11-12T20:36:32Z,124.0,Charge 6
2025-11-12T20:36:33Z,125.0,Charge 6
2025-11-12T20:36:35Z,126.0,Charge 6
2025-11-12T20:36:37Z,125.0,Charge 6
2025-11-12T20:36:39Z,124.0,Charge 6
2025-11-12T20:36:42Z,124.0,Charge 6
2025-11-12T20:36:43Z,123.0,Charge 6
2025-11-12T20:36:45Z,121.0,Charge 6
2025-11-12T20:36:47Z,117.0,Charge 6
2025-11-12T20:36:50Z,117.0,Charge 6
2025-11-12T20:36:53Z,116.0,Charge 6
2025-11-12T20:36:54Z,114.0,Charge 6
2025-11-12T20:36:56Z,114.0,Charge 6
2025-11-12T20:36:58Z,113.0,Charge 6
2025-11-12T20:37:00Z,114.0,Charge 6
2025-11-12T20:37:02Z,113.0,Charge 6
2025-11-12T20:37:04Z,112.0,Charge 6
2025-11-12T20:37:06Z,111.0,Charge 6
2025-11-12T20:37:08Z,111.0,Charge 6
2025-11-12T20:37:10Z,109.0,Charge 6
2025-11-12T20:37:12Z,107.0,Charge 6
2025-11-12T20:37:14Z,106.0,Charge 6
2025-11-12T20:37:17Z,105.0,Charge 6
2025-11-12T20:37:19Z,104.0,Charge 6
2025-11-12T20:37:21Z,102.0,Charge 6
2025-11-12T20:37:23Z,100.0,Charge 6
2025-11-12T20:37:25Z,98.0,Charge 6
2025-11-12T20:37:27Z,97.0,Charge 6
2025-11-12T20:37:29Z,98.0,Charge 6
2025-11-12T20:37:31Z,101.0,Charge 6
2025-11-12T20:37:34Z,101.0,Charge 6
2025-11-12T20:37:35Z,99.0,Charge 6
2025-11-12T20:37:38Z,99.0,Charge 6
2025-11-12T20:37:39Z,98.0,Charge 6
2025-11-12T20:37:41Z,97.0,Charge 6
2025-11-12T20:37:42Z,97.0,Charge 6
2025-11-12T20:37:45Z,97.0,Charge 6
2025-11-12T20:37:46Z,96.0,Charge 6
2025-11-12T20:37:49Z,96.0,Charge 6
2025-11-12T20:37:50Z,100.0,Charge 6
2025-11-12T20:37:52Z,104.0,Charge 6
2025-11-12T20:37:54Z,108.0,Charge 6
2025-11-12T20:37:56Z,113.0,Charge 6
2025-11-12T20:37:58Z,117.0,Charge 6
2025-11-12T20:38:00Z,119.0,Charge 6
2025-11-12T20:38:02Z,122.0,Charge 6
2025-11-12T20:38:04Z,125.0,Charge 6
2025-11-12T20:38:05Z,127.0,Charge 6
2025-11-12T20:38:07Z,130.0,Charge 6
2025-11-12T20:38:09Z,133.0,Charge 6
2025-11-12T20:38:11Z,136.0,Charge 6
2025-11-12T20:38:13Z,138.0,Charge 6
2025-11-12T20:38:15Z,137.0,Charge 6
2025-11-12T20:38:17Z,139.0,Charge 6
2025-11-12T20:38:19Z,140.0,Charge 6
2025-11-12T20:38:21Z,138.0,Charge 6
2025-11-12T20:38:23Z,135.0,Charge 6
2025-11-12T20:38:25Z,130.0,Charge 6
2025-11-12T20:38:27Z,127.0,Charge 6
2025-11-12T20:38:30Z,127.0,Charge 6
2025-11-12T20:38:32Z,129.0,Charge 6
2025-11-12T20:38:34Z,130.0,Charge 6
2025-11-12T20:38:36Z,132.0,Charge 6
2025-11-12T20:38:38Z,131.0,Charge 6
2025-11-12T20:38:41Z,131.0,Charge 6
2025-11-12T20:38:42Z,130.0,Charge 6
2025-11-12T20:38:44Z,128.0,Charge 6
2025-11-12T20:38:47Z,128.0,Charge 6
2025-11-12T20:38:48Z,129.0,Charge 6
2025-11-12T20:38:51Z,129.0,Charge 6
2025-11-12T20:38:52Z,128.0,Charge 6
2025-11-12T20:38:55Z,127.0,Charge 6
2025-11-12T20:38:58Z,127.0,Charge 6
2025-11-12T20:39:01Z,127.0,Charge 6
2025-11-12T20:39:04Z,127.0,Charge 6
2025-11-12T20:39:07Z,126.0,Charge 6
2025-11-12T20:39:09Z,125.0,Charge 6
2025-11-12T20:39:11Z,126.0,Charge 6
2025-11-12T20:39:13Z,128.0,Charge 6
2025-11-12T20:39:15Z,126.0,Charge 6
2025-11-12T20:39:17Z,122.0,Charge 6
2025-11-12T20:39:20Z,122.0,Charge 6
2025-11-12T20:39:23Z,122.0,Charge 6
2025-11-12T20:39:24Z,120.0,Charge 6
2025-11-12T20:39:26Z,119.0,Charge 6
2025-11-12T20:39:28Z,118.0,Charge 6
2025-11-12T20:39:30Z,119.0,Charge 6
2025-11-12T20:39:33Z,119.0,Charge 6
2025-11-12T20:39:34Z,117.0,Charge 6
2025-11-12T20:39:37Z,117.0,Charge 6
2025-11-12T20:39:40Z,117.0,Charge 6
2025-11-12T20:39:43Z,116.0,Charge 6
2025-11-12T20:39:45Z,114.0,Charge 6
2025-11-12T20:39:47Z,116.0,Charge 6
2025-11-12T20:39:50Z,116.0,Charge 6
2025-11-12T20:39:51Z,116.0,Charge 6
2025-11-12T20:39:54Z,116.0,Charge 6
2025-11-12T20:39:55Z,119.0,Charge 6
2025-11-12T20:39:57Z,117.0,Charge 6
2025-11-12T20:39:59Z,114.0,Charge 6
2025-11-12T20:40:01Z,109.0,Charge 6
2025-11-12T20:40:03Z,107.0,Charge 6
2025-11-12T20:40:05Z,106.0,Charge 6
2025-11-12T20:40:06Z,109.0,Charge 6
2025-11-12T20:40:09Z,109.0,Charge 6
2025-11-12T20:40:10Z,108.0,Charge 6
2025-11-12T20:40:12Z,108.0,Charge 6
2025-11-12T20:40:15Z,108.0,Charge 6
2025-11-12T20:40:16Z,107.0,Charge 6
2025-11-12T20:40:18Z,105.0,Charge 6
2025-11-12T20:40:20Z,108.0,Charge 6
2025-11-12T20:40:22Z,113.0,Charge 6
2025-11-12T20:40:25Z,113.0,Charge 6
2025-11-12T20:40:26Z,114.0,Charge 6
2025-11-12T20:40:28Z,112.0,Charge 6
2025-11-12T20:40:29Z,111.0,Charge 6
2025-11-12T20:40:31Z,112.0,Charge 6
2025-11-12T20:40:33Z,111.0,Charge 6
2025-11-12T20:40:35Z,106.0,Charge 6
2025-11-12T20:40:38Z,106.0,Charge 6
2025-11-12T20:40:39Z,108.0,Charge 6
2025-11-12T20:40:41Z,117.0,Charge 6
2025-11-12T20:40:43Z,125.0,Charge 6
2025-11-12T20:40:45Z,126.0,Charge 6
2025-11-12T20:40:47Z,125.0,Charge 6
2025-11-12T20:40:49Z,129.0,Charge 6
2025-11-12T20:40:51Z,133.0,Charge 6
2025-11-12T20:40:53Z,136.0,Charge 6
2025-11-12T20:40:54Z,138.0,Charge 6
2025-11-12T20:40:56Z,139.0,Charge 6
2025-11-12T20:40:58Z,138.0,Charge 6
2025-11-12T20:41:00Z,138.0,Charge 6
2025-11-12T20:41:03Z,138.0,Charge 6
2025-11-12T20:41:06Z,135.0,Charge 6
2025-11-12T20:41:08Z,134.0,Charge 6
2025-11-12T20:41:10Z,136.0,Charge 6
2025-11-12T20:41:12Z,138.0,Charge 6
2025-11-12T20:41:14Z,137.0,Charge 6
2025-11-12T20:41:16Z,135.0,Charge 6
2025-11-12T20:41:17Z,133.0,Charge 6
2025-11-12T20:41:19Z,131.0,Charge 6
2025-11-12T20:41:21Z,130.0,Charge 6
2025-11-12T20:41:24Z,130.0,Charge 6
2025-11-12T20:41:25Z,131.0,Charge 6
2025-11-12T20:41:27Z,132.0,Charge 6
2025-11-12T20:41:30Z,132.0,Charge 6
2025-11-12T20:41:31Z,133.0,Charge 6
2025-11-12T20:41:33Z,134.0,Charge 6
2025-11-12T20:41:36Z,134.0,Charge 6
2025-11-12T20:41:39Z,134.0,Charge 6
2025-11-12T20:41:42Z,134.0,Charge 6
2025-11-12T20:41:44Z,136.0,Charge 6
2025-11-12T20:41:47Z,136.0,Charge 6
2025-11-12T20:41:50Z,136.0,Charge 6
2025-11-12T20:41:52Z,135.0,Charge 6
2025-11-12T20:41:55Z,135.0,Charge 6
2025-11-12T20:41:58Z,134.0,Charge 6
2025-11-12T20:42:00Z,135.0,Charge 6
2025-11-12T20:42:02Z,134.0,Charge 6
2025-11-12T20:42:04Z,134.0,Charge 6
2025-11-12T20:42:07Z,132.0,Charge 6
2025-11-12T20:42:10Z,132.0,Charge 6
2025-11-12T20:42:11Z,133.0,Charge 6
2025-11-12T20:42:14Z,133.0,Charge 6
2025-11-12T20:42:15Z,134.0,Charge 6
2025-11-12T20:42:17Z,132.0,Charge 6
2025-11-12T20:42:19Z,131.0,Charge 6
2025-11-12T20:42:21Z,129.0,Charge 6
2025-11-12T20:42:24Z,129.0,Charge 6
2025-11-12T20:42:25Z,131.0,Charge 6
2025-11-12T20:42:28Z,131.0,Charge 6
2025-11-12T20:42:29Z,129.0,Charge 6
2025-11-12T20:42:30Z,128.0,Charge 6
2025-11-12T20:42:32Z,127.0,Charge 6
2025-11-12T20:42:34Z,125.0,Charge 6
2025-11-12T20:42:36Z,123.0,Charge 6
2025-11-12T20:42:39Z,123.0,Charge 6
2025-11-12T20:42:42Z,124.0,Charge 6
2025-11-12T20:42:44Z,122.0,Charge 6
2025-11-12T20:42:46Z,118.0,Charge 6
2025-11-12T20:42:48Z,119.0,Charge 6
2025-11-12T20:42:50Z,120.0,Charge 6
2025-11-12T20:42:52Z,119.0,Charge 6
2025-11-12T20:42:53Z,120.0,Charge 6
2025-11-12T20:42:55Z,121.0,Charge 6
2025-11-12T20:42:57Z,121.0,Charge 6
2025-11-12T20:42:59Z,122.0,Charge 6
2025-11-12T20:43:01Z,123.0,Charge 6
2025-11-12T20:43:03Z,121.0,Charge 6
2025-11-12T20:43:05Z,120.0,Charge 6
2025-11-12T20:43:08Z,120.0,Charge 6
2025-11-12T20:43:11Z,121.0,Charge 6
2025-11-12T20:43:13Z,122.0,Charge 6
2025-11-12T20:43:15Z,123.0,Charge 6
2025-11-12T20:43:18Z,122.0,Charge 6
2025-11-12T20:43:20Z,123.0,Charge 6
2025-11-12T20:43:23Z,123.0,Charge 6
2025-11-12T20:43:26Z,124.0,Charge 6
2025-11-12T20:43:29Z,124.0,Charge 6
2025-11-12T20:43:30Z,122.0,Charge 6
2025-11-12T20:43:32Z,120.0,Charge 6
2025-11-12T20:43:35Z,120.0,Charge 6
2025-11-12T20:43:38Z,121.0,Charge 6
2025-11-12T20:43:40Z,120.0,Charge 6
2025-11-12T20:43:41Z,121.0,Charge 6
2025-11-12T20:43:44Z,121.0,Charge 6
2025-11-12T20:43:47Z,122.0,Charge 6
2025-11-12T20:43:50Z,122.0,Charge 6
2025-11-12T20:43:53Z,121.0,Charge 6
2025-11-12T20:43:56Z,121.0,Charge 6
2025-11-12T20:43:57Z,122.0,Charge 6
2025-11-12T20:44:00Z,122.0,Charge 6
2025-11-12T20:44:01Z,122.0,Charge 6
2025-11-12T20:44:03Z,123.0,Charge 6
2025-11-12T20:44:05Z,122.0,Charge 6
2025-11-12T20:44:08Z,123.0,Charge 6
2025-11-12T20:44:10Z,122.0,Charge 6
2025-11-12T20:44:12Z,120.0,Charge 6
2025-11-12T20:44:14Z,118.0,Charge 6
2025-11-12T20:44:17Z,118.0,Charge 6
2025-11-12T20:44:20Z,118.0,Charge 6
2025-11-12T20:44:23Z,118.0,Charge 6
2025-11-12T20:44:24Z,119.0,Charge 6
2025-11-12T20:44:26Z,117.0,Charge 6
2025-11-12T20:44:28Z,114.0,Charge 6
2025-11-12T20:44:29Z,115.0,Charge 6
2025-11-12T20:44:31Z,114.0,Charge 6
2025-11-12T20:44:33Z,117.0,Charge 6
2025-11-12T20:44:35Z,120.0,Charge 6
2025-11-12T20:44:37Z,119.0,Charge 6
2025-11-12T20:44:40Z,119.0,Charge 6
2025-11-12T20:44:43Z,118.0,Charge 6
2025-11-12T20:44:46Z,118.0,Charge 6
2025-11-12T20:44:49Z,123.0,Charge 6
2025-11-12T20:44:51Z,126.0,Charge 6
2025-11-12T20:44:53Z,128.0,Charge 6
2025-11-12T20:44:54Z,130.0,Charge 6
2025-11-12T20:44:57Z,130.0,Charge 6
2025-11-12T20:44:58Z,132.0,Charge 6
2025-11-12T20:45:00Z,132.0,Charge 6
2025-11-12T20:45:03Z,132.0,Charge 6
2025-11-12T20:45:04Z,135.0,Charge 6
2025-11-12T20:45:06Z,137.0,Charge 6
2025-11-12T20:45:09Z,137.0,Charge 6
2025-11-12T20:45:12Z,136.0,Charge 6
2025-11-12T20:45:14Z,135.0,Charge 6
2025-11-12T20:45:16Z,132.0,Charge 6
2025-11-12T20:45:17Z,130.0,Charge 6
2025-11-12T20:45:19Z,131.0,Charge 6
2025-11-12T20:45:21Z,131.0,Charge 6
2025-11-12T20:45:23Z,130.0,Charge 6
2025-11-12T20:45:26Z,130.0,Charge 6
2025-11-12T20:45:29Z,128.0,Charge 6
2025-11-12T20:45:31Z,125.0,Charge 6
2025-11-12T20:45:33Z,123.0,Charge 6
2025-11-12T20:45:35Z,124.0,Charge 6
2025-11-12T20:45:37Z,122.0,Charge 6
2025-11-12T20:45:39Z,124.0,Charge 6
2025-11-12T20:45:41Z,126.0,Charge 6
2025-11-12T20:45:42Z,127.0,Charge 6
2025-11-12T20:45:44Z,128.0,Charge 6
2025-11-12T20:45:47Z,128.0,Charge 6
2025-11-12T20:45:50Z,128.0,Charge 6
2025-11-12T20:45:53Z,128.0,Charge 6
2025-11-12T20:45:54Z,126.0,Charge 6
2025-11-12T20:45:57Z,126.0,Charge 6
2025-11-12T20:45:58Z,127.0,Charge 6
2025-11-12T20:46:00Z,120.0,Charge 6
2025-11-12T20:46:02Z,118.0,Charge 6
2025-11-12T20:46:04Z,119.0,Charge 6
2025-11-12T20:46:05Z,120.0,Charge 6
2025-11-12T20:46:08Z,120.0,Charge 6
2025-11-12T20:46:09Z,119.0,Charge 6
2025-11-12T20:46:11Z,118.0,Charge 6
2025-11-12T20:46:13Z,117.0,Charge 6
2025-11-12T20:46:15Z,116.0,Charge 6
2025-11-12T20:46:17Z,117.0,Charge 6
2025-11-12T20:46:20Z,117.0,Charge 6
2025-11-12T20:46:21Z,115.0,Charge 6
2025-11-12T20:46:23Z,116.0,Charge 6
2025-11-12T20:46:25Z,117.0,Charge 6
2025-11-12T20:46:27Z,118.0,Charge 6
2025-11-12T20:46:29Z,117.0,Charge 6
2025-11-12T20:46:30Z,116.0,Charge 6
2025-11-12T20:46:33Z,116.0,Charge 6
2025-11-12T20:46:34Z,118.0,Charge 6
2025-11-12T20:46:36Z,119.0,Charge 6
2025-11-12T20:46:38Z,120.0,Charge 6
2025-11-12T20:46:40Z,119.0,Charge 6
2025-11-12T20:46:42Z,118.0,Charge 6
2025-11-12T20:46:44Z,117.0,Charge 6
2025-11-12T20:46:46Z,115.0,Charge 6
2025-11-12T20:46:48Z,113.0,Charge 6
2025-11-12T20:46:50Z,112.0,Charge 6
2025-11-12T20:46:52Z,114.0,Charge 6
2025-11-12T20:46:53Z,115.0,Charge 6
2025-11-12T20:46:55Z,114.0,Charge 6
2025-11-12T20:46:57Z,111.0,Charge 6
2025-11-12T20:46:59Z,110.0,Charge 6
2025-11-12T20:47:01Z,108.0,Charge 6
2025-11-12T20:47:03Z,108.0,Charge 6
2025-11-12T20:47:05Z,110.0,Charge 6
2025-11-12T20:47:07Z,112.0,Charge 6
2025-11-12T20:47:09Z,115.0,Charge 6
2025-11-12T20:47:11Z,121.0,Charge 6
2025-11-12T20:47:13Z,126.0,Charge 6
2025-11-12T20:47:15Z,125.0,Charge 6
2025-11-12T20:47:18Z,126.0,Charge 6
2025-11-12T20:47:20Z,128.0,Charge 6
2025-11-12T20:47:22Z,129.0,Charge 6
2025-11-12T20:47:24Z,130.0,Charge 6
2025-11-12T20:47:27Z,130.0,Charge 6
2025-11-12T20:47:28Z,132.0,Charge 6
2025-11-12T20:47:30Z,131.0,Charge 6
2025-11-12T20:47:32Z,129.0,Charge 6
2025-11-12T20:47:34Z,131.0,Charge 6
2025-11-12T20:47:36Z,132.0,Charge 6
2025-11-12T20:47:39Z,132.0,Charge 6
2025-11-12T20:47:42Z,132.0,Charge 6
2025-11-12T20:47:43Z,131.0,Charge 6
2025-11-12T20:47:45Z,131.0,Charge 6
2025-11-12T20:47:47Z,130.0,Charge 6
2025-11-12T20:47:49Z,131.0,Charge 6
2025-11-12T20:47:51Z,130.0,Charge 6
2025-11-12T20:47:53Z,128.0,Charge 6
2025-11-12T20:47:55Z,127.0,Charge 6
2025-11-12T20:47:57Z,126.0,Charge 6
2025-11-12T20:47:59Z,125.0,Charge 6
2025-11-12T20:48:01Z,124.0,Charge 6
2025-11-12T20:48:03Z,123.0,Charge 6
2025-11-12T20:48:06Z,123.0,Charge 6
2025-11-12T20:48:09Z,123.0,Charge 6
2025-11-12T20:48:10Z,122.0,Charge 6
2025-11-12T20:48:13Z,122.0,Charge 6
2025-11-12T20:48:16Z,121.0,Charge 6
2025-11-12T20:48:19Z,121.0,Charge 6
2025-11-12T20:48:20Z,120.0,Charge 6
2025-11-12T20:48:23Z,120.0,Charge 6
2025-11-12T20:48:24Z,119.0,Charge 6
2025-11-12T20:48:27Z,119.0,Charge 6
2025-11-12T20:48:28Z,120.0,Charge 6
2025-11-12T20:48:29Z,118.0,Charge 6
2025-11-12T20:48:31Z,114.0,Charge 6
2025-11-12T20:48:33Z,113.0,Charge 6
2025-11-12T20:48:35Z,114.0,Charge 6
2025-11-12T20:48:38Z,114.0,Charge 6
2025-11-12T20:48:39Z,113.0,Charge 6
2025-11-12T20:48:41Z,112.0,Charge 6
2025-11-12T20:48:43Z,114.0,Charge 6
2025-11-12T20:48:46Z,114.0,Charge 6
2025-11-12T20:48:49Z,113.0,Charge 6
2025-11-12T20:48:51Z,112.0,Charge 6
2025-11-12T20:48:53Z,113.0,Charge 6
2025-11-12T20:48:54Z,114.0,Charge 6
2025-11-12T20:48:56Z,113.0,Charge 6
2025-11-12T20:48:59Z,113.0,Charge 6
2025-11-12T20:49:00Z,112.0,Charge 6
2025-11-12T20:49:02Z,112.0,Charge 6
2025-11-12T20:49:04Z,111.0,Charge 6
2025-11-12T20:49:06Z,108.0,Charge 6
2025-11-12T20:49:08Z,107.0,Charge 6
2025-11-12T20:49:10Z,106.0,Charge 6
2025-11-12T20:49:13Z,106.0,Charge 6
2025-11-12T20:49:16Z,106.0,Charge 6
2025-11-12T20:49:17Z,105.0,Charge 6
2025-11-12T20:49:19Z,104.0,Charge 6
2025-11-12T20:49:21Z,103.0,Charge 6
2025-11-12T20:49:23Z,105.0,Charge 6
2025-11-12T20:49:25Z,107.0,Charge 6
2025-11-12T20:49:28Z,107.0,Charge 6
2025-11-12T20:49:29Z,104.0,Charge 6
2025-11-12T20:49:32Z,104.0,Charge 6
2025-11-12T20:49:33Z,105.0,Charge 6
2025-11-12T20:49:35Z,107.0,Charge 6
2025-11-12T20:49:37Z,108.0,Charge 6
2025-11-12T20:49:40Z,108.0,Charge 6
2025-11-12T20:49:43Z,108.0,Charge 6
2025-11-12T20:49:44Z,107.0,Charge 6
2025-11-12T20:49:46Z,105.0,Charge 6
2025-11-12T20:49:48Z,102.0,Charge 6
2025-11-12T20:49:50Z,101.0,Charge 6
2025-11-12T20:49:52Z,100.0,Charge 6
2025-11-12T20:49:54Z,98.0,Charge 6
2025-11-12T20:49:57Z,98.0,Charge 6
2025-11-12T20:50:00Z,100.0,Charge 6
2025-11-12T20:50:02Z,99.0,Charge 6
2025-11-12T20:50:04Z,100.0,Charge 6
2025-11-12T20:50:07Z,100.0,Charge 6
2025-11-12T20:50:09Z,102.0,Charge 6
2025-11-12T20:50:11Z,103.0,Charge 6
2025-11-12T20:50:13Z,104.0,Charge 6
2025-11-12T20:50:16Z,104.0,Charge 6
2025-11-12T20:50:19Z,106.0,Charge 6
2025-11-12T20:50:21Z,108.0,Charge 6
2025-11-12T20:50:23Z,110.0,Charge 6
2025-11-12T20:50:25Z,109.0,Charge 6
2025-11-12T20:50:27Z,108.0,Charge 6
2025-11-12T20:50:29Z,107.0,Charge 6
2025-11-12T20:50:30Z,110.0,Charge 6
2025-11-12T20:50:32Z,112.0,Charge 6
2025-11-12T20:50:34Z,115.0,Charge 6
2025-11-12T20:50:36Z,118.0,Charge 6
2025-11-12T20:50:38Z,120.0,Charge 6
2025-11-12T20:50:40Z,122.0,Charge 6
2025-11-12T20:50:42Z,123.0,Charge 6
2025-11-12T20:50:44Z,124.0,Charge 6
2025-11-12T20:50:46Z,126.0,Charge 6
2025-11-12T20:50:48Z,129.0,Charge 6
2025-11-12T20:50:50Z,130.0,Charge 6
2025-11-12T20:50:53Z,131.0,Charge 6
2025-11-12T20:50:55Z,132.0,Charge 6
2025-11-12T20:50:57Z,128.0,Charge 6
2025-11-12T20:50:59Z,132.0,Charge 6
2025-11-12T20:51:02Z,132.0,Charge 6
2025-11-12T20:51:03Z,127.0,Charge 6
2025-11-12T20:51:06Z,127.0,Charge 6
2025-11-12T20:51:07Z,126.0,Charge 6
