timestamp,beats per minute,data source
2025-11-12T20:51:10Z,126.0,Charge 6
2025-11-12T20:51:13Z,126.0,Charge 6
2025-11-12T20:51:16Z,126.0,Charge 6
2025-11-12T20:51:19Z,126.0,Charge 6
2025-11-12T20:51:22Z,126.0,Charge 6
2025-11-12T20:51:24Z,124.0,Charge 6
2025-11-12T20:51:26Z,123.0,Charge 6
2025-11-12T20:51:28Z,124.0,Charge 6
2025-11-12T20:51:31Z,124.0,Charge 6
2025-11-12T20:51:34Z,125.0,Charge 6
2025-11-12T20:51:37Z,125.0,Charge 6
2025-11-12T20:51:38Z,124.0,Charge 6
2025-11-12T20:51:40Z,121.0,Charge 6
2025-11-12T20:51:41Z,118.0,Charge 6
2025-11-12T20:51:43Z,113.0,Charge 6
2025-11-12T20:51:45Z,115.0,Charge 6
2025-11-12T20:51:47Z,116.0,Charge 6
2025-11-12T20:51:49Z,118.0,Charge 6
2025-11-12T20:51:51Z,119.0,Charge 6
2025-11-12T20:51:53Z,114.0,Charge 6
2025-11-12T20:51:55Z,116.0,Charge 6
2025-11-12T20:51:58Z,116.0,Charge 6
2025-11-12T20:51:59Z,115.0,Charge 6
2025-11-12T20:52:01Z,113.0,Charge 6
2025-11-12T20:52:03Z,114.0,Charge 6
2025-11-12T20:52:05Z,112.0,Charge 6
2025-11-12T20:52:08Z,112.0,Charge 6
2025-11-12T20:52:11Z,112.0,Charge 6
2025-11-12T20:52:14Z,113.0,Charge 6
2025-11-12T20:52:17Z,113.0,Charge 6
2025-11-12T20:52:18Z,114.0,Charge 6
2025-11-12T20:52:21Z,114.0,Charge 6
2025-11-12T20:52:24Z,112.0,Charge 6
2025-11-12T20:52:27Z,112.0,Charge 6
2025-11-12T20:52:28Z,110.0,Charge 6
2025-11-12T20:52:31Z,110.0,Charge 6
2025-11-12T20:52:34Z,110.0,Charge 6
2025-11-12T20:52:35Z,111.0,Charge 6
2025-11-12T20:52:37Z,111.0,Charge 6
2025-11-12T20:52:40Z,111.0,Charge 6
2025-11-12T20:52:41Z,110.0,Charge 6
2025-11-12T20:52:43Z,111.0,Charge 6
2025-11-12T20:52:45Z,112.0,Charge 6
2025-11-12T20:52:47Z,111.0,Charge 6
2025-11-12T20:52:49Z,107.0,Charge 6
2025-11-12T20:52:51Z,106.0,Charge 6
2025-11-12T20:52:54Z,107.0,Charge 6
2025-11-12T20:52:56Z,108.0,Charge 6
2025-11-12T20:52:59Z,108.0,Charge 6
2025-11-12T20:53:00Z,107.0,Charge 6
2025-11-12T20:53:02Z,109.0,Charge 6
2025-11-12T20:53:05Z,109.0,Charge 6
2025-11-12T20:53:06Z,110.0,Charge 6
2025-11-12T20:53:08Z,111.0,Charge 6
2025-11-12T20:53:11Z,111.0,Charge 6
2025-11-12T20:53:12Z,110.0,Charge 6
2025-11-12T20:53:15Z,110.0,Charge 6
2025-11-12T20:53:17Z,111.0,Charge 6
2025-11-12T20:53:20Z,111.0,Charge 6
2025-11-12T20:53:23Z,112.0,Charge 6
2025-11-12T20:53:26Z,112.0,Charge 6
2025-11-12T20:53:29Z,112.0,Charge 6
2025-11-12T20:53:32Z,112.0,Charge 6
2025-11-12T20:53:33Z,113.0,Charge 6
2025-11-12T20:53:35Z,114.0,Charge 6
2025-11-12T20:53:37Z,115.0,Charge 6
2025-11-12T20:53:39Z,116.0,Charge 6
2025-11-12T20:53:42Z,115.0,Charge 6
2025-11-12T20:53:44Z,114.0,Charge 6
2025-11-12T20:53:47Z,114.0,Charge 6
2025-11-12T20:53:48Z,113.0,Charge 6
2025-11-12T20:53:50Z,114.0,Charge 6
2025-11-12T20:53:53Z,114.0,Charge 6
2025-11-12T20:53:54Z,115.0,Charge 6
2025-11-12T20:53:56Z,114.0,Charge 6
2025-11-12T20:53:58Z,113.0,Charge 6
2025-11-12T20:54:00Z,114.0,Charge 6
2025-11-12T20:54:02Z,115.0,Charge 6
2025-11-12T20:54:04Z,113.0,Charge 6
2025-11-12T20:54:07Z,114.0,Charge 6
2025-11-12T20:54:09Z,116.0,Charge 6
2025-11-12T20:54:12Z,116.0,Charge 6
2025-11-12T20:54:13Z,114.0,Charge 6
2025-11-12T20:54:15Z,113.0,Charge 6
2025-11-12T20:54:17Z,112.0,Charge 6
2025-11-12T20:54:20Z,112.0,Charge 6
2025-11-12T20:54:23Z,113.0,Charge 6
2025-11-12T20:54:26Z,113.0,Charge 6
2025-11-12T20:54:27Z,114.0,Charge 6
2025-11-12T20:54:29Z,115.0,Charge 6
2025-11-12T20:54:30Z,114.0,Charge 6
2025-11-12T20:54:32Z,115.0,Charge 6
2025-11-12T20:54:34Z,114.0,Charge 6
2025-11-12T20:54:36Z,113.0,Charge 6
2025-11-12T20:54:38Z,112.0,Charge 6
2025-11-12T20:54:40Z,110.0,Charge 6
2025-11-12T20:54:43Z,110.0,Charge 6
2025-11-12T20:54:44Z,111.0,Charge 6
2025-11-12T20:54:46Z,110.0,Charge 6
2025-11-12T20:54:48Z,109.0,Charge 6
2025-11-12T20:54:50Z,108.0,Charge 6
2025-11-12T20:54:53Z,110.0,Charge 6
2025-11-12T20:54:56Z,110.0,Charge 6
2025-11-12T20:54:57Z,111.0,Charge 6
2025-11-12T20:55:00Z,111.0,Charge 6
2025-11-12T20:55:01Z,110.0,Charge 6
2025-11-12T20:55:04Z,110.0,Charge 6
2025-11-12T20:55:07Z,110.0,Charge 6
2025-11-12T20:55:10Z,110.0,Charge 6
2025-11-12T20:55:11Z,109.0,Charge 6
2025-11-12T20:55:13Z,107.0,Charge 6
2025-11-12T20:55:15Z,102.0,Charge 6
2025-11-12T20:55:17Z,103.0,Charge 6
2025-11-12T20:55:18Z,102.0,Charge 6
2025-11-12T20:55:21Z,102.0,Charge 6
2025-11-12T20:55:24Z,101.0,Charge 6
2025-11-12T20:55:26Z,99.0,Charge 6
2025-11-12T20:55:28Z,98.0,Charge 6
2025-11-12T20:55:31Z,98.0,Charge 6
2025-11-12T20:55:32Z,98.0,Charge 6
2025-11-12T20:55:34Z,97.0,Charge 6
2025-11-12T20:55:36Z,96.0,Charge 6
2025-11-12T20:55:38Z,97.0,Charge 6
2025-11-12T20:55:40Z,98.0,Charge 6
2025-11-12T20:55:41Z,97.0,Charge 6
2025-11-12T20:55:43Z,96.0,Charge 6
2025-11-12T20:55:45Z,95.0,Charge 6
2025-11-12T20:55:47Z,97.0,Charge 6
2025-11-12T20:55:49Z,99.0,Charge 6
2025-11-12T20:55:51Z,98.0,Charge 6
2025-11-12T20:55:53Z,99.0,Charge 6
2025-11-12T20:55:55Z,110.0,Charge 6
2025-11-12T20:55:57Z,111.0,Charge 6
2025-11-12T20:55:59Z,109.0,Charge 6
2025-11-12T20:56:01Z,107.0,Charge 6
2025-11-12T20:56:03Z,106.0,Charge 6
2025-11-12T20:56:06Z,106.0,Charge 6
2025-11-12T20:56:09Z,106.0,Charge 6
2025-11-12T20:56:12Z,106.0,Charge 6
2025-11-12T20:56:14Z,105.0,Charge 6
2025-11-12T20:56:16Z,103.0,Charge 6
2025-11-12T20:56:18Z,104.0,Charge 6
2025-11-12T20:56:21Z,104.0,Charge 6
2025-11-12T20:56:24Z,106.0,Charge 6
2025-11-12T20:56:27Z,106.0,Charge 6
2025-11-12T20:56:28Z,106.0,Charge 6
2025-11-12T20:56:29Z,107.0,Charge 6
2025-11-12T20:56:31Z,108.0,Charge 6
2025-11-12T20:56:33Z,111.0,Charge 6
2025-11-12T20:56:35Z,115.0,Charge 6
2025-11-12T20:56:37Z,120.0,Charge 6
2025-11-12T20:56:39Z,124.0,Charge 6
2025-11-12T20:56:41Z,128.0,Charge 6
2025-11-12T20:56:43Z,130.0,Charge 6
2025-11-12T20:56:45Z,132.0,Charge 6
2025-11-12T20:56:47Z,133.0,Charge 6
2025-11-12T20:56:50Z,133.0,Charge 6
2025-11-12T20:56:51Z,134.0,Charge 6
2025-11-12T20:56:53Z,135.0,Charge 6
2025-11-12T20:56:54Z,136.0,Charge 6
2025-11-12T20:56:56Z,138.0,Charge 6
2025-11-12T20:56:58Z,139.0,Charge 6
2025-11-12T20:57:00Z,140.0,Charge 6
2025-11-12T20:57:03Z,140.0,Charge 6
2025-11-12T20:57:04Z,139.0,Charge 6
2025-11-12T20:57:07Z,139.0,Charge 6
2025-11-12T20:57:08Z,141.0,Charge 6
2025-11-12T20:57:10Z,139.0,Charge 6
2025-11-12T20:57:12Z,122.0,Charge 6
2025-11-12T20:57:14Z,111.0,Charge 6
2025-11-12T20:57:17Z,110.0,Charge 6
2025-11-12T20:57:19Z,106.0,Charge 6
2025-11-12T20:57:21Z,103.0,Charge 6
2025-11-12T20:57:23Z,104.0,Charge 6
2025-11-12T20:57:25Z,104.0,Charge 6
2025-11-12T20:57:27Z,104.0,Charge 6
2025-11-12T20:57:30Z,104.0,Charge 6
2025-11-12T20:57:31Z,103.0,Charge 6
2025-11-12T20:57:33Z,101.0,Charge 6
2025-11-12T20:57:35Z,99.0,Charge 6
2025-11-12T20:57:37Z,98.0,Charge 6
2025-11-12T20:57:40Z,98.0,Charge 6
2025-11-12T20:57:41Z,98.0,Charge 6
2025-11-12T20:57:42Z,98.0,Charge 6
2025-11-12T20:57:45Z,98.0,Charge 6
2025-11-12T20:57:46Z,98.0,Charge 6
2025-11-12T20:57:49Z,98.0,Charge 6
2025-11-12T20:57:50Z,98.0,Charge 6
2025-11-12T20:57:53Z,98.0,Charge 6
2025-11-12T20:57:56Z,99.0,Charge 6
2025-11-12T20:57:59Z,99.0,Charge 6
2025-11-12T20:58:00Z,99.0,Charge 6
2025-11-12T20:58:02Z,98.0,Charge 6
2025-11-12T20:58:04Z,97.0,Charge 6
2025-11-12T20:58:07Z,97.0,Charge 6
2025-11-12T20:58:09Z,98.0,Charge 6
2025-11-12T20:58:11Z,97.0,Charge 6
2025-11-12T20:58:13Z,96.0,Charge 6
2025-11-12T20:58:15Z,97.0,Charge 6
2025-11-12T20:58:17Z,100.0,Charge 6
2025-11-12T20:58:20Z,100.0,Charge 6
2025-11-12T20:58:21Z,98.0,Charge 6
2025-11-12T20:58:23Z,94.0,Charge 6
2025-11-12T20:58:25Z,92.0,Charge 6
2025-11-12T20:58:28Z,92.0,Charge 6
2025-11-12T20:58:29Z,91.0,Charge 6
2025-11-12T20:58:30Z,89.0,Charge 6
2025-11-12T20:58:33Z,89.0,Charge 6
2025-11-12T20:58:34Z,90.0,Charge 6
2025-11-12T20:58:36Z,92.0,Charge 6
2025-11-12T20:58:38Z,93.0,Charge 6
2025-11-12T20:58:40Z,95.0,Charge 6
2025-11-12T20:58:42Z,96.0,Charge 6
2025-11-12T20:58:44Z,98.0,Charge 6
2025-11-12T20:58:46Z,99.0,Charge 6
2025-11-12T20:58:48Z,100.0,Charge 6
2025-11-12T20:58:50Z,101.0,Charge 6
2025-11-12T20:58:52Z,103.0,Charge 6
2025-11-12T20:58:53Z,106.0,Charge 6
2025-11-12T20:58:56Z,106.0,Charge 6
2025-11-12T20:58:59Z,106.0,Charge 6
2025-11-12T20:59:02Z,106.0,Charge 6
2025-11-12T20:59:03Z,104.0,Charge 6
2025-11-12T20:59:05Z,104.0,Charge 6
2025-11-12T20:59:07Z,111.0,Charge 6
2025-11-12T20:59:09Z,115.0,Charge 6
2025-11-12T20:59:11Z,117.0,Charge 6
2025-11-12T20:59:13Z,119.0,Charge 6
2025-11-12T20:59:15Z,120.0,Charge 6
2025-11-12T20:59:18Z,123.0,Charge 6
2025-11-12T20:59:20Z,124.0,Charge 6
2025-11-12T20:59:22Z,126.0,Charge 6
2025-11-12T20:59:24Z,128.0,Charge 6
2025-11-12T20:59:26Z,130.0,Charge 6
2025-11-12T20:59:28Z,133.0,Charge 6
2025-11-12T20:59:30Z,137.0,Charge 6
2025-11-12T20:59:33Z,137.0,Charge 6
2025-11-12T20:59:34Z,136.0,Charge 6
2025-11-12T20:59:36Z,133.0,Charge 6
2025-11-12T20:59:38Z,126.0,Charge 6
2025-11-12T20:59:40Z,122.0,Charge 6
2025-11-12T20:59:41Z,121.0,Charge 6
2025-11-12T20:59:43Z,119.0,Charge 6
2025-11-12T20:59:45Z,118.0,Charge 6
2025-11-12T20:59:47Z,117.0,Charge 6
2025-11-12T20:59:49Z,116.0,Charge 6
2025-11-12T20:59:51Z,114.0,Charge 6
2025-11-12T20:59:53Z,113.0,Charge 6
2025-11-12T20:59:55Z,110.0,Charge 6
2025-11-12T20:59:57Z,108.0,Charge 6
2025-11-12T20:59:59Z,104.0,Charge 6
2025-11-12T21:00:02Z,104.0,Charge 6
2025-11-12T21:00:03Z,102.0,Charge 6
2025-11-12T21:00:05Z,100.0,Charge 6
2025-11-12T21:00:06Z,102.0,Charge 6
2025-11-12T21:00:09Z,102.0,Charge 6
2025-11-12T21:00:10Z,101.0,Charge 6
2025-11-12T21:00:13Z,101.0,Charge 6
2025-11-12T21:00:14Z,100.0,Charge 6
2025-11-12T21:00:16Z,98.0,Charge 6
2025-11-12T21:00:19Z,98.0,Charge 6
2025-11-12T21:00:20Z,95.0,Charge 6
2025-11-12T21:00:22Z,92.0,Charge 6
2025-11-12T21:00:24Z,92.0,Charge 6
2025-11-12T21:00:26Z,94.0,Charge 6
2025-11-12T21:00:28Z,95.0,Charge 6
2025-11-12T21:00:29Z,98.0,Charge 6
2025-11-12T21:00:32Z,98.0,Charge 6
2025-11-12T21:00:33Z,99.0,Charge 6
2025-11-12T21:00:36Z,99.0,Charge 6
2025-11-12T21:00:39Z,100.0,Charge 6
2025-11-12T21:00:41Z,102.0,Charge 6
2025-11-12T21:00:43Z,105.0,Charge 6
2025-11-12T21:00:45Z,108.0,Charge 6
2025-11-12T21:00:47Z,110.0,Charge 6
2025-11-12T21:00:49Z,112.0,Charge 6
2025-11-12T21:00:51Z,113.0,Charge 6
2025-11-12T21:00:53Z,112.0,Charge 6
2025-11-12T21:00:56Z,113.0,Charge 6
2025-11-12T21:00:58Z,115.0,Charge 6
2025-11-12T21:01:00Z,118.0,Charge 6
2025-11-12T21:01:02Z,122.0,Charge 6
2025-11-12T21:01:04Z,127.0,Charge 6
2025-11-12T21:01:06Z,131.0,Charge 6
2025-11-12T21:01:08Z,134.0,Charge 6
2025-11-12T21:01:10Z,137.0,Charge 6
2025-11-12T21:01:12Z,140.0,Charge 6
2025-11-12T21:01:14Z,144.0,Charge 6
2025-11-12T21:01:17Z,143.0,Charge 6
2025-11-12T21:01:19Z,142.0,Charge 6
2025-11-12T21:01:22Z,142.0,Charge 6
2025-11-12T21:01:23Z,143.0,Charge 6
2025-11-12T21:01:26Z,143.0,Charge 6
2025-11-12T21:01:29Z,128.0,Charge 6
2025-11-12T21:01:31Z,126.0,Charge 6
2025-11-12T21:01:33Z,125.0,Charge 6
2025-11-12T21:01:35Z,124.0,Charge 6
2025-11-12T21:01:37Z,123.0,Charge 6
2025-11-12T21:01:39Z,125.0,Charge 6
2025-11-12T21:01:41Z,126.0,Charge 6
2025-11-12T21:01:44Z,125.0,Charge 6
2025-11-12T21:01:46Z,124.0,Charge 6
2025-11-12T21:01:48Z,122.0,Charge 6
2025-11-12T21:01:50Z,121.0,Charge 6
2025-11-12T21:01:52Z,120.0,Charge 6
2025-11-12T21:01:54Z,118.0,Charge 6
2025-11-12T21:01:57Z,118.0,Charge 6
2025-11-12T21:01:58Z,117.0,Charge 6
2025-11-12T21:02:01Z,117.0,Charge 6
2025-11-12T21:02:02Z,116.0,Charge 6
2025-11-12T21:02:04Z,113.0,Charge 6
2025-11-12T21:02:05Z,111.0,Charge 6
2025-11-12T21:02:07Z,110.0,Charge 6
2025-11-12T21:02:10Z,110.0,Charge 6
2025-11-12T21:02:11Z,111.0,Charge 6
2025-11-12T21:02:13Z,112.0,Charge 6
2025-11-12T21:02:16Z,112.0,Charge 6
2025-11-12T21:02:19Z,113.0,Charge 6
2025-11-12T21:02:21Z,114.0,Charge 6
2025-11-12T21:02:24Z,114.0,Charge 6
2025-11-12T21:02:27Z,114.0,Charge 6
2025-11-12T21:02:30Z,115.0,Charge 6
2025-11-12T21:02:32Z,117.0,Charge 6
2025-11-12T21:02:34Z,116.0,Charge 6
2025-11-12T21:02:36Z,113.0,Charge 6
2025-11-12T21:02:39Z,113.0,Charge 6
2025-11-12T21:02:40Z,114.0,Charge 6
2025-11-12T21:02:42Z,113.0,Charge 6
2025-11-12T21:02:45Z,113.0,Charge 6
2025-11-12T21:02:48Z,114.0,Charge 6
2025-11-12T21:02:50Z,114.0,Charge 6
2025-11-12T21:02:52Z,114.0,Charge 6
2025-11-12T21:02:53Z,115.0,Charge 6
2025-11-12T21:02:56Z,115.0,Charge 6
2025-11-12T21:02:57Z,108.0,Charge 6
2025-11-12T21:02:59Z,107.0,Charge 6
2025-11-12T21:03:01Z,108.0,Charge 6
2025-11-12T21:03:03Z,107.0,Charge 6
2025-11-12T21:03:05Z,108.0,Charge 6
2025-11-12T21:03:08Z,108.0,Charge 6
2025-11-12T21:03:11Z,108.0,Charge 6
2025-11-12T21:03:14Z,108.0,Charge 6
2025-11-12T21:03:17Z,108.0,Charge 6
2025-11-12T21:03:18Z,106.0,Charge 6
2025-11-12T21:03:21Z,106.0,Charge 6
2025-11-12T21:03:24Z,106.0,Charge 6
2025-11-12T21:03:27Z,106.0,Charge 6
2025-11-12T21:03:30Z,108.0,Charge 6
2025-11-12T21:03:33Z,108.0,Charge 6
2025-11-12T21:03:34Z,110.0,Charge 6
2025-11-12T21:03:37Z,110.0,Charge 6
2025-11-12T21:03:38Z,111.0,Charge 6
2025-11-12T21:03:40Z,112.0,Charge 6
2025-11-12T21:03:43Z,110.0,Charge 6
2025-11-12T21:03:45Z,112.0,Charge 6
2025-11-12T21:03:47Z,109.0,Charge 6
2025-11-12T21:03:49Z,106.0,Charge 6
2025-11-12T21:03:52Z,106.0,Charge 6
2025-11-12T21:03:53Z,107.0,Charge 6
2025-11-12T21:03:55Z,109.0,Charge 6
2025-11-12T21:03:57Z,108.0,Charge 6
2025-11-12T21:04:00Z,108.0,Charge 6
2025-11-12T21:04:01Z,107.0,Charge 6
2025-11-12T21:04:03Z,109.0,Charge 6
2025-11-12T21:04:05Z,110.0,Charge 6
2025-11-12T21:04:08Z,109.0,Charge 6
2025-11-12T21:04:10Z,108.0,Charge 6
2025-11-12T21:04:13Z,108.0,Charge 6
2025-11-12T21:04:14Z,107.0,Charge 6
2025-11-12T21:04:16Z,106.0,Charge 6
2025-11-12T21:04:19Z,106.0,Charge 6
2025-11-12T21:04:22Z,106.0,Charge 6
2025-11-12T21:04:24Z,107.0,Charge 6
2025-11-12T21:04:26Z,106.0,Charge 6
2025-11-12T21:04:29Z,107.0,Charge 6
2025-11-12T21:04:32Z,107.0,Charge 6
2025-11-12T21:04:33Z,109.0,Charge 6
2025-11-12T21:04:35Z,111.0,Charge 6
2025-11-12T21:04:38Z,111.0,Charge 6
2025-11-12T21:04:39Z,107.0,Charge 6
2025-11-12T21:04:41Z,109.0,Charge 6
2025-11-12T21:04:43Z,104.0,Charge 6
2025-11-12T21:04:45Z,103.0,Charge 6
2025-11-12T21:04:48Z,103.0,Charge 6
2025-11-12T21:04:51Z,101.0,Charge 6
2025-11-12T21:04:53Z,103.0,Charge 6
2025-11-12T21:04:54Z,104.0,Charge 6
2025-11-12T21:04:57Z,104.0,Charge 6
2025-11-12T21:04:58Z,101.0,Charge 6
2025-11-12T21:05:00Z,99.0,Charge 6
2025-11-12T21:05:02Z,98.0,Charge 6
2025-11-12T21:05:04Z,100.0,Charge 6
2025-11-12T21:05:06Z,101.0,Charge 6
2025-11-12T21:05:08Z,99.0,Charge 6
2025-11-12T21:05:10Z,94.0,Charge 6
2025-11-12T21:05:12Z,93.0,Charge 6
2025-11-12T21:05:14Z,95.0,Charge 6
2025-11-12T21:05:16Z,95.0,Charge 6
2025-11-12T21:05:17Z,94.0,Charge 6
2025-11-12T21:05:20Z,94.0,Charge 6
2025-11-12T21:05:21Z,94.0,Charge 6
2025-11-12T21:05:23Z,95.0,Charge 6
2025-11-12T21:05:26Z,95.0,Charge 6
2025-11-12T21:05:27Z,96.0,Charge 6
2025-11-12T21:05:29Z,98.0,Charge 6
2025-11-12T21:05:31Z,103.0,Charge 6
2025-11-12T21:05:33Z,105.0,Charge 6
2025-11-12T21:05:35Z,103.0,Charge 6
2025-11-12T21:05:37Z,101.0,Charge 6
2025-11-12T21:05:39Z,95.0,Charge 6
2025-11-12T21:05:41Z,93.0,Charge 6
2025-11-12T21:05:42Z,92.0,Charge 6
2025-11-12T21:05:44Z,91.0,Charge 6
2025-11-12T21:05:46Z,90.0,Charge 6
2025-11-12T21:05:48Z,91.0,Charge 6
2025-11-12T21:05:50Z,89.0,Charge 6
2025-11-12T21:05:52Z,94.0,Charge 6
2025-11-12T21:05:54Z,96.0,Charge 6
2025-11-12T21:05:56Z,97.0,Charge 6
2025-11-12T21:05:58Z,98.0,Charge 6
2025-11-12T21:06:00Z,94.0,Charge 6
2025-11-12T21:06:02Z,95.0,Charge 6
2025-11-12T21:06:04Z,96.0,Charge 6
2025-11-12T21:06:05Z,97.0,Charge 6
2025-11-12T21:06:08Z,97.0,Charge 6
2025-11-12T21:06:09Z,99.0,Charge 6
2025-11-12T21:06:12Z,99.0,Charge 6
2025-11-12T21:06:13Z,98.0,Charge 6
2025-11-12T21:06:15Z,102.0,Charge 6
2025-11-12T21:06:18Z,102.0,Charge 6
2025-11-12T21:06:19Z,101.0,Charge 6
2025-11-12T21:06:21Z,100.0,Charge 6
2025-11-12T21:06:23Z,99.0,Charge 6
2025-11-12T21:06:25Z,101.0,Charge 6
2025-11-12T21:06:27Z,102.0,Charge 6
2025-11-12T21:06:29Z,103.0,Charge 6
2025-11-12T21:06:30Z,104.0,Charge 6
2025-11-12T21:06:32Z,105.0,Charge 6
2025-11-12T21:06:35Z,105.0,Charge 6
2025-11-12T21:06:36Z,105.0,Charge 6
2025-11-12T21:06:39Z,105.0,Charge 6
2025-11-12T21:06:42Z,104.0,Charge 6
2025-11-12T21:06:45Z,104.0,Charge 6
2025-11-12T21:06:48Z,104.0,Charge 6
2025-11-12T21:06:50Z,103.0,Charge 6
2025-11-12T21:06:52Z,99.0,Charge 6
2025-11-12T21:06:53Z,98.0,Charge 6
2025-11-12T21:06:56Z,98.0,Charge 6
2025-11-12T21:06:57Z,99.0,Charge 6
2025-11-12T21:06:59Z,101.0,Charge 6
2025-11-12T21:07:01Z,100.0,Charge 6
2025-11-12T21:07:04Z,100.0,Charge 6
2025-11-12T21:07:07Z,100.0,Charge 6
2025-11-12T21:07:09Z,101.0,Charge 6
2025-11-12T21:07:11Z,102.0,Charge 6
2025-11-12T21:07:14Z,102.0,Charge 6
2025-11-12T21:07:17Z,102.0,Charge 6
2025-11-12T21:07:20Z,102.0,Charge 6
2025-11-12T21:07:23Z,102.0,Charge 6
2025-11-12T21:07:26Z,102.0,Charge 6
2025-11-12T21:07:28Z,103.0,Charge 6
2025-11-12T21:07:30Z,105.0,Charge 6
2025-11-12T21:07:33Z,105.0,Charge 6
2025-11-12T21:07:36Z,104.0,Charge 6
2025-11-12T21:07:39Z,104.0,Charge 6
2025-11-12T21:07:40Z,105.0,Charge 6
2025-11-12T21:07:41Z,106.0,Charge 6
2025-11-12T21:07:43Z,107.0,Charge 6
2025-11-12T21:07:45Z,108.0,Charge 6
2025-11-12T21:07:47Z,107.0,Charge 6
2025-11-12T21:07:50Z,107.0,Charge 6
2025-11-12T21:07:53Z,107.0,Charge 6
2025-11-12T21:07:55Z,108.0,Charge 6
2025-11-12T21:07:58Z,108.0,Charge 6
2025-11-12T21:08:01Z,107.0,Charge 6
2025-11-12T21:08:04Z,107.0,Charge 6
2025-11-12T21:08:05Z,108.0,Charge 6
2025-11-12T21:08:06Z,107.0,Charge 6
2025-11-12T21:08:09Z,107.0,Charge 6
2025-11-12T21:08:10Z,109.0,Charge 6
2025-11-12T21:08:12Z,110.0,Charge 6
2025-11-12T21:08:15Z,110.0,Charge 6
2025-11-12T21:08:18Z,110.0,Charge 6
2025-11-12T21:08:20Z,111.0,Charge 6
2025-11-12T21:08:22Z,109.0,Charge 6
2025-11-12T21:08:25Z,109.0,Charge 6
2025-11-12T21:08:26Z,108.0,Charge 6
2025-11-12T21:08:29Z,109.0,Charge 6
2025-11-12T21:08:32Z,109.0,Charge 6
2025-11-12T21:08:35Z,109.0,Charge 6
2025-11-12T21:08:37Z,108.0,Charge 6
2025-11-12T21:08:40Z,108.0,Charge 6
2025-11-12T21:08:43Z,107.0,Charge 6
2025-11-12T21:08:45Z,108.0,Charge 6
2025-11-12T21:08:48Z,108.0,Charge 6
2025-11-12T21:08:49Z,106.0,Charge 6
2025-11-12T21:08:51Z,105.0,Charge 6
2025-11-12T21:08:54Z,106.0,Charge 6
2025-11-12T21:08:57Z,106.0,Charge 6
2025-11-12T21:08:58Z,105.0,Charge 6
2025-11-12T21:09:00Z,106.0,Charge 6
2025-11-12T21:09:02Z,105.0,Charge 6
2025-11-12T21:09:04Z,104.0,Charge 6
2025-11-12T21:09:06Z,103.0,Charge 6
2025-11-12T21:09:08Z,101.0,Charge 6
2025-11-12T21:09:10Z,103.0,Charge 6
2025-11-12T21:09:12Z,102.0,Charge 6
2025-11-12T21:09:14Z,104.0,Charge 6
2025-11-12T21:09:17Z,106.0,Charge 6
2025-11-12T21:09:20Z,106.0,Charge 6
2025-11-12T21:09:21Z,107.0,Charge 6
2025-11-12T21:09:24Z,107.0,Charge 6
2025-11-12T21:09:25Z,106.0,Charge 6
2025-11-12T21:09:28Z,106.0,Charge 6
2025-11-12T21:09:31Z,106.0,Charge 6
