timestamp,beats per minute,data source
2025-11-12T21:09:34Z,106.0,Charge 6
2025-11-12T21:09:37Z,105.0,Charge 6
2025-11-12T21:09:39Z,106.0,Charge 6
2025-11-12T21:09:42Z,104.0,Charge 6
2025-11-12T21:09:44Z,102.0,Charge 6
2025-11-12T21:09:46Z,101.0,Charge 6
2025-11-12T21:09:48Z,100.0,Charge 6
2025-11-12T21:09:50Z,101.0,Charge 6
2025-11-12T21:09:52Z,102.0,Charge 6
2025-11-12T21:09:54Z,101.0,Charge 6
2025-11-12T21:09:57Z,101.0,Charge 6
2025-11-12T21:10:00Z,100.0,Charge 6
2025-11-12T21:10:02Z,99.0,Charge 6
2025-11-12T21:10:04Z,100.0,Charge 6
2025-11-12T21:10:05Z,101.0,Charge 6
2025-11-12T21:10:07Z,102.0,Charge 6
2025-11-12T21:10:09Z,100.0,Charge 6
2025-11-12T21:10:11Z,97.0,Charge 6
2025-11-12T21:10:13Z,96.0,Charge 6
2025-11-12T21:10:16Z,96.0,Charge 6
2025-11-12T21:10:17Z,97.0,Charge 6
2025-11-12T21:10:19Z,98.0,Charge 6
2025-11-12T21:10:21Z,98.0,Charge 6
2025-11-12T21:10:23Z,95.0,Charge 6
2025-11-12T21:10:25Z,93.0,Charge 6
2025-11-12T21:10:28Z,93.0,Charge 6
2025-11-12T21:10:29Z,94.0,Charge 6
2025-11-12T21:10:30Z,93.0,Charge 6
2025-11-12T21:10:32Z,92.0,Charge 6
2025-11-12T21:10:34Z,94.0,Charge 6
2025-11-12T21:10:36Z,95.0,Charge 6
2025-11-12T21:10:38Z,96.0,Charge 6
2025-11-12T21:10:40Z,98.0,Charge 6
2025-11-12T21:10:42Z,103.0,Charge 6
2025-11-12T21:10:44Z,106.0,Charge 6
2025-11-12T21:10:46Z,108.0,Charge 6
2025-11-12T21:10:48Z,109.0,Charge 6
2025-11-12T21:10:50Z,107.0,Charge 6
2025-11-12T21:10:52Z,104.0,Charge 6
2025-11-12T21:10:55Z,106.0,Charge 6
2025-11-12T21:10:57Z,107.0,Charge 6
2025-11-12T21:10:59Z,108.0,Charge 6
2025-11-12T21:11:01Z,110.0,Charge 6
2025-11-12T21:11:04Z,110.0,Charge 6
2025-11-12T21:11:05Z,112.0,Charge 6
2025-11-12T21:11:08Z,112.0,Charge 6
2025-11-12T21:11:09Z,113.0,Charge 6
2025-11-12T21:11:11Z,114.0,Charge 6
2025-11-12T21:11:14Z,114.0,Charge 6
2025-11-12T21:11:17Z,115.0,Charge 6
2025-11-12T21:11:20Z,116.0,Charge 6
2025-11-12T21:11:23Z,116.0,Charge 6
2025-11-12T21:11:24Z,115.0,Charge 6
2025-11-12T21:11:26Z,114.0,Charge 6
2025-11-12T21:11:29Z,114.0,Charge 6
2025-11-12T21:11:30Z,113.0,Charge 6
2025-11-12T21:11:33Z,113.0,Charge 6
2025-11-12T21:11:34Z,112.0,Charge 6
2025-11-12T21:11:36Z,111.0,Charge 6
2025-11-12T21:11:38Z,110.0,Charge 6
2025-11-12T21:11:41Z,110.0,Charge 6
2025-11-12T21:11:44Z,110.0,Charge 6
2025-11-12T21:11:45Z,112.0,Charge 6
2025-11-12T21:11:47Z,114.0,Charge 6
2025-11-12T21:11:50Z,114.0,Charge 6
2025-11-12T21:11:51Z,115.0,Charge 6
2025-11-12T21:11:54Z,115.0,Charge 6
2025-11-12T21:11:55Z,114.0,Charge 6
2025-11-12T21:11:57Z,118.0,Charge 6
2025-11-12T21:11:59Z,120.0,Charge 6
2025-11-12T21:12:01Z,122.0,Charge 6
2025-11-12T21:12:04Z,122.0,Charge 6
2025-11-12T21:12:07Z,122.0,Charge 6
2025-11-12T21:12:10Z,122.0,Charge 6
2025-11-12T21:12:13Z,122.0,Charge 6
2025-11-12T21:12:14Z,123.0,Charge 6
2025-11-12T21:12:16Z,124.0,Charge 6
2025-11-12T21:12:18Z,123.0,Charge 6
2025-11-12T21:12:21Z,123.0,Charge 6
2025-11-12T21:12:24Z,122.0,Charge 6
2025-11-12T21:12:27Z,122.0,Charge 6
2025-11-12T21:12:30Z,122.0,Charge 6
2025-11-12T21:12:33Z,120.0,Charge 6
2025-11-12T21:12:35Z,119.0,Charge 6
2025-11-12T21:12:37Z,118.0,Charge 6
2025-11-12T21:12:39Z,116.0,Charge 6
2025-11-12T21:12:41Z,115.0,Charge 6
2025-11-12T21:12:43Z,116.0,Charge 6
2025-11-12T21:12:46Z,116.0,Charge 6
2025-11-12T21:12:47Z,118.0,Charge 6
2025-11-12T21:12:50Z,118.0,Charge 6
2025-11-12T21:12:53Z,117.0,Charge 6
2025-11-12T21:12:54Z,116.0,Charge 6
2025-11-12T21:12:57Z,116.0,Charge 6
2025-11-12T21:12:58Z,117.0,Charge 6
2025-11-12T21:13:00Z,118.0,Charge 6
2025-11-12T21:13:03Z,118.0,Charge 6
2025-11-12T21:13:04Z,120.0,Charge 6
2025-11-12T21:13:07Z,120.0,Charge 6
2025-11-12T21:13:08Z,121.0,Charge 6
2025-11-12T21:13:10Z,122.0,Charge 6
2025-11-12T21:13:12Z,123.0,Charge 6
2025-11-12T21:13:14Z,122.0,Charge 6
2025-11-12T21:13:16Z,121.0,Charge 6
2025-11-12T21:13:17Z,120.0,Charge 6
2025-11-12T21:13:20Z,120.0,Charge 6
2025-11-12T21:13:23Z,120.0,Charge 6
2025-11-12T21:13:25Z,118.0,Charge 6
2025-11-12T21:13:27Z,116.0,Charge 6
2025-11-12T21:13:29Z,114.0,Charge 6
2025-11-12T21:13:31Z,113.0,Charge 6
2025-11-12T21:13:34Z,113.0,Charge 6
2025-11-12T21:13:37Z,114.0,Charge 6
2025-11-12T21:13:39Z,114.0,Charge 6
2025-11-12T21:13:42Z,114.0,Charge 6
2025-11-12T21:13:45Z,114.0,Charge 6
2025-11-12T21:13:46Z,115.0,Charge 6
2025-11-12T21:13:49Z,115.0,Charge 6
2025-11-12T21:13:50Z,116.0,Charge 6
2025-11-12T21:13:53Z,116.0,Charge 6
2025-11-12T21:13:56Z,116.0,Charge 6
2025-11-12T21:13:58Z,117.0,Charge 6
2025-11-12T21:14:01Z,117.0,Charge 6
2025-11-12T21:14:04Z,117.0,Charge 6
2025-11-12T21:14:05Z,118.0,Charge 6
2025-11-12T21:14:07Z,119.0,Charge 6
2025-11-12T21:14:09Z,120.0,Charge 6
2025-11-12T21:14:11Z,121.0,Charge 6
2025-11-12T21:14:13Z,122.0,Charge 6
2025-11-12T21:14:15Z,120.0,Charge 6
2025-11-12T21:14:17Z,119.0,Charge 6
2025-11-12T21:14:19Z,117.0,Charge 6
2025-11-12T21:14:21Z,118.0,Charge 6
2025-11-12T21:14:23Z,120.0,Charge 6
2025-11-12T21:14:26Z,120.0,Charge 6
2025-11-12T21:14:29Z,119.0,Charge 6
2025-11-12T21:14:30Z,118.0,Charge 6
2025-11-12T21:14:33Z,118.0,Charge 6
2025-11-12T21:14:34Z,117.0,Charge 6
2025-11-12T21:14:36Z,118.0,Charge 6
2025-11-12T21:14:38Z,119.0,Charge 6
2025-11-12T21:14:40Z,120.0,Charge 6
2025-11-12T21:14:43Z,120.0,Charge 6
2025-11-12T21:14:44Z,119.0,Charge 6
2025-11-12T21:14:46Z,118.0,Charge 6
2025-11-12T21:14:48Z,117.0,Charge 6
2025-11-12T21:14:50Z,116.0,Charge 6
2025-11-12T21:14:52Z,115.0,Charge 6
2025-11-12T21:14:53Z,113.0,Charge 6
2025-11-12T21:14:55Z,112.0,Charge 6
2025-11-12T21:14:57Z,113.0,Charge 6
2025-11-12T21:14:59Z,114.0,Charge 6
2025-11-12T21:15:01Z,116.0,Charge 6
2025-11-12T21:15:03Z,118.0,Charge 6
2025-11-12T21:15:06Z,118.0,Charge 6
2025-11-12T21:15:09Z,118.0,Charge 6
2025-11-12T21:15:11Z,119.0,Charge 6
2025-11-12T21:15:13Z,124.0,Charge 6
2025-11-12T21:15:15Z,125.0,Charge 6
2025-11-12T21:15:17Z,126.0,Charge 6
2025-11-12T21:15:18Z,125.0,Charge 6
2025-11-12T21:15:20Z,124.0,Charge 6
2025-11-12T21:15:22Z,123.0,Charge 6
2025-11-12T21:15:25Z,123.0,Charge 6
2025-11-12T21:15:28Z,122.0,Charge 6
2025-11-12T21:15:31Z,122.0,Charge 6
2025-11-12T21:15:32Z,121.0,Charge 6
2025-11-12T21:15:34Z,119.0,Charge 6
2025-11-12T21:15:36Z,115.0,Charge 6
2025-11-12T21:15:38Z,114.0,Charge 6
2025-11-12T21:15:40Z,112.0,Charge 6
2025-11-12T21:15:41Z,111.0,Charge 6
2025-11-12T21:15:44Z,111.0,Charge 6
2025-11-12T21:15:45Z,113.0,Charge 6
2025-11-12T21:15:47Z,116.0,Charge 6
2025-11-12T21:15:49Z,115.0,Charge 6
2025-11-12T21:15:52Z,115.0,Charge 6
2025-11-12T21:15:55Z,114.0,Charge 6
2025-11-12T21:15:58Z,114.0,Charge 6
2025-11-12T21:16:01Z,113.0,Charge 6
2025-11-12T21:16:03Z,112.0,Charge 6
2025-11-12T21:16:06Z,112.0,Charge 6
2025-11-12T21:16:09Z,112.0,Charge 6
2025-11-12T21:16:10Z,111.0,Charge 6
2025-11-12T21:16:12Z,112.0,Charge 6
2025-11-12T21:16:14Z,111.0,Charge 6
2025-11-12T21:16:16Z,109.0,Charge 6
2025-11-12T21:16:18Z,106.0,Charge 6
2025-11-12T21:16:20Z,107.0,Charge 6
2025-11-12T21:16:22Z,109.0,Charge 6
2025-11-12T21:16:25Z,109.0,Charge 6
2025-11-12T21:16:28Z,109.0,Charge 6
2025-11-12T21:16:29Z,110.0,Charge 6
2025-11-12T21:16:31Z,108.0,Charge 6
2025-11-12T21:16:33Z,107.0,Charge 6
2025-11-12T21:16:36Z,107.0,Charge 6
2025-11-12T21:16:37Z,106.0,Charge 6
2025-11-12T21:16:39Z,107.0,Charge 6
2025-11-12T21:16:41Z,106.0,Charge 6
2025-11-12T21:16:44Z,106.0,Charge 6
2025-11-12T21:16:47Z,108.0,Charge 6
2025-11-12T21:16:49Z,107.0,Charge 6
2025-11-12T21:16:51Z,106.0,Charge 6
2025-11-12T21:16:54Z,106.0,Charge 6
2025-11-12T21:16:57Z,106.0,Charge 6
2025-11-12T21:16:58Z,105.0,Charge 6
2025-11-12T21:17:01Z,105.0,Charge 6
2025-11-12T21:17:02Z,104.0,Charge 6
2025-11-12T21:17:05Z,104.0,Charge 6
2025-11-12T21:17:06Z,105.0,Charge 6
2025-11-12T21:17:08Z,104.0,Charge 6
2025-11-12T21:17:10Z,103.0,Charge 6
2025-11-12T21:17:12Z,101.0,Charge 6
2025-11-12T21:17:14Z,102.0,Charge 6
2025-11-12T21:17:16Z,101.0,Charge 6
2025-11-12T21:17:17Z,100.0,Charge 6
2025-11-12T21:17:20Z,100.0,Charge 6
2025-11-12T21:17:21Z,98.0,Charge 6
2025-11-12T21:17:24Z,98.0,Charge 6
2025-11-12T21:17:27Z,99.0,Charge 6
2025-11-12T21:17:30Z,99.0,Charge 6
2025-11-12T21:17:31Z,98.0,Charge 6
2025-11-12T21:17:33Z,99.0,Charge 6
2025-11-12T21:17:35Z,100.0,Charge 6
2025-11-12T21:17:37Z,99.0,Charge 6
2025-11-12T21:17:39Z,98.0,Charge 6
2025-11-12T21:17:41Z,95.0,Charge 6
2025-11-12T21:17:42Z,94.0,Charge 6
2025-11-12T21:17:44Z,96.0,Charge 6
2025-11-12T21:17:46Z,97.0,Charge 6
2025-11-12T21:17:49Z,97.0,Charge 6
2025-11-12T21:17:50Z,96.0,Charge 6
2025-11-12T21:17:52Z,95.0,Charge 6
2025-11-12T21:17:54Z,94.0,Charge 6
2025-11-12T21:17:56Z,90.0,Charge 6
2025-11-12T21:17:58Z,88.0,Charge 6
2025-11-12T21:18:00Z,89.0,Charge 6
2025-11-12T21:18:02Z,91.0,Charge 6
2025-11-12T21:18:05Z,92.0,Charge 6
2025-11-12T21:18:07Z,95.0,Charge 6
2025-11-12T21:18:09Z,96.0,Charge 6
2025-11-12T21:18:12Z,96.0,Charge 6
2025-11-12T21:18:15Z,97.0,Charge 6
2025-11-12T21:18:17Z,95.0,Charge 6
2025-11-12T21:18:19Z,97.0,Charge 6
2025-11-12T21:18:21Z,100.0,Charge 6
2025-11-12T21:18:24Z,100.0,Charge 6
2025-11-12T21:18:25Z,101.0,Charge 6
2025-11-12T21:18:27Z,103.0,Charge 6
2025-11-12T21:18:29Z,102.0,Charge 6
2025-11-12T21:18:32Z,102.0,Charge 6
2025-11-12T21:18:34Z,99.0,Charge 6
2025-11-12T21:18:36Z,96.0,Charge 6
2025-11-12T21:18:39Z,96.0,Charge 6
2025-11-12T21:18:42Z,94.0,Charge 6
2025-11-12T21:18:45Z,94.0,Charge 6
2025-11-12T21:18:48Z,96.0,Charge 6
2025-11-12T21:18:51Z,96.0,Charge 6
2025-11-12T21:18:52Z,95.0,Charge 6
2025-11-12T21:18:53Z,94.0,Charge 6
2025-11-12T21:18:56Z,94.0,Charge 6
2025-11-12T21:18:57Z,93.0,Charge 6
2025-11-12T21:18:59Z,94.0,Charge 6
2025-11-12T21:19:02Z,94.0,Charge 6
2025-11-12T21:19:05Z,93.0,Charge 6
2025-11-12T21:19:08Z,93.0,Charge 6
2025-11-12T21:19:11Z,93.0,Charge 6
2025-11-12T21:19:14Z,93.0,Charge 6
2025-11-12T21:19:15Z,92.0,Charge 6
2025-11-12T21:19:17Z,94.0,Charge 6
2025-11-12T21:19:20Z,94.0,Charge 6
2025-11-12T21:19:23Z,94.0,Charge 6
2025-11-12T21:19:26Z,92.0,Charge 6
2025-11-12T21:19:28Z,91.0,Charge 6
2025-11-12T21:19:31Z,91.0,Charge 6
2025-11-12T21:19:32Z,90.0,Charge 6
2025-11-12T21:19:34Z,89.0,Charge 6
2025-11-12T21:19:36Z,88.0,Charge 6
2025-11-12T21:19:39Z,88.0,Charge 6
2025-11-12T21:19:40Z,90.0,Charge 6
2025-11-12T21:19:41Z,91.0,Charge 6
2025-11-12T21:19:43Z,92.0,Charge 6
2025-11-12T21:19:45Z,91.0,Charge 6
2025-11-12T21:19:48Z,91.0,Charge 6
2025-11-12T21:19:49Z,90.0,Charge 6
2025-11-12T21:19:51Z,87.0,Charge 6
2025-11-12T21:19:53Z,83.0,Charge 6
2025-11-12T21:19:55Z,80.0,Charge 6
2025-11-12T21:19:58Z,80.0,Charge 6
2025-11-12T21:19:59Z,82.0,Charge 6
2025-11-12T21:20:01Z,84.0,Charge 6
2025-11-12T21:20:03Z,85.0,Charge 6
2025-11-12T21:20:05Z,84.0,Charge 6
2025-11-12T21:20:06Z,83.0,Charge 6
2025-11-12T21:20:09Z,83.0,Charge 6
2025-11-12T21:20:10Z,84.0,Charge 6
2025-11-12T21:20:13Z,84.0,Charge 6
2025-11-12T21:20:14Z,84.0,Charge 6
2025-11-12T21:20:16Z,83.0,Charge 6
2025-11-12T21:20:18Z,84.0,Charge 6
2025-11-12T21:20:20Z,86.0,Charge 6
2025-11-12T21:20:22Z,88.0,Charge 6
2025-11-12T21:20:24Z,90.0,Charge 6
2025-11-12T21:20:27Z,90.0,Charge 6
2025-11-12T21:20:30Z,90.0,Charge 6
2025-11-12T21:20:31Z,91.0,Charge 6
2025-11-12T21:20:34Z,91.0,Charge 6
2025-11-12T21:20:37Z,91.0,Charge 6
2025-11-12T21:20:39Z,92.0,Charge 6
2025-11-12T21:20:41Z,91.0,Charge 6
2025-11-12T21:20:43Z,90.0,Charge 6
2025-11-12T21:20:46Z,90.0,Charge 6
2025-11-12T21:20:49Z,91.0,Charge 6
2025-11-12T21:20:51Z,92.0,Charge 6
2025-11-12T21:20:54Z,92.0,Charge 6
2025-11-12T21:20:57Z,92.0,Charge 6
2025-11-12T21:20:58Z,94.0,Charge 6
2025-11-12T21:21:00Z,93.0,Charge 6
2025-11-12T21:21:02Z,92.0,Charge 6
2025-11-12T21:21:04Z,91.0,Charge 6
2025-11-12T21:21:06Z,90.0,Charge 6
2025-11-12T21:21:08Z,91.0,Charge 6
2025-11-12T21:21:11Z,91.0,Charge 6
2025-11-12T21:21:12Z,92.0,Charge 6
2025-11-12T21:21:15Z,92.0,Charge 6
2025-11-12T21:21:16Z,93.0,Charge 6
2025-11-12T21:21:17Z,94.0,Charge 6
2025-11-12T21:21:20Z,94.0,Charge 6
2025-11-12T21:21:23Z,91.0,Charge 6
2025-11-12T21:21:25Z,91.0,Charge 6
2025-11-12T21:21:27Z,92.0,Charge 6
2025-11-12T21:21:30Z,92.0,Charge 6
2025-11-12T21:21:33Z,93.0,Charge 6
2025-11-12T21:21:35Z,92.0,Charge 6
2025-11-12T21:21:37Z,88.0,Charge 6
2025-11-12T21:21:39Z,86.0,Charge 6
2025-11-12T21:21:41Z,87.0,Charge 6
2025-11-12T21:21:44Z,89.0,Charge 6
2025-11-12T21:21:46Z,91.0,Charge 6
2025-11-12T21:21:48Z,93.0,Charge 6
2025-11-12T21:21:50Z,94.0,Charge 6
2025-11-12T21:21:52Z,93.0,Charge 6
2025-11-12T21:21:54Z,92.0,Charge 6
2025-11-12T21:21:56Z,93.0,Charge 6
2025-11-12T21:21:58Z,91.0,Charge 6
2025-11-12T21:22:00Z,89.0,Charge 6
2025-11-12T21:22:02Z,90.0,Charge 6
2025-11-12T21:22:04Z,88.0,Charge 6
2025-11-12T21:22:07Z,88.0,Charge 6
2025-11-12T21:22:09Z,87.0,Charge 6
2025-11-12T21:22:11Z,86.0,Charge 6
2025-11-12T21:22:14Z,86.0,Charge 6
2025-11-12T21:22:15Z,88.0,Charge 6
2025-11-12T21:22:18Z,88.0,Charge 6
2025-11-12T21:22:19Z,87.0,Charge 6
2025-11-12T21:22:21Z,88.0,Charge 6
2025-11-12T21:22:23Z,90.0,Charge 6
2025-11-12T21:22:25Z,89.0,Charge 6
2025-11-12T21:22:27Z,88.0,Charge 6
2025-11-12T21:22:29Z,87.0,Charge 6
2025-11-12T21:22:30Z,88.0,Charge 6
2025-11-12T21:22:33Z,88.0,Charge 6
2025-11-12T21:22:34Z,87.0,Charge 6
2025-11-12T21:22:36Z,88.0,Charge 6
2025-11-12T21:22:38Z,91.0,Charge 6
2025-11-12T21:22:41Z,91.0,Charge 6
2025-11-12T21:22:42Z,89.0,Charge 6
2025-11-12T21:22:44Z,88.0,Charge 6
2025-11-12T21:22:46Z,86.0,Charge 6
2025-11-12T21:22:48Z,84.0,Charge 6
2025-11-12T21:22:51Z,84.0,Charge 6
2025-11-12T21:22:52Z,84.0,Charge 6
2025-11-12T21:22:53Z,86.0,Charge 6
2025-11-12T21:22:56Z,86.0,Charge 6
2025-11-12T21:22:59Z,86.0,Charge 6
2025-11-12T21:23:01Z,88.0,Charge 6
2025-11-12T21:23:03Z,89.0,Charge 6
2025-11-12T21:23:05Z,88.0,Charge 6
2025-11-12T21:23:08Z,88.0,Charge 6
2025-11-12T21:23:09Z,87.0,Charge 6
2025-11-12T21:23:12Z,87.0,Charge 6
2025-11-12T21:23:15Z,88.0,Charge 6
2025-11-12T21:23:18Z,87.0,Charge 6
2025-11-12T21:23:20Z,88.0,Charge 6
2025-11-12T21:23:23Z,88.0,Charge 6
2025-11-12T21:23:24Z,89.0,Charge 6
2025-11-12T21:23:27Z,89.0,Charge 6
2025-11-12T21:23:28Z,88.0,Charge 6
2025-11-12T21:23:31Z,88.0,Charge 6
2025-11-12T21:23:32Z,86.0,Charge 6
2025-11-12T21:23:35Z,86.0,Charge 6
2025-11-12T21:23:36Z,87.0,Charge 6
2025-11-12T21:23:39Z,87.0,Charge 6
2025-11-12T21:23:40Z,88.0,Charge 6
2025-11-12T21:23:43Z,89.0,Charge 6
2025-11-12T21:23:45Z,90.0,Charge 6
2025-11-12T21:23:48Z,90.0,Charge 6
2025-11-12T21:23:49Z,89.0,Charge 6
2025-11-12T21:23:51Z,88.0,Charge 6
2025-11-12T21:23:54Z,88.0,Charge 6
2025-11-12T21:23:55Z,88.0,Charge 6
2025-11-12T21:23:58Z,88.0,Charge 6
2025-11-12T21:24:01Z,89.0,Charge 6
2025-11-12T21:24:04Z,89.0,Charge 6
2025-11-12T21:24:05Z,88.0,Charge 6
2025-11-12T21:24:08Z,88.0,Charge 6
2025-11-12T21:24:11Z,88.0,Charge 6
2025-11-12T21:24:14Z,88.0,Charge 6
2025-11-12T21:24:16Z,89.0,Charge 6
2025-11-12T21:24:19Z,89.0,Charge 6
2025-11-12T21:24:20Z,88.0,Charge 6
2025-11-12T21:24:23Z,88.0,Charge 6
2025-11-12T21:24:26Z,88.0,Charge 6
2025-11-12T21:24:29Z,88.0,Charge 6
2025-11-12T21:24:32Z,88.0,Charge 6
2025-11-12T21:24:33Z,90.0,Charge 6
2025-11-12T21:24:36Z,90.0,Charge 6
2025-11-12T21:24:39Z,90.0,Charge 6
2025-11-12T21:24:41Z,89.0,Charge 6
2025-11-12T21:24:44Z,89.0,Charge 6
2025-11-12T21:24:47Z,90.0,Charge 6
2025-11-12T21:24:50Z,90.0,Charge 6
2025-11-12T21:24:51Z,90.0,Charge 6
2025-11-12T21:24:53Z,90.0,Charge 6
2025-11-12T21:24:54Z,91.0,Charge 6
2025-11-12T21:24:57Z,91.0,Charge 6
2025-11-12T21:25:00Z,90.0,Charge 6
2025-11-12T21:25:03Z,90.0,Charge 6
2025-11-12T21:25:04Z,91.0,Charge 6
2025-11-12T21:25:06Z,92.0,Charge 6
2025-11-12T21:25:08Z,91.0,Charge 6
2025-11-12T21:25:10Z,90.0,Charge 6
2025-11-12T21:25:12Z,91.0,Charge 6
2025-11-12T21:25:14Z,92.0,Charge 6
2025-11-12T21:25:16Z,91.0,Charge 6
2025-11-12T21:25:17Z,93.0,Charge 6
2025-11-12T21:25:20Z,93.0,Charge 6
2025-11-12T21:25:21Z,92.0,Charge 6
2025-11-12T21:25:23Z,91.0,Charge 6
2025-11-12T21:25:25Z,89.0,Charge 6
2025-11-12T21:25:27Z,88.0,Charge 6
2025-11-12T21:25:29Z,87.0,Charge 6
2025-11-12T21:25:31Z,88.0,Charge 6
2025-11-12T21:25:33Z,89.0,Charge 6
2025-11-12T21:25:35Z,90.0,Charge 6
2025-11-12T21:25:38Z,90.0,Charge 6
2025-11-12T21:25:39Z,91.0,Charge 6
2025-11-12T21:25:41Z,91.0,Charge 6
2025-11-12T21:25:42Z,90.0,Charge 6
2025-11-12T21:25:44Z,91.0,Charge 6
2025-11-12T21:25:46Z,92.0,Charge 6
2025-11-12T21:25:49Z,92.0,Charge 6
2025-11-12T21:25:50Z,91.0,Charge 6
2025-11-12T21:25:52Z,90.0,Charge 6
2025-11-12T21:25:55Z,90.0,Charge 6
2025-11-12T21:25:58Z,86.0,Charge 6
2025-11-12T21:26:00Z,85.0,Charge 6
2025-11-12T21:26:02Z,88.0,Charge 6
2025-11-12T21:26:04Z,87.0,Charge 6
2025-11-12T21:26:07Z,88.0,Charge 6
2025-11-12T21:26:10Z,88.0,Charge 6
2025-11-12T21:26:11Z,87.0,Charge 6
2025-11-12T21:26:13Z,85.0,Charge 6
2025-11-12T21:26:16Z,85.0,Charge 6
2025-11-12T21:26:17Z,85.0,Charge 6
2025-11-12T21:26:19Z,86.0,Charge 6
2025-11-12T21:26:21Z,87.0,Charge 6
2025-11-12T21:26:23Z,86.0,Charge 6
2025-11-12T21:26:25Z,87.0,Charge 6
2025-11-12T21:26:27Z,89.0,Charge 6
2025-11-12T21:26:30Z,90.0,Charge 6
2025-11-12T21:26:32Z,93.0,Charge 6
2025-11-12T21:26:34Z,92.0,Charge 6
2025-11-12T21:26:37Z,92.0,Charge 6
2025-11-12T21:26:38Z,93.0,Charge 6
2025-11-12T21:26:41Z,93.0,Charge 6
2025-11-12T21:26:42Z,90.0,Charge 6
2025-11-12T21:26:45Z,90.0,Charge 6
2025-11-12T21:26:46Z,89.0,Charge 6
2025-11-12T21:26:49Z,89.0,Charge 6
2025-11-12T21:26:52Z,89.0,Charge 6
2025-11-12T21:26:53Z,88.0,Charge 6
2025-11-12T21:26:55Z,89.0,Charge 6
2025-11-12T21:26:57Z,90.0,Charge 6
2025-11-12T21:27:00Z,90.0,Charge 6
2025-11-12T21:27:03Z,89.0,Charge 6
2025-11-12T21:27:06Z,89.0,Charge 6
2025-11-12T21:27:09Z,90.0,Charge 6
2025-11-12T21:27:12Z,90.0,Charge 6
2025-11-12T21:27:15Z,91.0,Charge 6
2025-11-12T21:27:17Z,92.0,Charge 6
2025-11-12T21:27:18Z,92.0,Charge 6
2025-11-12T21:27:21Z,92.0,Charge 6
2025-11-12T21:27:22Z,91.0,Charge 6
2025-11-12T21:27:24Z,90.0,Charge 6
2025-11-12T21:27:26Z,89.0,Charge 6
2025-11-12T21:27:28Z,87.0,Charge 6
2025-11-12T21:27:30Z,86.0,Charge 6
2025-11-12T21:27:32Z,87.0,Charge 6
2025-11-12T21:27:34Z,88.0,Charge 6
2025-11-12T21:27:36Z,87.0,Charge 6
2025-11-12T21:27:39Z,87.0,Charge 6
2025-11-12T21:27:40Z,88.0,Charge 6
2025-11-12T21:27:41Z,86.0,Charge 6
2025-11-12T21:27:43Z,87.0,Charge 6
2025-11-12T21:27:45Z,88.0,Charge 6
2025-11-12T21:27:47Z,89.0,Charge 6
2025-11-12T21:27:49Z,90.0,Charge 6
2025-11-12T21:27:51Z,91.0,Charge 6
2025-11-12T21:27:53Z,92.0,Charge 6
2025-11-12T21:27:55Z,91.0,Charge 6
2025-11-12T21:27:58Z,91.0,Charge 6
2025-11-12T21:28:01Z,91.0,Charge 6
2025-11-12T21:28:03Z,92.0,Charge 6
2025-11-12T21:28:05Z,93.0,Charge 6
2025-11-12T21:28:06Z,95.0,Charge 6
2025-11-12T21:28:08Z,100.0,Charge 6
2025-11-12T21:28:10Z,102.0,Charge 6
2025-11-12T21:28:12Z,103.0,Charge 6
2025-11-12T21:28:15Z,103.0,Charge 6
2025-11-12T21:28:16Z,98.0,Charge 6
