timestamp,beats per minute,data source
2025-11-12T21:28:18Z,96.0,Charge 6
2025-11-12T21:28:21Z,96.0,Charge 6
2025-11-12T21:28:22Z,98.0,Charge 6
2025-11-12T21:28:24Z,99.0,Charge 6
2025-11-12T21:28:26Z,101.0,Charge 6
2025-11-12T21:28:29Z,99.0,Charge 6
2025-11-12T21:28:32Z,99.0,Charge 6
2025-11-12T21:28:33Z,100.0,Charge 6
2025-11-12T21:28:36Z,100.0,Charge 6
2025-11-12T21:28:37Z,99.0,Charge 6
2025-11-12T21:28:39Z,98.0,Charge 6
2025-11-12T21:28:42Z,98.0,Charge 6
2025-11-12T21:28:45Z,99.0,Charge 6
2025-11-12T21:28:47Z,101.0,Charge 6
2025-11-12T21:28:49Z,102.0,Charge 6
2025-11-12T21:28:52Z,102.0,Charge 6
2025-11-12T21:28:55Z,102.0,Charge 6
2025-11-12T21:28:56Z,103.0,Charge 6
2025-11-12T21:28:59Z,103.0,Charge 6
2025-11-12T21:29:00Z,102.0,Charge 6
2025-11-12T21:29:02Z,103.0,Charge 6
2025-11-12T21:29:04Z,104.0,Charge 6
2025-11-12T21:29:06Z,103.0,Charge 6
2025-11-12T21:29:08Z,99.0,Charge 6
2025-11-12T21:29:10Z,100.0,Charge 6
2025-11-12T21:29:12Z,102.0,Charge 6
2025-11-12T21:29:14Z,103.0,Charge 6
2025-11-12T21:29:16Z,101.0,Charge 6
2025-11-12T21:29:17Z,98.0,Charge 6
2025-11-12T21:29:19Z,96.0,Charge 6
2025-11-12T21:29:22Z,96.0,Charge 6
2025-11-12T21:29:25Z,96.0,Charge 6
2025-11-12T21:29:27Z,95.0,Charge 6
2025-11-12T21:29:30Z,95.0,Charge 6
2025-11-12T21:29:31Z,96.0,Charge 6
2025-11-12T21:29:33Z,97.0,Charge 6
2025-11-12T21:29:35Z,98.0,Charge 6
2025-11-12T21:29:37Z,100.0,Charge 6
2025-11-12T21:29:39Z,97.0,Charge 6
2025-11-12T21:29:42Z,98.0,Charge 6
2025-11-12T21:29:44Z,96.0,Charge 6
2025-11-12T21:29:46Z,94.0,Charge 6
2025-11-12T21:29:49Z,94.0,Charge 6
2025-11-12T21:29:52Z,96.0,Charge 6
2025-11-12T21:29:54Z,97.0,Charge 6
2025-11-12T21:29:56Z,95.0,Charge 6
2025-11-12T21:29:58Z,94.0,Charge 6
2025-11-12T21:30:00Z,92.0,Charge 6
2025-11-12T21:30:02Z,91.0,Charge 6
2025-11-12T21:30:04Z,90.0,Charge 6
2025-11-12T21:30:07Z,91.0,Charge 6
2025-11-12T21:30:09Z,91.0,Charge 6
2025-11-12T21:30:11Z,92.0,Charge 6
2025-11-12T21:30:13Z,91.0,Charge 6
2025-11-12T21:30:16Z,91.0,Charge 6
2025-11-12T21:30:19Z,93.0,Charge 6
2025-11-12T21:30:21Z,92.0,Charge 6
2025-11-12T21:30:23Z,93.0,Charge 6
2025-11-12T21:30:25Z,94.0,Charge 6
2025-11-12T21:30:27Z,100.0,Charge 6
2025-11-12T21:30:29Z,96.0,Charge 6
2025-11-12T21:30:30Z,95.0,Charge 6
2025-11-12T21:30:32Z,96.0,Charge 6
2025-11-12T21:30:35Z,96.0,Charge 6
2025-11-12T21:30:36Z,94.0,Charge 6
2025-11-12T21:30:38Z,91.0,Charge 6
2025-11-12T21:30:40Z,90.0,Charge 6
2025-11-12T21:30:43Z,90.0,Charge 6
2025-11-12T21:30:44Z,92.0,Charge 6
2025-11-12T21:30:47Z,92.0,Charge 6
2025-11-12T21:30:50Z,94.0,Charge 6
2025-11-12T21:30:52Z,95.0,Charge 6
2025-11-12T21:30:55Z,94.0,Charge 6
2025-11-12T21:30:58Z,94.0,Charge 6
2025-11-12T21:31:01Z,95.0,Charge 6
2025-11-12T21:31:03Z,102.0,Charge 6
2025-11-12T21:31:05Z,98.0,Charge 6
2025-11-12T21:31:07Z,95.0,Charge 6
2025-11-12T21:31:09Z,94.0,Charge 6
2025-11-12T21:31:11Z,96.0,Charge 6
2025-11-12T21:31:13Z,99.0,Charge 6
2025-11-12T21:31:16Z,99.0,Charge 6
2025-11-12T21:31:17Z,100.0,Charge 6
2025-11-12T21:31:20Z,100.0,Charge 6
2025-11-12T21:31:22Z,98.0,Charge 6
2025-11-12T21:31:24Z,97.0,Charge 6
2025-11-12T21:31:26Z,96.0,Charge 6
2025-11-12T21:31:29Z,96.0,Charge 6
2025-11-12T21:31:30Z,95.0,Charge 6
2025-11-12T21:31:32Z,94.0,Charge 6
2025-11-12T21:31:34Z,92.0,Charge 6
2025-11-12T21:31:37Z,92.0,Charge 6
2025-11-12T21:31:40Z,92.0,Charge 6
2025-11-12T21:31:41Z,93.0,Charge 6
2025-11-12T21:31:43Z,98.0,Charge 6
2025-11-12T21:31:45Z,97.0,Charge 6
2025-11-12T21:31:47Z,94.0,Charge 6
2025-11-12T21:31:49Z,90.0,Charge 6
2025-11-12T21:31:51Z,87.0,Charge 6
2025-11-12T21:31:53Z,87.0,Charge 6
2025-11-12T21:31:55Z,88.0,Charge 6
2025-11-12T21:31:57Z,89.0,Charge 6
2025-11-12T21:31:59Z,90.0,Charge 6
2025-11-12T21:32:02Z,90.0,Charge 6
2025-11-12T21:32:05Z,88.0,Charge 6
2025-11-12T21:32:06Z,88.0,Charge 6
2025-11-12T21:32:09Z,88.0,Charge 6
2025-11-12T21:32:10Z,87.0,Charge 6
2025-11-12T21:32:12Z,88.0,Charge 6
2025-11-12T21:32:15Z,88.0,Charge 6
2025-11-12T21:32:16Z,89.0,Charge 6
2025-11-12T21:32:18Z,91.0,Charge 6
2025-11-12T21:32:20Z,92.0,Charge 6
2025-11-12T21:32:22Z,92.0,Charge 6
2025-11-12T21:32:24Z,91.0,Charge 6
2025-11-12T21:32:26Z,90.0,Charge 6
2025-11-12T21:32:28Z,88.0,Charge 6
2025-11-12T21:32:31Z,89.0,Charge 6
2025-11-12T21:32:33Z,90.0,Charge 6
2025-11-12T21:32:35Z,92.0,Charge 6
2025-11-12T21:32:38Z,92.0,Charge 6
2025-11-12T21:32:39Z,91.0,Charge 6
2025-11-12T21:32:41Z,90.0,Charge 6
2025-11-12T21:32:43Z,89.0,Charge 6
2025-11-12T21:32:46Z,89.0,Charge 6
2025-11-12T21:32:47Z,90.0,Charge 6
2025-11-12T21:32:49Z,92.0,Charge 6
2025-11-12T21:32:52Z,92.0,Charge 6
2025-11-12T21:32:55Z,92.0,Charge 6
2025-11-12T21:32:56Z,94.0,Charge 6
2025-11-12T21:32:59Z,94.0,Charge 6
2025-11-12T21:33:00Z,93.0,Charge 6
2025-11-12T21:33:02Z,90.0,Charge 6
2025-11-12T21:33:04Z,91.0,Charge 6
2025-11-12T21:33:06Z,93.0,Charge 6
2025-11-12T21:33:08Z,95.0,Charge 6
2025-11-12T21:33:11Z,95.0,Charge 6
2025-11-12T21:33:12Z,93.0,Charge 6
2025-11-12T21:33:14Z,92.0,Charge 6
2025-11-12T21:33:16Z,92.0,Charge 6
2025-11-12T21:33:17Z,94.0,Charge 6
2025-11-12T21:33:20Z,94.0,Charge 6
2025-11-12T21:33:23Z,95.0,Charge 6
2025-11-12T21:33:25Z,96.0,Charge 6
2025-11-12T21:33:27Z,97.0,Charge 6
2025-11-12T21:33:30Z,97.0,Charge 6
2025-11-12T21:33:31Z,95.0,Charge 6
2025-11-12T21:33:33Z,94.0,Charge 6
2025-11-12T21:33:35Z,96.0,Charge 6
2025-11-12T21:33:37Z,100.0,Charge 6
2025-11-12T21:33:40Z,100.0,Charge 6
2025-11-12T21:33:41Z,98.0,Charge 6
2025-11-12T21:33:42Z,98.0,Charge 6
2025-11-12T21:33:45Z,98.0,Charge 6
2025-11-12T21:33:46Z,98.0,Charge 6
2025-11-12T21:33:48Z,100.0,Charge 6
2025-11-12T21:33:51Z,100.0,Charge 6
2025-11-12T21:33:52Z,98.0,Charge 6
2025-11-12T21:33:54Z,99.0,Charge 6
2025-11-12T21:33:56Z,99.0,Charge 6
2025-11-12T21:33:58Z,96.0,Charge 6
2025-11-12T21:34:01Z,96.0,Charge 6
2025-11-12T21:34:02Z,97.0,Charge 6
2025-11-12T21:34:04Z,96.0,Charge 6
2025-11-12T21:34:05Z,97.0,Charge 6
2025-11-12T21:34:08Z,97.0,Charge 6
2025-11-12T21:34:09Z,96.0,Charge 6
2025-11-12T21:34:11Z,95.0,Charge 6
2025-11-12T21:34:13Z,96.0,Charge 6
2025-11-12T21:34:15Z,96.0,Charge 6
2025-11-12T21:34:17Z,97.0,Charge 6
2025-11-12T21:34:19Z,96.0,Charge 6
2025-11-12T21:34:21Z,95.0,Charge 6
2025-11-12T21:34:24Z,95.0,Charge 6
2025-11-12T21:34:25Z,94.0,Charge 6
2025-11-12T21:34:28Z,94.0,Charge 6
2025-11-12T21:34:30Z,96.0,Charge 6
2025-11-12T21:34:32Z,97.0,Charge 6
2025-11-12T21:34:34Z,96.0,Charge 6
2025-11-12T21:34:36Z,92.0,Charge 6
2025-11-12T21:34:38Z,93.0,Charge 6
2025-11-12T21:34:40Z,95.0,Charge 6
2025-11-12T21:34:42Z,96.0,Charge 6
2025-11-12T21:34:44Z,94.0,Charge 6
2025-11-12T21:34:46Z,92.0,Charge 6
2025-11-12T21:34:48Z,92.0,Charge 6
2025-11-12T21:34:50Z,93.0,Charge 6
2025-11-12T21:34:52Z,95.0,Charge 6
2025-11-12T21:34:53Z,96.0,Charge 6
2025-11-12T21:34:55Z,95.0,Charge 6
2025-11-12T21:34:57Z,92.0,Charge 6
2025-11-12T21:34:59Z,93.0,Charge 6
2025-11-12T21:35:01Z,95.0,Charge 6
2025-11-12T21:35:03Z,92.0,Charge 6
2025-11-12T21:35:05Z,93.0,Charge 6
2025-11-12T21:35:07Z,94.0,Charge 6
2025-11-12T21:35:09Z,95.0,Charge 6
2025-11-12T21:35:11Z,93.0,Charge 6
2025-11-12T21:35:13Z,92.0,Charge 6
2025-11-12T21:35:16Z,92.0,Charge 6
2025-11-12T21:35:17Z,93.0,Charge 6
2025-11-12T21:35:18Z,94.0,Charge 6
2025-11-12T21:35:20Z,92.0,Charge 6
2025-11-12T21:35:22Z,87.0,Charge 6
2025-11-12T21:35:24Z,89.0,Charge 6
2025-11-12T21:35:26Z,90.0,Charge 6
2025-11-12T21:35:28Z,93.0,Charge 6
2025-11-12T21:35:30Z,94.0,Charge 6
2025-11-12T21:35:33Z,94.0,Charge 6
2025-11-12T21:35:36Z,94.0,Charge 6
2025-11-12T21:35:38Z,93.0,Charge 6
2025-11-12T21:35:41Z,94.0,Charge 6
2025-11-12T21:35:44Z,94.0,Charge 6
2025-11-12T21:35:45Z,94.0,Charge 6
2025-11-12T21:35:48Z,94.0,Charge 6
2025-11-12T21:35:51Z,93.0,Charge 6
2025-11-12T21:35:54Z,93.0,Charge 6
2025-11-12T21:35:55Z,94.0,Charge 6
2025-11-12T21:35:57Z,96.0,Charge 6
2025-11-12T21:36:00Z,96.0,Charge 6
2025-11-12T21:36:01Z,92.0,Charge 6
2025-11-12T21:36:03Z,94.0,Charge 6
2025-11-12T21:36:05Z,95.0,Charge 6
2025-11-12T21:36:06Z,94.0,Charge 6
2025-11-12T21:36:08Z,95.0,Charge 6
2025-11-12T21:36:10Z,94.0,Charge 6
2025-11-12T21:36:13Z,94.0,Charge 6
2025-11-12T21:36:16Z,93.0,Charge 6
2025-11-12T21:36:19Z,93.0,Charge 6
2025-11-12T21:36:22Z,93.0,Charge 6
2025-11-12T21:36:24Z,94.0,Charge 6
2025-11-12T21:36:26Z,97.0,Charge 6
2025-11-12T21:36:28Z,95.0,Charge 6
2025-11-12T21:36:29Z,94.0,Charge 6
2025-11-12T21:36:32Z,94.0,Charge 6
2025-11-12T21:36:33Z,93.0,Charge 6
2025-11-12T21:36:36Z,93.0,Charge 6
2025-11-12T21:36:39Z,93.0,Charge 6
2025-11-12T21:36:41Z,90.0,Charge 6
2025-11-12T21:36:43Z,91.0,Charge 6
2025-11-12T21:36:45Z,93.0,Charge 6
2025-11-12T21:36:48Z,93.0,Charge 6
2025-11-12T21:36:51Z,94.0,Charge 6
2025-11-12T21:36:53Z,95.0,Charge 6
2025-11-12T21:36:54Z,96.0,Charge 6
2025-11-12T21:36:56Z,95.0,Charge 6
2025-11-12T21:36:58Z,94.0,Charge 6
2025-11-12T21:37:01Z,94.0,Charge 6
2025-11-12T21:37:04Z,94.0,Charge 6
2025-11-12T21:37:07Z,94.0,Charge 6
2025-11-12T21:37:10Z,94.0,Charge 6
2025-11-12T21:37:12Z,95.0,Charge 6
2025-11-12T21:37:15Z,95.0,Charge 6
2025-11-12T21:37:18Z,95.0,Charge 6
2025-11-12T21:37:21Z,94.0,Charge 6
2025-11-12T21:37:24Z,94.0,Charge 6
2025-11-12T21:37:25Z,95.0,Charge 6
2025-11-12T21:37:28Z,95.0,Charge 6
2025-11-12T21:37:29Z,92.0,Charge 6
2025-11-12T21:37:31Z,91.0,Charge 6
2025-11-12T21:37:33Z,92.0,Charge 6
2025-11-12T21:37:35Z,93.0,Charge 6
2025-11-12T21:37:37Z,94.0,Charge 6
2025-11-12T21:37:40Z,94.0,Charge 6
2025-11-12T21:37:41Z,93.0,Charge 6
2025-11-12T21:37:42Z,92.0,Charge 6
2025-11-12T21:37:45Z,92.0,Charge 6
2025-11-12T21:37:46Z,93.0,Charge 6
2025-11-12T21:37:48Z,94.0,Charge 6
2025-11-12T21:37:51Z,94.0,Charge 6
2025-11-12T21:37:52Z,92.0,Charge 6
2025-11-12T21:37:54Z,91.0,Charge 6
2025-11-12T21:37:57Z,91.0,Charge 6
2025-11-12T21:37:58Z,92.0,Charge 6
2025-11-12T21:38:01Z,92.0,Charge 6
2025-11-12T21:38:02Z,93.0,Charge 6
2025-11-12T21:38:04Z,93.0,Charge 6
2025-11-12T21:38:05Z,92.0,Charge 6
2025-11-12T21:38:07Z,91.0,Charge 6
2025-11-12T21:38:09Z,92.0,Charge 6
2025-11-12T21:38:12Z,92.0,Charge 6
2025-11-12T21:38:13Z,94.0,Charge 6
2025-11-12T21:38:16Z,94.0,Charge 6
2025-11-12T21:38:19Z,92.0,Charge 6
2025-11-12T21:38:22Z,92.0,Charge 6
2025-11-12T21:38:23Z,93.0,Charge 6
2025-11-12T21:38:26Z,93.0,Charge 6
2025-11-12T21:38:27Z,94.0,Charge 6
2025-11-12T21:38:30Z,94.0,Charge 6
2025-11-12T21:38:32Z,93.0,Charge 6
2025-11-12T21:38:35Z,93.0,Charge 6
2025-11-12T21:38:36Z,94.0,Charge 6
2025-11-12T21:38:38Z,96.0,Charge 6
2025-11-12T21:38:41Z,96.0,Charge 6
2025-11-12T21:38:42Z,97.0,Charge 6
2025-11-12T21:38:44Z,99.0,Charge 6
2025-11-12T21:38:46Z,97.0,Charge 6
2025-11-12T21:38:48Z,96.0,Charge 6
2025-11-12T21:38:50Z,94.0,Charge 6
2025-11-12T21:38:53Z,93.0,Charge 6
2025-11-12T21:38:55Z,94.0,Charge 6
2025-11-12T21:38:57Z,95.0,Charge 6
2025-11-12T21:39:00Z,95.0,Charge 6
2025-11-12T21:39:03Z,95.0,Charge 6
2025-11-12T21:39:05Z,95.0,Charge 6
2025-11-12T21:39:07Z,94.0,Charge 6
2025-11-12T21:39:09Z,96.0,Charge 6
2025-11-12T21:39:11Z,98.0,Charge 6
2025-11-12T21:39:13Z,97.0,Charge 6
2025-11-12T21:39:15Z,95.0,Charge 6
2025-11-12T21:39:18Z,94.0,Charge 6
2025-11-12T21:39:20Z,95.0,Charge 6
2025-11-12T21:39:23Z,95.0,Charge 6
2025-11-12T21:39:24Z,93.0,Charge 6
2025-11-12T21:39:27Z,93.0,Charge 6
2025-11-12T21:39:28Z,95.0,Charge 6
2025-11-12T21:39:30Z,96.0,Charge 6
2025-11-12T21:39:33Z,96.0,Charge 6
2025-11-12T21:39:34Z,97.0,Charge 6
2025-11-12T21:39:37Z,97.0,Charge 6
2025-11-12T21:39:38Z,95.0,Charge 6
2025-11-12T21:39:40Z,94.0,Charge 6
2025-11-12T21:39:43Z,93.0,Charge 6
2025-11-12T21:39:45Z,94.0,Charge 6
2025-11-12T21:39:48Z,94.0,Charge 6
2025-11-12T21:39:49Z,93.0,Charge 6
2025-11-12T21:39:51Z,94.0,Charge 6
2025-11-12T21:39:53Z,95.0,Charge 6
2025-11-12T21:39:55Z,96.0,Charge 6
2025-11-12T21:39:57Z,95.0,Charge 6
2025-11-12T21:39:59Z,94.0,Charge 6
2025-11-12T21:40:01Z,92.0,Charge 6
2025-11-12T21:40:03Z,92.0,Charge 6
2025-11-12T21:40:05Z,92.0,Charge 6
2025-11-12T21:40:06Z,91.0,Charge 6
2025-11-12T21:40:08Z,90.0,Charge 6
2025-11-12T21:40:10Z,91.0,Charge 6
2025-11-12T21:40:12Z,92.0,Charge 6
2025-11-12T21:40:15Z,92.0,Charge 6
2025-11-12T21:40:16Z,93.0,Charge 6
2025-11-12T21:40:18Z,94.0,Charge 6
2025-11-12T21:40:20Z,95.0,Charge 6
2025-11-12T21:40:22Z,97.0,Charge 6
2025-11-12T21:40:24Z,98.0,Charge 6
2025-11-12T21:40:27Z,98.0,Charge 6
2025-11-12T21:40:28Z,96.0,Charge 6
2025-11-12T21:40:29Z,95.0,Charge 6
2025-11-12T21:40:31Z,94.0,Charge 6
2025-11-12T21:40:33Z,93.0,Charge 6
2025-11-12T21:40:35Z,93.0,Charge 6
2025-11-12T21:40:37Z,92.0,Charge 6
2025-11-12T21:40:39Z,93.0,Charge 6
2025-11-12T21:40:42Z,93.0,Charge 6
2025-11-12T21:40:43Z,94.0,Charge 6
2025-11-12T21:40:46Z,94.0,Charge 6
2025-11-12T21:40:47Z,93.0,Charge 6
2025-11-12T21:40:50Z,93.0,Charge 6
2025-11-12T21:40:53Z,91.0,Charge 6
2025-11-12T21:40:54Z,90.0,Charge 6
2025-11-12T21:40:56Z,88.0,Charge 6
2025-11-12T21:40:59Z,88.0,Charge 6
2025-11-12T21:41:02Z,88.0,Charge 6
2025-11-12T21:41:04Z,86.0,Charge 6
2025-11-12T21:41:07Z,86.0,Charge 6
2025-11-12T21:41:08Z,89.0,Charge 6
2025-11-12T21:41:10Z,90.0,Charge 6
2025-11-12T21:41:13Z,90.0,Charge 6
2025-11-12T21:41:14Z,91.0,Charge 6
2025-11-12T21:41:16Z,92.0,Charge 6
2025-11-12T21:41:19Z,91.0,Charge 6
2025-11-12T21:41:22Z,91.0,Charge 6
2025-11-12T21:41:23Z,90.0,Charge 6
2025-11-12T21:41:26Z,90.0,Charge 6
2025-11-12T21:41:27Z,89.0,Charge 6
2025-11-12T21:41:29Z,90.0,Charge 6
2025-11-12T21:41:31Z,90.0,Charge 6
2025-11-12T21:41:34Z,90.0,Charge 6
2025-11-12T21:41:37Z,90.0,Charge 6
2025-11-12T21:41:40Z,90.0,Charge 6
2025-11-12T21:41:41Z,91.0,Charge 6
2025-11-12T21:41:44Z,91.0,Charge 6
2025-11-12T21:41:47Z,91.0,Charge 6
2025-11-12T21:41:48Z,90.0,Charge 6
2025-11-12T21:41:51Z,90.0,Charge 6
2025-11-12T21:41:54Z,89.0,Charge 6
2025-11-12T21:41:56Z,88.0,Charge 6
2025-11-12T21:41:59Z,88.0,Charge 6
2025-11-12T21:42:02Z,88.0,Charge 6
2025-11-12T21:42:04Z,89.0,Charge 6
2025-11-12T21:42:07Z,89.0,Charge 6
2025-11-12T21:42:09Z,88.0,Charge 6
2025-11-12T21:42:12Z,88.0,Charge 6
2025-11-12T21:42:15Z,89.0,Charge 6
2025-11-12T21:42:18Z,89.0,Charge 6
2025-11-12T21:42:19Z,88.0,Charge 6
2025-11-12T21:42:22Z,88.0,Charge 6
2025-11-12T21:42:25Z,87.0,Charge 6
2025-11-12T21:42:27Z,88.0,Charge 6
2025-11-12T21:42:30Z,88.0,Charge 6
2025-11-12T21:42:33Z,88.0,Charge 6
2025-11-12T21:42:36Z,88.0,Charge 6
2025-11-12T21:42:38Z,89.0,Charge 6
2025-11-12T21:42:40Z,88.0,Charge 6
2025-11-12T21:42:43Z,88.0,Charge 6
2025-11-12T21:42:46Z,87.0,Charge 6
2025-11-12T21:42:48Z,88.0,Charge 6
2025-11-12T21:42:51Z,88.0,Charge 6
2025-11-12T21:42:52Z,87.0,Charge 6
2025-11-12T21:42:53Z,88.0,Charge 6
2025-11-12T21:42:56Z,88.0,Charge 6
2025-11-12T21:42:59Z,88.0,Charge 6
2025-11-12T21:43:02Z,88.0,Charge 6
2025-11-12T21:43:03Z,90.0,Charge 6
2025-11-12T21:43:05Z,88.0,Charge 6
2025-11-12T21:43:08Z,88.0,Charge 6
2025-11-12T21:43:09Z,87.0,Charge 6
2025-11-12T21:43:12Z,87.0,Charge 6
2025-11-12T21:43:13Z,88.0,Charge 6
2025-11-12T21:43:16Z,88.0,Charge 6
2025-11-12T21:43:17Z,89.0,Charge 6
2025-11-12T21:43:20Z,88.0,Charge 6
2025-11-12T21:43:22Z,88.0,Charge 6
2025-11-12T21:43:25Z,88.0,Charge 6
2025-11-12T21:43:26Z,88.0,Charge 6
2025-11-12T21:43:29Z,88.0,Charge 6
2025-11-12T21:43:32Z,88.0,Charge 6
2025-11-12T21:43:35Z,88.0,Charge 6
2025-11-12T21:43:38Z,88.0,Charge 6
2025-11-12T21:43:40Z,87.0,Charge 6
2025-11-12T21:43:41Z,87.0,Charge 6
2025-11-12T21:43:43Z,86.0,Charge 6
2025-11-12T21:43:46Z,86.0,Charge 6
2025-11-12T21:43:49Z,86.0,Charge 6
2025-11-12T21:43:52Z,86.0,Charge 6
2025-11-12T21:43:53Z,87.0,Charge 6
2025-11-12T21:43:55Z,86.0,Charge 6
2025-11-12T21:43:58Z,86.0,Charge 6
2025-11-12T21:44:01Z,88.0,Charge 6
2025-11-12T21:44:04Z,88.0,Charge 6
2025-11-12T21:44:06Z,89.0,Charge 6
2025-11-12T21:44:08Z,90.0,Charge 6
2025-11-12T21:44:10Z,92.0,Charge 6
2025-11-12T21:44:13Z,92.0,Charge 6
2025-11-12T21:44:14Z,93.0,Charge 6
2025-11-12T21:44:17Z,93.0,Charge 6
2025-11-12T21:44:18Z,94.0,Charge 6
2025-11-12T21:44:21Z,94.0,Charge 6
2025-11-12T21:44:22Z,93.0,Charge 6
2025-11-12T21:44:25Z,93.0,Charge 6
2025-11-12T21:44:26Z,94.0,Charge 6
2025-11-12T21:44:28Z,95.0,Charge 6
2025-11-12T21:44:29Z,94.0,Charge 6
2025-11-12T21:44:32Z,94.0,Charge 6
2025-11-12T21:44:35Z,94.0,Charge 6
2025-11-12T21:44:38Z,94.0,Charge 6
2025-11-12T21:44:39Z,95.0,Charge 6
2025-11-12T21:44:41Z,94.0,Charge 6
2025-11-12T21:44:43Z,95.0,Charge 6
2025-11-12T21:44:45Z,96.0,Charge 6
2025-11-12T21:44:47Z,98.0,Charge 6
2025-11-12T21:44:49Z,99.0,Charge 6
2025-11-12T21:44:51Z,98.0,Charge 6
2025-11-12T21:44:53Z,99.0,Charge 6
2025-11-12T21:44:54Z,102.0,Charge 6
2025-11-12T21:44:56Z,98.0,Charge 6
2025-11-12T21:44:58Z,93.0,Charge 6
2025-11-12T21:45:00Z,92.0,Charge 6
2025-11-12T21:45:02Z,91.0,Charge 6
2025-11-12T21:45:05Z,91.0,Charge 6
2025-11-12T21:45:06Z,93.0,Charge 6
2025-11-12T21:45:08Z,95.0,Charge 6
2025-11-12T21:45:10Z,94.0,Charge 6
2025-11-12T21:45:13Z,94.0,Charge 6
2025-11-12T21:45:14Z,95.0,Charge 6
2025-11-12T21:45:16Z,96.0,Charge 6
2025-11-12T21:45:19Z,96.0,Charge 6
2025-11-12T21:45:22Z,96.0,Charge 6
2025-11-12T21:45:23Z,97.0,Charge 6
2025-11-12T21:45:25Z,98.0,Charge 6
2025-11-12T21:45:27Z,96.0,Charge 6
2025-11-12T21:45:29Z,96.0,Charge 6
2025-11-12T21:45:32Z,96.0,Charge 6
2025-11-12T21:45:35Z,94.0,Charge 6
2025-11-12T21:45:37Z,89.0,Charge 6
2025-11-12T21:45:39Z,88.0,Charge 6
2025-11-12T21:45:41Z,89.0,Charge 6
2025-11-12T21:45:42Z,92.0,Charge 6
2025-11-12T21:45:44Z,95.0,Charge 6
2025-11-12T21:45:46Z,98.0,Charge 6
2025-11-12T21:45:48Z,99.0,Charge 6
2025-11-12T21:45:50Z,98.0,Charge 6
2025-11-12T21:45:52Z,97.0,Charge 6
2025-11-12T21:45:55Z,97.0,Charge 6
2025-11-12T21:45:56Z,94.0,Charge 6
2025-11-12T21:45:58Z,93.0,Charge 6
2025-11-12T21:46:00Z,94.0,Charge 6
2025-11-12T21:46:03Z,94.0,Charge 6
2025-11-12T21:46:04Z,96.0,Charge 6
2025-11-12T21:46:05Z,97.0,Charge 6
2025-11-12T21:46:07Z,95.0,Charge 6
2025-11-12T21:46:09Z,94.0,Charge 6
2025-11-12T21:46:12Z,94.0,Charge 6
2025-11-12T21:46:13Z,96.0,Charge 6
2025-11-12T21:46:15Z,97.0,Charge 6
2025-11-12T21:46:17Z,96.0,Charge 6
2025-11-12T21:46:19Z,94.0,Charge 6
2025-11-12T21:46:21Z,95.0,Charge 6
2025-11-12T21:46:23Z,96.0,Charge 6
2025-11-12T21:46:25Z,97.0,Charge 6
2025-11-12T21:46:27Z,98.0,Charge 6
2025-11-12T21:46:29Z,99.0,Charge 6
2025-11-12T21:46:30Z,101.0,Charge 6
2025-11-12T21:46:32Z,103.0,Charge 6
2025-11-12T21:46:34Z,102.0,Charge 6
2025-11-12T21:46:36Z,103.0,Charge 6
2025-11-12T21:46:38Z,106.0,Charge 6
2025-11-12T21:46:40Z,105.0,Charge 6
2025-11-12T21:46:42Z,102.0,Charge 6
2025-11-12T21:46:44Z,101.0,Charge 6
2025-11-12T21:46:46Z,98.0,Charge 6
2025-11-12T21:46:48Z,94.0,Charge 6
2025-11-12T21:46:51Z,94.0,Charge 6
2025-11-12T21:46:52Z,93.0,Charge 6
2025-11-12T21:46:53Z,95.0,Charge 6
2025-11-12T21:46:55Z,98.0,Charge 6
2025-11-12T21:46:57Z,101.0,Charge 6
