timestamp,beats per minute,data source
2025-11-12T21:46:59Z,102.0,Charge 6
2025-11-12T21:47:01Z,103.0,Charge 6
2025-11-12T21:47:04Z,103.0,Charge 6
2025-11-12T21:47:05Z,104.0,Charge 6
2025-11-12T21:47:07Z,103.0,Charge 6
2025-11-12T21:47:09Z,101.0,Charge 6
2025-11-12T21:47:11Z,100.0,Charge 6
2025-11-12T21:47:14Z,100.0,Charge 6
2025-11-12T21:47:17Z,100.0,Charge 6
2025-11-12T21:47:18Z,102.0,Charge 6
2025-11-12T21:47:21Z,102.0,Charge 6
2025-11-12T21:47:22Z,102.0,Charge 6
2025-11-12T21:47:24Z,103.0,Charge 6
2025-11-12T21:47:26Z,104.0,Charge 6
2025-11-12T21:47:28Z,105.0,Charge 6
2025-11-12T21:47:31Z,105.0,Charge 6
2025-11-12T21:47:34Z,106.0,Charge 6
2025-11-12T21:47:36Z,107.0,Charge 6
2025-11-12T21:47:38Z,108.0,Charge 6
2025-11-12T21:47:41Z,108.0,Charge 6
2025-11-12T21:47:43Z,107.0,Charge 6
2025-11-12T21:47:45Z,106.0,Charge 6
2025-11-12T21:47:48Z,106.0,Charge 6
2025-11-12T21:47:51Z,106.0,Charge 6
2025-11-12T21:47:53Z,105.0,Charge 6
2025-11-12T21:47:56Z,105.0,Charge 6
2025-11-12T21:47:57Z,104.0,Charge 6
2025-11-12T21:48:00Z,104.0,Charge 6
2025-11-12T21:48:03Z,104.0,Charge 6
2025-11-12T21:48:06Z,103.0,Charge 6
2025-11-12T21:48:09Z,103.0,Charge 6
2025-11-12T21:48:12Z,105.0,Charge 6
2025-11-12T21:48:14Z,104.0,Charge 6
2025-11-12T21:48:16Z,103.0,Charge 6
2025-11-12T21:48:18Z,100.0,Charge 6
2025-11-12T21:48:21Z,100.0,Charge 6
2025-11-12T21:48:24Z,100.0,Charge 6
2025-11-12T21:48:26Z,102.0,Charge 6
2025-11-12T21:48:28Z,103.0,Charge 6
2025-11-12T21:48:29Z,104.0,Charge 6
2025-11-12T21:48:32Z,104.0,Charge 6
2025-11-12T21:48:33Z,103.0,Charge 6
2025-11-12T21:48:35Z,102.0,Charge 6
2025-11-12T21:48:37Z,100.0,Charge 6
2025-11-12T21:48:40Z,100.0,Charge 6
2025-11-12T21:48:43Z,100.0,Charge 6
2025-11-12T21:48:45Z,101.0,Charge 6
2025-11-12T21:48:48Z,101.0,Charge 6
2025-11-12T21:48:49Z,100.0,Charge 6
2025-11-12T21:48:52Z,100.0,Charge 6
2025-11-12T21:48:54Z,99.0,Charge 6
2025-11-12T21:48:57Z,99.0,Charge 6
2025-11-12T21:48:58Z,97.0,Charge 6
2025-11-12T21:49:00Z,96.0,Charge 6
2025-11-12T21:49:02Z,98.0,Charge 6
2025-11-12T21:49:05Z,98.0,Charge 6
2025-11-12T21:49:06Z,96.0,Charge 6
2025-11-12T21:49:08Z,93.0,Charge 6
2025-11-12T21:49:10Z,91.0,Charge 6
2025-11-12T21:49:12Z,90.0,Charge 6
2025-11-12T21:49:15Z,90.0,Charge 6
2025-11-12T21:49:17Z,89.0,Charge 6
2025-11-12T21:49:19Z,88.0,Charge 6
2025-11-12T21:49:21Z,87.0,Charge 6
2025-11-12T21:49:23Z,90.0,Charge 6
2025-11-12T21:49:25Z,93.0,Charge 6
2025-11-12T21:49:27Z,92.0,Charge 6
2025-11-12T21:49:29Z,96.0,Charge 6
2025-11-12T21:49:32Z,96.0,Charge 6
2025-11-12T21:49:35Z,95.0,Charge 6
2025-11-12T21:49:37Z,97.0,Charge 6
2025-11-12T21:49:39Z,96.0,Charge 6
2025-11-12T21:49:41Z,94.0,Charge 6
2025-11-12T21:49:42Z,95.0,Charge 6
2025-11-12T21:49:44Z,96.0,Charge 6
2025-11-12T21:49:46Z,94.0,Charge 6
2025-11-12T21:49:48Z,90.0,Charge 6
2025-11-12T21:49:50Z,88.0,Charge 6
2025-11-12T21:49:52Z,86.0,Charge 6
2025-11-12T21:49:54Z,84.0,Charge 6
2025-11-12T21:49:57Z,84.0,Charge 6
2025-11-12T21:49:58Z,84.0,Charge 6
2025-11-12T21:50:00Z,83.0,Charge 6
2025-11-12T21:50:02Z,82.0,Charge 6
2025-11-12T21:50:05Z,82.0,Charge 6
2025-11-12T21:50:07Z,84.0,Charge 6
2025-11-12T21:50:10Z,84.0,Charge 6
2025-11-12T21:50:13Z,83.0,Charge 6
2025-11-12T21:50:15Z,82.0,Charge 6
2025-11-12T21:50:18Z,82.0,Charge 6
2025-11-12T21:50:21Z,82.0,Charge 6
2025-11-12T21:50:23Z,83.0,Charge 6
2025-11-12T21:50:25Z,83.0,Charge 6
2025-11-12T21:50:27Z,82.0,Charge 6
2025-11-12T21:50:29Z,83.0,Charge 6
2025-11-12T21:50:30Z,84.0,Charge 6
2025-11-12T21:50:33Z,84.0,Charge 6
2025-11-12T21:50:36Z,84.0,Charge 6
2025-11-12T21:50:39Z,84.0,Charge 6
2025-11-12T21:50:40Z,82.0,Charge 6
2025-11-12T21:50:42Z,84.0,Charge 6
2025-11-12T21:50:44Z,86.0,Charge 6
2025-11-12T21:50:46Z,85.0,Charge 6
2025-11-12T21:50:48Z,81.0,Charge 6
2025-11-12T21:50:50Z,77.0,Charge 6
2025-11-12T21:50:52Z,75.0,Charge 6
2025-11-12T21:50:55Z,76.0,Charge 6
2025-11-12T21:50:57Z,78.0,Charge 6
2025-11-12T21:50:59Z,81.0,Charge 6
2025-11-12T21:51:02Z,81.0,Charge 6
2025-11-12T21:51:03Z,81.0,Charge 6
2025-11-12T21:51:05Z,82.0,Charge 6
2025-11-12T21:51:07Z,83.0,Charge 6
2025-11-12T21:51:09Z,83.0,Charge 6
2025-11-12T21:51:11Z,82.0,Charge 6
2025-11-12T21:51:14Z,82.0,Charge 6
2025-11-12T21:51:15Z,83.0,Charge 6
2025-11-12T21:51:18Z,82.0,Charge 6
2025-11-12T21:51:20Z,81.0,Charge 6
2025-11-12T21:51:22Z,80.0,Charge 6
2025-11-12T21:51:24Z,80.0,Charge 6
2025-11-12T21:51:27Z,80.0,Charge 6
2025-11-12T21:51:28Z,78.0,Charge 6
2025-11-12T21:51:30Z,76.0,Charge 6
2025-11-12T21:51:32Z,76.0,Charge 6
2025-11-12T21:51:34Z,75.0,Charge 6
2025-11-12T21:51:36Z,75.0,Charge 6
2025-11-12T21:51:38Z,75.0,Charge 6
2025-11-12T21:51:40Z,74.0,Charge 6
2025-11-12T21:51:43Z,73.0,Charge 6
2025-11-12T21:51:45Z,77.0,Charge 6
2025-11-12T21:51:47Z,85.0,Charge 6
2025-11-12T21:51:49Z,84.0,Charge 6
2025-11-12T21:51:51Z,82.0,Charge 6
2025-11-12T21:51:53Z,81.0,Charge 6
2025-11-12T21:51:55Z,82.0,Charge 6
2025-11-12T21:51:58Z,82.0,Charge 6
2025-11-12T21:52:01Z,83.0,Charge 6
2025-11-12T21:52:03Z,82.0,Charge 6
2025-11-12T21:52:06Z,83.0,Charge 6
2025-11-12T21:52:08Z,82.0,Charge 6
2025-11-12T21:52:10Z,82.0,Charge 6
2025-11-12T21:52:13Z,82.0,Charge 6
2025-11-12T21:52:14Z,81.0,Charge 6
2025-11-12T21:52:17Z,81.0,Charge 6
2025-11-12T21:52:18Z,82.0,Charge 6
2025-11-12T21:52:20Z,83.0,Charge 6
2025-11-12T21:52:23Z,83.0,Charge 6
2025-11-12T21:52:24Z,82.0,Charge 6
2025-11-12T21:52:26Z,81.0,Charge 6
2025-11-12T21:52:28Z,81.0,Charge 6
2025-11-12T21:52:31Z,81.0,Charge 6
2025-11-12T21:52:33Z,82.0,Charge 6
2025-11-12T21:52:35Z,82.0,Charge 6
2025-11-12T21:52:38Z,82.0,Charge 6
2025-11-12T21:52:39Z,83.0,Charge 6
2025-11-12T21:52:41Z,84.0,Charge 6
2025-11-12T21:52:44Z,84.0,Charge 6
2025-11-12T21:52:45Z,85.0,Charge 6
2025-11-12T21:52:47Z,84.0,Charge 6
2025-11-12T21:52:49Z,83.0,Charge 6
2025-11-12T21:52:52Z,83.0,Charge 6
2025-11-12T21:52:53Z,84.0,Charge 6
2025-11-12T21:52:54Z,85.0,Charge 6
2025-11-12T21:52:56Z,86.0,Charge 6
2025-11-12T21:52:58Z,87.0,Charge 6
2025-11-12T21:53:00Z,86.0,Charge 6
2025-11-12T21:53:03Z,86.0,Charge 6
2025-11-12T21:53:06Z,87.0,Charge 6
2025-11-12T21:53:08Z,86.0,Charge 6
2025-11-12T21:53:10Z,85.0,Charge 6
2025-11-12T21:53:13Z,85.0,Charge 6
2025-11-12T21:53:14Z,85.0,Charge 6
2025-11-12T21:53:16Z,84.0,Charge 6
2025-11-12T21:53:17Z,83.0,Charge 6
2025-11-12T21:53:19Z,82.0,Charge 6
2025-11-12T21:53:21Z,82.0,Charge 6
2025-11-12T21:53:24Z,82.0,Charge 6
2025-11-12T21:53:27Z,83.0,Charge 6
2025-11-12T21:53:29Z,84.0,Charge 6
2025-11-12T21:53:32Z,84.0,Charge 6
2025-11-12T21:53:33Z,85.0,Charge 6
2025-11-12T21:53:35Z,84.0,Charge 6
2025-11-12T21:53:38Z,84.0,Charge 6
2025-11-12T21:53:41Z,85.0,Charge 6
2025-11-12T21:53:44Z,84.0,Charge 6
2025-11-12T21:53:46Z,83.0,Charge 6
2025-11-12T21:53:48Z,82.0,Charge 6
2025-11-12T21:53:50Z,83.0,Charge 6
2025-11-12T21:53:52Z,84.0,Charge 6
2025-11-12T21:53:54Z,83.0,Charge 6
2025-11-12T21:53:56Z,82.0,Charge 6
2025-11-12T21:53:59Z,82.0,Charge 6
2025-11-12T21:54:00Z,81.0,Charge 6
2025-11-12T21:54:03Z,81.0,Charge 6
2025-11-12T21:54:06Z,81.0,Charge 6
2025-11-12T21:54:07Z,82.0,Charge 6
2025-11-12T21:54:09Z,83.0,Charge 6
2025-11-12T21:54:11Z,84.0,Charge 6
2025-11-12T21:54:13Z,83.0,Charge 6
2025-11-12T21:54:16Z,83.0,Charge 6
2025-11-12T21:54:17Z,84.0,Charge 6
2025-11-12T21:54:20Z,84.0,Charge 6
2025-11-12T21:54:21Z,84.0,Charge 6
2025-11-12T21:54:24Z,84.0,Charge 6
2025-11-12T21:54:25Z,84.0,Charge 6
2025-11-12T21:54:28Z,84.0,Charge 6
2025-11-12T21:54:29Z,84.0,Charge 6
2025-11-12T21:54:32Z,84.0,Charge 6
2025-11-12T21:54:34Z,84.0,Charge 6
2025-11-12T21:54:36Z,85.0,Charge 6
2025-11-12T21:54:39Z,85.0,Charge 6
2025-11-12T21:54:40Z,84.0,Charge 6
2025-11-12T21:54:42Z,84.0,Charge 6
2025-11-12T21:54:45Z,84.0,Charge 6
2025-11-12T21:54:46Z,83.0,Charge 6
2025-11-12T21:54:48Z,82.0,Charge 6
2025-11-12T21:54:51Z,82.0,Charge 6
2025-11-12T21:54:54Z,82.0,Charge 6
2025-11-12T21:54:57Z,83.0,Charge 6
2025-11-12T21:54:59Z,84.0,Charge 6
2025-11-12T21:55:01Z,84.0,Charge 6
2025-11-12T21:55:04Z,84.0,Charge 6
2025-11-12T21:55:07Z,84.0,Charge 6
2025-11-12T21:55:09Z,85.0,Charge 6
2025-11-12T21:55:11Z,84.0,Charge 6
2025-11-12T21:55:13Z,84.0,Charge 6
2025-11-12T21:55:16Z,84.0,Charge 6
2025-11-12T21:55:19Z,84.0,Charge 6
2025-11-12T21:55:22Z,84.0,Charge 6
2025-11-12T21:55:25Z,84.0,Charge 6
2025-11-12T21:55:28Z,83.0,Charge 6
2025-11-12T21:55:31Z,83.0,Charge 6
2025-11-12T21:55:32Z,84.0,Charge 6
2025-11-12T21:55:34Z,86.0,Charge 6
2025-11-12T21:55:37Z,86.0,Charge 6
2025-11-12T21:55:40Z,86.0,Charge 6
2025-11-12T21:55:41Z,84.0,Charge 6
2025-11-12T21:55:43Z,83.0,Charge 6
2025-11-12T21:55:45Z,82.0,Charge 6
2025-11-12T21:55:48Z,82.0,Charge 6
2025-11-12T21:55:49Z,82.0,Charge 6
2025-11-12T21:55:52Z,82.0,Charge 6
2025-11-12T21:55:53Z,82.0,Charge 6
2025-11-12T21:55:55Z,84.0,Charge 6
2025-11-12T21:55:58Z,84.0,Charge 6
2025-11-12T21:55:59Z,82.0,Charge 6
2025-11-12T21:56:02Z,82.0,Charge 6
2025-11-12T21:56:03Z,83.0,Charge 6
2025-11-12T21:56:05Z,82.0,Charge 6
2025-11-12T21:56:08Z,81.0,Charge 6
2025-11-12T21:56:11Z,81.0,Charge 6
2025-11-12T21:56:14Z,81.0,Charge 6
2025-11-12T21:56:16Z,81.0,Charge 6
2025-11-12T21:56:18Z,82.0,Charge 6
2025-11-12T21:56:20Z,83.0,Charge 6
2025-11-12T21:56:22Z,85.0,Charge 6
2025-11-12T21:56:24Z,86.0,Charge 6
2025-11-12T21:56:26Z,84.0,Charge 6
2025-11-12T21:56:28Z,83.0,Charge 6
2025-11-12T21:56:29Z,84.0,Charge 6
2025-11-12T21:56:32Z,84.0,Charge 6
2025-11-12T21:56:33Z,85.0,Charge 6
2025-11-12T21:56:36Z,85.0,Charge 6
2025-11-12T21:56:37Z,83.0,Charge 6
2025-11-12T21:56:39Z,82.0,Charge 6
2025-11-12T21:56:42Z,82.0,Charge 6
2025-11-12T21:56:43Z,83.0,Charge 6
2025-11-12T21:56:45Z,85.0,Charge 6
2025-11-12T21:56:47Z,83.0,Charge 6
2025-11-12T21:56:49Z,79.0,Charge 6
2025-11-12T21:56:51Z,75.0,Charge 6
2025-11-12T21:56:53Z,73.0,Charge 6
2025-11-12T21:56:54Z,74.0,Charge 6
2025-11-12T21:56:57Z,74.0,Charge 6
2025-11-12T21:56:58Z,76.0,Charge 6
2025-11-12T21:57:00Z,79.0,Charge 6
2025-11-12T21:57:02Z,80.0,Charge 6
2025-11-12T21:57:05Z,80.0,Charge 6
2025-11-12T21:57:08Z,81.0,Charge 6
2025-11-12T21:57:10Z,83.0,Charge 6
2025-11-12T21:57:13Z,83.0,Charge 6
2025-11-12T21:57:14Z,82.0,Charge 6
2025-11-12T21:57:16Z,81.0,Charge 6
2025-11-12T21:57:17Z,80.0,Charge 6
2025-11-12T21:57:19Z,80.0,Charge 6
2025-11-12T21:57:21Z,83.0,Charge 6
2025-11-12T21:57:23Z,85.0,Charge 6
2025-11-12T21:57:25Z,86.0,Charge 6
2025-11-12T21:57:27Z,87.0,Charge 6
2025-11-12T21:57:29Z,86.0,Charge 6
2025-11-12T21:57:31Z,84.0,Charge 6
2025-11-12T21:57:34Z,84.0,Charge 6
2025-11-12T21:57:35Z,85.0,Charge 6
2025-11-12T21:57:38Z,85.0,Charge 6
2025-11-12T21:57:41Z,86.0,Charge 6
2025-11-12T21:57:42Z,85.0,Charge 6
2025-11-12T21:57:44Z,84.0,Charge 6
2025-11-12T21:57:46Z,81.0,Charge 6
2025-11-12T21:57:48Z,79.0,Charge 6
2025-11-12T21:57:50Z,78.0,Charge 6
2025-11-12T21:57:53Z,78.0,Charge 6
2025-11-12T21:57:54Z,80.0,Charge 6
2025-11-12T21:57:56Z,82.0,Charge 6
2025-11-12T21:57:59Z,82.0,Charge 6
2025-11-12T21:58:00Z,80.0,Charge 6
2025-11-12T21:58:02Z,79.0,Charge 6
2025-11-12T21:58:04Z,78.0,Charge 6
2025-11-12T21:58:05Z,80.0,Charge 6
2025-11-12T21:58:07Z,82.0,Charge 6
2025-11-12T21:58:09Z,84.0,Charge 6
2025-11-12T21:58:12Z,84.0,Charge 6
2025-11-12T21:58:15Z,86.0,Charge 6
2025-11-12T21:58:17Z,88.0,Charge 6
2025-11-12T21:58:19Z,90.0,Charge 6
2025-11-12T21:58:21Z,88.0,Charge 6
2025-11-12T21:58:23Z,84.0,Charge 6
2025-11-12T21:58:25Z,82.0,Charge 6
2025-11-12T21:58:27Z,82.0,Charge 6
2025-11-12T21:58:29Z,83.0,Charge 6
2025-11-12T21:58:30Z,82.0,Charge 6
2025-11-12T21:58:33Z,82.0,Charge 6
2025-11-12T21:58:34Z,84.0,Charge 6
2025-11-12T21:58:36Z,85.0,Charge 6
2025-11-12T21:58:38Z,86.0,Charge 6
2025-11-12T21:58:40Z,89.0,Charge 6
2025-11-12T21:58:42Z,91.0,Charge 6
2025-11-12T21:58:44Z,89.0,Charge 6
2025-11-12T21:58:46Z,88.0,Charge 6
2025-11-12T21:58:48Z,90.0,Charge 6
2025-11-12T21:58:51Z,90.0,Charge 6
2025-11-12T21:58:52Z,91.0,Charge 6
2025-11-12T21:58:55Z,88.0,Charge 6
2025-11-12T21:58:57Z,92.0,Charge 6
2025-11-12T21:58:59Z,92.0,Charge 6
2025-11-12T21:59:01Z,95.0,Charge 6
2025-11-12T21:59:04Z,95.0,Charge 6
2025-11-12T21:59:05Z,93.0,Charge 6
2025-11-12T21:59:07Z,89.0,Charge 6
2025-11-12T21:59:10Z,89.0,Charge 6
2025-11-12T21:59:13Z,89.0,Charge 6
2025-11-12T21:59:16Z,89.0,Charge 6
2025-11-12T21:59:19Z,89.0,Charge 6
2025-11-12T21:59:20Z,88.0,Charge 6
2025-11-12T21:59:23Z,88.0,Charge 6
2025-11-12T21:59:26Z,88.0,Charge 6
2025-11-12T21:59:28Z,89.0,Charge 6
2025-11-12T21:59:30Z,88.0,Charge 6
2025-11-12T21:59:33Z,88.0,Charge 6
2025-11-12T21:59:34Z,90.0,Charge 6
2025-11-12T21:59:36Z,89.0,Charge 6
2025-11-12T21:59:38Z,90.0,Charge 6
2025-11-12T21:59:40Z,93.0,Charge 6
2025-11-12T21:59:41Z,92.0,Charge 6
2025-11-12T21:59:43Z,90.0,Charge 6
2025-11-12T21:59:45Z,89.0,Charge 6
2025-11-12T21:59:48Z,89.0,Charge 6
2025-11-12T21:59:49Z,90.0,Charge 6
2025-11-12T21:59:51Z,91.0,Charge 6
2025-11-12T21:59:53Z,90.0,Charge 6
2025-11-12T21:59:55Z,91.0,Charge 6
2025-11-12T21:59:57Z,92.0,Charge 6
2025-11-12T21:59:59Z,91.0,Charge 6
2025-11-12T22:00:02Z,91.0,Charge 6
2025-11-12T22:00:03Z,93.0,Charge 6
2025-11-12T22:00:05Z,92.0,Charge 6
2025-11-12T22:00:08Z,92.0,Charge 6
2025-11-12T22:00:11Z,92.0,Charge 6
2025-11-12T22:00:14Z,90.0,Charge 6
2025-11-12T22:00:16Z,89.0,Charge 6
2025-11-12T22:00:18Z,87.0,Charge 6
2025-11-12T22:00:21Z,87.0,Charge 6
2025-11-12T22:00:24Z,87.0,Charge 6
2025-11-12T22:00:26Z,88.0,Charge 6
2025-11-12T22:00:28Z,89.0,Charge 6
2025-11-12T22:00:31Z,90.0,Charge 6
2025-11-12T22:00:33Z,89.0,Charge 6
2025-11-12T22:00:36Z,89.0,Charge 6
2025-11-12T22:00:39Z,90.0,Charge 6
2025-11-12T22:00:41Z,91.0,Charge 6
2025-11-12T22:00:43Z,94.0,Charge 6
2025-11-12T22:00:45Z,99.0,Charge 6
2025-11-12T22:00:47Z,96.0,Charge 6
2025-11-12T22:00:50Z,96.0,Charge 6
2025-11-12T22:00:51Z,97.0,Charge 6
2025-11-12T22:00:53Z,95.0,Charge 6
2025-11-12T22:00:54Z,94.0,Charge 6
2025-11-12T22:00:56Z,95.0,Charge 6
2025-11-12T22:00:58Z,95.0,Charge 6
2025-11-12T22:01:00Z,94.0,Charge 6
2025-11-12T22:01:02Z,97.0,Charge 6
2025-11-12T22:01:04Z,102.0,Charge 6
2025-11-12T22:01:06Z,103.0,Charge 6
2025-11-12T22:01:08Z,106.0,Charge 6
2025-11-12T22:01:10Z,105.0,Charge 6
2025-11-12T22:01:13Z,105.0,Charge 6
2025-11-12T22:01:16Z,105.0,Charge 6
2025-11-12T22:01:19Z,106.0,Charge 6
2025-11-12T22:01:22Z,106.0,Charge 6
2025-11-12T22:01:23Z,103.0,Charge 6
2025-11-12T22:01:26Z,103.0,Charge 6
2025-11-12T22:01:29Z,102.0,Charge 6
2025-11-12T22:01:32Z,102.0,Charge 6
2025-11-12T22:01:33Z,101.0,Charge 6
2025-11-12T22:01:35Z,100.0,Charge 6
2025-11-12T22:01:37Z,98.0,Charge 6
2025-11-12T22:01:39Z,97.0,Charge 6
2025-11-12T22:01:41Z,98.0,Charge 6
2025-11-12T22:01:44Z,98.0,Charge 6
2025-11-12T22:01:47Z,98.0,Charge 6
2025-11-12T22:01:50Z,100.0,Charge 6
2025-11-12T22:01:53Z,100.0,Charge 6
2025-11-12T22:01:54Z,99.0,Charge 6
2025-11-12T22:01:56Z,98.0,Charge 6
2025-11-12T22:01:59Z,98.0,Charge 6
2025-11-12T22:02:00Z,96.0,Charge 6
2025-11-12T22:02:02Z,94.0,Charge 6
2025-11-12T22:02:04Z,92.0,Charge 6
2025-11-12T22:02:07Z,93.0,Charge 6
2025-11-12T22:02:09Z,94.0,Charge 6
2025-11-12T22:02:12Z,94.0,Charge 6
2025-11-12T22:02:13Z,95.0,Charge 6
2025-11-12T22:02:16Z,95.0,Charge 6
2025-11-12T22:02:17Z,96.0,Charge 6
2025-11-12T22:02:19Z,95.0,Charge 6
2025-11-12T22:02:21Z,94.0,Charge 6
2025-11-12T22:02:23Z,92.0,Charge 6
2025-11-12T22:02:25Z,91.0,Charge 6
2025-11-12T22:02:27Z,96.0,Charge 6
2025-11-12T22:02:30Z,97.0,Charge 6
2025-11-12T22:02:32Z,98.0,Charge 6
2025-11-12T22:02:35Z,98.0,Charge 6
2025-11-12T22:02:36Z,97.0,Charge 6
2025-11-12T22:02:38Z,98.0,Charge 6
2025-11-12T22:02:41Z,98.0,Charge 6
2025-11-12T22:02:42Z,100.0,Charge 6
2025-11-12T22:02:44Z,101.0,Charge 6
2025-11-12T22:02:46Z,100.0,Charge 6
2025-11-12T22:02:48Z,101.0,Charge 6
2025-11-12T22:02:50Z,100.0,Charge 6
2025-11-12T22:02:53Z,99.0,Charge 6
2025-11-12T22:02:55Z,98.0,Charge 6
2025-11-12T22:02:57Z,99.0,Charge 6
2025-11-12T22:03:00Z,99.0,Charge 6
2025-11-12T22:03:01Z,100.0,Charge 6
2025-11-12T22:03:03Z,101.0,Charge 6
2025-11-12T22:03:05Z,103.0,Charge 6
2025-11-12T22:03:07Z,104.0,Charge 6
2025-11-12T22:03:09Z,102.0,Charge 6
2025-11-12T22:03:11Z,97.0,Charge 6
2025-11-12T22:03:13Z,95.0,Charge 6
2025-11-12T22:03:16Z,95.0,Charge 6
2025-11-12T22:03:17Z,94.0,Charge 6
2025-11-12T22:03:18Z,91.0,Charge 6
2025-11-12T22:03:20Z,90.0,Charge 6
2025-11-12T22:03:22Z,89.0,Charge 6
2025-11-12T22:03:24Z,88.0,Charge 6
2025-11-12T22:03:27Z,88.0,Charge 6
2025-11-12T22:03:28Z,90.0,Charge 6
2025-11-12T22:03:30Z,91.0,Charge 6
2025-11-12T22:03:32Z,92.0,Charge 6
2025-11-12T22:03:34Z,91.0,Charge 6
2025-11-12T22:03:36Z,89.0,Charge 6
2025-11-12T22:03:38Z,86.0,Charge 6
2025-11-12T22:03:40Z,84.0,Charge 6
2025-11-12T22:03:41Z,85.0,Charge 6
2025-11-12T22:03:44Z,85.0,Charge 6
2025-11-12T22:03:45Z,84.0,Charge 6
2025-11-12T22:03:48Z,84.0,Charge 6
2025-11-12T22:03:49Z,87.0,Charge 6
2025-11-12T22:03:51Z,89.0,Charge 6
2025-11-12T22:03:53Z,91.0,Charge 6
2025-11-12T22:03:55Z,92.0,Charge 6
2025-11-12T22:03:58Z,92.0,Charge 6
2025-11-12T22:03:59Z,94.0,Charge 6
2025-11-12T22:04:01Z,98.0,Charge 6
2025-11-12T22:04:03Z,99.0,Charge 6
2025-11-12T22:04:06Z,99.0,Charge 6
2025-11-12T22:04:08Z,101.0,Charge 6
2025-11-12T22:04:10Z,102.0,Charge 6
2025-11-12T22:04:12Z,100.0,Charge 6
2025-11-12T22:04:15Z,100.0,Charge 6
2025-11-12T22:04:16Z,101.0,Charge 6
2025-11-12T22:04:19Z,101.0,Charge 6
2025-11-12T22:04:22Z,101.0,Charge 6
2025-11-12T22:04:24Z,98.0,Charge 6
2025-11-12T22:04:26Z,94.0,Charge 6
2025-11-12T22:04:28Z,93.0,Charge 6
2025-11-12T22:04:29Z,94.0,Charge 6
2025-11-12T22:04:31Z,96.0,Charge 6
2025-11-12T22:04:33Z,98.0,Charge 6
2025-11-12T22:04:35Z,97.0,Charge 6
2025-11-12T22:04:37Z,93.0,Charge 6
2025-11-12T22:04:39Z,99.0,Charge 6
2025-11-12T22:04:41Z,100.0,Charge 6
2025-11-12T22:04:43Z,99.0,Charge 6
2025-11-12T22:04:45Z,98.0,Charge 6
2025-11-12T22:04:47Z,97.0,Charge 6
2025-11-12T22:04:50Z,97.0,Charge 6
2025-11-12T22:04:51Z,98.0,Charge 6
2025-11-12T22:04:53Z,100.0,Charge 6
2025-11-12T22:04:54Z,99.0,Charge 6
2025-11-12T22:04:56Z,97.0,Charge 6
2025-11-12T22:04:58Z,96.0,Charge 6
2025-11-12T22:05:00Z,97.0,Charge 6
2025-11-12T22:05:03Z,97.0,Charge 6
2025-11-12T22:05:06Z,95.0,Charge 6
2025-11-12T22:05:08Z,92.0,Charge 6
2025-11-12T22:05:10Z,89.0,Charge 6
2025-11-12T22:05:12Z,91.0,Charge 6
2025-11-12T22:05:14Z,93.0,Charge 6
2025-11-12T22:05:16Z,96.0,Charge 6
2025-11-12T22:05:19Z,96.0,Charge 6
2025-11-12T22:05:22Z,96.0,Charge 6
2025-11-12T22:05:25Z,97.0,Charge 6
2025-11-12T22:05:27Z,98.0,Charge 6
2025-11-12T22:05:30Z,98.0,Charge 6
2025-11-12T22:05:33Z,101.0,Charge 6
2025-11-12T22:05:35Z,104.0,Charge 6
2025-11-12T22:05:37Z,107.0,Charge 6
2025-11-12T22:05:39Z,110.0,Charge 6
2025-11-12T22:05:42Z,109.0,Charge 6
2025-11-12T22:05:44Z,108.0,Charge 6
2025-11-12T22:05:46Z,108.0,Charge 6
