timestamp,beats per minute,data source
2025-11-12T22:05:49Z,108.0,Charge 6
2025-11-12T22:05:50Z,108.0,Charge 6
2025-11-12T22:05:52Z,108.0,Charge 6
2025-11-12T22:05:54Z,109.0,Charge 6
2025-11-12T22:05:57Z,109.0,Charge 6
2025-11-12T22:05:58Z,110.0,Charge 6
2025-11-12T22:06:01Z,110.0,Charge 6
2025-11-12T22:06:02Z,111.0,Charge 6
2025-11-12T22:06:04Z,112.0,Charge 6
2025-11-12T22:06:05Z,110.0,Charge 6
2025-11-12T22:06:07Z,107.0,Charge 6
2025-11-12T22:06:09Z,105.0,Charge 6
2025-11-12T22:06:12Z,105.0,Charge 6
2025-11-12T22:06:13Z,106.0,Charge 6
2025-11-12T22:06:16Z,106.0,Charge 6
2025-11-12T22:06:19Z,106.0,Charge 6
2025-11-12T22:06:21Z,107.0,Charge 6
2025-11-12T22:06:23Z,108.0,Charge 6
2025-11-12T22:06:25Z,109.0,Charge 6
2025-11-12T22:06:27Z,110.0,Charge 6
2025-11-12T22:06:29Z,110.0,Charge 6
2025-11-12T22:06:30Z,111.0,Charge 6
2025-11-12T22:06:33Z,111.0,Charge 6
2025-11-12T22:06:34Z,110.0,Charge 6
2025-11-12T22:06:36Z,111.0,Charge 6
2025-11-12T22:06:38Z,113.0,Charge 6
2025-11-12T22:06:40Z,115.0,Charge 6
2025-11-12T22:06:42Z,118.0,Charge 6
2025-11-12T22:06:44Z,119.0,Charge 6
2025-11-12T22:06:46Z,120.0,Charge 6
2025-11-12T22:06:48Z,119.0,Charge 6
2025-11-12T22:06:50Z,120.0,Charge 6
2025-11-12T22:06:53Z,120.0,Charge 6
2025-11-12T22:06:55Z,119.0,Charge 6
2025-11-12T22:06:57Z,120.0,Charge 6
2025-11-12T22:07:00Z,120.0,Charge 6
2025-11-12T22:07:03Z,120.0,Charge 6
2025-11-12T22:07:05Z,121.0,Charge 6
2025-11-12T22:07:07Z,122.0,Charge 6
2025-11-12T22:07:10Z,122.0,Charge 6
2025-11-12T22:07:11Z,123.0,Charge 6
2025-11-12T22:07:13Z,122.0,Charge 6
2025-11-12T22:07:16Z,122.0,Charge 6
2025-11-12T22:07:17Z,123.0,Charge 6
2025-11-12T22:07:18Z,124.0,Charge 6
2025-11-12T22:07:21Z,124.0,Charge 6
2025-11-12T22:07:24Z,124.0,Charge 6
2025-11-12T22:07:27Z,124.0,Charge 6
2025-11-12T22:07:30Z,125.0,Charge 6
2025-11-12T22:07:32Z,126.0,Charge 6
2025-11-12T22:07:35Z,126.0,Charge 6
2025-11-12T22:07:38Z,126.0,Charge 6
2025-11-12T22:07:41Z,126.0,Charge 6
2025-11-12T22:07:43Z,126.0,Charge 6
2025-11-12T22:07:45Z,127.0,Charge 6
2025-11-12T22:07:47Z,128.0,Charge 6
2025-11-12T22:07:50Z,128.0,Charge 6
2025-11-12T22:07:53Z,128.0,Charge 6
2025-11-12T22:07:56Z,128.0,Charge 6
2025-11-12T22:07:59Z,128.0,Charge 6
2025-11-12T22:08:01Z,127.0,Charge 6
2025-11-12T22:08:03Z,126.0,Charge 6
2025-11-12T22:08:06Z,128.0,Charge 6
2025-11-12T22:08:09Z,128.0,Charge 6
2025-11-12T22:08:12Z,128.0,Charge 6
2025-11-12T22:08:15Z,128.0,Charge 6
2025-11-12T22:08:18Z,127.0,Charge 6
2025-11-12T22:08:20Z,126.0,Charge 6
2025-11-12T22:08:22Z,124.0,Charge 6
2025-11-12T22:08:24Z,121.0,Charge 6
2025-11-12T22:08:26Z,119.0,Charge 6
2025-11-12T22:08:28Z,117.0,Charge 6
2025-11-12T22:08:29Z,116.0,Charge 6
2025-11-12T22:08:31Z,116.0,Charge 6
2025-11-12T22:08:33Z,113.0,Charge 6
2025-11-12T22:08:35Z,112.0,Charge 6
2025-11-12T22:08:38Z,112.0,Charge 6
2025-11-12T22:08:41Z,110.0,Charge 6
2025-11-12T22:08:44Z,110.0,Charge 6
2025-11-12T22:08:45Z,111.0,Charge 6
2025-11-12T22:08:47Z,114.0,Charge 6
2025-11-12T22:08:49Z,116.0,Charge 6
2025-11-12T22:08:51Z,116.0,Charge 6
2025-11-12T22:08:53Z,116.0,Charge 6
2025-11-12T22:08:56Z,114.0,Charge 6
2025-11-12T22:08:59Z,114.0,Charge 6
2025-11-12T22:09:02Z,114.0,Charge 6
2025-11-12T22:09:04Z,112.0,Charge 6
2025-11-12T22:09:06Z,110.0,Charge 6
2025-11-12T22:09:08Z,109.0,Charge 6
2025-11-12T22:09:10Z,108.0,Charge 6
2025-11-12T22:09:12Z,110.0,Charge 6
2025-11-12T22:09:14Z,113.0,Charge 6
2025-11-12T22:09:17Z,111.0,Charge 6
2025-11-12T22:09:19Z,109.0,Charge 6
2025-11-12T22:09:21Z,108.0,Charge 6
2025-11-12T22:09:24Z,108.0,Charge 6
2025-11-12T22:09:27Z,107.0,Charge 6
2025-11-12T22:09:29Z,104.0,Charge 6
2025-11-12T22:09:31Z,106.0,Charge 6
2025-11-12T22:09:33Z,107.0,Charge 6
2025-11-12T22:09:35Z,105.0,Charge 6
2025-11-12T22:09:38Z,105.0,Charge 6
2025-11-12T22:09:39Z,103.0,Charge 6
2025-11-12T22:09:41Z,102.0,Charge 6
2025-11-12T22:09:42Z,104.0,Charge 6
2025-11-12T22:09:44Z,105.0,Charge 6
2025-11-12T22:09:46Z,106.0,Charge 6
2025-11-12T22:09:48Z,103.0,Charge 6
2025-11-12T22:09:50Z,104.0,Charge 6
2025-11-12T22:09:52Z,106.0,Charge 6
2025-11-12T22:09:54Z,107.0,Charge 6
2025-11-12T22:09:56Z,106.0,Charge 6
2025-11-12T22:09:58Z,105.0,Charge 6
2025-11-12T22:10:01Z,105.0,Charge 6
2025-11-12T22:10:04Z,104.0,Charge 6
2025-11-12T22:10:05Z,102.0,Charge 6
2025-11-12T22:10:08Z,102.0,Charge 6
2025-11-12T22:10:09Z,104.0,Charge 6
2025-11-12T22:10:12Z,104.0,Charge 6
2025-11-12T22:10:13Z,105.0,Charge 6
2025-11-12T22:10:15Z,104.0,Charge 6
2025-11-12T22:10:17Z,103.0,Charge 6
2025-11-12T22:10:19Z,104.0,Charge 6
2025-11-12T22:10:22Z,104.0,Charge 6
2025-11-12T22:10:23Z,105.0,Charge 6
2025-11-12T22:10:25Z,106.0,Charge 6
2025-11-12T22:10:28Z,106.0,Charge 6
2025-11-12T22:10:29Z,107.0,Charge 6
2025-11-12T22:10:32Z,107.0,Charge 6
2025-11-12T22:10:35Z,107.0,Charge 6
2025-11-12T22:10:36Z,106.0,Charge 6
2025-11-12T22:10:38Z,107.0,Charge 6
2025-11-12T22:10:40Z,106.0,Charge 6
2025-11-12T22:10:42Z,106.0,Charge 6
2025-11-12T22:10:45Z,106.0,Charge 6
2025-11-12T22:10:46Z,105.0,Charge 6
2025-11-12T22:10:49Z,105.0,Charge 6
2025-11-12T22:10:52Z,106.0,Charge 6
2025-11-12T22:10:55Z,106.0,Charge 6
2025-11-12T22:10:57Z,107.0,Charge 6
2025-11-12T22:10:59Z,108.0,Charge 6
2025-11-12T22:11:01Z,109.0,Charge 6
2025-11-12T22:11:03Z,110.0,Charge 6
2025-11-12T22:11:05Z,111.0,Charge 6
2025-11-12T22:11:07Z,112.0,Charge 6
2025-11-12T22:11:09Z,113.0,Charge 6
2025-11-12T22:11:12Z,113.0,Charge 6
2025-11-12T22:11:15Z,113.0,Charge 6
2025-11-12T22:11:17Z,114.0,Charge 6
2025-11-12T22:11:18Z,113.0,Charge 6
2025-11-12T22:11:20Z,114.0,Charge 6
2025-11-12T22:11:22Z,115.0,Charge 6
2025-11-12T22:11:24Z,113.0,Charge 6
2025-11-12T22:11:26Z,114.0,Charge 6
2025-11-12T22:11:29Z,114.0,Charge 6
2025-11-12T22:11:32Z,114.0,Charge 6
2025-11-12T22:11:34Z,113.0,Charge 6
2025-11-12T22:11:37Z,113.0,Charge 6
2025-11-12T22:11:38Z,112.0,Charge 6
2025-11-12T22:11:40Z,105.0,Charge 6
2025-11-12T22:11:41Z,107.0,Charge 6
2025-11-12T22:11:43Z,114.0,Charge 6
2025-11-12T22:11:45Z,109.0,Charge 6
2025-11-12T22:11:47Z,107.0,Charge 6
2025-11-12T22:11:49Z,102.0,Charge 6
2025-11-12T22:11:51Z,101.0,Charge 6
2025-11-12T22:11:53Z,100.0,Charge 6
2025-11-12T22:11:56Z,100.0,Charge 6
2025-11-12T22:11:59Z,101.0,Charge 6
2025-11-12T22:12:01Z,103.0,Charge 6
2025-11-12T22:12:03Z,101.0,Charge 6
2025-11-12T22:12:05Z,102.0,Charge 6
2025-11-12T22:12:06Z,101.0,Charge 6
2025-11-12T22:12:08Z,99.0,Charge 6
2025-11-12T22:12:10Z,98.0,Charge 6
2025-11-12T22:12:13Z,98.0,Charge 6
2025-11-12T22:12:14Z,98.0,Charge 6
2025-11-12T22:12:16Z,96.0,Charge 6
2025-11-12T22:12:18Z,95.0,Charge 6
2025-11-12T22:12:20Z,96.0,Charge 6
2025-11-12T22:12:23Z,96.0,Charge 6
2025-11-12T22:12:24Z,98.0,Charge 6
2025-11-12T22:12:27Z,98.0,Charge 6
2025-11-12T22:12:30Z,98.0,Charge 6
2025-11-12T22:12:31Z,99.0,Charge 6
2025-11-12T22:12:34Z,99.0,Charge 6
2025-11-12T22:12:37Z,99.0,Charge 6
2025-11-12T22:12:39Z,98.0,Charge 6
2025-11-12T22:12:41Z,99.0,Charge 6
2025-11-12T22:12:44Z,99.0,Charge 6
2025-11-12T22:12:47Z,99.0,Charge 6
2025-11-12T22:12:50Z,99.0,Charge 6
2025-11-12T22:12:51Z,100.0,Charge 6
2025-11-12T22:12:53Z,101.0,Charge 6
2025-11-12T22:12:54Z,102.0,Charge 6
2025-11-12T22:12:56Z,100.0,Charge 6
2025-11-12T22:12:59Z,100.0,Charge 6
2025-11-12T22:13:00Z,99.0,Charge 6
2025-11-12T22:13:02Z,100.0,Charge 6
2025-11-12T22:13:04Z,99.0,Charge 6
2025-11-12T22:13:07Z,99.0,Charge 6
2025-11-12T22:13:08Z,98.0,Charge 6
2025-11-12T22:13:11Z,98.0,Charge 6
2025-11-12T22:13:14Z,99.0,Charge 6
2025-11-12T22:13:17Z,99.0,Charge 6
2025-11-12T22:13:20Z,99.0,Charge 6
2025-11-12T22:13:21Z,98.0,Charge 6
2025-11-12T22:13:24Z,98.0,Charge 6
2025-11-12T22:13:27Z,99.0,Charge 6
2025-11-12T22:13:29Z,100.0,Charge 6
2025-11-12T22:13:32Z,100.0,Charge 6
2025-11-12T22:13:33Z,98.0,Charge 6
2025-11-12T22:13:36Z,98.0,Charge 6
2025-11-12T22:13:37Z,100.0,Charge 6
2025-11-12T22:13:39Z,100.0,Charge 6
2025-11-12T22:13:41Z,99.0,Charge 6
2025-11-12T22:13:42Z,98.0,Charge 6
2025-11-12T22:13:45Z,98.0,Charge 6
2025-11-12T22:13:48Z,98.0,Charge 6
2025-11-12T22:13:50Z,97.0,Charge 6
2025-11-12T22:13:52Z,94.0,Charge 6
2025-11-12T22:13:54Z,90.0,Charge 6
2025-11-12T22:13:56Z,92.0,Charge 6
2025-11-12T22:13:58Z,91.0,Charge 6
2025-11-12T22:14:01Z,91.0,Charge 6
2025-11-12T22:14:02Z,90.0,Charge 6
2025-11-12T22:14:04Z,91.0,Charge 6
2025-11-12T22:14:07Z,94.0,Charge 6
2025-11-12T22:14:09Z,93.0,Charge 6
2025-11-12T22:14:11Z,92.0,Charge 6
2025-11-12T22:14:14Z,92.0,Charge 6
2025-11-12T22:14:15Z,90.0,Charge 6
2025-11-12T22:14:17Z,92.0,Charge 6
2025-11-12T22:14:19Z,94.0,Charge 6
2025-11-12T22:14:22Z,94.0,Charge 6
2025-11-12T22:14:23Z,92.0,Charge 6
2025-11-12T22:14:26Z,92.0,Charge 6
2025-11-12T22:14:29Z,91.0,Charge 6
2025-11-12T22:14:32Z,90.0,Charge 6
2025-11-12T22:14:34Z,91.0,Charge 6
2025-11-12T22:14:36Z,86.0,Charge 6
2025-11-12T22:14:38Z,85.0,Charge 6
2025-11-12T22:14:40Z,87.0,Charge 6
2025-11-12T22:14:42Z,88.0,Charge 6
2025-11-12T22:14:44Z,88.0,Charge 6
2025-11-12T22:14:47Z,88.0,Charge 6
2025-11-12T22:14:50Z,89.0,Charge 6
2025-11-12T22:14:52Z,91.0,Charge 6
2025-11-12T22:14:55Z,90.0,Charge 6
2025-11-12T22:14:57Z,91.0,Charge 6
2025-11-12T22:15:00Z,91.0,Charge 6
2025-11-12T22:15:03Z,90.0,Charge 6
2025-11-12T22:15:05Z,89.0,Charge 6
2025-11-12T22:15:07Z,88.0,Charge 6
2025-11-12T22:15:09Z,89.0,Charge 6
2025-11-12T22:15:11Z,87.0,Charge 6
2025-11-12T22:15:13Z,85.0,Charge 6
2025-11-12T22:15:15Z,88.0,Charge 6
2025-11-12T22:15:17Z,90.0,Charge 6
2025-11-12T22:15:20Z,88.0,Charge 6
2025-11-12T22:15:22Z,83.0,Charge 6
2025-11-12T22:15:24Z,82.0,Charge 6
2025-11-12T22:15:27Z,82.0,Charge 6
2025-11-12T22:15:30Z,83.0,Charge 6
2025-11-12T22:15:33Z,83.0,Charge 6
2025-11-12T22:15:36Z,83.0,Charge 6
2025-11-12T22:15:38Z,84.0,Charge 6
2025-11-12T22:15:40Z,83.0,Charge 6
2025-11-12T22:15:41Z,82.0,Charge 6
2025-11-12T22:15:44Z,82.0,Charge 6
2025-11-12T22:15:47Z,83.0,Charge 6
2025-11-12T22:15:49Z,84.0,Charge 6
2025-11-12T22:15:51Z,83.0,Charge 6
2025-11-12T22:15:53Z,82.0,Charge 6
2025-11-12T22:15:55Z,83.0,Charge 6
2025-11-12T22:15:58Z,83.0,Charge 6
2025-11-12T22:15:59Z,84.0,Charge 6
2025-11-12T22:16:02Z,84.0,Charge 6
2025-11-12T22:16:03Z,83.0,Charge 6
2025-11-12T22:16:05Z,84.0,Charge 6
2025-11-12T22:16:08Z,84.0,Charge 6
2025-11-12T22:16:11Z,84.0,Charge 6
2025-11-12T22:16:14Z,86.0,Charge 6
2025-11-12T22:16:16Z,87.0,Charge 6
2025-11-12T22:16:18Z,88.0,Charge 6
2025-11-12T22:16:20Z,87.0,Charge 6
2025-11-12T22:16:22Z,86.0,Charge 6
2025-11-12T22:16:25Z,86.0,Charge 6
2025-11-12T22:16:28Z,86.0,Charge 6
2025-11-12T22:16:29Z,88.0,Charge 6
2025-11-12T22:16:32Z,88.0,Charge 6
2025-11-12T22:16:35Z,88.0,Charge 6
2025-11-12T22:16:38Z,88.0,Charge 6
2025-11-12T22:16:39Z,87.0,Charge 6
2025-11-12T22:16:41Z,88.0,Charge 6
2025-11-12T22:16:43Z,88.0,Charge 6
2025-11-12T22:16:46Z,88.0,Charge 6
2025-11-12T22:16:47Z,87.0,Charge 6
2025-11-12T22:16:49Z,87.0,Charge 6
2025-11-12T22:16:51Z,86.0,Charge 6
2025-11-12T22:16:53Z,86.0,Charge 6
2025-11-12T22:16:54Z,85.0,Charge 6
2025-11-12T22:16:56Z,86.0,Charge 6
2025-11-12T22:16:59Z,86.0,Charge 6
2025-11-12T22:17:02Z,86.0,Charge 6
2025-11-12T22:17:04Z,84.0,Charge 6
2025-11-12T22:17:07Z,84.0,Charge 6
2025-11-12T22:17:08Z,86.0,Charge 6
2025-11-12T22:17:11Z,86.0,Charge 6
2025-11-12T22:17:14Z,86.0,Charge 6
2025-11-12T22:17:17Z,86.0,Charge 6
2025-11-12T22:17:20Z,86.0,Charge 6
2025-11-12T22:17:23Z,85.0,Charge 6
2025-11-12T22:17:25Z,85.0,Charge 6
2025-11-12T22:17:27Z,84.0,Charge 6
2025-11-12T22:17:29Z,85.0,Charge 6
2025-11-12T22:17:31Z,86.0,Charge 6
2025-11-12T22:17:34Z,86.0,Charge 6
2025-11-12T22:17:37Z,86.0,Charge 6
2025-11-12T22:17:39Z,88.0,Charge 6
2025-11-12T22:17:41Z,90.0,Charge 6
2025-11-12T22:17:42Z,89.0,Charge 6
2025-11-12T22:17:44Z,88.0,Charge 6
2025-11-12T22:17:46Z,86.0,Charge 6
2025-11-12T22:17:49Z,86.0,Charge 6
2025-11-12T22:17:50Z,85.0,Charge 6
2025-11-12T22:17:52Z,84.0,Charge 6
2025-11-12T22:17:54Z,84.0,Charge 6
2025-11-12T22:17:57Z,84.0,Charge 6
2025-11-12T22:18:00Z,84.0,Charge 6
2025-11-12T22:18:02Z,84.0,Charge 6
2025-11-12T22:18:05Z,85.0,Charge 6
2025-11-12T22:18:08Z,85.0,Charge 6
2025-11-12T22:18:09Z,84.0,Charge 6
2025-11-12T22:18:12Z,84.0,Charge 6
2025-11-12T22:18:13Z,84.0,Charge 6
2025-11-12T22:18:15Z,85.0,Charge 6
2025-11-12T22:18:17Z,86.0,Charge 6
2025-11-12T22:18:19Z,84.0,Charge 6
2025-11-12T22:18:21Z,85.0,Charge 6
2025-11-12T22:18:23Z,86.0,Charge 6
2025-11-12T22:18:26Z,86.0,Charge 6
2025-11-12T22:18:27Z,85.0,Charge 6
2025-11-12T22:18:30Z,85.0,Charge 6
2025-11-12T22:18:32Z,84.0,Charge 6
2025-11-12T22:18:35Z,84.0,Charge 6
2025-11-12T22:18:38Z,84.0,Charge 6
2025-11-12T22:18:41Z,84.0,Charge 6
2025-11-12T22:18:44Z,85.0,Charge 6
2025-11-12T22:18:46Z,86.0,Charge 6
2025-11-12T22:18:48Z,85.0,Charge 6
2025-11-12T22:18:50Z,84.0,Charge 6
2025-11-12T22:18:53Z,84.0,Charge 6
2025-11-12T22:18:56Z,84.0,Charge 6
2025-11-12T22:18:59Z,84.0,Charge 6
2025-11-12T22:19:01Z,84.0,Charge 6
2025-11-12T22:19:03Z,86.0,Charge 6
2025-11-12T22:19:06Z,86.0,Charge 6
2025-11-12T22:19:07Z,85.0,Charge 6
2025-11-12T22:19:09Z,84.0,Charge 6
2025-11-12T22:19:11Z,85.0,Charge 6
2025-11-12T22:19:14Z,85.0,Charge 6
2025-11-12T22:19:15Z,84.0,Charge 6
2025-11-12T22:19:18Z,84.0,Charge 6
2025-11-12T22:19:20Z,82.0,Charge 6
2025-11-12T22:19:23Z,82.0,Charge 6
2025-11-12T22:19:24Z,83.0,Charge 6
2025-11-12T22:19:26Z,84.0,Charge 6
2025-11-12T22:19:29Z,84.0,Charge 6
2025-11-12T22:19:30Z,83.0,Charge 6
2025-11-12T22:19:32Z,82.0,Charge 6
2025-11-12T22:19:35Z,82.0,Charge 6
2025-11-12T22:19:36Z,84.0,Charge 6
2025-11-12T22:19:39Z,84.0,Charge 6
2025-11-12T22:19:40Z,85.0,Charge 6
2025-11-12T22:19:43Z,84.0,Charge 6
2025-11-12T22:19:45Z,83.0,Charge 6
2025-11-12T22:19:47Z,84.0,Charge 6
2025-11-12T22:19:50Z,84.0,Charge 6
2025-11-12T22:19:53Z,82.0,Charge 6
2025-11-12T22:19:55Z,81.0,Charge 6
2025-11-12T22:19:58Z,81.0,Charge 6
2025-11-12T22:19:59Z,82.0,Charge 6
2025-11-12T22:20:02Z,82.0,Charge 6
2025-11-12T22:20:05Z,83.0,Charge 6
2025-11-12T22:20:06Z,84.0,Charge 6
2025-11-12T22:20:08Z,85.0,Charge 6
2025-11-12T22:20:10Z,86.0,Charge 6
2025-11-12T22:20:13Z,86.0,Charge 6
2025-11-12T22:20:16Z,86.0,Charge 6
2025-11-12T22:20:18Z,85.0,Charge 6
2025-11-12T22:20:21Z,85.0,Charge 6
2025-11-12T22:20:24Z,85.0,Charge 6
2025-11-12T22:20:26Z,86.0,Charge 6
2025-11-12T22:20:29Z,86.0,Charge 6
2025-11-12T22:20:31Z,89.0,Charge 6
2025-11-12T22:20:33Z,92.0,Charge 6
2025-11-12T22:20:35Z,90.0,Charge 6
2025-11-12T22:20:37Z,89.0,Charge 6
2025-11-12T22:20:40Z,89.0,Charge 6
2025-11-12T22:20:43Z,90.0,Charge 6
2025-11-12T22:20:46Z,90.0,Charge 6
2025-11-12T22:20:49Z,90.0,Charge 6
2025-11-12T22:20:51Z,87.0,Charge 6
2025-11-12T22:20:53Z,86.0,Charge 6
2025-11-12T22:20:54Z,86.0,Charge 6
2025-11-12T22:20:57Z,86.0,Charge 6
2025-11-12T22:20:58Z,84.0,Charge 6
2025-11-12T22:21:01Z,84.0,Charge 6
2025-11-12T22:21:04Z,84.0,Charge 6
2025-11-12T22:21:06Z,84.0,Charge 6
2025-11-12T22:21:08Z,85.0,Charge 6
2025-11-12T22:21:10Z,84.0,Charge 6
2025-11-12T22:21:13Z,84.0,Charge 6
2025-11-12T22:21:16Z,86.0,Charge 6
2025-11-12T22:21:19Z,86.0,Charge 6
2025-11-12T22:21:21Z,86.0,Charge 6
2025-11-12T22:21:23Z,87.0,Charge 6
2025-11-12T22:21:25Z,88.0,Charge 6
2025-11-12T22:21:28Z,88.0,Charge 6
2025-11-12T22:21:29Z,89.0,Charge 6
2025-11-12T22:21:32Z,89.0,Charge 6
2025-11-12T22:21:33Z,90.0,Charge 6
2025-11-12T22:21:35Z,91.0,Charge 6
2025-11-12T22:21:37Z,90.0,Charge 6
2025-11-12T22:21:39Z,89.0,Charge 6
2025-11-12T22:21:41Z,88.0,Charge 6
2025-11-12T22:21:42Z,87.0,Charge 6
2025-11-12T22:21:44Z,86.0,Charge 6
2025-11-12T22:21:47Z,86.0,Charge 6
2025-11-12T22:21:48Z,87.0,Charge 6
2025-11-12T22:21:50Z,86.0,Charge 6
2025-11-12T22:21:53Z,86.0,Charge 6
2025-11-12T22:21:56Z,86.0,Charge 6
2025-11-12T22:21:59Z,86.0,Charge 6
2025-11-12T22:22:02Z,86.0,Charge 6
2025-11-12T22:22:05Z,86.0,Charge 6
2025-11-12T22:22:08Z,86.0,Charge 6
2025-11-12T22:22:11Z,87.0,Charge 6
2025-11-12T22:22:13Z,88.0,Charge 6
2025-11-12T22:22:15Z,89.0,Charge 6
2025-11-12T22:22:17Z,88.0,Charge 6
2025-11-12T22:22:20Z,88.0,Charge 6
2025-11-12T22:22:21Z,87.0,Charge 6
2025-11-12T22:22:24Z,87.0,Charge 6
2025-11-12T22:22:27Z,86.0,Charge 6
2025-11-12T22:22:30Z,86.0,Charge 6
2025-11-12T22:22:33Z,86.0,Charge 6
2025-11-12T22:22:34Z,85.0,Charge 6
2025-11-12T22:22:36Z,86.0,Charge 6
2025-11-12T22:22:39Z,86.0,Charge 6
2025-11-12T22:22:42Z,85.0,Charge 6
2025-11-12T22:22:45Z,85.0,Charge 6
2025-11-12T22:22:46Z,84.0,Charge 6
2025-11-12T22:22:48Z,84.0,Charge 6
2025-11-12T22:22:50Z,85.0,Charge 6
2025-11-12T22:22:52Z,85.0,Charge 6
2025-11-12T22:22:53Z,85.0,Charge 6
2025-11-12T22:22:55Z,86.0,Charge 6
2025-11-12T22:22:57Z,87.0,Charge 6
2025-11-12T22:22:59Z,88.0,Charge 6
2025-11-12T22:23:02Z,88.0,Charge 6
2025-11-12T22:23:03Z,87.0,Charge 6
2025-11-12T22:23:06Z,87.0,Charge 6
2025-11-12T22:23:07Z,87.0,Charge 6
2025-11-12T22:23:09Z,88.0,Charge 6
2025-11-12T22:23:11Z,89.0,Charge 6
2025-11-12T22:23:14Z,89.0,Charge 6
2025-11-12T22:23:15Z,90.0,Charge 6
2025-11-12T22:23:17Z,89.0,Charge 6
2025-11-12T22:23:18Z,88.0,Charge 6
2025-11-12T22:23:20Z,89.0,Charge 6
2025-11-12T22:23:22Z,90.0,Charge 6
2025-11-12T22:23:24Z,90.0,Charge 6
2025-11-12T22:23:27Z,90.0,Charge 6
2025-11-12T22:23:28Z,88.0,Charge 6
2025-11-12T22:23:30Z,86.0,Charge 6
2025-11-12T22:23:32Z,85.0,Charge 6
2025-11-12T22:23:34Z,84.0,Charge 6
2025-11-12T22:23:37Z,84.0,Charge 6
2025-11-12T22:23:40Z,84.0,Charge 6
2025-11-12T22:23:43Z,84.0,Charge 6
2025-11-12T22:23:46Z,84.0,Charge 6
2025-11-12T22:23:47Z,85.0,Charge 6
2025-11-12T22:23:49Z,86.0,Charge 6
2025-11-12T22:23:51Z,87.0,Charge 6
2025-11-12T22:23:53Z,88.0,Charge 6
2025-11-12T22:23:55Z,86.0,Charge 6
2025-11-12T22:23:58Z,86.0,Charge 6
2025-11-12T22:24:01Z,86.0,Charge 6
2025-11-12T22:24:04Z,86.0,Charge 6
2025-11-12T22:24:05Z,85.0,Charge 6
2025-11-12T22:24:06Z,86.0,Charge 6
2025-11-12T22:24:08Z,87.0,Charge 6
2025-11-12T22:24:10Z,88.0,Charge 6
2025-11-12T22:24:12Z,89.0,Charge 6
2025-11-12T22:24:14Z,90.0,Charge 6
2025-11-12T22:24:16Z,89.0,Charge 6
2025-11-12T22:24:18Z,88.0,Charge 6
2025-11-12T22:24:21Z,88.0,Charge 6
2025-11-12T22:24:24Z,88.0,Charge 6
2025-11-12T22:24:27Z,88.0,Charge 6
2025-11-12T22:24:28Z,88.0,Charge 6
2025-11-12T22:24:31Z,88.0,Charge 6
2025-11-12T22:24:33Z,89.0,Charge 6
2025-11-12T22:24:35Z,90.0,Charge 6
2025-11-12T22:24:37Z,88.0,Charge 6
2025-11-12T22:24:40Z,88.0,Charge 6
2025-11-12T22:24:41Z,89.0,Charge 6
2025-11-12T22:24:43Z,90.0,Charge 6
2025-11-12T22:24:46Z,90.0,Charge 6
2025-11-12T22:24:47Z,90.0,Charge 6
2025-11-12T22:24:49Z,88.0,Charge 6
2025-11-12T22:24:52Z,88.0,Charge 6
2025-11-12T22:24:55Z,88.0,Charge 6
2025-11-12T22:24:56Z,86.0,Charge 6
2025-11-12T22:24:59Z,86.0,Charge 6
2025-11-12T22:25:02Z,86.0,Charge 6
2025-11-12T22:25:05Z,86.0,Charge 6
2025-11-12T22:25:06Z,85.0,Charge 6
2025-11-12T22:25:09Z,85.0,Charge 6
