timestamp,beats per minute,data source
2025-11-12T22:25:10Z,86.0,Charge 6
2025-11-12T22:25:13Z,86.0,Charge 6
2025-11-12T22:25:16Z,84.0,Charge 6
2025-11-12T22:25:19Z,84.0,Charge 6
2025-11-12T22:25:22Z,84.0,Charge 6
2025-11-12T22:25:25Z,85.0,Charge 6
2025-11-12T22:25:27Z,86.0,Charge 6
2025-11-12T22:25:30Z,86.0,Charge 6
2025-11-12T22:25:31Z,87.0,Charge 6
2025-11-12T22:25:34Z,87.0,Charge 6
2025-11-12T22:25:35Z,88.0,Charge 6
2025-11-12T22:25:38Z,88.0,Charge 6
2025-11-12T22:25:41Z,87.0,Charge 6
2025-11-12T22:25:42Z,86.0,Charge 6
2025-11-12T22:25:45Z,86.0,Charge 6
2025-11-12T22:25:46Z,87.0,Charge 6
2025-11-12T22:25:49Z,87.0,Charge 6
2025-11-12T22:25:50Z,86.0,Charge 6
2025-11-12T22:25:52Z,86.0,Charge 6
2025-11-12T22:25:55Z,86.0,Charge 6
2025-11-12T22:25:56Z,87.0,Charge 6
2025-11-12T22:25:58Z,89.0,Charge 6
2025-11-12T22:26:00Z,90.0,Charge 6
2025-11-12T22:26:02Z,89.0,Charge 6
2025-11-12T22:26:04Z,88.0,Charge 6
2025-11-12T22:26:05Z,87.0,Charge 6
2025-11-12T22:26:08Z,87.0,Charge 6
2025-11-12T22:26:09Z,86.0,Charge 6
2025-11-12T22:26:11Z,85.0,Charge 6
2025-11-12T22:26:13Z,84.0,Charge 6
2025-11-12T22:26:15Z,82.0,Charge 6
2025-11-12T22:26:17Z,81.0,Charge 6
2025-11-12T22:26:20Z,81.0,Charge 6
2025-11-12T22:26:23Z,81.0,Charge 6
2025-11-12T22:26:25Z,82.0,Charge 6
2025-11-12T22:26:27Z,81.0,Charge 6
2025-11-12T22:26:30Z,82.0,Charge 6
2025-11-12T22:26:32Z,81.0,Charge 6
2025-11-12T22:26:34Z,82.0,Charge 6
2025-11-12T22:26:37Z,82.0,Charge 6
2025-11-12T22:26:38Z,82.0,Charge 6
2025-11-12T22:26:41Z,82.0,Charge 6
2025-11-12T22:26:44Z,82.0,Charge 6
2025-11-12T22:26:46Z,83.0,Charge 6
2025-11-12T22:26:48Z,84.0,Charge 6
2025-11-12T22:26:50Z,84.0,Charge 6
2025-11-12T22:26:52Z,85.0,Charge 6
2025-11-12T22:26:53Z,86.0,Charge 6
2025-11-12T22:26:55Z,87.0,Charge 6
2025-11-12T22:26:57Z,88.0,Charge 6
2025-11-12T22:27:00Z,88.0,Charge 6
2025-11-12T22:27:01Z,86.0,Charge 6
2025-11-12T22:27:03Z,84.0,Charge 6
2025-11-12T22:27:05Z,82.0,Charge 6
2025-11-12T22:27:08Z,82.0,Charge 6
2025-11-12T22:27:09Z,84.0,Charge 6
2025-11-12T22:27:12Z,84.0,Charge 6
2025-11-12T22:27:13Z,85.0,Charge 6
2025-11-12T22:27:15Z,84.0,Charge 6
2025-11-12T22:27:18Z,82.0,Charge 6
2025-11-12T22:27:20Z,82.0,Charge 6
2025-11-12T22:27:22Z,83.0,Charge 6
2025-11-12T22:27:24Z,85.0,Charge 6
2025-11-12T22:27:26Z,86.0,Charge 6
2025-11-12T22:27:29Z,86.0,Charge 6
2025-11-12T22:27:30Z,85.0,Charge 6
2025-11-12T22:27:33Z,85.0,Charge 6
2025-11-12T22:27:34Z,86.0,Charge 6
2025-11-12T22:27:37Z,86.0,Charge 6
2025-11-12T22:27:38Z,87.0,Charge 6
2025-11-12T22:27:41Z,88.0,Charge 6
2025-11-12T22:27:43Z,87.0,Charge 6
2025-11-12T22:27:45Z,86.0,Charge 6
2025-11-12T22:27:47Z,87.0,Charge 6
2025-11-12T22:27:49Z,88.0,Charge 6
2025-11-12T22:27:51Z,87.0,Charge 6
2025-11-12T22:27:53Z,86.0,Charge 6
2025-11-12T22:27:56Z,86.0,Charge 6
2025-11-12T22:27:57Z,87.0,Charge 6
2025-11-12T22:27:59Z,88.0,Charge 6
2025-11-12T22:28:01Z,88.0,Charge 6
2025-11-12T22:28:04Z,88.0,Charge 6
2025-11-12T22:28:05Z,88.0,Charge 6
2025-11-12T22:28:08Z,88.0,Charge 6
2025-11-12T22:28:10Z,89.0,Charge 6
2025-11-12T22:28:13Z,89.0,Charge 6
2025-11-12T22:28:14Z,88.0,Charge 6
2025-11-12T22:28:16Z,87.0,Charge 6
2025-11-12T22:28:18Z,86.0,Charge 6
2025-11-12T22:28:21Z,86.0,Charge 6
2025-11-12T22:28:24Z,86.0,Charge 6
2025-11-12T22:28:27Z,86.0,Charge 6
2025-11-12T22:28:28Z,87.0,Charge 6
2025-11-12T22:28:31Z,88.0,Charge 6
2025-11-12T22:28:34Z,88.0,Charge 6
2025-11-12T22:28:37Z,89.0,Charge 6
2025-11-12T22:28:39Z,90.0,Charge 6
2025-11-12T22:28:41Z,91.0,Charge 6
2025-11-12T22:28:43Z,91.0,Charge 6
2025-11-12T22:28:45Z,87.0,Charge 6
2025-11-12T22:28:48Z,87.0,Charge 6
2025-11-12T22:28:49Z,88.0,Charge 6
2025-11-12T22:28:51Z,90.0,Charge 6
2025-11-12T22:28:53Z,89.0,Charge 6
2025-11-12T22:28:54Z,88.0,Charge 6
2025-11-12T22:28:56Z,86.0,Charge 6
2025-11-12T22:28:59Z,86.0,Charge 6
2025-11-12T22:29:02Z,86.0,Charge 6
2025-11-12T22:29:05Z,86.0,Charge 6
2025-11-12T22:29:06Z,85.0,Charge 6
2025-11-12T22:29:08Z,84.0,Charge 6
2025-11-12T22:29:10Z,83.0,Charge 6
2025-11-12T22:29:13Z,83.0,Charge 6
2025-11-12T22:29:14Z,84.0,Charge 6
2025-11-12T22:29:17Z,84.0,Charge 6
2025-11-12T22:29:20Z,84.0,Charge 6
2025-11-12T22:29:21Z,84.0,Charge 6
2025-11-12T22:29:24Z,84.0,Charge 6
2025-11-12T22:29:27Z,83.0,Charge 6
2025-11-12T22:29:30Z,83.0,Charge 6
2025-11-12T22:29:31Z,84.0,Charge 6
2025-11-12T22:29:33Z,86.0,Charge 6
2025-11-12T22:29:35Z,88.0,Charge 6
2025-11-12T22:29:38Z,88.0,Charge 6
2025-11-12T22:29:39Z,88.0,Charge 6
2025-11-12T22:29:41Z,88.0,Charge 6
2025-11-12T22:29:44Z,88.0,Charge 6
2025-11-12T22:29:46Z,87.0,Charge 6
2025-11-12T22:29:49Z,87.0,Charge 6
2025-11-12T22:29:50Z,88.0,Charge 6
2025-11-12T22:29:53Z,88.0,Charge 6
2025-11-12T22:29:56Z,88.0,Charge 6
2025-11-12T22:29:59Z,88.0,Charge 6
2025-11-12T22:30:02Z,86.0,Charge 6
2025-11-12T22:30:04Z,85.0,Charge 6
2025-11-12T22:30:05Z,84.0,Charge 6
2025-11-12T22:30:08Z,84.0,Charge 6
2025-11-12T22:30:11Z,84.0,Charge 6
2025-11-12T22:30:13Z,83.0,Charge 6
2025-11-12T22:30:16Z,83.0,Charge 6
2025-11-12T22:30:17Z,84.0,Charge 6
2025-11-12T22:30:20Z,84.0,Charge 6
2025-11-12T22:30:23Z,83.0,Charge 6
2025-11-12T22:30:26Z,83.0,Charge 6
2025-11-12T22:30:29Z,84.0,Charge 6
2025-11-12T22:30:30Z,84.0,Charge 6
2025-11-12T22:30:32Z,83.0,Charge 6
2025-11-12T22:30:34Z,82.0,Charge 6
2025-11-12T22:30:36Z,83.0,Charge 6
2025-11-12T22:30:38Z,82.0,Charge 6
2025-11-12T22:30:40Z,81.0,Charge 6
2025-11-12T22:30:42Z,82.0,Charge 6
2025-11-12T22:30:44Z,84.0,Charge 6
2025-11-12T22:30:46Z,86.0,Charge 6
2025-11-12T22:30:49Z,86.0,Charge 6
2025-11-12T22:30:52Z,86.0,Charge 6
2025-11-12T22:30:53Z,86.0,Charge 6
2025-11-12T22:30:55Z,87.0,Charge 6
2025-11-12T22:30:58Z,87.0,Charge 6
2025-11-12T22:31:01Z,87.0,Charge 6
2025-11-12T22:31:03Z,88.0,Charge 6
2025-11-12T22:31:05Z,86.0,Charge 6
2025-11-12T22:31:07Z,84.0,Charge 6
2025-11-12T22:31:10Z,84.0,Charge 6
2025-11-12T22:31:11Z,85.0,Charge 6
2025-11-12T22:31:13Z,86.0,Charge 6
2025-11-12T22:31:16Z,86.0,Charge 6
2025-11-12T22:31:17Z,84.0,Charge 6
2025-11-12T22:31:20Z,84.0,Charge 6
2025-11-12T22:31:22Z,84.0,Charge 6
2025-11-12T22:31:25Z,84.0,Charge 6
2025-11-12T22:31:28Z,84.0,Charge 6
2025-11-12T22:31:30Z,85.0,Charge 6
2025-11-12T22:31:32Z,86.0,Charge 6
2025-11-12T22:31:35Z,86.0,Charge 6
2025-11-12T22:31:38Z,85.0,Charge 6
2025-11-12T22:31:41Z,84.0,Charge 6
2025-11-12T22:31:44Z,84.0,Charge 6
2025-11-12T22:31:45Z,83.0,Charge 6
2025-11-12T22:31:47Z,84.0,Charge 6
2025-11-12T22:31:50Z,84.0,Charge 6
2025-11-12T22:31:53Z,84.0,Charge 6
2025-11-12T22:31:56Z,84.0,Charge 6
2025-11-12T22:31:59Z,84.0,Charge 6
2025-11-12T22:32:02Z,84.0,Charge 6
2025-11-12T22:32:03Z,85.0,Charge 6
2025-11-12T22:32:05Z,86.0,Charge 6
2025-11-12T22:32:06Z,87.0,Charge 6
2025-11-12T22:32:08Z,88.0,Charge 6
2025-11-12T22:32:10Z,90.0,Charge 6
2025-11-12T22:32:13Z,90.0,Charge 6
2025-11-12T22:32:14Z,89.0,Charge 6
2025-11-12T22:32:16Z,88.0,Charge 6
2025-11-12T22:32:18Z,88.0,Charge 6
2025-11-12T22:32:20Z,87.0,Charge 6
2025-11-12T22:32:22Z,85.0,Charge 6
2025-11-12T22:32:24Z,84.0,Charge 6
2025-11-12T22:32:27Z,84.0,Charge 6
2025-11-12T22:32:30Z,84.0,Charge 6
2025-11-12T22:32:33Z,84.0,Charge 6
2025-11-12T22:32:36Z,84.0,Charge 6
2025-11-12T22:32:39Z,84.0,Charge 6
2025-11-12T22:32:42Z,84.0,Charge 6
2025-11-12T22:32:45Z,84.0,Charge 6
2025-11-12T22:32:47Z,82.0,Charge 6
2025-11-12T22:32:49Z,81.0,Charge 6
2025-11-12T22:32:51Z,82.0,Charge 6
2025-11-12T22:32:53Z,83.0,Charge 6
2025-11-12T22:32:54Z,84.0,Charge 6
2025-11-12T22:32:57Z,84.0,Charge 6
2025-11-12T22:32:58Z,85.0,Charge 6
2025-11-12T22:33:00Z,87.0,Charge 6
2025-11-12T22:33:02Z,88.0,Charge 6
2025-11-12T22:33:04Z,87.0,Charge 6
2025-11-12T22:33:06Z,86.0,Charge 6
2025-11-12T22:33:09Z,86.0,Charge 6
2025-11-12T22:33:12Z,86.0,Charge 6
2025-11-12T22:33:14Z,85.0,Charge 6
2025-11-12T22:33:17Z,85.0,Charge 6
2025-11-12T22:33:19Z,84.0,Charge 6
2025-11-12T22:33:22Z,84.0,Charge 6
2025-11-12T22:33:25Z,84.0,Charge 6
2025-11-12T22:33:27Z,85.0,Charge 6
2025-11-12T22:33:29Z,86.0,Charge 6
2025-11-12T22:33:31Z,84.0,Charge 6
2025-11-12T22:33:34Z,84.0,Charge 6
2025-11-12T22:33:37Z,84.0,Charge 6
2025-11-12T22:33:39Z,83.0,Charge 6
2025-11-12T22:33:42Z,83.0,Charge 6
2025-11-12T22:33:45Z,83.0,Charge 6
2025-11-12T22:33:46Z,81.0,Charge 6
2025-11-12T22:33:48Z,80.0,Charge 6
2025-11-12T22:33:51Z,80.0,Charge 6
2025-11-12T22:33:52Z,80.0,Charge 6
2025-11-12T22:33:54Z,81.0,Charge 6
2025-11-12T22:33:56Z,80.0,Charge 6
2025-11-12T22:33:59Z,80.0,Charge 6
2025-11-12T22:34:02Z,81.0,Charge 6
2025-11-12T22:34:04Z,83.0,Charge 6
2025-11-12T22:34:05Z,84.0,Charge 6
2025-11-12T22:34:07Z,84.0,Charge 6
2025-11-12T22:34:09Z,84.0,Charge 6
2025-11-12T22:34:11Z,86.0,Charge 6
2025-11-12T22:34:13Z,86.0,Charge 6
2025-11-12T22:34:15Z,87.0,Charge 6
2025-11-12T22:34:17Z,89.0,Charge 6
2025-11-12T22:34:19Z,88.0,Charge 6
2025-11-12T22:34:21Z,87.0,Charge 6
2025-11-12T22:34:24Z,87.0,Charge 6
2025-11-12T22:34:25Z,86.0,Charge 6
2025-11-12T22:34:27Z,89.0,Charge 6
2025-11-12T22:34:29Z,90.0,Charge 6
2025-11-12T22:34:32Z,89.0,Charge 6
2025-11-12T22:34:34Z,88.0,Charge 6
2025-11-12T22:34:36Z,86.0,Charge 6
2025-11-12T22:34:38Z,85.0,Charge 6
2025-11-12T22:34:41Z,85.0,Charge 6
2025-11-12T22:34:42Z,84.0,Charge 6
2025-11-12T22:34:44Z,82.0,Charge 6
2025-11-12T22:34:47Z,82.0,Charge 6
2025-11-12T22:34:48Z,82.0,Charge 6
2025-11-12T22:34:50Z,82.0,Charge 6
2025-11-12T22:34:52Z,82.0,Charge 6
2025-11-12T22:34:55Z,83.0,Charge 6
2025-11-12T22:34:57Z,85.0,Charge 6
2025-11-12T22:35:00Z,85.0,Charge 6
2025-11-12T22:35:03Z,83.0,Charge 6
2025-11-12T22:35:05Z,82.0,Charge 6
2025-11-12T22:35:07Z,83.0,Charge 6
2025-11-12T22:35:10Z,83.0,Charge 6
2025-11-12T22:35:11Z,84.0,Charge 6
2025-11-12T22:35:13Z,85.0,Charge 6
2025-11-12T22:35:15Z,86.0,Charge 6
2025-11-12T22:35:18Z,86.0,Charge 6
2025-11-12T22:35:20Z,85.0,Charge 6
2025-11-12T22:35:23Z,85.0,Charge 6
2025-11-12T22:35:24Z,86.0,Charge 6
2025-11-12T22:35:26Z,87.0,Charge 6
2025-11-12T22:35:28Z,85.0,Charge 6
2025-11-12T22:35:30Z,84.0,Charge 6
2025-11-12T22:35:33Z,84.0,Charge 6
2025-11-12T22:35:34Z,85.0,Charge 6
2025-11-12T22:35:36Z,84.0,Charge 6
2025-11-12T22:35:39Z,84.0,Charge 6
2025-11-12T22:35:40Z,85.0,Charge 6
2025-11-12T22:35:41Z,87.0,Charge 6
2025-11-12T22:35:44Z,87.0,Charge 6
2025-11-12T22:35:45Z,89.0,Charge 6
2025-11-12T22:35:48Z,89.0,Charge 6
2025-11-12T22:35:49Z,90.0,Charge 6
2025-11-12T22:35:52Z,90.0,Charge 6
2025-11-12T22:35:53Z,91.0,Charge 6
2025-11-12T22:35:56Z,91.0,Charge 6
2025-11-12T22:35:57Z,94.0,Charge 6
2025-11-12T22:35:59Z,100.0,Charge 6
2025-11-12T22:36:01Z,101.0,Charge 6
2025-11-12T22:36:04Z,101.0,Charge 6
2025-11-12T22:36:05Z,100.0,Charge 6
2025-11-12T22:36:06Z,99.0,Charge 6
2025-11-12T22:36:08Z,100.0,Charge 6
2025-11-12T22:36:11Z,100.0,Charge 6
2025-11-12T22:36:14Z,100.0,Charge 6
2025-11-12T22:36:17Z,100.0,Charge 6
2025-11-12T22:36:18Z,101.0,Charge 6
2025-11-12T22:36:20Z,100.0,Charge 6
2025-11-12T22:36:22Z,102.0,Charge 6
2025-11-12T22:36:24Z,101.0,Charge 6
2025-11-12T22:36:26Z,100.0,Charge 6
2025-11-12T22:36:29Z,100.0,Charge 6
2025-11-12T22:36:31Z,101.0,Charge 6
2025-11-12T22:36:34Z,101.0,Charge 6
2025-11-12T22:36:35Z,100.0,Charge 6
2025-11-12T22:36:38Z,100.0,Charge 6
2025-11-12T22:36:39Z,101.0,Charge 6
2025-11-12T22:36:41Z,102.0,Charge 6
2025-11-12T22:36:44Z,102.0,Charge 6
2025-11-12T22:36:45Z,103.0,Charge 6
2025-11-12T22:36:48Z,103.0,Charge 6
2025-11-12T22:36:51Z,103.0,Charge 6
2025-11-12T22:36:54Z,103.0,Charge 6
2025-11-12T22:36:56Z,102.0,Charge 6
2025-11-12T22:36:59Z,102.0,Charge 6
2025-11-12T22:37:00Z,101.0,Charge 6
2025-11-12T22:37:02Z,102.0,Charge 6
2025-11-12T22:37:04Z,101.0,Charge 6
2025-11-12T22:37:07Z,101.0,Charge 6
2025-11-12T22:37:08Z,99.0,Charge 6
2025-11-12T22:37:10Z,97.0,Charge 6
2025-11-12T22:37:12Z,94.0,Charge 6
2025-11-12T22:37:14Z,92.0,Charge 6
2025-11-12T22:37:16Z,95.0,Charge 6
2025-11-12T22:37:17Z,94.0,Charge 6
2025-11-12T22:37:19Z,91.0,Charge 6
2025-11-12T22:37:21Z,90.0,Charge 6
2025-11-12T22:37:23Z,89.0,Charge 6
2025-11-12T22:37:25Z,87.0,Charge 6
2025-11-12T22:37:27Z,86.0,Charge 6
2025-11-12T22:37:30Z,86.0,Charge 6
2025-11-12T22:37:31Z,86.0,Charge 6
2025-11-12T22:37:33Z,87.0,Charge 6
2025-11-12T22:37:35Z,86.0,Charge 6
2025-11-12T22:37:37Z,82.0,Charge 6
2025-11-12T22:37:39Z,81.0,Charge 6
2025-11-12T22:37:41Z,80.0,Charge 6
2025-11-12T22:37:42Z,79.0,Charge 6
2025-11-12T22:37:44Z,78.0,Charge 6
2025-11-12T22:37:46Z,78.0,Charge 6
2025-11-12T22:37:48Z,76.0,Charge 6
2025-11-12T22:37:51Z,76.0,Charge 6
2025-11-12T22:37:52Z,77.0,Charge 6
2025-11-12T22:37:54Z,78.0,Charge 6
2025-11-12T22:37:57Z,78.0,Charge 6
2025-11-12T22:37:58Z,79.0,Charge 6
2025-11-12T22:38:00Z,79.0,Charge 6
2025-11-12T22:38:03Z,79.0,Charge 6
2025-11-12T22:38:05Z,78.0,Charge 6
2025-11-12T22:38:08Z,78.0,Charge 6
2025-11-12T22:38:09Z,77.0,Charge 6
2025-11-12T22:38:11Z,77.0,Charge 6
2025-11-12T22:38:13Z,76.0,Charge 6
2025-11-12T22:38:15Z,76.0,Charge 6
2025-11-12T22:38:17Z,78.0,Charge 6
2025-11-12T22:38:19Z,78.0,Charge 6
2025-11-12T22:38:21Z,79.0,Charge 6
2025-11-12T22:38:23Z,80.0,Charge 6
2025-11-12T22:38:26Z,80.0,Charge 6
2025-11-12T22:38:27Z,81.0,Charge 6
2025-11-12T22:38:29Z,82.0,Charge 6
2025-11-12T22:38:30Z,83.0,Charge 6
2025-11-12T22:38:33Z,83.0,Charge 6
2025-11-12T22:38:36Z,83.0,Charge 6
2025-11-12T22:38:38Z,84.0,Charge 6
2025-11-12T22:38:40Z,83.0,Charge 6
2025-11-12T22:38:42Z,82.0,Charge 6
2025-11-12T22:38:45Z,82.0,Charge 6
2025-11-12T22:38:46Z,81.0,Charge 6
2025-11-12T22:38:48Z,80.0,Charge 6
2025-11-12T22:38:50Z,81.0,Charge 6
2025-11-12T22:38:52Z,82.0,Charge 6
2025-11-12T22:38:55Z,82.0,Charge 6
2025-11-12T22:38:57Z,81.0,Charge 6
2025-11-12T22:38:59Z,82.0,Charge 6
2025-11-12T22:39:02Z,82.0,Charge 6
2025-11-12T22:39:03Z,81.0,Charge 6
2025-11-12T22:39:05Z,80.0,Charge 6
2025-11-12T22:39:08Z,80.0,Charge 6
2025-11-12T22:39:11Z,79.0,Charge 6
2025-11-12T22:39:13Z,78.0,Charge 6
2025-11-12T22:39:16Z,78.0,Charge 6
2025-11-12T22:39:18Z,78.0,Charge 6
2025-11-12T22:39:21Z,78.0,Charge 6
2025-11-12T22:39:24Z,78.0,Charge 6
2025-11-12T22:39:26Z,79.0,Charge 6
2025-11-12T22:39:29Z,79.0,Charge 6
2025-11-12T22:39:30Z,80.0,Charge 6
2025-11-12T22:39:32Z,80.0,Charge 6
2025-11-12T22:39:34Z,81.0,Charge 6
2025-11-12T22:39:36Z,82.0,Charge 6
2025-11-12T22:39:38Z,80.0,Charge 6
2025-11-12T22:39:41Z,80.0,Charge 6
2025-11-12T22:39:43Z,79.0,Charge 6
2025-11-12T22:39:45Z,78.0,Charge 6
2025-11-12T22:39:48Z,78.0,Charge 6
2025-11-12T22:39:51Z,79.0,Charge 6
2025-11-12T22:39:53Z,80.0,Charge 6
2025-11-12T22:39:56Z,80.0,Charge 6
2025-11-12T22:39:59Z,80.0,Charge 6
2025-11-12T22:40:01Z,80.0,Charge 6
2025-11-12T22:40:04Z,80.0,Charge 6
2025-11-12T22:40:05Z,79.0,Charge 6
2025-11-12T22:40:06Z,78.0,Charge 6
2025-11-12T22:40:08Z,78.0,Charge 6
2025-11-12T22:40:10Z,81.0,Charge 6
2025-11-12T22:40:12Z,85.0,Charge 6
2025-11-12T22:40:14Z,82.0,Charge 6
2025-11-12T22:40:16Z,78.0,Charge 6
2025-11-12T22:40:18Z,77.0,Charge 6
2025-11-12T22:40:21Z,77.0,Charge 6
2025-11-12T22:40:22Z,76.0,Charge 6
2025-11-12T22:40:24Z,74.0,Charge 6
2025-11-12T22:40:26Z,76.0,Charge 6
2025-11-12T22:40:28Z,77.0,Charge 6
2025-11-12T22:40:29Z,78.0,Charge 6
2025-11-12T22:40:32Z,78.0,Charge 6
2025-11-12T22:40:33Z,77.0,Charge 6
2025-11-12T22:40:35Z,78.0,Charge 6
2025-11-12T22:40:37Z,80.0,Charge 6
2025-11-12T22:40:39Z,80.0,Charge 6
2025-11-12T22:40:41Z,80.0,Charge 6
2025-11-12T22:40:43Z,79.0,Charge 6
2025-11-12T22:40:45Z,80.0,Charge 6
2025-11-12T22:40:47Z,80.0,Charge 6
2025-11-12T22:40:50Z,80.0,Charge 6
2025-11-12T22:40:53Z,81.0,Charge 6
2025-11-12T22:40:54Z,82.0,Charge 6
2025-11-12T22:40:56Z,80.0,Charge 6
2025-11-12T22:40:59Z,80.0,Charge 6
2025-11-12T22:41:02Z,80.0,Charge 6
2025-11-12T22:41:05Z,80.0,Charge 6
2025-11-12T22:41:06Z,80.0,Charge 6
2025-11-12T22:41:09Z,80.0,Charge 6
2025-11-12T22:41:12Z,82.0,Charge 6
2025-11-12T22:41:15Z,82.0,Charge 6
2025-11-12T22:41:18Z,82.0,Charge 6
2025-11-12T22:41:21Z,82.0,Charge 6
2025-11-12T22:41:23Z,80.0,Charge 6
2025-11-12T22:41:25Z,80.0,Charge 6
2025-11-12T22:41:28Z,80.0,Charge 6
2025-11-12T22:41:31Z,80.0,Charge 6
2025-11-12T22:41:33Z,78.0,Charge 6
2025-11-12T22:41:36Z,78.0,Charge 6
2025-11-12T22:41:39Z,78.0,Charge 6
2025-11-12T22:41:42Z,78.0,Charge 6
2025-11-12T22:41:44Z,79.0,Charge 6
2025-11-12T22:41:47Z,79.0,Charge 6
2025-11-12T22:41:48Z,78.0,Charge 6
2025-11-12T22:41:50Z,79.0,Charge 6
2025-11-12T22:41:52Z,83.0,Charge 6
2025-11-12T22:41:54Z,84.0,Charge 6
2025-11-12T22:41:56Z,86.0,Charge 6
2025-11-12T22:41:58Z,83.0,Charge 6
2025-11-12T22:42:01Z,83.0,Charge 6
2025-11-12T22:42:02Z,86.0,Charge 6
2025-11-12T22:42:04Z,88.0,Charge 6
2025-11-12T22:42:07Z,85.0,Charge 6
2025-11-12T22:42:09Z,83.0,Charge 6
2025-11-12T22:42:12Z,83.0,Charge 6
2025-11-12T22:42:15Z,82.0,Charge 6
2025-11-12T22:42:17Z,80.0,Charge 6
2025-11-12T22:42:20Z,80.0,Charge 6
2025-11-12T22:42:23Z,80.0,Charge 6
2025-11-12T22:42:26Z,80.0,Charge 6
2025-11-12T22:42:29Z,80.0,Charge 6
2025-11-12T22:42:32Z,79.0,Charge 6
2025-11-12T22:42:34Z,78.0,Charge 6
2025-11-12T22:42:36Z,78.0,Charge 6
2025-11-12T22:42:38Z,78.0,Charge 6
2025-11-12T22:42:41Z,78.0,Charge 6
2025-11-12T22:42:42Z,79.0,Charge 6
2025-11-12T22:42:45Z,79.0,Charge 6
2025-11-12T22:42:46Z,80.0,Charge 6
2025-11-12T22:42:49Z,80.0,Charge 6
2025-11-12T22:42:50Z,82.0,Charge 6
2025-11-12T22:42:53Z,83.0,Charge 6
2025-11-12T22:42:56Z,83.0,Charge 6
2025-11-12T22:42:59Z,83.0,Charge 6
2025-11-12T22:43:01Z,83.0,Charge 6
2025-11-12T22:43:04Z,83.0,Charge 6
2025-11-12T22:43:07Z,82.0,Charge 6
2025-11-12T22:43:10Z,82.0,Charge 6
2025-11-12T22:43:13Z,81.0,Charge 6
2025-11-12T22:43:15Z,80.0,Charge 6
2025-11-12T22:43:18Z,80.0,Charge 6
2025-11-12T22:43:21Z,80.0,Charge 6
2025-11-12T22:43:24Z,80.0,Charge 6
2025-11-12T22:43:26Z,79.0,Charge 6
2025-11-12T22:43:28Z,80.0,Charge 6
2025-11-12T22:43:30Z,81.0,Charge 6
2025-11-12T22:43:32Z,82.0,Charge 6
2025-11-12T22:43:34Z,81.0,Charge 6
2025-11-12T22:43:36Z,80.0,Charge 6
2025-11-12T22:43:38Z,80.0,Charge 6
2025-11-12T22:43:40Z,81.0,Charge 6
2025-11-12T22:43:41Z,82.0,Charge 6
2025-11-12T22:43:44Z,82.0,Charge 6
2025-11-12T22:43:47Z,82.0,Charge 6
2025-11-12T22:43:49Z,82.0,Charge 6
2025-11-12T22:43:52Z,82.0,Charge 6
2025-11-12T22:43:55Z,82.0,Charge 6
2025-11-12T22:43:58Z,82.0,Charge 6
2025-11-12T22:43:59Z,83.0,Charge 6
2025-11-12T22:44:01Z,84.0,Charge 6
2025-11-12T22:44:03Z,83.0,Charge 6
2025-11-12T22:44:05Z,82.0,Charge 6
2025-11-12T22:44:08Z,82.0,Charge 6
2025-11-12T22:44:10Z,82.0,Charge 6
2025-11-12T22:44:13Z,82.0,Charge 6
2025-11-12T22:44:14Z,82.0,Charge 6
2025-11-12T22:44:17Z,82.0,Charge 6
2025-11-12T22:44:18Z,81.0,Charge 6
2025-11-12T22:44:20Z,82.0,Charge 6
2025-11-12T22:44:23Z,82.0,Charge 6
2025-11-12T22:44:24Z,83.0,Charge 6
2025-11-12T22:44:27Z,83.0,Charge 6
2025-11-12T22:44:28Z,82.0,Charge 6
2025-11-12T22:44:29Z,80.0,Charge 6
