timestamp,beats per minute,data source
2025-11-12T22:44:31Z,81.0,Charge 6
2025-11-12T22:44:33Z,80.0,Charge 6
2025-11-12T22:44:35Z,81.0,Charge 6
2025-11-12T22:44:37Z,82.0,Charge 6
2025-11-12T22:44:39Z,81.0,Charge 6
2025-11-12T22:44:41Z,82.0,Charge 6
2025-11-12T22:44:44Z,82.0,Charge 6
2025-11-12T22:44:45Z,83.0,Charge 6
2025-11-12T22:44:47Z,82.0,Charge 6
2025-11-12T22:44:50Z,82.0,Charge 6
2025-11-12T22:44:53Z,83.0,Charge 6
2025-11-12T22:44:56Z,82.0,Charge 6
2025-11-12T22:44:59Z,82.0,Charge 6
2025-11-12T22:45:00Z,84.0,Charge 6
2025-11-12T22:45:02Z,83.0,Charge 6
2025-11-12T22:45:04Z,82.0,Charge 6
2025-11-12T22:45:07Z,82.0,Charge 6
2025-11-12T22:45:10Z,82.0,Charge 6
2025-11-12T22:45:13Z,82.0,Charge 6
2025-11-12T22:45:16Z,82.0,Charge 6
2025-11-12T22:45:19Z,82.0,Charge 6
2025-11-12T22:45:21Z,81.0,Charge 6
2025-11-12T22:45:24Z,81.0,Charge 6
2025-11-12T22:45:25Z,84.0,Charge 6
2025-11-12T22:45:27Z,85.0,Charge 6
2025-11-12T22:45:29Z,87.0,Charge 6
2025-11-12T22:45:31Z,90.0,Charge 6
2025-11-12T22:45:33Z,93.0,Charge 6
2025-11-12T22:45:35Z,101.0,Charge 6
2025-11-12T22:45:37Z,97.0,Charge 6
2025-11-12T22:45:39Z,95.0,Charge 6
2025-11-12T22:45:42Z,87.0,Charge 6
2025-11-12T22:45:45Z,87.0,Charge 6
2025-11-12T22:45:46Z,85.0,Charge 6
2025-11-12T22:45:48Z,84.0,Charge 6
2025-11-12T22:45:50Z,81.0,Charge 6
2025-11-12T22:45:52Z,83.0,Charge 6
2025-11-12T22:45:54Z,85.0,Charge 6
2025-11-12T22:45:56Z,86.0,Charge 6
2025-11-12T22:45:59Z,86.0,Charge 6
2025-11-12T22:46:02Z,87.0,Charge 6
2025-11-12T22:46:05Z,89.0,Charge 6
2025-11-12T22:46:07Z,88.0,Charge 6
2025-11-12T22:46:09Z,86.0,Charge 6
2025-11-12T22:46:11Z,87.0,Charge 6
2025-11-12T22:46:13Z,89.0,Charge 6
2025-11-12T22:46:15Z,87.0,Charge 6
2025-11-12T22:46:18Z,87.0,Charge 6
2025-11-12T22:46:19Z,88.0,Charge 6
2025-11-12T22:46:21Z,86.0,Charge 6
2025-11-12T22:46:23Z,85.0,Charge 6
2025-11-12T22:46:25Z,86.0,Charge 6
2025-11-12T22:46:27Z,87.0,Charge 6
2025-11-12T22:46:29Z,89.0,Charge 6
2025-11-12T22:46:30Z,97.0,Charge 6
2025-11-12T22:46:32Z,93.0,Charge 6
2025-11-12T22:46:34Z,94.0,Charge 6
2025-11-12T22:46:36Z,96.0,Charge 6
2025-11-12T22:46:39Z,96.0,Charge 6
2025-11-12T22:46:40Z,93.0,Charge 6
2025-11-12T22:46:42Z,89.0,Charge 6
2025-11-12T22:46:44Z,87.0,Charge 6
2025-11-12T22:46:46Z,87.0,Charge 6
2025-11-12T22:46:48Z,88.0,Charge 6
2025-11-12T22:46:51Z,88.0,Charge 6
2025-11-12T22:46:52Z,87.0,Charge 6
2025-11-12T22:46:53Z,86.0,Charge 6
2025-11-12T22:46:56Z,86.0,Charge 6
2025-11-12T22:46:59Z,85.0,Charge 6
2025-11-12T22:47:01Z,84.0,Charge 6
2025-11-12T22:47:03Z,83.0,Charge 6
2025-11-12T22:47:05Z,82.0,Charge 6
2025-11-12T22:47:08Z,82.0,Charge 6
2025-11-12T22:47:09Z,81.0,Charge 6
2025-11-12T22:47:11Z,80.0,Charge 6
2025-11-12T22:47:13Z,80.0,Charge 6
2025-11-12T22:47:16Z,80.0,Charge 6
2025-11-12T22:47:18Z,80.0,Charge 6
2025-11-12T22:47:20Z,80.0,Charge 6
2025-11-12T22:47:23Z,80.0,Charge 6
2025-11-12T22:47:24Z,79.0,Charge 6
2025-11-12T22:47:27Z,79.0,Charge 6
2025-11-12T22:47:28Z,80.0,Charge 6
2025-11-12T22:47:30Z,80.0,Charge 6
2025-11-12T22:47:32Z,82.0,Charge 6
2025-11-12T22:47:34Z,81.0,Charge 6
2025-11-12T22:47:36Z,80.0,Charge 6
2025-11-12T22:47:38Z,81.0,Charge 6
2025-11-12T22:47:40Z,82.0,Charge 6
2025-11-12T22:47:43Z,84.0,Charge 6
2025-11-12T22:47:46Z,84.0,Charge 6
2025-11-12T22:47:49Z,84.0,Charge 6
2025-11-12T22:47:52Z,84.0,Charge 6
2025-11-12T22:47:55Z,84.0,Charge 6
2025-11-12T22:47:58Z,84.0,Charge 6
2025-11-12T22:48:01Z,82.0,Charge 6
2025-11-12T22:48:03Z,82.0,Charge 6
2025-11-12T22:48:05Z,81.0,Charge 6
2025-11-12T22:48:08Z,82.0,Charge 6
2025-11-12T22:48:11Z,82.0,Charge 6
2025-11-12T22:48:12Z,81.0,Charge 6
2025-11-12T22:48:15Z,81.0,Charge 6
2025-11-12T22:48:18Z,83.0,Charge 6
2025-11-12T22:48:20Z,84.0,Charge 6
2025-11-12T22:48:22Z,83.0,Charge 6
2025-11-12T22:48:24Z,82.0,Charge 6
2025-11-12T22:48:26Z,83.0,Charge 6
2025-11-12T22:48:28Z,82.0,Charge 6
2025-11-12T22:48:29Z,82.0,Charge 6
2025-11-12T22:48:32Z,82.0,Charge 6
2025-11-12T22:48:33Z,82.0,Charge 6
2025-11-12T22:48:36Z,82.0,Charge 6
2025-11-12T22:48:39Z,81.0,Charge 6
2025-11-12T22:48:42Z,81.0,Charge 6
2025-11-12T22:48:45Z,81.0,Charge 6
2025-11-12T22:48:47Z,82.0,Charge 6
2025-11-12T22:48:49Z,83.0,Charge 6
2025-11-12T22:48:51Z,85.0,Charge 6
2025-11-12T22:48:53Z,86.0,Charge 6
2025-11-12T22:48:54Z,88.0,Charge 6
2025-11-12T22:48:56Z,89.0,Charge 6
2025-11-12T22:48:58Z,90.0,Charge 6
2025-11-12T22:49:00Z,92.0,Charge 6
2025-11-12T22:49:02Z,95.0,Charge 6
2025-11-12T22:49:04Z,92.0,Charge 6
2025-11-12T22:49:07Z,92.0,Charge 6
2025-11-12T22:49:10Z,90.0,Charge 6
2025-11-12T22:49:13Z,90.0,Charge 6
2025-11-12T22:49:14Z,88.0,Charge 6
2025-11-12T22:49:17Z,89.0,Charge 6
2025-11-12T22:49:19Z,90.0,Charge 6
2025-11-12T22:49:22Z,90.0,Charge 6
2025-11-12T22:49:23Z,92.0,Charge 6
2025-11-12T22:49:26Z,92.0,Charge 6
2025-11-12T22:49:27Z,91.0,Charge 6
2025-11-12T22:49:29Z,90.0,Charge 6
2025-11-12T22:49:31Z,90.0,Charge 6
2025-11-12T22:49:33Z,91.0,Charge 6
2025-11-12T22:49:36Z,91.0,Charge 6
2025-11-12T22:49:39Z,93.0,Charge 6
2025-11-12T22:49:41Z,94.0,Charge 6
2025-11-12T22:49:44Z,94.0,Charge 6
2025-11-12T22:49:46Z,94.0,Charge 6
2025-11-12T22:49:48Z,92.0,Charge 6
2025-11-12T22:49:50Z,91.0,Charge 6
2025-11-12T22:49:52Z,91.0,Charge 6
2025-11-12T22:49:54Z,91.0,Charge 6
2025-11-12T22:49:56Z,90.0,Charge 6
2025-11-12T22:49:59Z,90.0,Charge 6
2025-11-12T22:50:00Z,91.0,Charge 6
2025-11-12T22:50:02Z,90.0,Charge 6
2025-11-12T22:50:05Z,90.0,Charge 6
2025-11-12T22:50:07Z,89.0,Charge 6
2025-11-12T22:50:09Z,86.0,Charge 6
2025-11-12T22:50:11Z,85.0,Charge 6
2025-11-12T22:50:14Z,85.0,Charge 6
2025-11-12T22:50:15Z,86.0,Charge 6
2025-11-12T22:50:17Z,88.0,Charge 6
2025-11-12T22:50:20Z,88.0,Charge 6
2025-11-12T22:50:23Z,88.0,Charge 6
2025-11-12T22:50:25Z,90.0,Charge 6
2025-11-12T22:50:27Z,91.0,Charge 6
2025-11-12T22:50:29Z,92.0,Charge 6
2025-11-12T22:50:30Z,93.0,Charge 6
2025-11-12T22:50:32Z,92.0,Charge 6
2025-11-12T22:50:35Z,92.0,Charge 6
2025-11-12T22:50:36Z,93.0,Charge 6
2025-11-12T22:50:38Z,92.0,Charge 6
2025-11-12T22:50:40Z,91.0,Charge 6
2025-11-12T22:50:42Z,89.0,Charge 6
2025-11-12T22:50:44Z,90.0,Charge 6
2025-11-12T22:50:46Z,92.0,Charge 6
2025-11-12T22:50:48Z,91.0,Charge 6
2025-11-12T22:50:50Z,90.0,Charge 6
2025-11-12T22:50:53Z,91.0,Charge 6
2025-11-12T22:50:55Z,92.0,Charge 6
2025-11-12T22:50:57Z,94.0,Charge 6
2025-11-12T22:50:59Z,95.0,Charge 6
2025-11-12T22:51:01Z,94.0,Charge 6
2025-11-12T22:51:03Z,93.0,Charge 6
2025-11-12T22:51:05Z,93.0,Charge 6
2025-11-12T22:51:07Z,91.0,Charge 6
2025-11-12T22:51:09Z,89.0,Charge 6
2025-11-12T22:51:11Z,86.0,Charge 6
2025-11-12T22:51:13Z,85.0,Charge 6
2025-11-12T22:51:15Z,86.0,Charge 6
2025-11-12T22:51:17Z,87.0,Charge 6
2025-11-12T22:51:18Z,91.0,Charge 6
2025-11-12T22:51:20Z,97.0,Charge 6
2025-11-12T22:51:22Z,100.0,Charge 6
2025-11-12T22:51:24Z,102.0,Charge 6
2025-11-12T22:51:26Z,104.0,Charge 6
2025-11-12T22:51:28Z,102.0,Charge 6
2025-11-12T22:51:30Z,101.0,Charge 6
2025-11-12T22:51:32Z,99.0,Charge 6
2025-11-12T22:51:34Z,98.0,Charge 6
2025-11-12T22:51:36Z,97.0,Charge 6
2025-11-12T22:51:39Z,97.0,Charge 6
2025-11-12T22:51:40Z,98.0,Charge 6
2025-11-12T22:51:43Z,98.0,Charge 6
2025-11-12T22:51:46Z,98.0,Charge 6
2025-11-12T22:51:49Z,97.0,Charge 6
2025-11-12T22:51:51Z,96.0,Charge 6
2025-11-12T22:51:53Z,95.0,Charge 6
2025-11-12T22:51:55Z,93.0,Charge 6
2025-11-12T22:51:57Z,96.0,Charge 6
2025-11-12T22:51:59Z,101.0,Charge 6
2025-11-12T22:52:02Z,101.0,Charge 6
2025-11-12T22:52:03Z,99.0,Charge 6
2025-11-12T22:52:05Z,98.0,Charge 6
2025-11-12T22:52:06Z,97.0,Charge 6
2025-11-12T22:52:09Z,97.0,Charge 6
2025-11-12T22:52:12Z,98.0,Charge 6
2025-11-12T22:52:14Z,99.0,Charge 6
2025-11-12T22:52:16Z,101.0,Charge 6
2025-11-12T22:52:18Z,102.0,Charge 6
2025-11-12T22:52:20Z,103.0,Charge 6
2025-11-12T22:52:22Z,103.0,Charge 6
2025-11-12T22:52:24Z,103.0,Charge 6
2025-11-12T22:52:26Z,102.0,Charge 6
2025-11-12T22:52:28Z,99.0,Charge 6
2025-11-12T22:52:29Z,97.0,Charge 6
2025-11-12T22:52:31Z,98.0,Charge 6
2025-11-12T22:52:34Z,98.0,Charge 6
2025-11-12T22:52:35Z,97.0,Charge 6
2025-11-12T22:52:37Z,99.0,Charge 6
2025-11-12T22:52:40Z,99.0,Charge 6
2025-11-12T22:52:41Z,101.0,Charge 6
2025-11-12T22:52:43Z,102.0,Charge 6
2025-11-12T22:52:46Z,102.0,Charge 6
2025-11-12T22:52:47Z,103.0,Charge 6
2025-11-12T22:52:49Z,104.0,Charge 6
2025-11-12T22:52:51Z,106.0,Charge 6
2025-11-12T22:52:53Z,104.0,Charge 6
2025-11-12T22:52:54Z,102.0,Charge 6
2025-11-12T22:52:57Z,102.0,Charge 6
2025-11-12T22:53:00Z,104.0,Charge 6
2025-11-12T22:53:03Z,104.0,Charge 6
2025-11-12T22:53:04Z,103.0,Charge 6
2025-11-12T22:53:07Z,103.0,Charge 6
2025-11-12T22:53:10Z,103.0,Charge 6
2025-11-12T22:53:12Z,102.0,Charge 6
2025-11-12T22:53:14Z,100.0,Charge 6
2025-11-12T22:53:17Z,100.0,Charge 6
2025-11-12T22:53:19Z,96.0,Charge 6
2025-11-12T22:53:21Z,95.0,Charge 6
2025-11-12T22:53:23Z,92.0,Charge 6
2025-11-12T22:53:25Z,90.0,Charge 6
2025-11-12T22:53:27Z,91.0,Charge 6
2025-11-12T22:53:29Z,93.0,Charge 6
2025-11-12T22:53:32Z,93.0,Charge 6
2025-11-12T22:53:35Z,94.0,Charge 6
2025-11-12T22:53:37Z,93.0,Charge 6
2025-11-12T22:53:39Z,91.0,Charge 6
2025-11-12T22:53:41Z,90.0,Charge 6
2025-11-12T22:53:42Z,88.0,Charge 6
2025-11-12T22:53:44Z,87.0,Charge 6
2025-11-12T22:53:47Z,87.0,Charge 6
2025-11-12T22:53:48Z,86.0,Charge 6
2025-11-12T22:53:50Z,84.0,Charge 6
2025-11-12T22:53:52Z,84.0,Charge 6
2025-11-12T22:53:54Z,86.0,Charge 6
2025-11-12T22:53:56Z,84.0,Charge 6
2025-11-12T22:53:58Z,83.0,Charge 6
2025-11-12T22:54:00Z,83.0,Charge 6
2025-11-12T22:54:02Z,85.0,Charge 6
2025-11-12T22:54:04Z,87.0,Charge 6
2025-11-12T22:54:05Z,88.0,Charge 6
2025-11-12T22:54:08Z,88.0,Charge 6
2025-11-12T22:54:09Z,90.0,Charge 6
2025-11-12T22:54:12Z,90.0,Charge 6
2025-11-12T22:54:13Z,90.0,Charge 6
2025-11-12T22:54:15Z,91.0,Charge 6
2025-11-12T22:54:17Z,89.0,Charge 6
2025-11-12T22:54:19Z,88.0,Charge 6
2025-11-12T22:54:21Z,86.0,Charge 6
2025-11-12T22:54:24Z,86.0,Charge 6
2025-11-12T22:54:27Z,86.0,Charge 6
2025-11-12T22:54:30Z,86.0,Charge 6
2025-11-12T22:54:32Z,88.0,Charge 6
2025-11-12T22:54:34Z,89.0,Charge 6
2025-11-12T22:54:37Z,89.0,Charge 6
2025-11-12T22:54:38Z,86.0,Charge 6
2025-11-12T22:54:40Z,84.0,Charge 6
2025-11-12T22:54:42Z,82.0,Charge 6
2025-11-12T22:54:45Z,82.0,Charge 6
2025-11-12T22:54:46Z,81.0,Charge 6
2025-11-12T22:54:48Z,80.0,Charge 6
2025-11-12T22:54:50Z,82.0,Charge 6
2025-11-12T22:54:52Z,84.0,Charge 6
2025-11-12T22:54:55Z,84.0,Charge 6
2025-11-12T22:54:58Z,84.0,Charge 6
2025-11-12T22:55:01Z,84.0,Charge 6
2025-11-12T22:55:04Z,85.0,Charge 6
2025-11-12T22:55:06Z,86.0,Charge 6
2025-11-12T22:55:08Z,87.0,Charge 6
2025-11-12T22:55:10Z,86.0,Charge 6
2025-11-12T22:55:13Z,86.0,Charge 6
2025-11-12T22:55:16Z,86.0,Charge 6
2025-11-12T22:55:17Z,86.0,Charge 6
2025-11-12T22:55:19Z,85.0,Charge 6
2025-11-12T22:55:22Z,85.0,Charge 6
2025-11-12T22:55:23Z,85.0,Charge 6
2025-11-12T22:55:25Z,86.0,Charge 6
2025-11-12T22:55:27Z,88.0,Charge 6
2025-11-12T22:55:29Z,87.0,Charge 6
2025-11-12T22:55:31Z,86.0,Charge 6
2025-11-12T22:55:33Z,87.0,Charge 6
2025-11-12T22:55:35Z,89.0,Charge 6
2025-11-12T22:55:38Z,88.0,Charge 6
2025-11-12T22:55:40Z,90.0,Charge 6
2025-11-12T22:55:42Z,92.0,Charge 6
2025-11-12T22:55:44Z,90.0,Charge 6
2025-11-12T22:55:46Z,89.0,Charge 6
2025-11-12T22:55:48Z,89.0,Charge 6
2025-11-12T22:55:50Z,88.0,Charge 6
2025-11-12T22:55:52Z,88.0,Charge 6
2025-11-12T22:55:54Z,84.0,Charge 6
2025-11-12T22:55:56Z,83.0,Charge 6
2025-11-12T22:55:58Z,84.0,Charge 6
2025-11-12T22:56:00Z,85.0,Charge 6
2025-11-12T22:56:03Z,84.0,Charge 6
2025-11-12T22:56:06Z,84.0,Charge 6
2025-11-12T22:56:07Z,83.0,Charge 6
2025-11-12T22:56:09Z,84.0,Charge 6
2025-11-12T22:56:11Z,84.0,Charge 6
2025-11-12T22:56:13Z,84.0,Charge 6
2025-11-12T22:56:16Z,84.0,Charge 6
2025-11-12T22:56:17Z,85.0,Charge 6
2025-11-12T22:56:19Z,86.0,Charge 6
2025-11-12T22:56:21Z,88.0,Charge 6
2025-11-12T22:56:24Z,88.0,Charge 6
2025-11-12T22:56:26Z,90.0,Charge 6
2025-11-12T22:56:28Z,91.0,Charge 6
2025-11-12T22:56:30Z,92.0,Charge 6
2025-11-12T22:56:32Z,91.0,Charge 6
2025-11-12T22:56:34Z,88.0,Charge 6
2025-11-12T22:56:36Z,86.0,Charge 6
2025-11-12T22:56:39Z,86.0,Charge 6
2025-11-12T22:56:40Z,85.0,Charge 6
2025-11-12T22:56:42Z,84.0,Charge 6
2025-11-12T22:56:45Z,84.0,Charge 6
2025-11-12T22:56:46Z,85.0,Charge 6
2025-11-12T22:56:49Z,85.0,Charge 6
2025-11-12T22:56:50Z,84.0,Charge 6
2025-11-12T22:56:53Z,84.0,Charge 6
2025-11-12T22:56:55Z,85.0,Charge 6
2025-11-12T22:56:57Z,86.0,Charge 6
2025-11-12T22:56:59Z,86.0,Charge 6
2025-11-12T22:57:01Z,84.0,Charge 6
2025-11-12T22:57:03Z,83.0,Charge 6
2025-11-12T22:57:05Z,82.0,Charge 6
2025-11-12T22:57:07Z,84.0,Charge 6
2025-11-12T22:57:09Z,85.0,Charge 6
2025-11-12T22:57:11Z,87.0,Charge 6
2025-11-12T22:57:13Z,88.0,Charge 6
2025-11-12T22:57:16Z,88.0,Charge 6
2025-11-12T22:57:18Z,90.0,Charge 6
2025-11-12T22:57:21Z,90.0,Charge 6
2025-11-12T22:57:22Z,88.0,Charge 6
2025-11-12T22:57:24Z,87.0,Charge 6
2025-11-12T22:57:26Z,86.0,Charge 6
2025-11-12T22:57:28Z,87.0,Charge 6
2025-11-12T22:57:30Z,88.0,Charge 6
2025-11-12T22:57:32Z,88.0,Charge 6
2025-11-12T22:57:34Z,85.0,Charge 6
2025-11-12T22:57:36Z,84.0,Charge 6
2025-11-12T22:57:39Z,85.0,Charge 6
2025-11-12T22:57:41Z,86.0,Charge 6
2025-11-12T22:57:43Z,84.0,Charge 6
2025-11-12T22:57:46Z,84.0,Charge 6
2025-11-12T22:57:49Z,84.0,Charge 6
2025-11-12T22:57:52Z,84.0,Charge 6
2025-11-12T22:57:53Z,83.0,Charge 6
2025-11-12T22:57:56Z,83.0,Charge 6
2025-11-12T22:57:59Z,83.0,Charge 6
2025-11-12T22:58:02Z,83.0,Charge 6
2025-11-12T22:58:05Z,83.0,Charge 6
2025-11-12T22:58:06Z,84.0,Charge 6
2025-11-12T22:58:08Z,84.0,Charge 6
2025-11-12T22:58:10Z,84.0,Charge 6
2025-11-12T22:58:12Z,85.0,Charge 6
2025-11-12T22:58:14Z,86.0,Charge 6
2025-11-12T22:58:17Z,86.0,Charge 6
2025-11-12T22:58:20Z,86.0,Charge 6
2025-11-12T22:58:23Z,86.0,Charge 6
2025-11-12T22:58:24Z,86.0,Charge 6
2025-11-12T22:58:27Z,86.0,Charge 6
2025-11-12T22:58:30Z,86.0,Charge 6
2025-11-12T22:58:33Z,86.0,Charge 6
2025-11-12T22:58:35Z,85.0,Charge 6
2025-11-12T22:58:37Z,86.0,Charge 6
2025-11-12T22:58:40Z,86.0,Charge 6
2025-11-12T22:58:43Z,86.0,Charge 6
2025-11-12T22:58:46Z,86.0,Charge 6
2025-11-12T22:58:47Z,87.0,Charge 6
2025-11-12T22:58:49Z,88.0,Charge 6
2025-11-12T22:58:50Z,88.0,Charge 6
2025-11-12T22:58:53Z,88.0,Charge 6
2025-11-12T22:58:56Z,88.0,Charge 6
2025-11-12T22:58:58Z,86.0,Charge 6
2025-11-12T22:59:00Z,86.0,Charge 6
2025-11-12T22:59:03Z,86.0,Charge 6
2025-11-12T22:59:04Z,87.0,Charge 6
2025-11-12T22:59:06Z,86.0,Charge 6
2025-11-12T22:59:09Z,86.0,Charge 6
2025-11-12T22:59:10Z,85.0,Charge 6
2025-11-12T22:59:12Z,85.0,Charge 6
2025-11-12T22:59:14Z,86.0,Charge 6
2025-11-12T22:59:15Z,86.0,Charge 6
2025-11-12T22:59:17Z,87.0,Charge 6
2025-11-12T22:59:19Z,86.0,Charge 6
2025-11-12T22:59:21Z,85.0,Charge 6
2025-11-12T22:59:24Z,85.0,Charge 6
2025-11-12T22:59:25Z,84.0,Charge 6
2025-11-12T22:59:27Z,84.0,Charge 6
2025-11-12T22:59:29Z,85.0,Charge 6
2025-11-12T22:59:31Z,84.0,Charge 6
2025-11-12T22:59:34Z,84.0,Charge 6
2025-11-12T22:59:37Z,83.0,Charge 6
2025-11-12T22:59:38Z,82.0,Charge 6
2025-11-12T22:59:41Z,82.0,Charge 6
2025-11-12T22:59:44Z,82.0,Charge 6
2025-11-12T22:59:47Z,82.0,Charge 6
2025-11-12T22:59:50Z,83.0,Charge 6
2025-11-12T22:59:52Z,84.0,Charge 6
2025-11-12T22:59:55Z,84.0,Charge 6
2025-11-12T22:59:58Z,82.0,Charge 6
2025-11-12T23:00:01Z,82.0,Charge 6
2025-11-12T23:00:03Z,83.0,Charge 6
2025-11-12T23:00:05Z,85.0,Charge 6
2025-11-12T23:00:07Z,86.0,Charge 6
2025-11-12T23:00:09Z,87.0,Charge 6
2025-11-12T23:00:11Z,86.0,Charge 6
2025-11-12T23:00:13Z,84.0,Charge 6
2025-11-12T23:00:15Z,85.0,Charge 6
2025-11-12T23:00:17Z,86.0,Charge 6
2025-11-12T23:00:19Z,86.0,Charge 6
2025-11-12T23:00:22Z,86.0,Charge 6
2025-11-12T23:00:25Z,86.0,Charge 6
2025-11-12T23:00:28Z,86.0,Charge 6
2025-11-12T23:00:31Z,86.0,Charge 6
2025-11-12T23:00:34Z,84.0,Charge 6
2025-11-12T23:00:37Z,84.0,Charge 6
2025-11-12T23:00:40Z,84.0,Charge 6
2025-11-12T23:00:43Z,84.0,Charge 6
2025-11-12T23:00:46Z,84.0,Charge 6
2025-11-12T23:00:49Z,84.0,Charge 6
2025-11-12T23:00:50Z,85.0,Charge 6
2025-11-12T23:00:51Z,86.0,Charge 6
2025-11-12T23:00:54Z,86.0,Charge 6
2025-11-12T23:00:57Z,88.0,Charge 6
2025-11-12T23:01:00Z,88.0,Charge 6
2025-11-12T23:01:01Z,87.0,Charge 6
2025-11-12T23:01:03Z,86.0,Charge 6
2025-11-12T23:01:06Z,86.0,Charge 6
2025-11-12T23:01:09Z,86.0,Charge 6
2025-11-12T23:01:12Z,86.0,Charge 6
2025-11-12T23:01:14Z,87.0,Charge 6
2025-11-12T23:01:16Z,86.0,Charge 6
2025-11-12T23:01:18Z,87.0,Charge 6
2025-11-12T23:01:20Z,87.0,Charge 6
2025-11-12T23:01:23Z,87.0,Charge 6
2025-11-12T23:01:24Z,88.0,Charge 6
2025-11-12T23:01:26Z,90.0,Charge 6
2025-11-12T23:01:29Z,90.0,Charge 6
2025-11-12T23:01:32Z,90.0,Charge 6
2025-11-12T23:01:35Z,90.0,Charge 6
2025-11-12T23:01:38Z,90.0,Charge 6
2025-11-12T23:01:39Z,89.0,Charge 6
2025-11-12T23:01:41Z,88.0,Charge 6
2025-11-12T23:01:44Z,88.0,Charge 6
2025-11-12T23:01:45Z,87.0,Charge 6
2025-11-12T23:01:47Z,86.0,Charge 6
2025-11-12T23:01:49Z,85.0,Charge 6
2025-11-12T23:01:52Z,85.0,Charge 6
2025-11-12T23:01:53Z,87.0,Charge 6
2025-11-12T23:01:55Z,88.0,Charge 6
2025-11-12T23:01:58Z,88.0,Charge 6
2025-11-12T23:01:59Z,87.0,Charge 6
2025-11-12T23:02:01Z,86.0,Charge 6
2025-11-12T23:02:04Z,88.0,Charge 6
2025-11-12T23:02:07Z,88.0,Charge 6
2025-11-12T23:02:10Z,88.0,Charge 6
2025-11-12T23:02:12Z,89.0,Charge 6
2025-11-12T23:02:14Z,90.0,Charge 6
2025-11-12T23:02:17Z,90.0,Charge 6
2025-11-12T23:02:20Z,88.0,Charge 6
2025-11-12T23:02:22Z,86.0,Charge 6
2025-11-12T23:02:25Z,86.0,Charge 6
2025-11-12T23:02:27Z,84.0,Charge 6
2025-11-12T23:02:30Z,84.0,Charge 6
2025-11-12T23:02:33Z,84.0,Charge 6
2025-11-12T23:02:36Z,84.0,Charge 6
2025-11-12T23:02:37Z,83.0,Charge 6
2025-11-12T23:02:39Z,83.0,Charge 6
2025-11-12T23:02:41Z,84.0,Charge 6
2025-11-12T23:02:43Z,86.0,Charge 6
2025-11-12T23:02:46Z,86.0,Charge 6
2025-11-12T23:02:47Z,88.0,Charge 6
2025-11-12T23:02:49Z,89.0,Charge 6
2025-11-12T23:02:50Z,90.0,Charge 6
2025-11-12T23:02:52Z,89.0,Charge 6
2025-11-12T23:02:55Z,89.0,Charge 6
2025-11-12T23:02:56Z,87.0,Charge 6
2025-11-12T23:02:58Z,86.0,Charge 6
2025-11-12T23:03:00Z,85.0,Charge 6
2025-11-12T23:03:02Z,84.0,Charge 6
2025-11-12T23:03:04Z,86.0,Charge 6
2025-11-12T23:03:07Z,86.0,Charge 6
2025-11-12T23:03:08Z,88.0,Charge 6
2025-11-12T23:03:10Z,91.0,Charge 6
2025-11-12T23:03:13Z,91.0,Charge 6
2025-11-12T23:03:15Z,90.0,Charge 6
2025-11-12T23:03:17Z,87.0,Charge 6
2025-11-12T23:03:19Z,86.0,Charge 6
2025-11-12T23:03:22Z,86.0,Charge 6
2025-11-12T23:03:25Z,85.0,Charge 6
2025-11-12T23:03:27Z,84.0,Charge 6
2025-11-12T23:03:29Z,84.0,Charge 6
2025-11-12T23:03:31Z,86.0,Charge 6
2025-11-12T23:03:33Z,87.0,Charge 6
2025-11-12T23:03:35Z,86.0,Charge 6
2025-11-12T23:03:37Z,87.0,Charge 6
2025-11-12T23:03:38Z,90.0,Charge 6
2025-11-12T23:03:41Z,90.0,Charge 6
2025-11-12T23:03:44Z,88.0,Charge 6
