timestamp,beats per minute,data source
2025-11-12T23:03:46Z,87.0,Charge 6
2025-11-12T23:03:48Z,89.0,Charge 6
2025-11-12T23:03:50Z,87.0,Charge 6
2025-11-12T23:03:52Z,84.0,Charge 6
2025-11-12T23:03:54Z,83.0,Charge 6
2025-11-12T23:03:56Z,83.0,Charge 6
2025-11-12T23:03:58Z,84.0,Charge 6
2025-11-12T23:04:00Z,85.0,Charge 6
2025-11-12T23:04:02Z,86.0,Charge 6
2025-11-12T23:04:05Z,85.0,Charge 6
2025-11-12T23:04:07Z,84.0,Charge 6
2025-11-12T23:04:10Z,84.0,Charge 6
2025-11-12T23:04:13Z,85.0,Charge 6
2025-11-12T23:04:15Z,86.0,Charge 6
2025-11-12T23:04:18Z,86.0,Charge 6
2025-11-12T23:04:19Z,86.0,Charge 6
2025-11-12T23:04:21Z,85.0,Charge 6
2025-11-12T23:04:23Z,84.0,Charge 6
2025-11-12T23:04:25Z,86.0,Charge 6
2025-11-12T23:04:28Z,86.0,Charge 6
2025-11-12T23:04:31Z,86.0,Charge 6
2025-11-12T23:04:34Z,86.0,Charge 6
2025-11-12T23:04:36Z,88.0,Charge 6
2025-11-12T23:04:39Z,88.0,Charge 6
2025-11-12T23:04:42Z,89.0,Charge 6
2025-11-12T23:04:44Z,91.0,Charge 6
2025-11-12T23:04:46Z,94.0,Charge 6
2025-11-12T23:04:48Z,95.0,Charge 6
2025-11-12T23:04:51Z,92.0,Charge 6
2025-11-12T23:04:53Z,89.0,Charge 6
2025-11-12T23:04:55Z,90.0,Charge 6
2025-11-12T23:04:57Z,91.0,Charge 6
2025-11-12T23:04:59Z,89.0,Charge 6
2025-11-12T23:05:02Z,89.0,Charge 6
2025-11-12T23:05:05Z,91.0,Charge 6
2025-11-12T23:05:07Z,92.0,Charge 6
2025-11-12T23:05:09Z,93.0,Charge 6
2025-11-12T23:05:11Z,94.0,Charge 6
2025-11-12T23:05:14Z,94.0,Charge 6
2025-11-12T23:05:17Z,94.0,Charge 6
2025-11-12T23:05:20Z,94.0,Charge 6
2025-11-12T23:05:23Z,94.0,Charge 6
2025-11-12T23:05:24Z,93.0,Charge 6
2025-11-12T23:05:26Z,95.0,Charge 6
2025-11-12T23:05:28Z,93.0,Charge 6
2025-11-12T23:05:30Z,92.0,Charge 6
2025-11-12T23:05:32Z,91.0,Charge 6
2025-11-12T23:05:34Z,90.0,Charge 6
2025-11-12T23:05:37Z,90.0,Charge 6
2025-11-12T23:05:38Z,92.0,Charge 6
2025-11-12T23:05:41Z,92.0,Charge 6
2025-11-12T23:05:43Z,91.0,Charge 6
2025-11-12T23:05:45Z,90.0,Charge 6
2025-11-12T23:05:48Z,90.0,Charge 6
2025-11-12T23:05:49Z,88.0,Charge 6
2025-11-12T23:05:52Z,88.0,Charge 6
2025-11-12T23:05:53Z,88.0,Charge 6
2025-11-12T23:05:55Z,88.0,Charge 6
2025-11-12T23:05:57Z,88.0,Charge 6
2025-11-12T23:06:00Z,88.0,Charge 6
2025-11-12T23:06:01Z,87.0,Charge 6
2025-11-12T23:06:02Z,86.0,Charge 6
2025-11-12T23:06:04Z,87.0,Charge 6
2025-11-12T23:06:06Z,88.0,Charge 6
2025-11-12T23:06:09Z,88.0,Charge 6
2025-11-12T23:06:12Z,88.0,Charge 6
2025-11-12T23:06:15Z,88.0,Charge 6
2025-11-12T23:06:18Z,88.0,Charge 6
2025-11-12T23:06:21Z,88.0,Charge 6
2025-11-12T23:06:22Z,88.0,Charge 6
2025-11-12T23:06:25Z,88.0,Charge 6
2025-11-12T23:06:26Z,90.0,Charge 6
2025-11-12T23:06:29Z,92.0,Charge 6
2025-11-12T23:06:31Z,93.0,Charge 6
2025-11-12T23:06:33Z,95.0,Charge 6
2025-11-12T23:06:35Z,96.0,Charge 6
2025-11-12T23:06:38Z,96.0,Charge 6
2025-11-12T23:06:39Z,98.0,Charge 6
2025-11-12T23:06:41Z,99.0,Charge 6
2025-11-12T23:06:43Z,98.0,Charge 6
2025-11-12T23:06:45Z,97.0,Charge 6
2025-11-12T23:06:47Z,93.0,Charge 6
2025-11-12T23:06:49Z,90.0,Charge 6
2025-11-12T23:06:50Z,86.0,Charge 6
2025-11-12T23:06:52Z,84.0,Charge 6
2025-11-12T23:06:54Z,83.0,Charge 6
2025-11-12T23:06:56Z,82.0,Charge 6
2025-11-12T23:06:58Z,83.0,Charge 6
2025-11-12T23:07:00Z,84.0,Charge 6
2025-11-12T23:07:02Z,85.0,Charge 6
2025-11-12T23:07:05Z,85.0,Charge 6
2025-11-12T23:07:06Z,84.0,Charge 6
2025-11-12T23:07:09Z,84.0,Charge 6
2025-11-12T23:07:10Z,85.0,Charge 6
2025-11-12T23:07:12Z,86.0,Charge 6
2025-11-12T23:07:14Z,87.0,Charge 6
2025-11-12T23:07:15Z,86.0,Charge 6
2025-11-12T23:07:18Z,86.0,Charge 6
2025-11-12T23:07:19Z,85.0,Charge 6
2025-11-12T23:07:21Z,84.0,Charge 6
2025-11-12T23:07:24Z,84.0,Charge 6
2025-11-12T23:07:27Z,84.0,Charge 6
2025-11-12T23:07:29Z,85.0,Charge 6
2025-11-12T23:07:32Z,85.0,Charge 6
2025-11-12T23:07:33Z,84.0,Charge 6
2025-11-12T23:07:36Z,84.0,Charge 6
2025-11-12T23:07:37Z,85.0,Charge 6
2025-11-12T23:07:38Z,86.0,Charge 6
2025-11-12T23:07:40Z,88.0,Charge 6
2025-11-12T23:07:42Z,91.0,Charge 6
2025-11-12T23:07:44Z,90.0,Charge 6
2025-11-12T23:07:46Z,89.0,Charge 6
2025-11-12T23:07:48Z,88.0,Charge 6
2025-11-12T23:07:50Z,88.0,Charge 6
2025-11-12T23:07:52Z,89.0,Charge 6
2025-11-12T23:07:55Z,89.0,Charge 6
2025-11-12T23:07:58Z,89.0,Charge 6
2025-11-12T23:08:00Z,88.0,Charge 6
2025-11-12T23:08:03Z,88.0,Charge 6
2025-11-12T23:08:05Z,87.0,Charge 6
2025-11-12T23:08:07Z,86.0,Charge 6
2025-11-12T23:08:10Z,86.0,Charge 6
2025-11-12T23:08:11Z,87.0,Charge 6
2025-11-12T23:08:13Z,88.0,Charge 6
2025-11-12T23:08:15Z,88.0,Charge 6
2025-11-12T23:08:17Z,89.0,Charge 6
2025-11-12T23:08:19Z,90.0,Charge 6
2025-11-12T23:08:22Z,90.0,Charge 6
2025-11-12T23:08:23Z,88.0,Charge 6
2025-11-12T23:08:25Z,87.0,Charge 6
2025-11-12T23:08:28Z,87.0,Charge 6
2025-11-12T23:08:30Z,86.0,Charge 6
2025-11-12T23:08:33Z,86.0,Charge 6
2025-11-12T23:08:36Z,86.0,Charge 6
2025-11-12T23:08:38Z,85.0,Charge 6
2025-11-12T23:08:40Z,86.0,Charge 6
2025-11-12T23:08:43Z,86.0,Charge 6
2025-11-12T23:08:46Z,87.0,Charge 6
2025-11-12T23:08:48Z,88.0,Charge 6
2025-11-12T23:08:50Z,87.0,Charge 6
2025-11-12T23:08:53Z,87.0,Charge 6
2025-11-12T23:08:55Z,88.0,Charge 6
2025-11-12T23:08:57Z,87.0,Charge 6
2025-11-12T23:08:59Z,86.0,Charge 6
2025-11-12T23:09:01Z,85.0,Charge 6
2025-11-12T23:09:03Z,86.0,Charge 6
2025-11-12T23:09:06Z,86.0,Charge 6
2025-11-12T23:09:07Z,87.0,Charge 6
2025-11-12T23:09:10Z,87.0,Charge 6
2025-11-12T23:09:11Z,86.0,Charge 6
2025-11-12T23:09:13Z,87.0,Charge 6
2025-11-12T23:09:14Z,85.0,Charge 6
2025-11-12T23:09:16Z,81.0,Charge 6
2025-11-12T23:09:19Z,81.0,Charge 6
2025-11-12T23:09:20Z,85.0,Charge 6
2025-11-12T23:09:22Z,86.0,Charge 6
2025-11-12T23:09:25Z,86.0,Charge 6
2025-11-12T23:09:26Z,87.0,Charge 6
2025-11-12T23:09:28Z,88.0,Charge 6
2025-11-12T23:09:31Z,88.0,Charge 6
2025-11-12T23:09:32Z,88.0,Charge 6
2025-11-12T23:09:34Z,87.0,Charge 6
2025-11-12T23:09:36Z,88.0,Charge 6
2025-11-12T23:09:39Z,88.0,Charge 6
2025-11-12T23:09:42Z,88.0,Charge 6
2025-11-12T23:09:43Z,86.0,Charge 6
2025-11-12T23:09:46Z,86.0,Charge 6
2025-11-12T23:09:47Z,86.0,Charge 6
2025-11-12T23:09:49Z,84.0,Charge 6
2025-11-12T23:09:51Z,84.0,Charge 6
2025-11-12T23:09:53Z,85.0,Charge 6
2025-11-12T23:09:55Z,87.0,Charge 6
2025-11-12T23:09:57Z,89.0,Charge 6
2025-11-12T23:09:59Z,93.0,Charge 6
2025-11-12T23:10:01Z,94.0,Charge 6
2025-11-12T23:10:02Z,95.0,Charge 6
2025-11-12T23:10:05Z,95.0,Charge 6
2025-11-12T23:10:06Z,96.0,Charge 6
2025-11-12T23:10:08Z,96.0,Charge 6
2025-11-12T23:10:10Z,94.0,Charge 6
2025-11-12T23:10:12Z,92.0,Charge 6
2025-11-12T23:10:14Z,91.0,Charge 6
2025-11-12T23:10:17Z,91.0,Charge 6
2025-11-12T23:10:18Z,92.0,Charge 6
2025-11-12T23:10:21Z,92.0,Charge 6
2025-11-12T23:10:22Z,92.0,Charge 6
2025-11-12T23:10:24Z,92.0,Charge 6
2025-11-12T23:10:27Z,92.0,Charge 6
2025-11-12T23:10:29Z,90.0,Charge 6
2025-11-12T23:10:31Z,88.0,Charge 6
2025-11-12T23:10:34Z,88.0,Charge 6
2025-11-12T23:10:37Z,88.0,Charge 6
2025-11-12T23:10:39Z,88.0,Charge 6
2025-11-12T23:10:42Z,88.0,Charge 6
2025-11-12T23:10:45Z,88.0,Charge 6
2025-11-12T23:10:47Z,89.0,Charge 6
2025-11-12T23:10:49Z,88.0,Charge 6
2025-11-12T23:10:50Z,89.0,Charge 6
2025-11-12T23:10:52Z,88.0,Charge 6
2025-11-12T23:10:55Z,88.0,Charge 6
2025-11-12T23:10:58Z,88.0,Charge 6
2025-11-12T23:11:00Z,87.0,Charge 6
2025-11-12T23:11:02Z,86.0,Charge 6
2025-11-12T23:11:05Z,86.0,Charge 6
2025-11-12T23:11:06Z,86.0,Charge 6
2025-11-12T23:11:08Z,87.0,Charge 6
2025-11-12T23:11:10Z,88.0,Charge 6
2025-11-12T23:11:13Z,88.0,Charge 6
2025-11-12T23:11:14Z,89.0,Charge 6
2025-11-12T23:11:17Z,88.0,Charge 6
2025-11-12T23:11:20Z,88.0,Charge 6
2025-11-12T23:11:21Z,87.0,Charge 6
2025-11-12T23:11:23Z,86.0,Charge 6
2025-11-12T23:11:26Z,86.0,Charge 6
2025-11-12T23:11:29Z,86.0,Charge 6
2025-11-12T23:11:31Z,85.0,Charge 6
2025-11-12T23:11:33Z,84.0,Charge 6
2025-11-12T23:11:36Z,84.0,Charge 6
2025-11-12T23:11:37Z,85.0,Charge 6
2025-11-12T23:11:38Z,86.0,Charge 6
2025-11-12T23:11:41Z,86.0,Charge 6
2025-11-12T23:11:42Z,85.0,Charge 6
2025-11-12T23:11:45Z,85.0,Charge 6
2025-11-12T23:11:48Z,85.0,Charge 6
2025-11-12T23:11:50Z,84.0,Charge 6
2025-11-12T23:11:53Z,84.0,Charge 6
2025-11-12T23:11:56Z,85.0,Charge 6
2025-11-12T23:11:58Z,86.0,Charge 6
2025-11-12T23:12:00Z,85.0,Charge 6
2025-11-12T23:12:03Z,86.0,Charge 6
2025-11-12T23:12:05Z,88.0,Charge 6
2025-11-12T23:12:07Z,89.0,Charge 6
2025-11-12T23:12:10Z,89.0,Charge 6
2025-11-12T23:12:11Z,88.0,Charge 6
2025-11-12T23:12:14Z,88.0,Charge 6
2025-11-12T23:12:17Z,88.0,Charge 6
2025-11-12T23:12:20Z,88.0,Charge 6
2025-11-12T23:12:21Z,86.0,Charge 6
2025-11-12T23:12:24Z,86.0,Charge 6
2025-11-12T23:12:25Z,85.0,Charge 6
2025-11-12T23:12:28Z,86.0,Charge 6
2025-11-12T23:12:31Z,86.0,Charge 6
2025-11-12T23:12:34Z,85.0,Charge 6
2025-11-12T23:12:36Z,84.0,Charge 6
2025-11-12T23:12:39Z,84.0,Charge 6
2025-11-12T23:12:42Z,84.0,Charge 6
2025-11-12T23:12:44Z,83.0,Charge 6
2025-11-12T23:12:47Z,83.0,Charge 6
2025-11-12T23:12:48Z,84.0,Charge 6
2025-11-12T23:12:51Z,84.0,Charge 6
2025-11-12T23:12:53Z,83.0,Charge 6
2025-11-12T23:12:55Z,83.0,Charge 6
2025-11-12T23:12:57Z,84.0,Charge 6
2025-11-12T23:13:00Z,84.0,Charge 6
2025-11-12T23:13:03Z,85.0,Charge 6
2025-11-12T23:13:05Z,86.0,Charge 6
2025-11-12T23:13:08Z,86.0,Charge 6
2025-11-12T23:13:09Z,87.0,Charge 6
2025-11-12T23:13:11Z,87.0,Charge 6
2025-11-12T23:13:13Z,86.0,Charge 6
2025-11-12T23:13:14Z,87.0,Charge 6
2025-11-12T23:13:16Z,88.0,Charge 6
2025-11-12T23:13:19Z,88.0,Charge 6
2025-11-12T23:13:20Z,89.0,Charge 6
2025-11-12T23:13:22Z,92.0,Charge 6
2025-11-12T23:13:24Z,92.0,Charge 6
2025-11-12T23:13:26Z,94.0,Charge 6
2025-11-12T23:13:28Z,97.0,Charge 6
2025-11-12T23:13:30Z,99.0,Charge 6
2025-11-12T23:13:32Z,98.0,Charge 6
2025-11-12T23:13:34Z,96.0,Charge 6
2025-11-12T23:13:36Z,95.0,Charge 6
2025-11-12T23:13:38Z,94.0,Charge 6
2025-11-12T23:13:39Z,91.0,Charge 6
2025-11-12T23:13:42Z,91.0,Charge 6
2025-11-12T23:13:43Z,92.0,Charge 6
2025-11-12T23:13:45Z,90.0,Charge 6
2025-11-12T23:13:47Z,88.0,Charge 6
2025-11-12T23:13:50Z,88.0,Charge 6
2025-11-12T23:13:51Z,89.0,Charge 6
2025-11-12T23:13:53Z,87.0,Charge 6
2025-11-12T23:13:55Z,86.0,Charge 6
2025-11-12T23:13:58Z,86.0,Charge 6
2025-11-12T23:13:59Z,85.0,Charge 6
2025-11-12T23:14:02Z,87.0,Charge 6
2025-11-12T23:14:04Z,88.0,Charge 6
2025-11-12T23:14:06Z,87.0,Charge 6
2025-11-12T23:14:08Z,86.0,Charge 6
2025-11-12T23:14:10Z,88.0,Charge 6
2025-11-12T23:14:12Z,90.0,Charge 6
2025-11-12T23:14:15Z,90.0,Charge 6
2025-11-12T23:14:16Z,88.0,Charge 6
2025-11-12T23:14:18Z,86.0,Charge 6
2025-11-12T23:14:21Z,86.0,Charge 6
2025-11-12T23:14:24Z,85.0,Charge 6
2025-11-12T23:14:27Z,86.0,Charge 6
2025-11-12T23:14:30Z,86.0,Charge 6
2025-11-12T23:14:31Z,87.0,Charge 6
2025-11-12T23:14:34Z,87.0,Charge 6
2025-11-12T23:14:35Z,86.0,Charge 6
2025-11-12T23:14:38Z,86.0,Charge 6
2025-11-12T23:14:39Z,85.0,Charge 6
2025-11-12T23:14:41Z,84.0,Charge 6
2025-11-12T23:14:44Z,84.0,Charge 6
2025-11-12T23:14:45Z,85.0,Charge 6
2025-11-12T23:14:47Z,86.0,Charge 6
2025-11-12T23:14:50Z,87.0,Charge 6
2025-11-12T23:14:52Z,88.0,Charge 6
2025-11-12T23:14:54Z,89.0,Charge 6
2025-11-12T23:14:56Z,90.0,Charge 6
2025-11-12T23:14:58Z,89.0,Charge 6
2025-11-12T23:15:00Z,88.0,Charge 6
2025-11-12T23:15:02Z,88.0,Charge 6
2025-11-12T23:15:05Z,88.0,Charge 6
2025-11-12T23:15:08Z,88.0,Charge 6
2025-11-12T23:15:11Z,88.0,Charge 6
2025-11-12T23:15:12Z,87.0,Charge 6
2025-11-12T23:15:15Z,87.0,Charge 6
2025-11-12T23:15:17Z,88.0,Charge 6
2025-11-12T23:15:20Z,88.0,Charge 6
2025-11-12T23:15:23Z,88.0,Charge 6
2025-11-12T23:15:25Z,88.0,Charge 6
2025-11-12T23:15:28Z,88.0,Charge 6
2025-11-12T23:15:29Z,90.0,Charge 6
2025-11-12T23:15:32Z,90.0,Charge 6
2025-11-12T23:15:35Z,90.0,Charge 6
2025-11-12T23:15:37Z,91.0,Charge 6
2025-11-12T23:15:40Z,89.0,Charge 6
2025-11-12T23:15:42Z,87.0,Charge 6
2025-11-12T23:15:44Z,86.0,Charge 6
2025-11-12T23:15:47Z,86.0,Charge 6
2025-11-12T23:15:48Z,84.0,Charge 6
2025-11-12T23:15:51Z,84.0,Charge 6
2025-11-12T23:15:52Z,85.0,Charge 6
2025-11-12T23:15:54Z,86.0,Charge 6
2025-11-12T23:15:56Z,88.0,Charge 6
2025-11-12T23:15:58Z,90.0,Charge 6
2025-11-12T23:16:01Z,90.0,Charge 6
2025-11-12T23:16:02Z,89.0,Charge 6
2025-11-12T23:16:03Z,88.0,Charge 6
2025-11-12T23:16:05Z,88.0,Charge 6
2025-11-12T23:16:07Z,86.0,Charge 6
2025-11-12T23:16:10Z,86.0,Charge 6
2025-11-12T23:16:13Z,89.0,Charge 6
2025-11-12T23:16:15Z,91.0,Charge 6
2025-11-12T23:16:17Z,92.0,Charge 6
2025-11-12T23:16:19Z,93.0,Charge 6
2025-11-12T23:16:21Z,92.0,Charge 6
2025-11-12T23:16:24Z,92.0,Charge 6
2025-11-12T23:16:27Z,92.0,Charge 6
2025-11-12T23:16:28Z,91.0,Charge 6
2025-11-12T23:16:30Z,89.0,Charge 6
2025-11-12T23:16:32Z,87.0,Charge 6
2025-11-12T23:16:34Z,86.0,Charge 6
2025-11-12T23:16:37Z,86.0,Charge 6
2025-11-12T23:16:40Z,86.0,Charge 6
2025-11-12T23:16:42Z,86.0,Charge 6
2025-11-12T23:16:44Z,86.0,Charge 6
2025-11-12T23:16:47Z,86.0,Charge 6
2025-11-12T23:16:50Z,87.0,Charge 6
2025-11-12T23:16:51Z,91.0,Charge 6
2025-11-12T23:16:53Z,93.0,Charge 6
2025-11-12T23:16:55Z,96.0,Charge 6
2025-11-12T23:16:57Z,97.0,Charge 6
2025-11-12T23:16:59Z,92.0,Charge 6
2025-11-12T23:17:01Z,88.0,Charge 6
2025-11-12T23:17:03Z,85.0,Charge 6
2025-11-12T23:17:05Z,84.0,Charge 6
2025-11-12T23:17:07Z,82.0,Charge 6
2025-11-12T23:17:09Z,84.0,Charge 6
2025-11-12T23:17:11Z,84.0,Charge 6
2025-11-12T23:17:14Z,82.0,Charge 6
2025-11-12T23:17:16Z,84.0,Charge 6
2025-11-12T23:17:18Z,85.0,Charge 6
2025-11-12T23:17:20Z,86.0,Charge 6
2025-11-12T23:17:22Z,84.0,Charge 6
2025-11-12T23:17:24Z,84.0,Charge 6
2025-11-12T23:17:26Z,85.0,Charge 6
2025-11-12T23:17:28Z,87.0,Charge 6
2025-11-12T23:17:30Z,88.0,Charge 6
2025-11-12T23:17:32Z,87.0,Charge 6
2025-11-12T23:17:34Z,86.0,Charge 6
2025-11-12T23:17:37Z,86.0,Charge 6
2025-11-12T23:17:38Z,85.0,Charge 6
2025-11-12T23:17:39Z,84.0,Charge 6
2025-11-12T23:17:41Z,85.0,Charge 6
2025-11-12T23:17:43Z,87.0,Charge 6
2025-11-12T23:17:45Z,88.0,Charge 6
2025-11-12T23:17:47Z,90.0,Charge 6
2025-11-12T23:17:49Z,92.0,Charge 6
2025-11-12T23:17:51Z,91.0,Charge 6
2025-11-12T23:17:53Z,90.0,Charge 6
2025-11-12T23:17:55Z,88.0,Charge 6
2025-11-12T23:17:57Z,87.0,Charge 6
2025-11-12T23:17:59Z,84.0,Charge 6
2025-11-12T23:18:01Z,81.0,Charge 6
2025-11-12T23:18:04Z,82.0,Charge 6
2025-11-12T23:18:06Z,83.0,Charge 6
2025-11-12T23:18:08Z,86.0,Charge 6
2025-11-12T23:18:10Z,88.0,Charge 6
2025-11-12T23:18:12Z,92.0,Charge 6
2025-11-12T23:18:14Z,90.0,Charge 6
2025-11-12T23:18:16Z,88.0,Charge 6
2025-11-12T23:18:18Z,87.0,Charge 6
2025-11-12T23:18:21Z,87.0,Charge 6
2025-11-12T23:18:22Z,86.0,Charge 6
2025-11-12T23:18:24Z,84.0,Charge 6
2025-11-12T23:18:26Z,82.0,Charge 6
2025-11-12T23:18:27Z,82.0,Charge 6
2025-11-12T23:18:29Z,84.0,Charge 6
2025-11-12T23:18:31Z,85.0,Charge 6
2025-11-12T23:18:33Z,86.0,Charge 6
2025-11-12T23:18:35Z,87.0,Charge 6
2025-11-12T23:18:37Z,86.0,Charge 6
2025-11-12T23:18:40Z,86.0,Charge 6
2025-11-12T23:18:41Z,85.0,Charge 6
2025-11-12T23:18:43Z,84.0,Charge 6
2025-11-12T23:18:46Z,84.0,Charge 6
2025-11-12T23:18:49Z,84.0,Charge 6
2025-11-12T23:18:52Z,84.0,Charge 6
2025-11-12T23:18:54Z,85.0,Charge 6
2025-11-12T23:18:56Z,86.0,Charge 6
2025-11-12T23:18:58Z,88.0,Charge 6
2025-11-12T23:19:00Z,89.0,Charge 6
2025-11-12T23:19:02Z,90.0,Charge 6
2025-11-12T23:19:04Z,88.0,Charge 6
2025-11-12T23:19:07Z,88.0,Charge 6
2025-11-12T23:19:08Z,87.0,Charge 6
2025-11-12T23:19:10Z,86.0,Charge 6
2025-11-12T23:19:13Z,86.0,Charge 6
2025-11-12T23:19:14Z,85.0,Charge 6
2025-11-12T23:19:15Z,84.0,Charge 6
2025-11-12T23:19:17Z,85.0,Charge 6
2025-11-12T23:19:19Z,86.0,Charge 6
2025-11-12T23:19:21Z,88.0,Charge 6
2025-11-12T23:19:24Z,88.0,Charge 6
2025-11-12T23:19:25Z,90.0,Charge 6
2025-11-12T23:19:27Z,91.0,Charge 6
2025-11-12T23:19:29Z,93.0,Charge 6
2025-11-12T23:19:31Z,91.0,Charge 6
2025-11-12T23:19:33Z,86.0,Charge 6
2025-11-12T23:19:35Z,85.0,Charge 6
2025-11-12T23:19:37Z,87.0,Charge 6
2025-11-12T23:19:38Z,88.0,Charge 6
2025-11-12T23:19:41Z,88.0,Charge 6
2025-11-12T23:19:42Z,86.0,Charge 6
2025-11-12T23:19:44Z,84.0,Charge 6
2025-11-12T23:19:46Z,84.0,Charge 6
2025-11-12T23:19:48Z,85.0,Charge 6
2025-11-12T23:19:51Z,85.0,Charge 6
2025-11-12T23:19:52Z,84.0,Charge 6
2025-11-12T23:19:54Z,85.0,Charge 6
2025-11-12T23:19:56Z,86.0,Charge 6
2025-11-12T23:19:59Z,86.0,Charge 6
2025-11-12T23:20:02Z,86.0,Charge 6
2025-11-12T23:20:03Z,87.0,Charge 6
2025-11-12T23:20:05Z,88.0,Charge 6
2025-11-12T23:20:07Z,86.0,Charge 6
2025-11-12T23:20:09Z,84.0,Charge 6
2025-11-12T23:20:12Z,84.0,Charge 6
2025-11-12T23:20:13Z,85.0,Charge 6
2025-11-12T23:20:15Z,86.0,Charge 6
2025-11-12T23:20:17Z,87.0,Charge 6
2025-11-12T23:20:20Z,87.0,Charge 6
2025-11-12T23:20:23Z,87.0,Charge 6
2025-11-12T23:20:26Z,88.0,Charge 6
2025-11-12T23:20:29Z,88.0,Charge 6
2025-11-12T23:20:32Z,87.0,Charge 6
2025-11-12T23:20:34Z,85.0,Charge 6
2025-11-12T23:20:37Z,85.0,Charge 6
2025-11-12T23:20:38Z,86.0,Charge 6
2025-11-12T23:20:41Z,86.0,Charge 6
2025-11-12T23:20:42Z,85.0,Charge 6
2025-11-12T23:20:44Z,84.0,Charge 6
2025-11-12T23:20:46Z,85.0,Charge 6
2025-11-12T23:20:49Z,85.0,Charge 6
2025-11-12T23:20:51Z,84.0,Charge 6
2025-11-12T23:20:54Z,84.0,Charge 6
2025-11-12T23:20:57Z,84.0,Charge 6
2025-11-12T23:21:00Z,84.0,Charge 6
2025-11-12T23:21:03Z,84.0,Charge 6
2025-11-12T23:21:06Z,84.0,Charge 6
2025-11-12T23:21:07Z,84.0,Charge 6
2025-11-12T23:21:10Z,84.0,Charge 6
2025-11-12T23:21:11Z,83.0,Charge 6
2025-11-12T23:21:13Z,84.0,Charge 6
2025-11-12T23:21:14Z,86.0,Charge 6
2025-11-12T23:21:16Z,87.0,Charge 6
2025-11-12T23:21:18Z,88.0,Charge 6
2025-11-12T23:21:20Z,87.0,Charge 6
2025-11-12T23:21:23Z,87.0,Charge 6
2025-11-12T23:21:24Z,86.0,Charge 6
2025-11-12T23:21:27Z,86.0,Charge 6
2025-11-12T23:21:30Z,86.0,Charge 6
2025-11-12T23:21:32Z,85.0,Charge 6
2025-11-12T23:21:34Z,86.0,Charge 6
2025-11-12T23:21:37Z,86.0,Charge 6
2025-11-12T23:21:38Z,85.0,Charge 6
2025-11-12T23:21:39Z,85.0,Charge 6
2025-11-12T23:21:41Z,86.0,Charge 6
2025-11-12T23:21:43Z,88.0,Charge 6
2025-11-12T23:21:45Z,90.0,Charge 6
2025-11-12T23:21:47Z,92.0,Charge 6
2025-11-12T23:21:49Z,91.0,Charge 6
2025-11-12T23:21:52Z,91.0,Charge 6
2025-11-12T23:21:53Z,92.0,Charge 6
2025-11-12T23:21:55Z,91.0,Charge 6
2025-11-12T23:21:57Z,92.0,Charge 6
2025-11-12T23:22:00Z,92.0,Charge 6
2025-11-12T23:22:01Z,90.0,Charge 6
2025-11-12T23:22:02Z,89.0,Charge 6
2025-11-12T23:22:04Z,90.0,Charge 6
2025-11-12T23:22:06Z,91.0,Charge 6
2025-11-12T23:22:08Z,90.0,Charge 6
2025-11-12T23:22:10Z,87.0,Charge 6
2025-11-12T23:22:12Z,85.0,Charge 6
2025-11-12T23:22:14Z,84.0,Charge 6
2025-11-12T23:22:17Z,84.0,Charge 6
2025-11-12T23:22:18Z,85.0,Charge 6
2025-11-12T23:22:20Z,85.0,Charge 6
2025-11-12T23:22:23Z,85.0,Charge 6
2025-11-12T23:22:24Z,86.0,Charge 6
2025-11-12T23:22:26Z,89.0,Charge 6
2025-11-12T23:22:29Z,88.0,Charge 6
2025-11-12T23:22:31Z,88.0,Charge 6
2025-11-12T23:22:34Z,88.0,Charge 6
2025-11-12T23:22:35Z,90.0,Charge 6
