timestamp,beats per minute,data source
2025-11-12T23:22:37Z,91.0,Charge 6
2025-11-12T23:22:39Z,88.0,Charge 6
2025-11-12T23:22:41Z,86.0,Charge 6
2025-11-12T23:22:43Z,85.0,Charge 6
2025-11-12T23:22:45Z,86.0,Charge 6
2025-11-12T23:22:47Z,86.0,Charge 6
2025-11-12T23:22:49Z,85.0,Charge 6
2025-11-12T23:22:50Z,86.0,Charge 6
2025-11-12T23:22:52Z,89.0,Charge 6
2025-11-12T23:22:55Z,89.0,Charge 6
2025-11-12T23:22:56Z,88.0,Charge 6
2025-11-12T23:22:58Z,87.0,Charge 6
2025-11-12T23:23:00Z,85.0,Charge 6
2025-11-12T23:23:02Z,86.0,Charge 6
2025-11-12T23:23:04Z,85.0,Charge 6
2025-11-12T23:23:06Z,86.0,Charge 6
2025-11-12T23:23:08Z,85.0,Charge 6
2025-11-12T23:23:10Z,84.0,Charge 6
2025-11-12T23:23:12Z,85.0,Charge 6
2025-11-12T23:23:14Z,87.0,Charge 6
2025-11-12T23:23:15Z,89.0,Charge 6
2025-11-12T23:23:18Z,89.0,Charge 6
2025-11-12T23:23:19Z,90.0,Charge 6
2025-11-12T23:23:21Z,93.0,Charge 6
2025-11-12T23:23:24Z,93.0,Charge 6
2025-11-12T23:23:25Z,90.0,Charge 6
2025-11-12T23:23:27Z,86.0,Charge 6
2025-11-12T23:23:29Z,85.0,Charge 6
2025-11-12T23:23:31Z,84.0,Charge 6
2025-11-12T23:23:34Z,84.0,Charge 6
2025-11-12T23:23:37Z,84.0,Charge 6
2025-11-12T23:23:38Z,84.0,Charge 6
2025-11-12T23:23:41Z,84.0,Charge 6
2025-11-12T23:23:42Z,85.0,Charge 6
2025-11-12T23:23:44Z,86.0,Charge 6
2025-11-12T23:23:47Z,86.0,Charge 6
2025-11-12T23:23:50Z,86.0,Charge 6
2025-11-12T23:23:52Z,87.0,Charge 6
2025-11-12T23:23:55Z,87.0,Charge 6
2025-11-12T23:23:58Z,87.0,Charge 6
2025-11-12T23:24:00Z,87.0,Charge 6
2025-11-12T23:24:02Z,86.0,Charge 6
2025-11-12T23:24:03Z,87.0,Charge 6
2025-11-12T23:24:05Z,88.0,Charge 6
2025-11-12T23:24:08Z,88.0,Charge 6
2025-11-12T23:24:11Z,88.0,Charge 6
2025-11-12T23:24:14Z,88.0,Charge 6
2025-11-12T23:24:15Z,86.0,Charge 6
2025-11-12T23:24:18Z,86.0,Charge 6
2025-11-12T23:24:21Z,86.0,Charge 6
2025-11-12T23:24:24Z,86.0,Charge 6
2025-11-12T23:24:26Z,85.0,Charge 6
2025-11-12T23:24:29Z,85.0,Charge 6
2025-11-12T23:24:30Z,84.0,Charge 6
2025-11-12T23:24:33Z,84.0,Charge 6
2025-11-12T23:24:34Z,84.0,Charge 6
2025-11-12T23:24:36Z,86.0,Charge 6
2025-11-12T23:24:39Z,86.0,Charge 6
2025-11-12T23:24:42Z,84.0,Charge 6
2025-11-12T23:24:45Z,84.0,Charge 6
2025-11-12T23:24:48Z,82.0,Charge 6
2025-11-12T23:24:51Z,82.0,Charge 6
2025-11-12T23:24:54Z,82.0,Charge 6
2025-11-12T23:24:57Z,82.0,Charge 6
2025-11-12T23:24:59Z,83.0,Charge 6
2025-11-12T23:25:01Z,84.0,Charge 6
2025-11-12T23:25:04Z,84.0,Charge 6
2025-11-12T23:25:07Z,84.0,Charge 6
2025-11-12T23:25:10Z,84.0,Charge 6
2025-11-12T23:25:11Z,85.0,Charge 6
2025-11-12T23:25:13Z,86.0,Charge 6
2025-11-12T23:25:16Z,86.0,Charge 6
2025-11-12T23:25:19Z,86.0,Charge 6
2025-11-12T23:25:20Z,87.0,Charge 6
2025-11-12T23:25:23Z,87.0,Charge 6
2025-11-12T23:25:26Z,86.0,Charge 6
2025-11-12T23:25:28Z,86.0,Charge 6
2025-11-12T23:25:30Z,88.0,Charge 6
2025-11-12T23:25:33Z,88.0,Charge 6
2025-11-12T23:25:34Z,87.0,Charge 6
2025-11-12T23:25:36Z,85.0,Charge 6
2025-11-12T23:25:38Z,84.0,Charge 6
2025-11-12T23:25:39Z,84.0,Charge 6
2025-11-12T23:25:42Z,84.0,Charge 6
2025-11-12T23:25:45Z,84.0,Charge 6
2025-11-12T23:25:48Z,84.0,Charge 6
2025-11-12T23:25:51Z,85.0,Charge 6
2025-11-12T23:25:53Z,86.0,Charge 6
2025-11-12T23:25:55Z,87.0,Charge 6
2025-11-12T23:25:57Z,88.0,Charge 6
2025-11-12T23:26:00Z,88.0,Charge 6
2025-11-12T23:26:02Z,89.0,Charge 6
2025-11-12T23:26:04Z,88.0,Charge 6
2025-11-12T23:26:06Z,87.0,Charge 6
2025-11-12T23:26:08Z,88.0,Charge 6
2025-11-12T23:26:11Z,88.0,Charge 6
2025-11-12T23:26:14Z,88.0,Charge 6
2025-11-12T23:26:16Z,86.0,Charge 6
2025-11-12T23:26:18Z,86.0,Charge 6
2025-11-12T23:26:20Z,85.0,Charge 6
2025-11-12T23:26:23Z,85.0,Charge 6
2025-11-12T23:26:26Z,86.0,Charge 6
2025-11-12T23:26:29Z,86.0,Charge 6
2025-11-12T23:26:32Z,86.0,Charge 6
2025-11-12T23:26:33Z,88.0,Charge 6
2025-11-12T23:26:36Z,88.0,Charge 6
2025-11-12T23:26:37Z,89.0,Charge 6
2025-11-12T23:26:39Z,88.0,Charge 6
2025-11-12T23:26:41Z,86.0,Charge 6
2025-11-12T23:26:43Z,86.0,Charge 6
2025-11-12T23:26:45Z,86.0,Charge 6
2025-11-12T23:26:48Z,86.0,Charge 6
2025-11-12T23:26:49Z,86.0,Charge 6
2025-11-12T23:26:52Z,86.0,Charge 6
2025-11-12T23:26:55Z,86.0,Charge 6
2025-11-12T23:26:58Z,87.0,Charge 6
2025-11-12T23:27:01Z,87.0,Charge 6
2025-11-12T23:27:04Z,85.0,Charge 6
2025-11-12T23:27:06Z,85.0,Charge 6
2025-11-12T23:27:08Z,84.0,Charge 6
2025-11-12T23:27:10Z,83.0,Charge 6
2025-11-12T23:27:12Z,84.0,Charge 6
2025-11-12T23:27:15Z,84.0,Charge 6
2025-11-12T23:27:18Z,84.0,Charge 6
2025-11-12T23:27:19Z,85.0,Charge 6
2025-11-12T23:27:21Z,86.0,Charge 6
2025-11-12T23:27:23Z,84.0,Charge 6
2025-11-12T23:27:25Z,81.0,Charge 6
2025-11-12T23:27:28Z,81.0,Charge 6
2025-11-12T23:27:29Z,82.0,Charge 6
2025-11-12T23:27:31Z,84.0,Charge 6
2025-11-12T23:27:34Z,84.0,Charge 6
2025-11-12T23:27:37Z,83.0,Charge 6
2025-11-12T23:27:38Z,84.0,Charge 6
2025-11-12T23:27:40Z,85.0,Charge 6
2025-11-12T23:27:42Z,86.0,Charge 6
2025-11-12T23:27:44Z,87.0,Charge 6
2025-11-12T23:27:46Z,88.0,Charge 6
2025-11-12T23:27:48Z,89.0,Charge 6
2025-11-12T23:27:51Z,89.0,Charge 6
2025-11-12T23:27:52Z,86.0,Charge 6
2025-11-12T23:27:54Z,85.0,Charge 6
2025-11-12T23:27:57Z,85.0,Charge 6
2025-11-12T23:28:00Z,86.0,Charge 6
2025-11-12T23:28:03Z,85.0,Charge 6
2025-11-12T23:28:05Z,84.0,Charge 6
2025-11-12T23:28:07Z,85.0,Charge 6
2025-11-12T23:28:09Z,85.0,Charge 6
2025-11-12T23:28:11Z,85.0,Charge 6
2025-11-12T23:28:13Z,86.0,Charge 6
2025-11-12T23:28:15Z,89.0,Charge 6
2025-11-12T23:28:17Z,91.0,Charge 6
2025-11-12T23:28:19Z,90.0,Charge 6
2025-11-12T23:28:21Z,88.0,Charge 6
2025-11-12T23:28:23Z,90.0,Charge 6
2025-11-12T23:28:25Z,92.0,Charge 6
2025-11-12T23:28:26Z,93.0,Charge 6
2025-11-12T23:28:28Z,95.0,Charge 6
2025-11-12T23:28:30Z,93.0,Charge 6
2025-11-12T23:28:32Z,91.0,Charge 6
2025-11-12T23:28:34Z,92.0,Charge 6
2025-11-12T23:28:36Z,94.0,Charge 6
2025-11-12T23:28:38Z,95.0,Charge 6
2025-11-12T23:28:40Z,94.0,Charge 6
2025-11-12T23:28:42Z,92.0,Charge 6
2025-11-12T23:28:44Z,90.0,Charge 6
2025-11-12T23:28:46Z,89.0,Charge 6
2025-11-12T23:28:48Z,87.0,Charge 6
2025-11-12T23:28:50Z,86.0,Charge 6
2025-11-12T23:28:53Z,86.0,Charge 6
2025-11-12T23:28:56Z,86.0,Charge 6
2025-11-12T23:28:59Z,86.0,Charge 6
2025-11-12T23:29:02Z,86.0,Charge 6
2025-11-12T23:29:05Z,85.0,Charge 6
2025-11-12T23:29:08Z,85.0,Charge 6
2025-11-12T23:29:11Z,86.0,Charge 6
2025-11-12T23:29:14Z,86.0,Charge 6
2025-11-12T23:29:17Z,86.0,Charge 6
2025-11-12T23:29:18Z,87.0,Charge 6
2025-11-12T23:29:20Z,88.0,Charge 6
2025-11-12T23:29:22Z,90.0,Charge 6
2025-11-12T23:29:24Z,91.0,Charge 6
2025-11-12T23:29:27Z,91.0,Charge 6
2025-11-12T23:29:28Z,92.0,Charge 6
2025-11-12T23:29:30Z,91.0,Charge 6
2025-11-12T23:29:32Z,90.0,Charge 6
2025-11-12T23:29:35Z,90.0,Charge 6
2025-11-12T23:29:38Z,91.0,Charge 6
2025-11-12T23:29:39Z,93.0,Charge 6
2025-11-12T23:29:42Z,93.0,Charge 6
2025-11-12T23:29:43Z,93.0,Charge 6
2025-11-12T23:29:45Z,90.0,Charge 6
2025-11-12T23:29:47Z,90.0,Charge 6
2025-11-12T23:29:50Z,90.0,Charge 6
2025-11-12T23:29:51Z,89.0,Charge 6
2025-11-12T23:29:53Z,89.0,Charge 6
2025-11-12T23:29:55Z,91.0,Charge 6
2025-11-12T23:29:57Z,93.0,Charge 6
2025-11-12T23:29:59Z,91.0,Charge 6
2025-11-12T23:30:01Z,90.0,Charge 6
2025-11-12T23:30:02Z,88.0,Charge 6
2025-11-12T23:30:04Z,87.0,Charge 6
2025-11-12T23:30:06Z,88.0,Charge 6
2025-11-12T23:30:08Z,89.0,Charge 6
2025-11-12T23:30:10Z,90.0,Charge 6
2025-11-12T23:30:12Z,92.0,Charge 6
2025-11-12T23:30:14Z,95.0,Charge 6
2025-11-12T23:30:16Z,99.0,Charge 6
2025-11-12T23:30:19Z,99.0,Charge 6
2025-11-12T23:30:22Z,102.0,Charge 6
2025-11-12T23:30:24Z,103.0,Charge 6
2025-11-12T23:30:26Z,102.0,Charge 6
2025-11-12T23:30:27Z,103.0,Charge 6
2025-11-12T23:30:29Z,102.0,Charge 6
2025-11-12T23:30:31Z,104.0,Charge 6
2025-11-12T23:30:33Z,107.0,Charge 6
2025-11-12T23:30:35Z,106.0,Charge 6
2025-11-12T23:30:37Z,106.0,Charge 6
2025-11-12T23:30:39Z,107.0,Charge 6
2025-11-12T23:30:41Z,106.0,Charge 6
2025-11-12T23:30:43Z,107.0,Charge 6
2025-11-12T23:30:45Z,108.0,Charge 6
2025-11-12T23:30:47Z,110.0,Charge 6
2025-11-12T23:30:50Z,109.0,Charge 6
2025-11-12T23:30:52Z,110.0,Charge 6
2025-11-12T23:30:54Z,111.0,Charge 6
2025-11-12T23:30:57Z,111.0,Charge 6
2025-11-12T23:30:58Z,112.0,Charge 6
2025-11-12T23:31:00Z,113.0,Charge 6
2025-11-12T23:31:02Z,114.0,Charge 6
2025-11-12T23:31:04Z,115.0,Charge 6
2025-11-12T23:31:06Z,112.0,Charge 6
2025-11-12T23:31:09Z,112.0,Charge 6
2025-11-12T23:31:10Z,110.0,Charge 6
2025-11-12T23:31:12Z,108.0,Charge 6
2025-11-12T23:31:14Z,106.0,Charge 6
2025-11-12T23:31:15Z,104.0,Charge 6
2025-11-12T23:31:17Z,102.0,Charge 6
2025-11-12T23:31:19Z,99.0,Charge 6
2025-11-12T23:31:21Z,99.0,Charge 6
2025-11-12T23:31:23Z,99.0,Charge 6
2025-11-12T23:31:25Z,98.0,Charge 6
2025-11-12T23:31:27Z,96.0,Charge 6
2025-11-12T23:31:29Z,96.0,Charge 6
2025-11-12T23:31:31Z,96.0,Charge 6
2025-11-12T23:31:33Z,97.0,Charge 6
2025-11-12T23:31:35Z,96.0,Charge 6
2025-11-12T23:31:38Z,97.0,Charge 6
2025-11-12T23:31:40Z,98.0,Charge 6
2025-11-12T23:31:42Z,100.0,Charge 6
2025-11-12T23:31:44Z,102.0,Charge 6
2025-11-12T23:31:47Z,102.0,Charge 6
2025-11-12T23:31:50Z,100.0,Charge 6
2025-11-12T23:31:52Z,92.0,Charge 6
2025-11-12T23:31:54Z,86.0,Charge 6
2025-11-12T23:31:56Z,85.0,Charge 6
2025-11-12T23:31:58Z,87.0,Charge 6
2025-11-12T23:32:00Z,88.0,Charge 6
2025-11-12T23:32:02Z,92.0,Charge 6
2025-11-12T23:32:03Z,90.0,Charge 6
2025-11-12T23:32:05Z,88.0,Charge 6
2025-11-12T23:32:07Z,87.0,Charge 6
2025-11-12T23:32:10Z,87.0,Charge 6
2025-11-12T23:32:11Z,88.0,Charge 6
2025-11-12T23:32:13Z,89.0,Charge 6
2025-11-12T23:32:15Z,90.0,Charge 6
2025-11-12T23:32:17Z,95.0,Charge 6
2025-11-12T23:32:19Z,101.0,Charge 6
2025-11-12T23:32:21Z,103.0,Charge 6
2025-11-12T23:32:23Z,104.0,Charge 6
2025-11-12T23:32:26Z,103.0,Charge 6
2025-11-12T23:32:28Z,103.0,Charge 6
2025-11-12T23:32:30Z,102.0,Charge 6
2025-11-12T23:32:32Z,100.0,Charge 6
2025-11-12T23:32:34Z,101.0,Charge 6
2025-11-12T23:32:36Z,104.0,Charge 6
2025-11-12T23:32:38Z,100.0,Charge 6
2025-11-12T23:32:41Z,100.0,Charge 6
2025-11-12T23:32:44Z,101.0,Charge 6
2025-11-12T23:32:46Z,102.0,Charge 6
2025-11-12T23:32:48Z,100.0,Charge 6
2025-11-12T23:32:50Z,98.0,Charge 6
2025-11-12T23:32:53Z,98.0,Charge 6
2025-11-12T23:32:56Z,98.0,Charge 6
2025-11-12T23:32:59Z,98.0,Charge 6
2025-11-12T23:33:02Z,98.0,Charge 6
2025-11-12T23:33:05Z,99.0,Charge 6
2025-11-12T23:33:07Z,100.0,Charge 6
2025-11-12T23:33:10Z,100.0,Charge 6
2025-11-12T23:33:11Z,99.0,Charge 6
2025-11-12T23:33:13Z,97.0,Charge 6
2025-11-12T23:33:14Z,96.0,Charge 6
2025-11-12T23:33:16Z,98.0,Charge 6
2025-11-12T23:33:19Z,98.0,Charge 6
2025-11-12T23:33:22Z,98.0,Charge 6
2025-11-12T23:33:25Z,98.0,Charge 6
2025-11-12T23:33:28Z,98.0,Charge 6
2025-11-12T23:33:31Z,98.0,Charge 6
2025-11-12T23:33:32Z,100.0,Charge 6
2025-11-12T23:33:34Z,102.0,Charge 6
2025-11-12T23:33:36Z,103.0,Charge 6
2025-11-12T23:33:39Z,104.0,Charge 6
2025-11-12T23:33:41Z,103.0,Charge 6
2025-11-12T23:33:43Z,102.0,Charge 6
2025-11-12T23:33:46Z,102.0,Charge 6
2025-11-12T23:33:47Z,100.0,Charge 6
2025-11-12T23:33:50Z,100.0,Charge 6
2025-11-12T23:33:51Z,101.0,Charge 6
2025-11-12T23:33:53Z,100.0,Charge 6
2025-11-12T23:33:55Z,99.0,Charge 6
2025-11-12T23:33:57Z,96.0,Charge 6
2025-11-12T23:33:59Z,94.0,Charge 6
2025-11-12T23:34:01Z,91.0,Charge 6
2025-11-12T23:34:02Z,89.0,Charge 6
2025-11-12T23:34:05Z,89.0,Charge 6
2025-11-12T23:34:08Z,89.0,Charge 6
2025-11-12T23:34:10Z,90.0,Charge 6
2025-11-12T23:34:13Z,90.0,Charge 6
2025-11-12T23:34:14Z,88.0,Charge 6
2025-11-12T23:34:16Z,85.0,Charge 6
2025-11-12T23:34:18Z,84.0,Charge 6
2025-11-12T23:34:20Z,84.0,Charge 6
2025-11-12T23:34:22Z,85.0,Charge 6
2025-11-12T23:34:24Z,87.0,Charge 6
2025-11-12T23:34:26Z,88.0,Charge 6
2025-11-12T23:34:27Z,88.0,Charge 6
2025-11-12T23:34:29Z,89.0,Charge 6
2025-11-12T23:34:31Z,91.0,Charge 6
2025-11-12T23:34:33Z,92.0,Charge 6
2025-11-12T23:34:35Z,93.0,Charge 6
2025-11-12T23:34:37Z,92.0,Charge 6
2025-11-12T23:34:39Z,89.0,Charge 6
2025-11-12T23:34:41Z,86.0,Charge 6
2025-11-12T23:34:43Z,85.0,Charge 6
2025-11-12T23:34:46Z,85.0,Charge 6
2025-11-12T23:34:47Z,84.0,Charge 6
2025-11-12T23:34:50Z,84.0,Charge 6
2025-11-12T23:34:53Z,84.0,Charge 6
2025-11-12T23:34:54Z,83.0,Charge 6
2025-11-12T23:34:56Z,82.0,Charge 6
2025-11-12T23:34:59Z,82.0,Charge 6
2025-11-12T23:35:00Z,83.0,Charge 6
2025-11-12T23:35:02Z,84.0,Charge 6
2025-11-12T23:35:05Z,84.0,Charge 6
2025-11-12T23:35:06Z,82.0,Charge 6
2025-11-12T23:35:09Z,82.0,Charge 6
2025-11-12T23:35:10Z,84.0,Charge 6
2025-11-12T23:35:12Z,85.0,Charge 6
2025-11-12T23:35:14Z,84.0,Charge 6
2025-11-12T23:35:15Z,83.0,Charge 6
2025-11-12T23:35:18Z,83.0,Charge 6
2025-11-12T23:35:19Z,84.0,Charge 6
2025-11-12T23:35:21Z,84.0,Charge 6
2025-11-12T23:35:24Z,84.0,Charge 6
2025-11-12T23:35:25Z,83.0,Charge 6
2025-11-12T23:35:27Z,82.0,Charge 6
2025-11-12T23:35:29Z,82.0,Charge 6
2025-11-12T23:35:31Z,83.0,Charge 6
2025-11-12T23:35:33Z,84.0,Charge 6
2025-11-12T23:35:35Z,85.0,Charge 6
2025-11-12T23:35:37Z,84.0,Charge 6
2025-11-12T23:35:38Z,84.0,Charge 6
2025-11-12T23:35:41Z,84.0,Charge 6
2025-11-12T23:35:44Z,84.0,Charge 6
2025-11-12T23:35:46Z,83.0,Charge 6
2025-11-12T23:35:48Z,82.0,Charge 6
2025-11-12T23:35:50Z,82.0,Charge 6
2025-11-12T23:35:53Z,82.0,Charge 6
2025-11-12T23:35:54Z,83.0,Charge 6
2025-11-12T23:35:57Z,83.0,Charge 6
2025-11-12T23:35:58Z,84.0,Charge 6
2025-11-12T23:36:00Z,85.0,Charge 6
2025-11-12T23:36:03Z,84.0,Charge 6
2025-11-12T23:36:05Z,84.0,Charge 6
2025-11-12T23:36:07Z,83.0,Charge 6
2025-11-12T23:36:09Z,84.0,Charge 6
2025-11-12T23:36:11Z,85.0,Charge 6
2025-11-12T23:36:13Z,86.0,Charge 6
2025-11-12T23:36:15Z,86.0,Charge 6
2025-11-12T23:36:17Z,86.0,Charge 6
2025-11-12T23:36:19Z,85.0,Charge 6
2025-11-12T23:36:21Z,84.0,Charge 6
2025-11-12T23:36:24Z,84.0,Charge 6
2025-11-12T23:36:25Z,82.0,Charge 6
2025-11-12T23:36:26Z,83.0,Charge 6
2025-11-12T23:36:28Z,84.0,Charge 6
2025-11-12T23:36:30Z,83.0,Charge 6
2025-11-12T23:36:32Z,82.0,Charge 6
2025-11-12T23:36:35Z,82.0,Charge 6
2025-11-12T23:36:36Z,84.0,Charge 6
2025-11-12T23:36:38Z,85.0,Charge 6
2025-11-12T23:36:40Z,86.0,Charge 6
2025-11-12T23:36:42Z,85.0,Charge 6
2025-11-12T23:36:44Z,85.0,Charge 6
2025-11-12T23:36:46Z,86.0,Charge 6
2025-11-12T23:36:48Z,88.0,Charge 6
2025-11-12T23:36:51Z,87.0,Charge 6
2025-11-12T23:36:53Z,86.0,Charge 6
2025-11-12T23:36:56Z,86.0,Charge 6
2025-11-12T23:36:57Z,85.0,Charge 6
2025-11-12T23:36:59Z,86.0,Charge 6
2025-11-12T23:37:01Z,85.0,Charge 6
2025-11-12T23:37:03Z,84.0,Charge 6
2025-11-12T23:37:06Z,84.0,Charge 6
2025-11-12T23:37:07Z,84.0,Charge 6
2025-11-12T23:37:10Z,84.0,Charge 6
2025-11-12T23:37:11Z,84.0,Charge 6
2025-11-12T23:37:13Z,85.0,Charge 6
2025-11-12T23:37:14Z,86.0,Charge 6
2025-11-12T23:37:16Z,88.0,Charge 6
2025-11-12T23:37:18Z,87.0,Charge 6
2025-11-12T23:37:20Z,88.0,Charge 6
2025-11-12T23:37:22Z,89.0,Charge 6
2025-11-12T23:37:24Z,90.0,Charge 6
2025-11-12T23:37:27Z,90.0,Charge 6
2025-11-12T23:37:30Z,89.0,Charge 6
2025-11-12T23:37:32Z,90.0,Charge 6
2025-11-12T23:37:34Z,91.0,Charge 6
2025-11-12T23:37:36Z,90.0,Charge 6
2025-11-12T23:37:38Z,87.0,Charge 6
2025-11-12T23:37:39Z,85.0,Charge 6
2025-11-12T23:37:42Z,85.0,Charge 6
2025-11-12T23:37:43Z,86.0,Charge 6
2025-11-12T23:37:46Z,86.0,Charge 6
2025-11-12T23:37:47Z,90.0,Charge 6
2025-11-12T23:37:49Z,93.0,Charge 6
2025-11-12T23:37:51Z,94.0,Charge 6
2025-11-12T23:37:53Z,95.0,Charge 6
2025-11-12T23:37:55Z,96.0,Charge 6
2025-11-12T23:37:57Z,97.0,Charge 6
2025-11-12T23:37:59Z,96.0,Charge 6
2025-11-12T23:38:01Z,94.0,Charge 6
2025-11-12T23:38:02Z,93.0,Charge 6
2025-11-12T23:38:04Z,93.0,Charge 6
2025-11-12T23:38:07Z,93.0,Charge 6
2025-11-12T23:38:08Z,92.0,Charge 6
2025-11-12T23:38:10Z,90.0,Charge 6
2025-11-12T23:38:12Z,86.0,Charge 6
2025-11-12T23:38:14Z,85.0,Charge 6
2025-11-12T23:38:16Z,86.0,Charge 6
2025-11-12T23:38:18Z,87.0,Charge 6
2025-11-12T23:38:20Z,87.0,Charge 6
2025-11-12T23:38:23Z,87.0,Charge 6
2025-11-12T23:38:26Z,88.0,Charge 6
2025-11-12T23:38:27Z,89.0,Charge 6
2025-11-12T23:38:29Z,90.0,Charge 6
2025-11-12T23:38:32Z,90.0,Charge 6
2025-11-12T23:38:35Z,90.0,Charge 6
2025-11-12T23:38:38Z,90.0,Charge 6
2025-11-12T23:38:39Z,89.0,Charge 6
2025-11-12T23:38:41Z,88.0,Charge 6
2025-11-12T23:38:43Z,89.0,Charge 6
2025-11-12T23:38:45Z,90.0,Charge 6
2025-11-12T23:38:48Z,90.0,Charge 6
2025-11-12T23:38:49Z,98.0,Charge 6
2025-11-12T23:38:50Z,103.0,Charge 6
2025-11-12T23:38:52Z,104.0,Charge 6
2025-11-12T23:38:54Z,105.0,Charge 6
2025-11-12T23:38:56Z,99.0,Charge 6
2025-11-12T23:38:58Z,90.0,Charge 6
2025-11-12T23:39:00Z,87.0,Charge 6
2025-11-12T23:39:03Z,87.0,Charge 6
2025-11-12T23:39:04Z,86.0,Charge 6
2025-11-12T23:39:07Z,86.0,Charge 6
2025-11-12T23:39:08Z,86.0,Charge 6
2025-11-12T23:39:10Z,85.0,Charge 6
2025-11-12T23:39:12Z,84.0,Charge 6
2025-11-12T23:39:15Z,84.0,Charge 6
2025-11-12T23:39:17Z,85.0,Charge 6
2025-11-12T23:39:20Z,85.0,Charge 6
2025-11-12T23:39:21Z,86.0,Charge 6
2025-11-12T23:39:23Z,85.0,Charge 6
2025-11-12T23:39:26Z,85.0,Charge 6
2025-11-12T23:39:27Z,86.0,Charge 6
2025-11-12T23:39:29Z,88.0,Charge 6
2025-11-12T23:39:31Z,87.0,Charge 6
2025-11-12T23:39:33Z,87.0,Charge 6
2025-11-12T23:39:36Z,87.0,Charge 6
2025-11-12T23:39:37Z,86.0,Charge 6
2025-11-12T23:39:38Z,84.0,Charge 6
2025-11-12T23:39:40Z,83.0,Charge 6
2025-11-12T23:39:42Z,83.0,Charge 6
2025-11-12T23:39:44Z,84.0,Charge 6
2025-11-12T23:39:46Z,84.0,Charge 6
2025-11-12T23:39:48Z,85.0,Charge 6
2025-11-12T23:39:50Z,87.0,Charge 6
2025-11-12T23:39:52Z,88.0,Charge 6
2025-11-12T23:39:55Z,88.0,Charge 6
2025-11-12T23:39:58Z,87.0,Charge 6
2025-11-12T23:40:00Z,88.0,Charge 6
2025-11-12T23:40:02Z,89.0,Charge 6
2025-11-12T23:40:05Z,91.0,Charge 6
2025-11-12T23:40:07Z,92.0,Charge 6
2025-11-12T23:40:09Z,91.0,Charge 6
2025-11-12T23:40:11Z,89.0,Charge 6
2025-11-12T23:40:13Z,88.0,Charge 6
2025-11-12T23:40:15Z,89.0,Charge 6
2025-11-12T23:40:17Z,88.0,Charge 6
2025-11-12T23:40:19Z,86.0,Charge 6
2025-11-12T23:40:21Z,84.0,Charge 6
2025-11-12T23:40:24Z,84.0,Charge 6
2025-11-12T23:40:26Z,82.0,Charge 6
2025-11-12T23:40:29Z,82.0,Charge 6
2025-11-12T23:40:32Z,82.0,Charge 6
2025-11-12T23:40:34Z,84.0,Charge 6
2025-11-12T23:40:37Z,84.0,Charge 6
2025-11-12T23:40:38Z,85.0,Charge 6
2025-11-12T23:40:40Z,84.0,Charge 6
2025-11-12T23:40:43Z,84.0,Charge 6
2025-11-12T23:40:44Z,85.0,Charge 6
2025-11-12T23:40:46Z,86.0,Charge 6
2025-11-12T23:40:49Z,86.0,Charge 6
2025-11-12T23:40:50Z,85.0,Charge 6
2025-11-12T23:40:51Z,84.0,Charge 6
2025-11-12T23:40:53Z,85.0,Charge 6
2025-11-12T23:40:55Z,86.0,Charge 6
2025-11-12T23:40:58Z,86.0,Charge 6
2025-11-12T23:40:59Z,85.0,Charge 6
2025-11-12T23:41:02Z,85.0,Charge 6
2025-11-12T23:41:03Z,84.0,Charge 6
2025-11-12T23:41:05Z,85.0,Charge 6
2025-11-12T23:41:07Z,86.0,Charge 6
2025-11-12T23:41:10Z,86.0,Charge 6
2025-11-12T23:41:11Z,84.0,Charge 6
2025-11-12T23:41:13Z,83.0,Charge 6
2025-11-12T23:41:14Z,83.0,Charge 6
