timestamp,beats per minute,data source
2025-11-12T23:41:17Z,83.0,Charge 6
2025-11-12T23:41:18Z,84.0,Charge 6
2025-11-12T23:41:20Z,85.0,Charge 6
2025-11-12T23:41:22Z,86.0,Charge 6
2025-11-12T23:41:25Z,86.0,Charge 6
2025-11-12T23:41:26Z,88.0,Charge 6
2025-11-12T23:41:29Z,88.0,Charge 6
2025-11-12T23:41:32Z,89.0,Charge 6
2025-11-12T23:41:35Z,89.0,Charge 6
2025-11-12T23:41:36Z,88.0,Charge 6
2025-11-12T23:41:38Z,88.0,Charge 6
2025-11-12T23:41:39Z,85.0,Charge 6
2025-11-12T23:41:41Z,83.0,Charge 6
2025-11-12T23:41:43Z,84.0,Charge 6
2025-11-12T23:41:45Z,84.0,Charge 6
2025-11-12T23:41:47Z,82.0,Charge 6
2025-11-12T23:41:49Z,83.0,Charge 6
2025-11-12T23:41:51Z,84.0,Charge 6
2025-11-12T23:41:54Z,84.0,Charge 6
2025-11-12T23:41:57Z,84.0,Charge 6
2025-11-12T23:41:59Z,85.0,Charge 6
2025-11-12T23:42:01Z,84.0,Charge 6
2025-11-12T23:42:02Z,85.0,Charge 6
2025-11-12T23:42:04Z,86.0,Charge 6
2025-11-12T23:42:07Z,86.0,Charge 6
2025-11-12T23:42:08Z,87.0,Charge 6
2025-11-12T23:42:10Z,89.0,Charge 6
2025-11-12T23:42:13Z,89.0,Charge 6
2025-11-12T23:42:16Z,90.0,Charge 6
2025-11-12T23:42:18Z,91.0,Charge 6
2025-11-12T23:42:20Z,93.0,Charge 6
2025-11-12T23:42:22Z,94.0,Charge 6
2025-11-12T23:42:24Z,93.0,Charge 6
2025-11-12T23:42:26Z,91.0,Charge 6
2025-11-12T23:42:27Z,90.0,Charge 6
2025-11-12T23:42:29Z,92.0,Charge 6
2025-11-12T23:42:31Z,90.0,Charge 6
2025-11-12T23:42:33Z,89.0,Charge 6
2025-11-12T23:42:35Z,88.0,Charge 6
2025-11-12T23:42:37Z,86.0,Charge 6
2025-11-12T23:42:39Z,84.0,Charge 6
2025-11-12T23:42:41Z,84.0,Charge 6
2025-11-12T23:42:44Z,84.0,Charge 6
2025-11-12T23:42:47Z,83.0,Charge 6
2025-11-12T23:42:50Z,84.0,Charge 6
2025-11-12T23:42:53Z,84.0,Charge 6
2025-11-12T23:42:54Z,85.0,Charge 6
2025-11-12T23:42:57Z,85.0,Charge 6
2025-11-12T23:42:58Z,85.0,Charge 6
2025-11-12T23:43:00Z,86.0,Charge 6
2025-11-12T23:43:03Z,86.0,Charge 6
2025-11-12T23:43:06Z,87.0,Charge 6
2025-11-12T23:43:08Z,88.0,Charge 6
2025-11-12T23:43:11Z,88.0,Charge 6
2025-11-12T23:43:14Z,87.0,Charge 6
2025-11-12T23:43:15Z,87.0,Charge 6
2025-11-12T23:43:17Z,88.0,Charge 6
2025-11-12T23:43:19Z,90.0,Charge 6
2025-11-12T23:43:21Z,91.0,Charge 6
2025-11-12T23:43:23Z,90.0,Charge 6
2025-11-12T23:43:25Z,88.0,Charge 6
2025-11-12T23:43:28Z,88.0,Charge 6
2025-11-12T23:43:31Z,88.0,Charge 6
2025-11-12T23:43:33Z,87.0,Charge 6
2025-11-12T23:43:36Z,87.0,Charge 6
2025-11-12T23:43:37Z,88.0,Charge 6
2025-11-12T23:43:40Z,87.0,Charge 6
2025-11-12T23:43:43Z,87.0,Charge 6
2025-11-12T23:43:44Z,87.0,Charge 6
2025-11-12T23:43:46Z,86.0,Charge 6
2025-11-12T23:43:49Z,86.0,Charge 6
2025-11-12T23:43:50Z,84.0,Charge 6
2025-11-12T23:43:52Z,85.0,Charge 6
2025-11-12T23:43:54Z,86.0,Charge 6
2025-11-12T23:43:57Z,86.0,Charge 6
2025-11-12T23:43:58Z,85.0,Charge 6
2025-11-12T23:44:00Z,86.0,Charge 6
2025-11-12T23:44:03Z,85.0,Charge 6
2025-11-12T23:44:05Z,83.0,Charge 6
2025-11-12T23:44:07Z,82.0,Charge 6
2025-11-12T23:44:09Z,83.0,Charge 6
2025-11-12T23:44:11Z,84.0,Charge 6
2025-11-12T23:44:13Z,85.0,Charge 6
2025-11-12T23:44:15Z,86.0,Charge 6
2025-11-12T23:44:18Z,86.0,Charge 6
2025-11-12T23:44:21Z,86.0,Charge 6
2025-11-12T23:44:23Z,85.0,Charge 6
2025-11-12T23:44:26Z,86.0,Charge 6
2025-11-12T23:44:28Z,87.0,Charge 6
2025-11-12T23:44:30Z,89.0,Charge 6
2025-11-12T23:44:32Z,90.0,Charge 6
2025-11-12T23:44:34Z,88.0,Charge 6
2025-11-12T23:44:37Z,88.0,Charge 6
2025-11-12T23:44:38Z,89.0,Charge 6
2025-11-12T23:44:40Z,89.0,Charge 6
2025-11-12T23:44:42Z,90.0,Charge 6
2025-11-12T23:44:44Z,88.0,Charge 6
2025-11-12T23:44:46Z,86.0,Charge 6
2025-11-12T23:44:49Z,86.0,Charge 6
2025-11-12T23:44:52Z,86.0,Charge 6
2025-11-12T23:44:53Z,85.0,Charge 6
2025-11-12T23:44:55Z,84.0,Charge 6
2025-11-12T23:44:57Z,86.0,Charge 6
2025-11-12T23:45:00Z,86.0,Charge 6
2025-11-12T23:45:01Z,87.0,Charge 6
2025-11-12T23:45:03Z,88.0,Charge 6
2025-11-12T23:45:05Z,87.0,Charge 6
2025-11-12T23:45:07Z,85.0,Charge 6
2025-11-12T23:45:10Z,85.0,Charge 6
2025-11-12T23:45:13Z,86.0,Charge 6
2025-11-12T23:45:16Z,86.0,Charge 6
2025-11-12T23:45:19Z,86.0,Charge 6
2025-11-12T23:45:20Z,87.0,Charge 6
2025-11-12T23:45:22Z,88.0,Charge 6
2025-11-12T23:45:24Z,89.0,Charge 6
2025-11-12T23:45:26Z,90.0,Charge 6
2025-11-12T23:45:28Z,91.0,Charge 6
2025-11-12T23:45:31Z,91.0,Charge 6
2025-11-12T23:45:32Z,90.0,Charge 6
2025-11-12T23:45:34Z,92.0,Charge 6
2025-11-12T23:45:36Z,88.0,Charge 6
2025-11-12T23:45:39Z,88.0,Charge 6
2025-11-12T23:45:41Z,88.0,Charge 6
2025-11-12T23:45:44Z,88.0,Charge 6
2025-11-12T23:45:45Z,86.0,Charge 6
2025-11-12T23:45:47Z,85.0,Charge 6
2025-11-12T23:45:49Z,86.0,Charge 6
2025-11-12T23:45:51Z,85.0,Charge 6
2025-11-12T23:45:53Z,84.0,Charge 6
2025-11-12T23:45:55Z,83.0,Charge 6
2025-11-12T23:45:57Z,82.0,Charge 6
2025-11-12T23:45:59Z,83.0,Charge 6
2025-11-12T23:46:01Z,85.0,Charge 6
2025-11-12T23:46:02Z,86.0,Charge 6
2025-11-12T23:46:04Z,85.0,Charge 6
2025-11-12T23:46:06Z,84.0,Charge 6
2025-11-12T23:46:09Z,84.0,Charge 6
2025-11-12T23:46:12Z,82.0,Charge 6
2025-11-12T23:46:14Z,82.0,Charge 6
2025-11-12T23:46:16Z,83.0,Charge 6
2025-11-12T23:46:18Z,84.0,Charge 6
2025-11-12T23:46:20Z,83.0,Charge 6
2025-11-12T23:46:22Z,84.0,Charge 6
2025-11-12T23:46:25Z,84.0,Charge 6
2025-11-12T23:46:26Z,83.0,Charge 6
2025-11-12T23:46:27Z,82.0,Charge 6
2025-11-12T23:46:29Z,84.0,Charge 6
2025-11-12T23:46:32Z,84.0,Charge 6
2025-11-12T23:46:33Z,85.0,Charge 6
2025-11-12T23:46:35Z,85.0,Charge 6
2025-11-12T23:46:37Z,86.0,Charge 6
2025-11-12T23:46:40Z,86.0,Charge 6
2025-11-12T23:46:43Z,86.0,Charge 6
2025-11-12T23:46:46Z,86.0,Charge 6
2025-11-12T23:46:47Z,87.0,Charge 6
2025-11-12T23:46:49Z,86.0,Charge 6
2025-11-12T23:46:50Z,85.0,Charge 6
2025-11-12T23:46:52Z,86.0,Charge 6
2025-11-12T23:46:55Z,86.0,Charge 6
2025-11-12T23:46:58Z,86.0,Charge 6
2025-11-12T23:47:00Z,85.0,Charge 6
2025-11-12T23:47:02Z,86.0,Charge 6
2025-11-12T23:47:05Z,86.0,Charge 6
2025-11-12T23:47:08Z,86.0,Charge 6
2025-11-12T23:47:11Z,86.0,Charge 6
2025-11-12T23:47:12Z,86.0,Charge 6
2025-11-12T23:47:14Z,84.0,Charge 6
2025-11-12T23:47:15Z,84.0,Charge 6
2025-11-12T23:47:18Z,84.0,Charge 6
2025-11-12T23:47:21Z,84.0,Charge 6
2025-11-12T23:47:23Z,84.0,Charge 6
2025-11-12T23:47:25Z,84.0,Charge 6
2025-11-12T23:47:27Z,86.0,Charge 6
2025-11-12T23:47:29Z,86.0,Charge 6
2025-11-12T23:47:32Z,86.0,Charge 6
2025-11-12T23:47:35Z,86.0,Charge 6
2025-11-12T23:47:37Z,86.0,Charge 6
2025-11-12T23:47:38Z,87.0,Charge 6
2025-11-12T23:47:40Z,86.0,Charge 6
2025-11-12T23:47:43Z,86.0,Charge 6
2025-11-12T23:47:46Z,85.0,Charge 6
2025-11-12T23:47:48Z,84.0,Charge 6
2025-11-12T23:47:51Z,84.0,Charge 6
2025-11-12T23:47:54Z,83.0,Charge 6
2025-11-12T23:47:56Z,82.0,Charge 6
2025-11-12T23:47:59Z,82.0,Charge 6
2025-11-12T23:48:00Z,84.0,Charge 6
2025-11-12T23:48:03Z,84.0,Charge 6
2025-11-12T23:48:05Z,85.0,Charge 6
2025-11-12T23:48:07Z,86.0,Charge 6
2025-11-12T23:48:10Z,86.0,Charge 6
2025-11-12T23:48:11Z,85.0,Charge 6
2025-11-12T23:48:13Z,85.0,Charge 6
2025-11-12T23:48:15Z,86.0,Charge 6
2025-11-12T23:48:18Z,86.0,Charge 6
2025-11-12T23:48:19Z,85.0,Charge 6
2025-11-12T23:48:21Z,84.0,Charge 6
2025-11-12T23:48:23Z,85.0,Charge 6
2025-11-12T23:48:25Z,84.0,Charge 6
2025-11-12T23:48:28Z,85.0,Charge 6
2025-11-12T23:48:30Z,86.0,Charge 6
2025-11-12T23:48:33Z,86.0,Charge 6
2025-11-12T23:48:36Z,86.0,Charge 6
2025-11-12T23:48:38Z,87.0,Charge 6
2025-11-12T23:48:40Z,86.0,Charge 6
2025-11-12T23:48:43Z,86.0,Charge 6
2025-11-12T23:48:46Z,86.0,Charge 6
2025-11-12T23:48:48Z,88.0,Charge 6
2025-11-12T23:48:51Z,86.0,Charge 6
2025-11-12T23:48:53Z,85.0,Charge 6
2025-11-12T23:48:56Z,85.0,Charge 6
2025-11-12T23:48:57Z,84.0,Charge 6
2025-11-12T23:49:00Z,84.0,Charge 6
2025-11-12T23:49:01Z,83.0,Charge 6
2025-11-12T23:49:04Z,83.0,Charge 6
2025-11-12T23:49:07Z,83.0,Charge 6
2025-11-12T23:49:10Z,83.0,Charge 6
2025-11-12T23:49:11Z,85.0,Charge 6
2025-11-12T23:49:13Z,88.0,Charge 6
2025-11-12T23:49:14Z,89.0,Charge 6
2025-11-12T23:49:17Z,89.0,Charge 6
2025-11-12T23:49:18Z,88.0,Charge 6
2025-11-12T23:49:20Z,86.0,Charge 6
2025-11-12T23:49:22Z,85.0,Charge 6
2025-11-12T23:49:25Z,85.0,Charge 6
2025-11-12T23:49:26Z,84.0,Charge 6
2025-11-12T23:49:28Z,84.0,Charge 6
2025-11-12T23:49:30Z,83.0,Charge 6
2025-11-12T23:49:33Z,83.0,Charge 6
2025-11-12T23:49:34Z,84.0,Charge 6
2025-11-12T23:49:36Z,85.0,Charge 6
2025-11-12T23:49:39Z,86.0,Charge 6
2025-11-12T23:49:41Z,86.0,Charge 6
2025-11-12T23:49:44Z,86.0,Charge 6
2025-11-12T23:49:47Z,86.0,Charge 6
2025-11-12T23:49:50Z,86.0,Charge 6
2025-11-12T23:49:51Z,85.0,Charge 6
2025-11-12T23:49:54Z,85.0,Charge 6
2025-11-12T23:49:57Z,85.0,Charge 6
2025-11-12T23:49:59Z,84.0,Charge 6
2025-11-12T23:50:01Z,84.0,Charge 6
2025-11-12T23:50:02Z,85.0,Charge 6
2025-11-12T23:50:04Z,85.0,Charge 6
2025-11-12T23:50:06Z,84.0,Charge 6
2025-11-12T23:50:09Z,84.0,Charge 6
2025-11-12T23:50:12Z,85.0,Charge 6
2025-11-12T23:50:15Z,85.0,Charge 6
2025-11-12T23:50:16Z,84.0,Charge 6
2025-11-12T23:50:19Z,84.0,Charge 6
2025-11-12T23:50:20Z,85.0,Charge 6
2025-11-12T23:50:22Z,86.0,Charge 6
2025-11-12T23:50:25Z,86.0,Charge 6
2025-11-12T23:50:27Z,88.0,Charge 6
2025-11-12T23:50:29Z,89.0,Charge 6
2025-11-12T23:50:31Z,88.0,Charge 6
2025-11-12T23:50:33Z,90.0,Charge 6
2025-11-12T23:50:35Z,91.0,Charge 6
2025-11-12T23:50:37Z,94.0,Charge 6
2025-11-12T23:50:39Z,94.0,Charge 6
2025-11-12T23:50:42Z,94.0,Charge 6
2025-11-12T23:50:43Z,96.0,Charge 6
2025-11-12T23:50:45Z,96.0,Charge 6
2025-11-12T23:50:47Z,93.0,Charge 6
2025-11-12T23:50:49Z,91.0,Charge 6
2025-11-12T23:50:50Z,90.0,Charge 6
2025-11-12T23:50:52Z,91.0,Charge 6
2025-11-12T23:50:54Z,92.0,Charge 6
2025-11-12T23:50:56Z,91.0,Charge 6
2025-11-12T23:50:58Z,90.0,Charge 6
2025-11-12T23:51:01Z,90.0,Charge 6
2025-11-12T23:51:04Z,90.0,Charge 6
2025-11-12T23:51:06Z,88.0,Charge 6
2025-11-12T23:51:09Z,88.0,Charge 6
2025-11-12T23:51:10Z,88.0,Charge 6
2025-11-12T23:51:12Z,90.0,Charge 6
2025-11-12T23:51:15Z,90.0,Charge 6
2025-11-12T23:51:18Z,90.0,Charge 6
2025-11-12T23:51:21Z,90.0,Charge 6
2025-11-12T23:51:23Z,92.0,Charge 6
2025-11-12T23:51:25Z,91.0,Charge 6
2025-11-12T23:51:28Z,91.0,Charge 6
2025-11-12T23:51:31Z,92.0,Charge 6
2025-11-12T23:51:34Z,92.0,Charge 6
2025-11-12T23:51:35Z,91.0,Charge 6
2025-11-12T23:51:37Z,90.0,Charge 6
2025-11-12T23:51:38Z,90.0,Charge 6
2025-11-12T23:51:41Z,90.0,Charge 6
2025-11-12T23:51:42Z,91.0,Charge 6
2025-11-12T23:51:44Z,90.0,Charge 6
2025-11-12T23:51:46Z,91.0,Charge 6
2025-11-12T23:51:48Z,93.0,Charge 6
2025-11-12T23:51:50Z,94.0,Charge 6
2025-11-12T23:51:52Z,96.0,Charge 6
2025-11-12T23:51:54Z,97.0,Charge 6
2025-11-12T23:51:56Z,97.0,Charge 6
2025-11-12T23:51:59Z,97.0,Charge 6
2025-11-12T23:52:00Z,96.0,Charge 6
2025-11-12T23:52:02Z,94.0,Charge 6
2025-11-12T23:52:03Z,91.0,Charge 6
2025-11-12T23:52:05Z,90.0,Charge 6
2025-11-12T23:52:08Z,90.0,Charge 6
2025-11-12T23:52:09Z,90.0,Charge 6
2025-11-12T23:52:12Z,90.0,Charge 6
2025-11-12T23:52:13Z,91.0,Charge 6
2025-11-12T23:52:15Z,94.0,Charge 6
2025-11-12T23:52:17Z,95.0,Charge 6
2025-11-12T23:52:19Z,94.0,Charge 6
2025-11-12T23:52:21Z,92.0,Charge 6
2025-11-12T23:52:23Z,89.0,Charge 6
2025-11-12T23:52:25Z,88.0,Charge 6
2025-11-12T23:52:26Z,87.0,Charge 6
2025-11-12T23:52:28Z,87.0,Charge 6
2025-11-12T23:52:31Z,87.0,Charge 6
2025-11-12T23:52:34Z,88.0,Charge 6
2025-11-12T23:52:37Z,88.0,Charge 6
2025-11-12T23:52:38Z,88.0,Charge 6
2025-11-12T23:52:41Z,88.0,Charge 6
2025-11-12T23:52:42Z,89.0,Charge 6
2025-11-12T23:52:45Z,89.0,Charge 6
2025-11-12T23:52:48Z,89.0,Charge 6
2025-11-12T23:52:50Z,90.0,Charge 6
2025-11-12T23:52:51Z,91.0,Charge 6
2025-11-12T23:52:53Z,93.0,Charge 6
2025-11-12T23:52:56Z,93.0,Charge 6
2025-11-12T23:52:57Z,92.0,Charge 6
2025-11-12T23:52:59Z,91.0,Charge 6
2025-11-12T23:53:02Z,91.0,Charge 6
2025-11-12T23:53:03Z,90.0,Charge 6
2025-11-12T23:53:05Z,88.0,Charge 6
2025-11-12T23:53:07Z,86.0,Charge 6
2025-11-12T23:53:09Z,85.0,Charge 6
2025-11-12T23:53:11Z,87.0,Charge 6
2025-11-12T23:53:13Z,87.0,Charge 6
2025-11-12T23:53:16Z,89.0,Charge 6
2025-11-12T23:53:18Z,92.0,Charge 6
2025-11-12T23:53:20Z,92.0,Charge 6
2025-11-12T23:53:22Z,91.0,Charge 6
2025-11-12T23:53:24Z,89.0,Charge 6
2025-11-12T23:53:26Z,89.0,Charge 6
2025-11-12T23:53:29Z,89.0,Charge 6
2025-11-12T23:53:30Z,90.0,Charge 6
2025-11-12T23:53:32Z,91.0,Charge 6
2025-11-12T23:53:34Z,92.0,Charge 6
2025-11-12T23:53:37Z,92.0,Charge 6
2025-11-12T23:53:38Z,90.0,Charge 6
2025-11-12T23:53:39Z,89.0,Charge 6
2025-11-12T23:53:41Z,88.0,Charge 6
2025-11-12T23:53:44Z,88.0,Charge 6
2025-11-12T23:53:45Z,88.0,Charge 6
2025-11-12T23:53:47Z,88.0,Charge 6
2025-11-12T23:53:50Z,88.0,Charge 6
2025-11-12T23:53:53Z,86.0,Charge 6
2025-11-12T23:53:56Z,86.0,Charge 6
2025-11-12T23:53:57Z,87.0,Charge 6
2025-11-12T23:53:59Z,88.0,Charge 6
2025-11-12T23:54:02Z,88.0,Charge 6
2025-11-12T23:54:05Z,88.0,Charge 6
2025-11-12T23:54:06Z,88.0,Charge 6
2025-11-12T23:54:08Z,90.0,Charge 6
2025-11-12T23:54:10Z,89.0,Charge 6
2025-11-12T23:54:12Z,88.0,Charge 6
2025-11-12T23:54:14Z,87.0,Charge 6
2025-11-12T23:54:16Z,88.0,Charge 6
2025-11-12T23:54:18Z,87.0,Charge 6
2025-11-12T23:54:21Z,87.0,Charge 6
2025-11-12T23:54:22Z,87.0,Charge 6
2025-11-12T23:54:24Z,88.0,Charge 6
2025-11-12T23:54:26Z,90.0,Charge 6
2025-11-12T23:54:29Z,89.0,Charge 6
2025-11-12T23:54:32Z,89.0,Charge 6
2025-11-12T23:54:33Z,88.0,Charge 6
2025-11-12T23:54:35Z,90.0,Charge 6
2025-11-12T23:54:38Z,90.0,Charge 6
2025-11-12T23:54:41Z,90.0,Charge 6
2025-11-12T23:54:43Z,91.0,Charge 6
2025-11-12T23:54:46Z,91.0,Charge 6
2025-11-12T23:54:47Z,89.0,Charge 6
2025-11-12T23:54:49Z,88.0,Charge 6
2025-11-12T23:54:50Z,86.0,Charge 6
2025-11-12T23:54:53Z,86.0,Charge 6
2025-11-12T23:54:54Z,86.0,Charge 6
2025-11-12T23:54:57Z,86.0,Charge 6
2025-11-12T23:54:58Z,88.0,Charge 6
2025-11-12T23:55:00Z,93.0,Charge 6
2025-11-12T23:55:03Z,93.0,Charge 6
2025-11-12T23:55:04Z,94.0,Charge 6
2025-11-12T23:55:06Z,92.0,Charge 6
2025-11-12T23:55:08Z,89.0,Charge 6
2025-11-12T23:55:10Z,91.0,Charge 6
2025-11-12T23:55:13Z,91.0,Charge 6
2025-11-12T23:55:14Z,89.0,Charge 6
2025-11-12T23:55:15Z,88.0,Charge 6
2025-11-12T23:55:17Z,86.0,Charge 6
2025-11-12T23:55:19Z,86.0,Charge 6
2025-11-12T23:55:21Z,84.0,Charge 6
2025-11-12T23:55:23Z,86.0,Charge 6
2025-11-12T23:55:25Z,88.0,Charge 6
2025-11-12T23:55:27Z,90.0,Charge 6
2025-11-12T23:55:29Z,89.0,Charge 6
2025-11-12T23:55:31Z,88.0,Charge 6
2025-11-12T23:55:33Z,87.0,Charge 6
2025-11-12T23:55:35Z,88.0,Charge 6
2025-11-12T23:55:37Z,89.0,Charge 6
2025-11-12T23:55:38Z,88.0,Charge 6
2025-11-12T23:55:41Z,88.0,Charge 6
2025-11-12T23:55:42Z,87.0,Charge 6
2025-11-12T23:55:45Z,87.0,Charge 6
2025-11-12T23:55:46Z,88.0,Charge 6
2025-11-12T23:55:49Z,88.0,Charge 6
2025-11-12T23:55:50Z,89.0,Charge 6
2025-11-12T23:55:52Z,90.0,Charge 6
2025-11-12T23:55:55Z,90.0,Charge 6
2025-11-12T23:55:58Z,90.0,Charge 6
2025-11-12T23:56:01Z,90.0,Charge 6
2025-11-12T23:56:02Z,92.0,Charge 6
2025-11-12T23:56:05Z,92.0,Charge 6
2025-11-12T23:56:08Z,92.0,Charge 6
2025-11-12T23:56:11Z,92.0,Charge 6
2025-11-12T23:56:14Z,92.0,Charge 6
2025-11-12T23:56:15Z,91.0,Charge 6
2025-11-12T23:56:17Z,92.0,Charge 6
2025-11-12T23:56:20Z,92.0,Charge 6
2025-11-12T23:56:21Z,92.0,Charge 6
2025-11-12T23:56:24Z,92.0,Charge 6
2025-11-12T23:56:25Z,92.0,Charge 6
2025-11-12T23:56:28Z,92.0,Charge 6
2025-11-12T23:56:30Z,89.0,Charge 6
2025-11-12T23:56:32Z,88.0,Charge 6
2025-11-12T23:56:35Z,88.0,Charge 6
2025-11-12T23:56:36Z,90.0,Charge 6
2025-11-12T23:56:38Z,89.0,Charge 6
2025-11-12T23:56:41Z,89.0,Charge 6
2025-11-12T23:56:42Z,87.0,Charge 6
2025-11-12T23:56:44Z,86.0,Charge 6
2025-11-12T23:56:47Z,86.0,Charge 6
2025-11-12T23:56:48Z,88.0,Charge 6
2025-11-12T23:56:51Z,89.0,Charge 6
2025-11-12T23:56:53Z,88.0,Charge 6
2025-11-12T23:56:56Z,88.0,Charge 6
2025-11-12T23:56:57Z,91.0,Charge 6
2025-11-12T23:56:59Z,97.0,Charge 6
2025-11-12T23:57:01Z,94.0,Charge 6
2025-11-12T23:57:03Z,92.0,Charge 6
2025-11-12T23:57:05Z,90.0,Charge 6
2025-11-12T23:57:07Z,91.0,Charge 6
2025-11-12T23:57:09Z,92.0,Charge 6
2025-11-12T23:57:11Z,91.0,Charge 6
2025-11-12T23:57:13Z,89.0,Charge 6
2025-11-12T23:57:14Z,88.0,Charge 6
2025-11-12T23:57:16Z,87.0,Charge 6
2025-11-12T23:57:18Z,86.0,Charge 6
2025-11-12T23:57:20Z,84.0,Charge 6
2025-11-12T23:57:22Z,83.0,Charge 6
2025-11-12T23:57:24Z,82.0,Charge 6
2025-11-12T23:57:26Z,83.0,Charge 6
2025-11-12T23:57:28Z,84.0,Charge 6
2025-11-12T23:57:30Z,86.0,Charge 6
2025-11-12T23:57:32Z,88.0,Charge 6
2025-11-12T23:57:34Z,89.0,Charge 6
2025-11-12T23:57:37Z,89.0,Charge 6
2025-11-12T23:57:38Z,88.0,Charge 6
2025-11-12T23:57:41Z,88.0,Charge 6
2025-11-12T23:57:43Z,89.0,Charge 6
2025-11-12T23:57:45Z,90.0,Charge 6
2025-11-12T23:57:47Z,88.0,Charge 6
2025-11-12T23:57:49Z,86.0,Charge 6
2025-11-12T23:57:51Z,83.0,Charge 6
2025-11-12T23:57:54Z,83.0,Charge 6
2025-11-12T23:57:55Z,84.0,Charge 6
2025-11-12T23:57:57Z,82.0,Charge 6
2025-11-12T23:58:00Z,82.0,Charge 6
2025-11-12T23:58:01Z,82.0,Charge 6
2025-11-12T23:58:02Z,82.0,Charge 6
2025-11-12T23:58:04Z,82.0,Charge 6
2025-11-12T23:58:07Z,82.0,Charge 6
2025-11-12T23:58:08Z,82.0,Charge 6
2025-11-12T23:58:10Z,83.0,Charge 6
2025-11-12T23:58:12Z,85.0,Charge 6
2025-11-12T23:58:14Z,86.0,Charge 6
2025-11-12T23:58:17Z,86.0,Charge 6
2025-11-12T23:58:18Z,85.0,Charge 6
2025-11-12T23:58:20Z,86.0,Charge 6
2025-11-12T23:58:23Z,86.0,Charge 6
2025-11-12T23:58:24Z,84.0,Charge 6
2025-11-12T23:58:26Z,83.0,Charge 6
2025-11-12T23:58:27Z,82.0,Charge 6
2025-11-12T23:58:29Z,82.0,Charge 6
2025-11-12T23:58:32Z,82.0,Charge 6
2025-11-12T23:58:33Z,84.0,Charge 6
2025-11-12T23:58:35Z,84.0,Charge 6
2025-11-12T23:58:38Z,84.0,Charge 6
2025-11-12T23:58:41Z,85.0,Charge 6
2025-11-12T23:58:43Z,86.0,Charge 6
2025-11-12T23:58:45Z,86.0,Charge 6
2025-11-12T23:58:48Z,86.0,Charge 6
2025-11-12T23:58:51Z,86.0,Charge 6
2025-11-12T23:58:54Z,85.0,Charge 6
2025-11-12T23:58:56Z,84.0,Charge 6
2025-11-12T23:58:59Z,84.0,Charge 6
2025-11-12T23:59:00Z,84.0,Charge 6
2025-11-12T23:59:02Z,86.0,Charge 6
2025-11-12T23:59:05Z,86.0,Charge 6
2025-11-12T23:59:06Z,85.0,Charge 6
2025-11-12T23:59:08Z,82.0,Charge 6
2025-11-12T23:59:10Z,82.0,Charge 6
2025-11-12T23:59:13Z,82.0,Charge 6
2025-11-12T23:59:14Z,83.0,Charge 6
2025-11-12T23:59:15Z,84.0,Charge 6
2025-11-12T23:59:18Z,84.0,Charge 6
2025-11-12T23:59:21Z,84.0,Charge 6
2025-11-12T23:59:23Z,85.0,Charge 6
2025-11-12T23:59:25Z,83.0,Charge 6
2025-11-12T23:59:28Z,83.0,Charge 6
2025-11-12T23:59:29Z,84.0,Charge 6
2025-11-12T23:59:31Z,87.0,Charge 6
2025-11-12T23:59:33Z,90.0,Charge 6
2025-11-12T23:59:35Z,86.0,Charge 6
2025-11-12T23:59:37Z,83.0,Charge 6
2025-11-12T23:59:38Z,82.0,Charge 6
2025-11-12T23:59:41Z,82.0,Charge 6
2025-11-12T23:59:42Z,83.0,Charge 6
2025-11-12T23:59:44Z,82.0,Charge 6
2025-11-12T23:59:46Z,81.0,Charge 6
2025-11-12T23:59:49Z,81.0,Charge 6
2025-11-12T23:59:50Z,82.0,Charge 6
2025-11-12T23:59:52Z,82.0,Charge 6
2025-11-12T23:59:55Z,82.0,Charge 6
2025-11-12T23:59:56Z,81.0,Charge 6
2025-11-12T23:59:58Z,82.0,Charge 6
