timestamp,lap time,stroke count,stroke type,data source
2025-09-20T17:31:57Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T18:35:31Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T19:00:52Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T19:16:17Z,00:00:18.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T19:17:15Z,00:00:19.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T19:44:33Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T19:47:16Z,00:00:28.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T19:51:23Z,00:00:31.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T19:57:55Z,00:00:20.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T20:19:25Z,00:00:20.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T21:09:15Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T21:12:14Z,00:00:29.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-21T01:00:25Z,00:00:30.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-21T01:04:21Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-21T01:08:38Z,00:00:16.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-21T01:10:49Z,00:00:19.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-21T01:19:33Z,00:00:20.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-21T01:34:05Z,00:00:12.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-21T01:45:21Z,00:00:20.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-21T01:47:52Z,00:00:24.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-21T01:51:19Z,00:00:18.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-21T05:55:37Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-21T18:49:32Z,00:00:07.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-21T19:33:18Z,00:00:07.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-21T19:34:49Z,00:00:36.000,15,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-21T19:35:39Z,00:00:26.000,23,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-21T19:54:27Z,00:00:16.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-21T19:55:13Z,00:00:14.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-21T20:20:43Z,00:00:28.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-21T20:21:42Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-21T20:22:30Z,00:00:22.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-21T20:27:58Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-21T20:30:04Z,00:00:17.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-21T20:31:34Z,00:00:20.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-21T20:43:42Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-21T20:48:54Z,00:00:20.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-21T20:55:34Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-21T21:07:46Z,00:00:26.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-21T21:14:10Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-21T21:21:42Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-21T21:22:27Z,00:00:17.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-21T21:37:15Z,00:00:23.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-21T21:50:12Z,00:00:17.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-21T21:51:24Z,00:00:21.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-21T21:54:09Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-21T22:44:47Z,00:00:18.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-22T00:22:05Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-22T00:24:08Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-22T00:25:53Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-22T00:44:36Z,00:00:18.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-22T00:49:18Z,00:00:17.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-22T00:52:40Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-22T00:55:23Z,00:00:20.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-22T01:18:51Z,00:00:23.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-22T01:44:49Z,00:00:47.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-22T01:59:37Z,00:00:49.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-22T06:20:57Z,00:00:19.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-22T06:40:59Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-22T20:59:24Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-23T07:17:57Z,00:00:13.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-23T15:38:26Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-23T15:54:59Z,00:00:38.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-23T15:57:42Z,00:00:30.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-23T16:00:16Z,00:00:41.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-23T16:03:13Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-23T16:07:15Z,00:00:18.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-23T16:11:51Z,00:00:09.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-23T16:14:47Z,00:00:23.000,11,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-23T16:20:12Z,00:00:11.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-23T16:24:09Z,00:00:12.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-23T16:25:34Z,00:00:09.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-23T16:39:48Z,00:00:20.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T03:27:55Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T03:31:38Z,00:00:47.000,14,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T03:32:29Z,00:00:18.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T03:33:45Z,00:00:29.000,27,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T03:35:01Z,00:00:36.000,15,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T03:36:28Z,00:00:31.000,24,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T03:37:04Z,00:00:25.000,11,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T03:39:02Z,00:00:38.000,20,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T03:39:59Z,00:00:24.000,13,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T03:43:11Z,00:00:20.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T03:43:31Z,00:00:18.000,12,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T03:44:12Z,00:00:24.000,22,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T03:52:54Z,00:00:13.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T03:53:11Z,00:00:16.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T03:53:39Z,00:00:10.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T03:53:59Z,00:00:12.000,12,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T03:55:36Z,00:00:08.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T03:56:04Z,00:00:13.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T03:56:32Z,00:00:17.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T04:01:45Z,00:00:27.000,12,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T04:02:15Z,00:00:20.000,18,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T04:03:46Z,00:00:38.000,27,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T04:04:37Z,00:00:11.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T04:06:54Z,00:00:19.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T04:07:19Z,00:00:26.000,12,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T04:08:11Z,00:00:32.000,15,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T04:09:43Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T04:21:55Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T04:22:50Z,00:00:30.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T04:37:51Z,00:00:08.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T04:38:12Z,00:00:25.000,12,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T04:45:56Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T05:37:24Z,00:00:12.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T06:01:50Z,00:00:10.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T06:06:09Z,00:00:08.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T06:15:13Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T06:17:09Z,00:00:07.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T06:20:18Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T06:21:13Z,00:00:18.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T06:24:07Z,00:00:28.000,12,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T06:36:54Z,00:00:19.000,15,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T06:38:53Z,00:00:15.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T06:45:39Z,00:00:18.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T06:46:43Z,00:00:23.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T06:51:16Z,00:00:29.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T06:54:12Z,00:00:27.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T06:56:03Z,00:00:38.000,13,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T06:57:32Z,00:00:19.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T07:01:28Z,00:00:35.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T07:02:38Z,00:00:38.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T07:03:44Z,00:00:44.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T07:08:25Z,00:00:48.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T07:09:47Z,00:00:53.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T07:10:54Z,00:00:33.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T07:12:19Z,00:00:20.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T07:13:52Z,00:00:29.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T07:15:41Z,00:00:13.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T07:17:07Z,00:00:30.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T07:31:59Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T21:12:24Z,00:00:21.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T21:20:30Z,00:00:20.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T21:28:01Z,00:00:25.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T21:49:27Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T21:57:17Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T22:01:25Z,00:00:12.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T22:06:40Z,00:00:10.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T22:20:31Z,00:00:24.000,11,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T22:22:53Z,00:00:12.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-24T22:25:34Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-25T05:56:04Z,00:00:09.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-25T08:22:25Z,00:00:27.000,11,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-25T16:39:48Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-25T16:55:30Z,00:00:29.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-25T16:57:48Z,00:00:21.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-25T17:00:39Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-25T17:26:10Z,00:00:11.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-25T17:28:23Z,00:00:13.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-25T17:35:02Z,00:00:20.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-25T17:37:24Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-25T17:40:13Z,00:00:16.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-26T01:03:57Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-26T01:34:45Z,00:00:20.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-26T04:51:42Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-26T05:21:38Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-26T05:58:55Z,00:00:22.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-26T06:50:02Z,00:00:12.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-26T06:55:05Z,00:00:22.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-26T06:55:59Z,00:00:23.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-26T07:00:14Z,00:00:20.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-26T07:07:20Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-26T16:53:26Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-26T18:02:47Z,00:00:09.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-26T22:57:37Z,00:00:27.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-26T22:58:44Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-27T22:15:44Z,00:00:22.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-27T22:20:02Z,00:00:30.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-27T22:23:24Z,00:00:28.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-27T22:24:37Z,00:00:29.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-27T22:26:36Z,00:00:23.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-27T22:29:17Z,00:00:18.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-28T15:43:25Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-28T15:55:06Z,00:00:19.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-28T15:58:24Z,00:00:32.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-28T16:46:03Z,00:00:13.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-28T16:56:26Z,00:00:56.000,23,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-28T16:57:36Z,00:00:10.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-28T16:59:52Z,00:00:54.000,23,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-28T17:00:47Z,00:00:26.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-28T17:17:35Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-28T18:06:35Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-28T18:37:39Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-28T19:30:02Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-28T19:36:26Z,00:00:27.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-28T19:45:38Z,00:00:29.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-29T02:15:51Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-29T02:23:11Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-29T02:47:52Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-29T02:48:28Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-29T03:59:31Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-29T15:02:33Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-29T15:03:57Z,00:00:20.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-29T15:16:07Z,00:00:18.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-29T15:20:41Z,00:00:18.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-29T15:23:33Z,00:00:33.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-29T15:29:56Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-29T15:39:08Z,00:00:26.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-29T15:42:08Z,00:00:33.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-29T23:03:39Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-29T23:06:36Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-29T23:18:07Z,00:00:37.000,12,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-29T23:20:04Z,00:00:43.000,11,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-29T23:23:13Z,00:00:28.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-29T23:26:39Z,00:00:23.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-29T23:28:58Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-29T23:33:26Z,00:00:13.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-29T23:37:30Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-29T23:38:52Z,00:00:09.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-29T23:41:34Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-29T23:43:19Z,00:00:15.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-29T23:45:45Z,00:00:14.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-29T23:47:24Z,00:00:07.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-30T04:13:22Z,00:00:20.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-30T04:20:29Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-30T04:23:58Z,00:00:19.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-30T16:24:34Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-30T16:57:50Z,00:00:15.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-30T21:41:48Z,00:00:13.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-30T21:45:10Z,00:00:13.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-30T22:02:00Z,00:00:33.000,11,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-30T22:07:40Z,00:00:18.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-30T22:12:31Z,00:00:12.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-30T22:18:10Z,00:00:27.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-30T22:23:34Z,00:00:27.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-30T22:28:12Z,00:00:17.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
